,date,dji,open,high,low,volume,dji_cr
239,2022-12-07,33597.921875,33556.3984375,33774.26953125,33503.671875,359980000,0.00%
240,2022-12-08,33781.48046875,33695.96875,33899.171875,33642.4609375,271830000,0.55%
241,2022-12-09,33476.4609375,33746.7109375,33844.62890625,33462.6484375,287630000,-0.90%
242,2022-12-12,34005.0390625,33519.5,34005.0390625,33519.5,313440000,1.58%
243,2022-12-13,34108.640625,34268.44140625,34712.28125,33890.87890625,442650000,0.30%
244,2022-12-14,33966.3515625,34086.0703125,34395.6484375,33704.171875,339090000,-0.42%
245,2022-12-15,33202.21875,33773.0,33773.0,33016.16015625,394290000,-2.25%
246,2022-12-16,32920.4609375,33166.4609375,33166.4609375,32654.58984375,756310000,-0.85%
247,2022-12-19,32757.5390625,32921.44921875,33038.94140625,32581.970703125,326430000,-0.49%
248,2022-12-20,32849.73828125,32735.240234375,32992.23046875,32649.44921875,303970000,0.28%
249,2022-12-21,33376.48046875,33028.08984375,33437.83984375,33028.08984375,328020000,1.60%
250,2022-12-22,33027.48828125,33233.3515625,33233.3515625,32573.4296875,340640000,-1.05%
251,2022-12-23,33203.9296875,32961.05859375,33226.140625,32814.01953125,221050000,0.53%
252,2022-12-27,33241.55859375,33224.23046875,33387.71875,33069.578125,246010000,0.11%
253,2022-12-28,32875.7109375,33264.76171875,33379.55078125,32869.1484375,252260000,-1.10%
254,2022-12-29,33220.80078125,33021.4296875,33293.421875,33020.3515625,243060000,1.05%
255,2022-12-30,33147.25,33121.609375,33152.55078125,32847.8203125,295500000,-0.22%
256,2023-01-03,33136.37109375,33148.8984375,33387.51953125,32850.5703125,355930000,-0.03%
257,2023-01-04,33269.76953125,33165.140625,33409.1015625,33033.48046875,379400000,0.40%
258,2023-01-05,32930.078125,33191.71875,33191.71875,32812.328125,337920000,-1.02%
259,2023-01-06,33630.609375,33055.30078125,33710.66015625,32997.390625,360740000,2.13%
260,2023-01-09,33517.6484375,33664.390625,33935.109375,33487.66015625,327840000,-0.34%
261,2023-01-10,33704.1015625,33516.4296875,33726.5390625,33421.80078125,268260000,0.56%
262,2023-01-11,33973.01171875,33754.03125,33974.69140625,33711.0390625,301650000,0.80%
263,2023-01-12,34189.96875,34047.859375,34292.671875,33792.1015625,308190000,0.64%
264,2023-01-13,34302.609375,34075.30859375,34342.3203125,33915.48828125,274110000,0.33%
265,2023-01-17,33910.8515625,34222.3203125,34269.96875,33860.671875,353050000,-1.14%
266,2023-01-18,33296.9609375,33948.48828125,34016.53125,33269.8984375,351670000,-1.81%
267,2023-01-19,33044.55859375,33171.3515625,33227.48828125,32982.05078125,319770000,-0.76%
268,2023-01-20,33375.48828125,33073.4609375,33381.94921875,32948.9296875,367330000,1.00%
269,2023-01-23,33629.55859375,33439.55859375,33782.87890625,33316.25,355220000,0.76%
270,2023-01-24,33733.9609375,33444.71875,33782.921875,33310.55859375,299310000,0.31%
271,2023-01-25,33743.83984375,33538.359375,33773.08984375,33273.2109375,341720000,0.03%
272,2023-01-26,33949.41015625,33771.66015625,33953.7890625,33635.6015625,327000000,0.61%
273,2023-01-27,33978.078125,33952.9296875,34164.328125,33830.8515625,441260000,0.08%
274,2023-01-30,33717.08984375,33909.2109375,34055.2890625,33695.1796875,343920000,-0.77%
275,2023-01-31,34086.0390625,33803.55859375,34095.23046875,33664.91015625,360240000,1.09%
276,2023-02-01,34092.9609375,34039.6015625,34334.69921875,33581.421875,370120000,0.02%
277,2023-02-02,34053.94140625,34129.30078125,34145.140625,33814.78125,429910000,-0.11%
278,2023-02-03,33926.01171875,33926.30078125,34179.578125,33813.859375,425150000,-0.38%
279,2023-02-06,33891.01953125,33874.44140625,33962.83984375,33683.578125,296400000,-0.10%
280,2023-02-07,34156.69140625,33769.78125,34240.0,33634.1015625,361620000,0.78%
281,2023-02-08,33949.01171875,34132.8984375,34161.6484375,33899.7890625,324090000,-0.61%
282,2023-02-09,33699.87890625,34105.609375,34252.5703125,33607.12890625,347520000,-0.73%
283,2023-02-10,33869.26953125,33671.5390625,33897.30859375,33591.98828125,288150000,0.50%
284,2023-02-13,34245.9296875,33887.390625,34249.6015625,33887.390625,302600000,1.11%
285,2023-02-14,34089.26953125,34194.08984375,34331.46875,33827.44921875,288820000,-0.46%
286,2023-02-15,34128.05078125,34008.62890625,34130.48828125,33833.1015625,267530000,0.11%
287,2023-02-16,33696.8515625,33992.08984375,34041.16015625,33686.58984375,317530000,-1.26%
288,2023-02-17,33826.69140625,33677.01171875,33846.640625,33517.73046875,302900000,0.39%
289,2023-02-21,33129.58984375,33699.69140625,33699.69140625,33115.73828125,348320000,-2.06%
290,2023-02-22,33045.08984375,33169.328125,33245.96875,32948.26953125,321910000,-0.26%
291,2023-02-23,33153.91015625,33175.390625,33272.3984375,32795.671875,288120000,0.33%
292,2023-02-24,32816.921875,32999.19140625,32999.19140625,32643.48046875,277120000,-1.02%
293,2023-02-27,32889.08984375,32906.16015625,33189.28125,32814.1796875,243660000,0.22%
294,2023-02-28,32656.69921875,32873.46875,32873.46875,32636.4296875,303760000,-0.71%
295,2023-03-01,32661.83984375,32656.369140625,32746.150390625,32500.7109375,292810000,0.02%
296,2023-03-02,33003.5703125,32780.96875,33083.44921875,32665.849609375,317450000,1.05%
297,2023-03-03,33390.96875,33076.328125,33405.8203125,33008.41015625,300050000,1.17%
298,2023-03-06,33431.44140625,33425.3203125,33572.21875,33383.46875,329190000,0.12%
299,2023-03-07,32856.4609375,33428.30859375,33453.25,32838.2109375,299400000,-1.72%
300,2023-03-08,32798.3984375,32872.078125,32903.44140625,32612.69921875,242750000,-0.18%
301,2023-03-09,32254.859375,32876.828125,32990.4609375,32190.599609375,315860000,-1.66%
302,2023-03-10,31909.640625,32185.140625,32422.099609375,31783.41015625,397790000,-1.07%
303,2023-03-13,31819.140625,31819.9296875,32240.349609375,31624.869140625,429090000,-0.28%
304,2023-03-14,32155.400390625,32055.2890625,32306.58984375,31805.400390625,391760000,1.06%
305,2023-03-15,31874.5703125,31759.869140625,31906.470703125,31429.8203125,420910000,-0.87%
306,2023-03-16,32246.55078125,31827.650390625,32281.609375,31571.4609375,440940000,1.17%
307,2023-03-17,31861.98046875,32217.3203125,32217.3203125,31728.69921875,712100000,-1.19%
308,2023-03-20,32244.580078125,31872.330078125,32280.0703125,31872.330078125,357210000,1.20%
309,2023-03-21,32560.599609375,32420.7109375,32593.6796875,32346.119140625,363190000,0.98%
310,2023-03-22,32030.109375,32570.189453125,32761.890625,32020.4609375,325990000,-1.63%
311,2023-03-23,32105.25,32101.490234375,32511.490234375,31864.740234375,335430000,0.23%
312,2023-03-24,32237.529296875,32038.220703125,32257.240234375,31805.1796875,317070000,0.41%
313,2023-03-27,32432.080078125,32276.720703125,32564.0,32276.720703125,291560000,0.60%
314,2023-03-28,32394.25,32434.849609375,32551.009765625,32295.5,248560000,-0.12%
315,2023-03-29,32717.599609375,32566.5390625,32728.0390625,32539.939453125,314110000,1.00%
316,2023-03-30,32859.03125,32807.4296875,32905.80078125,32682.869140625,283380000,0.43%
317,2023-03-31,33274.1484375,32901.9609375,33291.0,32901.9609375,353740000,1.26%
318,2023-04-03,33601.1484375,33245.78125,33632.8984375,33245.78125,311890000,0.98%
319,2023-04-04,33402.37890625,33594.7890625,33634.71875,33275.62109375,283360000,-0.59%
320,2023-04-05,33482.71875,33394.6015625,33543.83984375,33376.26953125,286660000,0.24%
321,2023-04-06,33485.2890625,33420.9609375,33525.9609375,33325.37109375,258680000,0.01%
322,2023-04-10,33586.51953125,33425.25,33590.23828125,33343.4296875,232920000,0.30%
323,2023-04-11,33684.7890625,33586.75,33781.2890625,33586.75,241430000,0.29%
324,2023-04-12,33646.5,33764.2109375,33895.4296875,33593.3203125,260300000,-0.11%
325,2023-04-13,34029.69140625,33668.96875,34054.98828125,33605.171875,277230000,1.14%
326,2023-04-14,33886.46875,33981.7109375,34082.94140625,33730.8515625,276720000,-0.42%
327,2023-04-17,33987.1796875,33930.4609375,33991.23046875,33796.91015625,234530000,0.30%
328,2023-04-18,33976.62890625,33965.16015625,34018.62109375,33791.890625,253570000,-0.03%
329,2023-04-19,33897.01171875,33889.828125,33957.98046875,33814.6484375,251490000,-0.23%
330,2023-04-20,33786.62109375,33740.6015625,33875.390625,33677.73828125,307910000,-0.33%
331,2023-04-21,33808.9609375,33793.6015625,33858.828125,33688.5703125,291080000,0.07%
332,2023-04-24,33875.3984375,33805.0390625,33891.1484375,33726.08984375,252020000,0.20%
333,2023-04-25,33530.828125,33828.33984375,33875.48828125,33525.390625,297880000,-1.02%
334,2023-04-26,33301.87109375,33596.33984375,33645.828125,33235.8515625,321170000,-0.68%
335,2023-04-27,33826.16015625,33381.66015625,33859.75,33374.6484375,343240000,1.57%
336,2023-04-28,34098.16015625,33797.4296875,34104.55859375,33728.3984375,354310000,0.80%
337,2023-05-01,34051.69921875,34116.80859375,34257.828125,34030.140625,244190000,-0.14%
338,2023-05-02,33684.53125,34017.62109375,34017.75,33436.66015625,274460000,-1.08%
339,2023-05-03,33414.23828125,33726.640625,33811.83984375,33396.05078125,286900000,-0.80%
340,2023-05-04,33127.73828125,33347.78125,33354.859375,32937.5,305160000,-0.86%
341,2023-05-05,33674.37890625,33248.55078125,33748.4296875,33248.55078125,316350000,1.65%
342,2023-05-08,33618.69140625,33715.1484375,33747.48828125,33509.23046875,225680000,-0.17%
343,2023-05-09,33561.80859375,33589.8515625,33656.3984375,33509.71875,232940000,-0.17%
344,2023-05-10,33531.328125,33707.19921875,33772.08984375,33239.44921875,271180000,-0.09%
345,2023-05-11,33309.51171875,33383.890625,33389.87890625,33127.69921875,298000000,-0.66%
346,2023-05-12,33300.62109375,33370.578125,33406.3984375,33110.609375,227570000,-0.03%
347,2023-05-15,33348.6015625,33321.2109375,33400.30078125,33161.9296875,224020000,0.14%
348,2023-05-16,33012.140625,33275.37109375,33290.8515625,33006.19140625,246680000,-1.01%
349,2023-05-17,33420.76953125,33092.48046875,33472.37890625,33050.41015625,307130000,1.24%
350,2023-05-18,33535.91015625,33374.55859375,33579.91015625,33212.08984375,333070000,0.34%
351,2023-05-19,33426.62890625,33582.94921875,33652.8984375,33336.66015625,315210000,-0.33%
352,2023-05-22,33286.578125,33408.5390625,33512.30078125,33207.8515625,268900000,-0.42%
353,2023-05-23,33055.51171875,33190.6015625,33310.171875,33013.2890625,291550000,-0.69%
354,2023-05-24,32799.921875,33021.76171875,33031.75,32752.439453125,246180000,-0.77%
355,2023-05-25,32764.650390625,32854.26171875,32870.4296875,32586.560546875,364670000,-0.11%
356,2023-05-26,33093.33984375,32795.5,33162.05859375,32795.5,330290000,1.00%
357,2023-05-30,33042.78125,33103.6484375,33132.69921875,32893.96875,322700000,-0.15%
358,2023-05-31,32908.26953125,32948.7109375,32984.828125,32739.73046875,689990000,-0.41%
359,2023-06-01,33061.5703125,32929.8515625,33167.75,32704.509765625,349460000,0.47%
360,2023-06-02,33762.76171875,33187.578125,33805.0,33187.578125,383590000,2.12%
361,2023-06-05,33562.859375,33771.12890625,33804.21875,33552.7890625,367170000,-0.59%
362,2023-06-06,33573.28125,33547.671875,33631.25,33399.69140625,294070000,0.03%
363,2023-06-07,33665.01953125,33562.46875,33708.78125,33546.109375,347400000,0.27%
364,2023-06-08,33833.609375,33656.98046875,33873.80859375,33630.0390625,269160000,0.50%
365,2023-06-09,33876.78125,33852.44140625,33975.3203125,33787.16015625,262310000,0.13%
366,2023-06-12,34066.328125,33906.80078125,34077.83984375,33878.4609375,308130000,0.56%
367,2023-06-13,34212.12109375,34111.078125,34310.28125,34107.98046875,308790000,0.43%
368,2023-06-14,33979.328125,34044.69921875,34151.421875,33783.55078125,354910000,-0.68%
369,2023-06-15,34408.05859375,33945.98046875,34488.98046875,33945.98046875,361400000,1.26%
370,2023-06-16,34299.12109375,34464.01953125,34588.6796875,34285.69140625,595230000,-0.32%
371,2023-06-20,34053.87109375,34206.66015625,34206.66015625,33915.9296875,334810000,-0.72%
372,2023-06-21,33951.51953125,33990.55859375,34097.9296875,33876.171875,323690000,-0.30%
373,2023-06-22,33946.7109375,33900.46875,34003.55859375,33835.390625,275600000,-0.01%
374,2023-06-23,33727.4296875,33835.66015625,33835.66015625,33646.48828125,379800000,-0.65%
375,2023-06-26,33714.7109375,33730.7890625,33819.48828125,33610.3203125,265330000,-0.04%
376,2023-06-27,33926.73828125,33739.03125,33975.6484375,33730.390625,293210000,0.63%
377,2023-06-28,33852.66015625,33881.37890625,33903.76171875,33755.921875,268050000,-0.22%
378,2023-06-29,34122.421875,33854.5703125,34147.6796875,33828.62890625,279940000,0.80%
379,2023-06-30,34407.6015625,34269.921875,34467.3515625,34269.921875,351060000,0.84%
380,2023-07-03,34418.46875,34369.78125,34465.6015625,34286.5390625,157590000,0.03%
381,2023-07-05,34288.640625,34344.71875,34376.109375,34226.98046875,274570000,-0.38%
382,2023-07-06,33922.26171875,34171.390625,34171.390625,33771.46875,293840000,-1.07%
383,2023-07-07,33734.87890625,33837.0703125,34036.37890625,33716.75,272730000,-0.55%
384,2023-07-10,33944.3984375,33705.6796875,33958.359375,33705.6796875,299200000,0.62%
385,2023-07-11,34261.421875,34056.94140625,34288.87109375,33993.01171875,278940000,0.93%
386,2023-07-12,34347.4296875,34395.28125,34586.94140625,34308.78125,331410000,0.25%
387,2023-07-13,34395.140625,34412.30859375,34482.26171875,34365.328125,267180000,0.14%
388,2023-07-14,34509.03125,34425.328125,34592.26171875,34425.328125,293540000,0.33%
389,2023-07-17,34585.3515625,34499.73828125,34665.1484375,34418.71875,359780000,0.22%
390,2023-07-18,34951.9296875,34597.078125,34986.359375,34530.609375,385940000,1.06%
391,2023-07-19,35061.2109375,34991.2109375,35234.05078125,34991.2109375,365130000,0.31%
392,2023-07-20,35225.1796875,35091.98046875,35372.76953125,35091.98046875,340880000,0.47%
393,2023-07-21,35227.69140625,35274.3203125,35340.66015625,35186.05078125,465270000,0.01%
394,2023-07-24,35411.23828125,35230.7890625,35463.96875,35230.7890625,284460000,0.52%
395,2023-07-25,35438.0703125,35421.48828125,35527.5703125,35365.26171875,299530000,0.08%
396,2023-07-26,35520.12109375,35345.98828125,35633.609375,35306.26953125,346240000,0.23%
397,2023-07-27,35282.71875,35558.7890625,35645.3515625,35216.578125,352230000,-0.67%
398,2023-07-28,35459.2890625,35443.48828125,35565.51171875,35355.1484375,369000000,0.50%
399,2023-07-31,35559.53125,35465.96875,35566.94921875,35430.21875,327410000,0.28%
400,2023-08-01,35630.6796875,35585.98828125,35679.12890625,35526.609375,259490000,0.20%
401,2023-08-02,35282.51953125,35551.921875,35551.921875,35226.26171875,298570000,-0.98%
402,2023-08-03,35215.890625,35194.55859375,35348.19921875,35122.3203125,254960000,-0.19%
403,2023-08-04,35065.62109375,35230.12890625,35506.87890625,35033.76171875,338290000,-0.43%
404,2023-08-07,35473.12890625,35125.6015625,35497.37890625,35125.6015625,300150000,1.16%
405,2023-08-08,35314.48828125,35345.3984375,35346.640625,35007.41015625,303840000,-0.45%
406,2023-08-09,35123.359375,35324.28125,35370.890625,35058.73046875,306680000,-0.54%
407,2023-08-10,35176.1484375,35231.5390625,35578.578125,35107.6015625,337110000,0.15%
408,2023-08-11,35281.3984375,35111.359375,35354.6015625,35059.98828125,277840000,0.30%
409,2023-08-14,35307.62890625,35273.890625,35335.44921875,35169.96875,300250000,0.07%
410,2023-08-15,34946.390625,35219.37109375,35219.37109375,34908.5,323920000,-1.02%
411,2023-08-16,34765.73828125,34914.9609375,35133.55859375,34757.37109375,332310000,-0.52%
412,2023-08-17,34474.828125,34829.609375,34888.48046875,34440.73046875,392850000,-0.84%
413,2023-08-18,34500.66015625,34368.359375,34587.0703125,34263.19140625,320680000,0.07%
414,2023-08-21,34463.69140625,34531.28125,34570.9609375,34248.4609375,396490000,-0.11%
415,2023-08-22,34288.828125,34494.171875,34514.0390625,34256.83984375,279200000,-0.51%
416,2023-08-23,34472.98046875,34338.58984375,34534.71875,34321.0,360610000,0.54%
417,2023-08-24,34099.421875,34439.828125,34694.6796875,34093.6484375,342520000,-1.08%
418,2023-08-25,34346.8984375,34217.05859375,34441.91015625,34029.21875,257440000,0.73%
419,2023-08-28,34559.98046875,34441.640625,34652.91015625,34441.640625,224640000,0.62%
420,2023-08-29,34852.671875,34531.12109375,34864.421875,34531.12109375,262550000,0.85%
421,2023-08-30,34890.23828125,34847.80078125,35025.5703125,34811.73828125,236070000,0.11%
422,2023-08-31,34721.91015625,34909.08984375,35070.2109375,34719.76953125,341900000,-0.48%
423,2023-09-01,34837.7109375,34876.23828125,34979.1796875,34720.69921875,286370000,0.33%
424,2023-09-05,34641.96875,34843.21875,34871.26171875,34635.62890625,283540000,-0.56%
425,2023-09-06,34443.19140625,34611.6796875,34611.6796875,34291.55859375,308900000,-0.57%
426,2023-09-07,34500.73046875,34351.1796875,34560.859375,34351.1796875,386980000,0.17%
427,2023-09-08,34576.58984375,34487.41015625,34627.8515625,34473.5703125,293990000,0.22%
428,2023-09-11,34663.71875,34650.01171875,34784.51953125,34578.58984375,291720000,0.25%
429,2023-09-12,34645.98828125,34620.01953125,34852.609375,34560.55078125,318670000,-0.05%
430,2023-09-13,34575.53125,34667.28125,34767.109375,34509.94921875,295480000,-0.20%
431,2023-09-14,34907.109375,34687.5,34977.96875,34687.5,305180000,0.96%
432,2023-09-15,34618.23828125,34902.0390625,34902.0390625,34572.26953125,582160000,-0.83%
433,2023-09-18,34624.30078125,34612.2890625,34725.05859375,34545.3515625,252700000,0.02%
434,2023-09-19,34517.73046875,34571.83984375,34597.55859375,34311.69140625,282830000,-0.31%
435,2023-09-20,34440.87890625,34575.5,34776.28125,34434.2890625,291650000,-0.22%
436,2023-09-21,34070.421875,34332.23046875,34378.30078125,34058.71875,331930000,-1.08%
437,2023-09-22,33963.83984375,34077.078125,34156.1484375,33947.23828125,268760000,-0.31%
438,2023-09-25,34006.87890625,33907.58984375,34017.53125,33780.671875,229450000,0.13%
439,2023-09-26,33618.87890625,33862.6796875,33879.9296875,33569.6015625,280100000,-1.14%
440,2023-09-27,33550.26953125,33682.80859375,33731.6484375,33306.30078125,300330000,-0.20%
441,2023-09-28,33666.33984375,33519.44140625,33777.8984375,33473.5,275610000,0.35%
442,2023-09-29,33507.5,33882.609375,33893.6796875,33407.44921875,319830000,-0.47%
443,2023-10-02,33433.3515625,33455.5,33511.91015625,33219.55859375,275630000,-0.22%
444,2023-10-03,33002.37890625,33318.83984375,33398.5390625,32916.19921875,293450000,-1.29%
445,2023-10-04,33129.55078125,33034.1796875,33156.44921875,32873.23046875,287030000,0.39%
446,2023-10-05,33119.5703125,33099.23046875,33174.37890625,32941.55859375,277250000,-0.03%
447,2023-10-06,33407.578125,33040.69921875,33557.69140625,32846.94140625,332990000,0.87%
448,2023-10-09,33604.6484375,33259.83984375,33631.80859375,33253.69140625,228760000,0.59%
449,2023-10-10,33739.30078125,33683.41015625,33898.21875,33604.3203125,255640000,0.40%
450,2023-10-11,33804.87109375,33822.19921875,33882.55078125,33612.25,256560000,0.19%
451,2023-10-12,33631.140625,33845.6484375,33863.80078125,33455.6015625,289160000,-0.51%
452,2023-10-13,33670.2890625,33733.33984375,33957.71875,33551.578125,306340000,0.12%
453,2023-10-16,33984.5390625,33832.421875,34088.98046875,33832.421875,270060000,0.93%
454,2023-10-17,33997.6484375,33869.83984375,34147.62890625,33854.69921875,281010000,0.04%
455,2023-10-18,33665.078125,33960.25,33991.51171875,33598.640625,285410000,-0.98%
456,2023-10-19,33414.171875,33669.51953125,33852.390625,33368.578125,304320000,-0.75%
457,2023-10-20,33127.28125,33365.26953125,33425.76953125,33118.12109375,325530000,-0.86%
458,2023-10-23,32936.41015625,32993.01953125,33234.8515625,32892.19140625,342500000,-0.58%
459,2023-10-24,33141.37890625,33089.640625,33272.19140625,32988.4296875,359230000,0.62%
460,2023-10-25,33035.9296875,33203.53125,33267.91015625,32989.71875,355690000,-0.32%
461,2023-10-26,32784.30078125,33017.171875,33105.03125,32743.990234375,379880000,-0.76%
462,2023-10-27,32417.58984375,32782.3984375,32787.55859375,32327.19921875,376970000,-1.12%
463,2023-10-30,32928.9609375,32537.5390625,33002.96875,32537.5390625,298640000,1.58%
464,2023-10-31,33052.87109375,33029.109375,33070.28125,32787.12109375,306950000,0.38%
465,2023-11-01,33274.578125,33081.87109375,33337.1484375,33010.8515625,307570000,0.67%
466,2023-11-02,33839.078125,33457.8203125,33852.9609375,33450.03125,304350000,1.70%
467,2023-11-03,34061.3203125,33988.828125,34163.62890625,33946.6015625,311000000,0.66%
468,2023-11-06,34095.859375,34092.609375,34167.26171875,33989.71875,265570000,0.10%
469,2023-11-07,34152.6015625,34075.6484375,34206.98046875,34026.71875,281790000,0.17%
470,2023-11-08,34112.26953125,34185.921875,34252.75,33996.19921875,280330000,-0.12%
471,2023-11-09,33891.94140625,34163.7109375,34167.5390625,33859.76953125,325400000,-0.65%
472,2023-11-10,34283.1015625,34020.8203125,34310.359375,33905.62109375,302460000,1.15%
473,2023-11-13,34337.87109375,34259.25,34405.83984375,34205.80859375,245090000,0.16%
474,2023-11-14,34827.69921875,34581.19921875,34931.01171875,34581.19921875,328050000,1.43%
475,2023-11-15,34991.2109375,34906.71875,35051.1015625,34868.48046875,347790000,0.47%
476,2023-11-16,34945.46875,34868.03125,35022.4609375,34818.03125,435540000,-0.13%
477,2023-11-17,34947.28125,34964.8203125,35028.21875,34882.8203125,334820000,0.01%
478,2023-11-20,35151.0390625,34932.48828125,35227.48046875,34907.98046875,331050000,0.58%
479,2023-11-21,35088.2890625,35104.83984375,35118.0390625,35038.44140625,271120000,-0.18%
480,2023-11-22,35273.03125,35189.328125,35315.19921875,35155.80078125,237290000,0.53%
481,2023-11-24,35390.1484375,35299.8984375,35399.44140625,35299.8984375,117040000,0.33%
482,2023-11-27,35333.46875,35376.44140625,35410.37109375,35280.5703125,258340000,-0.16%
