,date,ixk,open,high,low,volume,ixk_cr
386,2023-07-12,11651.759765625,11615.8095703125,11709.41015625,11565.25,911000,1.50%
387,2023-07-13,11882.169921875,11747.1201171875,11906.490234375,11739.4599609375,870300,1.98%
388,2023-07-14,11864.6298828125,11933.830078125,12036.4697265625,11830.8896484375,840100,-0.15%
389,2023-07-17,12000.98046875,11910.33984375,12026.0302734375,11861.240234375,761600,1.15%
390,2023-07-18,12116.080078125,11972.0703125,12175.4296875,11892.849609375,765900,0.96%
391,2023-07-19,12069.1396484375,12147.9599609375,12188.3701171875,12019.5400390625,830600,-0.39%
392,2023-07-20,11782.6396484375,12001.7099609375,12069.6103515625,11745.1396484375,889700,-2.37%
393,2023-07-21,11738.400390625,11865.1201171875,11908.4697265625,11719.26953125,1114700,-0.38%
394,2023-07-24,11775.6298828125,11821.58984375,11850.73046875,11727.08984375,758100,0.32%
395,2023-07-25,11914.2900390625,11827.48046875,11962.8701171875,11827.48046875,979200,1.18%
396,2023-07-26,11878.6396484375,11925.48046875,11949.2900390625,11790.7001953125,899500,-0.30%
397,2023-07-27,11872.740234375,12091.41015625,12146.4296875,11823.7001953125,968200,-0.05%
398,2023-07-28,12115.900390625,12005.08984375,12155.4599609375,11992.8095703125,906300,2.05%
399,2023-07-31,12125.01953125,12130.08984375,12153.8603515625,12068.58984375,790100,0.08%
400,2023-08-01,12110.3798828125,12055.0400390625,12139.400390625,12024.58984375,777400,-0.12%
401,2023-08-02,11772.099609375,11977.2099609375,11977.2099609375,11708.169921875,0,-2.79%
402,2023-08-03,11747.849609375,11709.9599609375,11824.900390625,11688.98046875,817100,-0.21%
403,2023-08-04,11588.6298828125,11692.919921875,11810.349609375,11577.419921875,0,-1.36%
404,2023-08-07,11653.2197265625,11653.830078125,11682.830078125,11544.240234375,798300,0.56%
405,2023-08-08,11552.150390625,11551.740234375,11575.8095703125,11437.5498046875,823500,-0.87%
406,2023-08-09,11367.0302734375,11562.3798828125,11563.1904296875,11323.7802734375,813600,-1.60%
407,2023-08-10,11372.009765625,11455.48046875,11571.4404296875,11321.33984375,773600,0.04%
408,2023-08-11,11267.08984375,11266.2802734375,11339.51953125,11221.490234375,776800,-0.92%
409,2023-08-14,11471.669921875,11235.16015625,11472.4296875,11216.5498046875,885300,1.82%
410,2023-08-15,11355.5498046875,11471.76953125,11490.8701171875,11333.6904296875,664700,-1.01%
411,2023-08-16,11243.6796875,11349.8095703125,11396.7998046875,11241.4501953125,765400,-0.99%
412,2023-08-17,11134.6904296875,11304.259765625,11310.4296875,11112.6103515625,846700,-0.97%
413,2023-08-18,11117.5400390625,11021.48046875,11162.669921875,10956.0703125,766800,-0.15%
414,2023-08-21,11355.7197265625,11179.7197265625,11373.26953125,11164.01953125,706900,2.14%
415,2023-08-22,11339.51953125,11461.2197265625,11463.2197265625,11315.75,635100,-0.14%
416,2023-08-23,11579.8701171875,11380.9697265625,11616.419921875,11379.51953125,762700,2.12%
417,2023-08-24,11320.849609375,11742.48046875,11742.48046875,11317.8701171875,823300,-2.24%
418,2023-08-25,11387.7802734375,11343.5302734375,11466.75,11193.2802734375,750400,0.59%
419,2023-08-28,11484.150390625,11457.3603515625,11508.650390625,11383.830078125,588800,0.85%
420,2023-08-29,11757.8203125,11467.669921875,11778.400390625,11459.9501953125,767300,2.38%
421,2023-08-30,11858.150390625,11770.3095703125,11879.8203125,11730.3701171875,786300,0.85%
422,2023-08-31,11902.2998046875,11886.5,11964.669921875,11862.7802734375,897300,0.37%
423,2023-09-01,11921.66015625,11989.6201171875,12005.4296875,11871.849609375,652000,0.16%
424,2023-09-05,11966.9296875,11892.01953125,12002.9404296875,11848.740234375,778000,0.38%
425,2023-09-06,11799.9404296875,11941.75,11953.7900390625,11732.6796875,757600,-1.40%
426,2023-09-07,11635.5498046875,11560.169921875,11662.26953125,11525.080078125,883200,-1.39%
427,2023-09-08,11659.8203125,11640.66015625,11744.1904296875,11630.400390625,722700,0.21%
428,2023-09-11,11736.16015625,11768.6103515625,11775.150390625,11625.6796875,706400,0.65%
429,2023-09-12,11563.73046875,11670.150390625,11719.1201171875,11544.91015625,686500,-1.47%
430,2023-09-13,11612.1796875,11562.48046875,11669.509765625,11520.33984375,646700,0.42%
431,2023-09-14,11709.490234375,11686.08984375,11736.259765625,11601.900390625,638500,0.84%
432,2023-09-15,11484.580078125,11668.4599609375,11677.6103515625,11449.5400390625,1159900,-1.92%
433,2023-09-18,11545.8798828125,11440.7099609375,11578.0498046875,11433.5595703125,643200,0.53%
434,2023-09-19,11532.3603515625,11487.1298828125,11562.8896484375,11429.2197265625,628400,-0.12%
435,2023-09-20,11293.6298828125,11550.01953125,11562.26953125,11291.349609375,666000,-2.07%
436,2023-09-21,11120.6904296875,11175.0400390625,11249.169921875,11118.4697265625,0,-1.53%
437,2023-09-22,11157.76953125,11178.66015625,11274.4501953125,11136.7802734375,0,0.33%
438,2023-09-25,11218.419921875,11128.08984375,11225.33984375,11084.0400390625,536700,0.54%
439,2023-09-26,11027.1298828125,11137.2001953125,11143.58984375,10991.7099609375,652200,-1.71%
440,2023-09-27,11064.41015625,11078.83984375,11121.4599609375,10937.9501953125,775600,0.34%
441,2023-09-28,11166.73046875,11003.490234375,11245.830078125,10976.580078125,911500,0.92%
442,2023-09-29,11188.2802734375,11297.849609375,11353.3896484375,11153.2802734375,729000,0.19%
443,2023-10-02,11360.76953125,11214.6396484375,11392.849609375,11202.4501953125,671400,1.54%
444,2023-10-03,11147.6904296875,11306.33984375,11364.8701171875,11094.509765625,750800,-1.88%
445,2023-10-04,11305.2802734375,11170.3095703125,11332.3203125,11161.7001953125,630200,1.41%
446,2023-10-05,11321.900390625,11308.5498046875,11346.2197265625,11187.08984375,580700,0.15%
447,2023-10-06,11569.23046875,11257.4404296875,11608.7998046875,11227.919921875,707100,2.18%
448,2023-10-09,11622.2197265625,11474.8203125,11647.2001953125,11419.2099609375,559100,0.46%
449,2023-10-10,11655.240234375,11634.0498046875,11752.16015625,11607.9599609375,727300,0.28%
450,2023-10-11,11790.75,11700.400390625,11795.5302734375,11683.33984375,630200,1.16%
451,2023-10-12,11772.8798828125,11794.4599609375,11897.7099609375,11686.5400390625,675200,-0.15%
452,2023-10-13,11579.009765625,11809.0498046875,11817.0498046875,11540.8896484375,754100,-1.65%
453,2023-10-16,11705.2802734375,11600.16015625,11744.3603515625,11592.6396484375,639500,1.09%
454,2023-10-17,11635.6103515625,11542.599609375,11693.3896484375,11438.830078125,729200,-0.60%
455,2023-10-18,11484.650390625,11549.3095703125,11637.7197265625,11436.9599609375,707900,-1.30%
456,2023-10-19,11423.0400390625,11554.6396484375,11618.51953125,11401.73046875,725500,-0.54%
457,2023-10-20,11241.009765625,11402.6796875,11436.240234375,11220.9599609375,733400,-1.59%
458,2023-10-23,11304.3095703125,11192.75,11402.0,11117.419921875,771900,0.56%
459,2023-10-24,11403.3095703125,11355.1396484375,11420.900390625,11283.08984375,813300,0.88%
460,2023-10-25,11106.080078125,11321.6103515625,11327.7197265625,11080.2099609375,879900,-2.61%
461,2023-10-26,10836.7998046875,11056.1298828125,11108.580078125,10780.08984375,882800,-2.42%
462,2023-10-27,10909.509765625,10935.259765625,11003.51953125,10855.8798828125,752800,0.67%
463,2023-10-30,11046.51953125,10991.48046875,11112.099609375,10950.419921875,725200,1.26%
464,2023-10-31,11075.5302734375,11041.150390625,11082.669921875,10922.009765625,738200,0.26%
465,2023-11-01,11303.759765625,11103.7197265625,11315.849609375,11097.91015625,865300,2.06%
466,2023-11-02,11472.2197265625,11457.1103515625,11484.419921875,11383.169921875,886800,1.49%
467,2023-11-03,11615.8798828125,11467.01953125,11651.240234375,11439.4697265625,855800,1.25%
468,2023-11-06,11697.7900390625,11636.7900390625,11702.25,11601.400390625,739900,0.71%
469,2023-11-07,11838.759765625,11742.7197265625,11882.849609375,11710.4697265625,760700,1.21%
470,2023-11-08,11904.150390625,11862.6103515625,11914.580078125,11826.669921875,816300,0.55%
471,2023-11-09,11845.490234375,11948.849609375,12025.33984375,11830.1904296875,954200,-0.49%
472,2023-11-10,12156.66015625,11906.7099609375,12160.8203125,11889.6201171875,838800,2.63%
473,2023-11-13,12095.6201171875,12107.7900390625,12133.5703125,12038.740234375,647400,-0.50%
474,2023-11-14,12336.3603515625,12296.8095703125,12372.9296875,12269.759765625,849700,1.99%
475,2023-11-15,12335.0400390625,12385.0595703125,12400.919921875,12277.4697265625,869400,-0.01%
476,2023-11-16,12443.1298828125,12328.0,12452.2900390625,12322.8095703125,808000,0.88%
477,2023-11-17,12402.490234375,12392.1904296875,12436.3701171875,12335.259765625,699900,-0.33%
478,2023-11-20,12583.41015625,12419.6298828125,12612.3701171875,12418.08984375,762900,1.46%
479,2023-11-21,12489.2001953125,12519.8896484375,12550.25,12436.0,670300,-0.75%
480,2023-11-22,12541.7900390625,12566.98046875,12656.1796875,12493.599609375,859500,0.42%
481,2023-11-24,12483.25,12501.0595703125,12529.580078125,12439.5595703125,352000,-0.47%
482,2023-11-27,12477.169921875,12470.0703125,12554.33984375,12450.2197265625,754800,-0.05%
483,2023-11-28,12531.6103515625,12459.8203125,12547.9599609375,12456.9404296875,765100,0.44%
484,2023-11-29,12499.6904296875,12622.0302734375,12663.4599609375,12490.3896484375,861900,-0.25%
485,2023-11-30,12425.4296875,12507.26953125,12536.23046875,12325.7099609375,995800,-0.59%
486,2023-12-01,12428.2197265625,12381.599609375,12443.740234375,12304.0498046875,907200,0.02%
487,2023-12-04,12261.330078125,12278.7099609375,12280.0498046875,12115.58984375,1147700,-1.34%
488,2023-12-05,12365.25,12221.75,12389.0498046875,12214.9501953125,906500,0.85%
489,2023-12-06,12256.01953125,12450.6103515625,12451.0595703125,12247.2998046875,864500,-0.88%
490,2023-12-07,12485.5498046875,12350.4404296875,12502.2998046875,12350.4404296875,1082500,1.87%
491,2023-12-08,12567.73046875,12431.4296875,12576.0,12414.8095703125,993600,0.66%
492,2023-12-11,12567.830078125,12460.8701171875,12572.4296875,12441.73046875,1148200,0.00%
493,2023-12-12,12684.73046875,12531.9501953125,12684.73046875,12524.4296875,850600,0.93%
494,2023-12-13,12799.76953125,12717.41015625,12828.8603515625,12681.6298828125,978500,0.91%
495,2023-12-14,12776.259765625,12815.2802734375,12870.8095703125,12652.2900390625,1199900,-0.18%
496,2023-12-15,12854.58984375,12803.58984375,12899.91015625,12789.75,1647000,0.61%
497,2023-12-18,12933.759765625,12834.2001953125,12966.8095703125,12816.6103515625,903000,0.62%
498,2023-12-19,12987.3798828125,12924.8896484375,12987.900390625,12923.16015625,899500,0.41%
499,2023-12-20,12830.099609375,12978.4599609375,13074.150390625,12829.51953125,975400,-1.21%
500,2023-12-21,12981.66015625,12966.6298828125,13013.2802734375,12878.1396484375,812900,1.18%
501,2023-12-22,12987.400390625,13014.5595703125,13037.0703125,12926.3203125,845800,0.04%
502,2023-12-26,13042.330078125,13016.5498046875,13071.990234375,13012.0400390625,680800,0.42%
503,2023-12-27,13036.26953125,13048.9501953125,13074.5498046875,12980.099609375,832700,-0.05%
504,2023-12-28,13050.009765625,13090.9296875,13098.919921875,13043.1298828125,795300,0.11%
505,2023-12-29,12996.2197265625,13065.9599609375,13083.6201171875,12926.41015625,849900,-0.41%
506,2024-01-02,12665.580078125,12828.8701171875,12853.919921875,12576.3603515625,919400,-2.54%
507,2024-01-03,12561.599609375,12532.330078125,12638.6103515625,12529.7197265625,858000,-0.82%
508,2024-01-04,12471.349609375,12510.0498046875,12582.599609375,12463.75,835500,-0.72%
509,2024-01-05,12491.3701171875,12483.1103515625,12591.490234375,12438.8095703125,764300,0.16%
510,2024-01-08,12829.7998046875,12554.5302734375,12833.7900390625,12550.2099609375,891100,2.71%
511,2024-01-09,12888.48046875,12758.419921875,12930.3701171875,12726.6103515625,807900,0.46%
512,2024-01-10,13030.259765625,12916.1201171875,13057.1396484375,12890.9404296875,847800,1.10%
513,2024-01-11,13065.6904296875,13109.650390625,13173.6103515625,12888.8798828125,1038600,0.27%
514,2024-01-12,13105.080078125,13087.0,13136.490234375,13048.990234375,867700,0.30%
515,2024-01-16,13129.2001953125,13073.169921875,13189.3798828125,13030.830078125,2591300,0.18%
516,2024-01-17,13059.9296875,13028.7001953125,13070.91015625,12874.1796875,1573900,-0.53%
517,2024-01-18,13320.7099609375,13243.76953125,13335.08984375,13179.849609375,1842000,2.00%
518,2024-01-19,13638.490234375,13414.6396484375,13638.6904296875,13389.900390625,1676600,2.39%
519,2024-01-22,13683.080078125,13732.099609375,13790.08984375,13652.080078125,1892500,0.33%
520,2024-01-23,13754.73046875,13685.91015625,13762.009765625,13628.4296875,1665200,0.52%
521,2024-01-24,13872.76953125,13872.240234375,14021.099609375,13827.759765625,1436500,0.86%
522,2024-01-25,13925.8701171875,13994.990234375,14062.6201171875,13855.669921875,1254700,0.38%
523,2024-01-26,13804.98046875,13833.259765625,13908.080078125,13779.099609375,1265400,-0.87%
524,2024-01-29,13947.8095703125,13824.9697265625,13955.5400390625,13795.6298828125,1029600,1.03%
525,2024-01-30,13818.2998046875,13941.9404296875,13973.849609375,13781.58984375,1308100,-0.93%
526,2024-01-31,13447.0400390625,13573.98046875,13658.7197265625,13441.76953125,1346800,-2.69%
527,2024-02-01,13619.1103515625,13543.4599609375,13642.58984375,13527.8603515625,0,1.28%
528,2024-02-02,13940.7900390625,13652.150390625,13981.6201171875,13615.1796875,0,2.36%
529,2024-02-05,13987.8896484375,13998.6103515625,14047.599609375,13864.9296875,0,0.34%
530,2024-02-06,13943.26953125,14037.8896484375,14056.25,13841.1904296875,0,-0.32%
531,2024-02-07,14159.58984375,14025.580078125,14161.0703125,14000.1796875,0,1.55%
532,2024-02-08,14194.7001953125,14175.66015625,14236.8701171875,14156.3896484375,0,0.25%
533,2024-02-09,14415.83984375,14268.650390625,14430.6796875,14240.5595703125,0,1.56%
534,2024-02-12,14323.33984375,14408.4404296875,14513.23046875,14298.3603515625,0,-0.64%
535,2024-02-13,14087.9501953125,13982.1396484375,14221.5498046875,13966.73046875,0,-1.64%
536,2024-02-14,14264.9296875,14216.599609375,14271.830078125,14090.740234375,0,1.26%
537,2024-02-15,14215.0595703125,14250.2900390625,14270.0595703125,14121.330078125,0,-0.35%
538,2024-02-16,14061.2001953125,14244.6904296875,14274.9599609375,14042.1396484375,0,-1.08%
539,2024-02-20,13914.259765625,13967.9697265625,14029.1103515625,13759.1396484375,0,-1.05%
540,2024-02-21,13818.669921875,13756.73046875,13821.1103515625,13677.8603515625,0,-0.69%
541,2024-02-22,14381.1103515625,14249.0400390625,14402.1201171875,14203.3603515625,0,4.07%
542,2024-02-23,14324.3095703125,14474.2802734375,14534.0703125,14275.6201171875,0,-0.39%
543,2024-02-26,14260.6904296875,14352.6904296875,14398.8203125,14259.4599609375,0,-0.44%
544,2024-02-27,14299.1103515625,14278.8701171875,14326.83984375,14195.2197265625,0,0.27%
545,2024-02-28,14186.3896484375,14233.009765625,14240.5,14152.6298828125,0,-0.79%
546,2024-02-29,14369.990234375,14296.75,14396.330078125,14185.73046875,0,1.29%
547,2024-03-01,14585.009765625,14411.3701171875,14614.490234375,14411.3701171875,0,1.50%
548,2024-03-04,14549.8701171875,14570.990234375,14652.0,14513.330078125,0,-0.24%
549,2024-03-05,14251.0498046875,14398.6904296875,14414.919921875,14159.9404296875,0,-2.05%
550,2024-03-06,14362.7802734375,14417.419921875,14467.08984375,14272.8095703125,0,0.78%
551,2024-03-07,14665.75,14493.490234375,14695.7900390625,14429.23046875,0,2.11%
552,2024-03-08,14423.0,14722.76953125,14886.419921875,14397.599609375,0,-1.66%
553,2024-03-11,14350.5595703125,14375.849609375,14441.6796875,14267.740234375,0,-0.50%
554,2024-03-12,14677.8095703125,14487.099609375,14683.1796875,14346.8798828125,0,2.28%
555,2024-03-13,14558.51953125,14617.4599609375,14633.580078125,14479.48046875,0,-0.81%
556,2024-03-14,14568.400390625,14600.9404296875,14671.8701171875,14481.7197265625,0,0.07%
557,2024-03-15,14383.73046875,14456.490234375,14470.7197265625,14334.3896484375,0,-1.27%
558,2024-03-18,14532.58984375,14603.599609375,14759.759765625,14512.26953125,0,1.03%
559,2024-03-19,14591.1396484375,14443.4501953125,14610.1796875,14316.759765625,0,0.40%
560,2024-03-20,14783.830078125,14629.259765625,14790.0302734375,14544.9599609375,0,1.32%
561,2024-03-21,14803.6201171875,14953.9501953125,14962.349609375,14775.98046875,0,0.13%
562,2024-03-22,14900.9404296875,14810.6396484375,14946.1298828125,14791.0400390625,0,0.66%
563,2024-03-25,14829.009765625,14771.8203125,14901.7900390625,14708.1103515625,0,-0.48%
564,2024-03-26,14724.16015625,14881.650390625,14918.759765625,14722.08984375,0,-0.71%
565,2024-03-27,14742.3896484375,14812.7099609375,14825.0400390625,14628.3603515625,0,0.12%
566,2024-03-28,14701.4501953125,14695.9296875,14751.58984375,14656.0703125,0,-0.28%
567,2024-04-01,14789.9697265625,14715.5400390625,14889.9404296875,14707.099609375,0,0.60%
568,2024-04-02,14673.5703125,14598.4501953125,14691.8095703125,14531.6396484375,0,-0.79%
569,2024-04-03,14708.5703125,14608.2099609375,14783.1796875,14590.3701171875,0,0.24%
570,2024-04-04,14461.9501953125,14843.2802734375,14896.0,14458.48046875,0,-1.68%
571,2024-04-05,14675.7099609375,14525.259765625,14742.6298828125,14496.66015625,0,1.48%
572,2024-04-08,14647.150390625,14690.5,14732.8798828125,14603.5498046875,0,-0.19%
573,2024-04-09,14683.240234375,14716.650390625,14762.150390625,14493.990234375,0,0.25%
574,2024-04-10,14600.509765625,14519.4296875,14628.6201171875,14500.5302734375,0,-0.56%
575,2024-04-11,14942.8095703125,14666.75,14958.7197265625,14607.83984375,0,2.34%
576,2024-04-12,14702.0400390625,14784.4697265625,14860.4599609375,14651.240234375,0,-1.61%
577,2024-04-15,14407.4501953125,14793.51953125,14840.1396484375,14390.73046875,0,-2.00%
