,date,kospi,open,high,low,volume,kospi_cr
334,2023-04-26,2484.83,2489.49,2498.56,2481.38,1.09B,-0.17
335,2023-04-27,2495.81,2484.31,2499.01,2465.83,733.50M,0.44
336,2023-04-28,2501.53,2511.79,2517.13,2489.58,777.53M,0.23
337,2023-05-02,2524.39,2504.01,2524.42,2503.21,701.40M,0.91
338,2023-05-03,2501.4,2510.19,2514.37,2497.83,889.61M,-0.91
339,2023-05-04,2500.94,2494.82,2502.14,2486.09,810.18M,-0.02
340,2023-05-08,2513.21,2518.53,2525.84,2511.13,655.54M,0.49
341,2023-05-09,2510.06,2512.34,2514.81,2495.63,751.65M,-0.13
342,2023-05-10,2496.51,2505.96,2510.13,2488.42,635.64M,-0.54
343,2023-05-11,2491.0,2505.57,2513.82,2490.08,648.13M,-0.22
344,2023-05-12,2475.42,2487.35,2487.35,2472.45,798.23M,-0.63
345,2023-05-15,2479.35,2469.8,2479.35,2455.99,484.56M,0.16
346,2023-05-16,2480.24,2494.4,2498.54,2474.9,628.74M,0.04
347,2023-05-17,2494.66,2479.65,2498.37,2475.02,564.41M,0.58
348,2023-05-18,2515.4,2511.09,2515.4,2500.01,572.76M,0.83
349,2023-05-19,2537.79,2530.83,2538.31,2524.89,570.10M,0.89
350,2023-05-22,2557.08,2540.03,2564.09,2533.5,593.62M,0.76
351,2023-05-23,2567.55,2565.8,2577.32,2561.1,576.04M,0.41
352,2023-05-24,2567.45,2557.11,2572.21,2555.04,1.07B,0.0
353,2023-05-25,2554.69,2570.64,2575.05,2551.49,917.55M,-0.5
354,2023-05-26,2558.81,2561.94,2567.5,2553.79,634.76M,0.16
355,2023-05-30,2585.52,2582.41,2586.22,2574.82,641.65M,1.04
356,2023-05-31,2577.12,2586.03,2596.31,2575.98,686.19M,-0.32
357,2023-06-01,2569.17,2572.56,2580.15,2565.0,675.23M,-0.31
358,2023-06-02,2601.36,2586.27,2601.38,2583.88,569.62M,1.25
359,2023-06-05,2615.41,2617.43,2618.62,2608.01,545.88M,0.54
360,2023-06-07,2615.6,2623.46,2629.92,2613.68,537.62M,0.01
361,2023-06-08,2610.85,2609.21,2612.39,2595.33,581.32M,-0.18
362,2023-06-09,2641.16,2624.15,2644.7,2618.45,583.22M,1.16
363,2023-06-12,2629.35,2647.49,2650.45,2623.43,557.06M,-0.45
364,2023-06-13,2637.95,2644.43,2645.62,2633.52,694.32M,0.33
365,2023-06-14,2619.08,2640.81,2642.86,2614.25,654.40M,-0.72
366,2023-06-15,2608.54,2629.24,2634.22,2602.52,582.44M,-0.4
367,2023-06-16,2625.79,2623.57,2625.79,2612.21,673.67M,0.66
368,2023-06-19,2609.5,2618.06,2619.44,2600.49,719.55M,-0.62
369,2023-06-20,2604.91,2602.83,2610.03,2596.82,722.54M,-0.18
370,2023-06-21,2582.63,2599.19,2600.97,2579.52,659.80M,-0.86
371,2023-06-22,2593.7,2575.65,2597.76,2575.65,613.22M,0.43
372,2023-06-23,2570.1,2599.04,2600.81,2568.07,528.31M,-0.91
373,2023-06-26,2582.2,2568.65,2585.31,2562.03,481.75M,0.47
374,2023-06-27,2581.39,2581.02,2582.0,2568.52,538.51M,-0.03
375,2023-06-28,2564.19,2590.52,2590.52,2559.46,488.77M,-0.67
376,2023-06-29,2550.02,2564.02,2577.69,2550.02,604.51M,-0.55
377,2023-06-30,2564.28,2558.43,2571.03,2541.72,510.93M,0.56
378,2023-07-03,2602.47,2580.89,2604.63,2580.49,618.01M,1.49
379,2023-07-04,2593.31,2604.72,2607.66,2591.86,674.41M,-0.35
380,2023-07-05,2579.0,2593.47,2601.99,2578.66,601.09M,-0.55
381,2023-07-06,2556.29,2574.75,2575.45,2550.67,531.90M,-0.88
382,2023-07-07,2526.71,2547.41,2547.41,2515.07,613.27M,-1.16
383,2023-07-10,2520.7,2528.08,2539.63,2517.67,561.82M,-0.24
384,2023-07-11,2562.49,2538.84,2562.49,2534.48,594.13M,1.66
385,2023-07-12,2574.72,2557.61,2574.73,2554.26,696.92M,0.48
386,2023-07-13,2591.23,2589.89,2602.21,2587.75,585.66M,0.64
387,2023-07-14,2628.3,2607.47,2628.3,2603.36,569.81M,1.43
388,2023-07-17,2619.0,2617.67,2627.12,2611.55,550.57M,-0.35
389,2023-07-18,2607.62,2624.59,2626.89,2600.67,493.20M,-0.43
390,2023-07-19,2608.24,2622.24,2622.54,2598.52,440.07M,0.02
391,2023-07-20,2600.23,2595.38,2611.34,2589.29,372.36M,-0.31
392,2023-07-21,2609.76,2581.06,2609.76,2570.58,501.87M,0.37
393,2023-07-24,2628.53,2608.47,2636.06,2595.21,529.36M,0.72
394,2023-07-25,2636.46,2643.35,2646.71,2621.6,723.47M,0.3
395,2023-07-26,2592.36,2638.76,2639.21,2580.98,834.11M,-1.67
396,2023-07-27,2603.81,2599.82,2617.61,2586.36,594.16M,0.44
397,2023-07-28,2608.32,2593.67,2609.54,2586.33,503.27M,0.17
398,2023-07-31,2632.58,2628.87,2639.45,2622.21,454.24M,0.93
399,2023-08-01,2667.07,2644.34,2668.21,2639.1,493.64M,1.31
400,2023-08-02,2616.47,2651.53,2660.9,2611.77,704.67M,-1.9
401,2023-08-03,2605.39,2624.76,2625.45,2591.3,789.42M,-0.42
402,2023-08-04,2602.8,2606.17,2612.3,2598.38,645.75M,-0.1
403,2023-08-07,2580.71,2591.58,2607.36,2580.71,504.07M,-0.85
404,2023-08-08,2573.98,2598.29,2601.41,2568.15,638.42M,-0.26
405,2023-08-09,2605.12,2580.6,2608.98,2576.21,467.53M,1.21
406,2023-08-10,2601.56,2592.4,2601.56,2590.02,568.16M,-0.14
407,2023-08-11,2591.26,2611.25,2616.84,2589.94,675.39M,-0.4
408,2023-08-14,2570.87,2586.51,2592.91,2561.88,624.38M,-0.79
409,2023-08-16,2525.64,2550.13,2550.53,2520.87,685.14M,-1.76
410,2023-08-17,2519.85,2512.92,2520.56,2482.06,735.13M,-0.23
411,2023-08-18,2504.5,2495.18,2519.6,2489.63,557.79M,-0.61
412,2023-08-21,2508.8,2511.7,2524.41,2505.59,399.46M,0.17
413,2023-08-22,2515.74,2528.39,2533.43,2509.53,471.81M,0.28
414,2023-08-23,2505.5,2510.0,2517.51,2499.89,547.17M,-0.41
415,2023-08-24,2537.68,2531.78,2539.44,2520.73,441.14M,1.28
416,2023-08-25,2519.14,2505.39,2526.37,2502.05,577.38M,-0.73
417,2023-08-28,2543.41,2534.42,2543.41,2525.64,483.59M,0.96
418,2023-08-29,2552.16,2550.76,2556.98,2545.27,441.37M,0.34
419,2023-08-30,2561.22,2575.42,2578.62,2561.22,364.00M,0.35
420,2023-08-31,2556.27,2564.45,2568.06,2547.72,473.17M,-0.19
421,2023-09-01,2563.71,2551.93,2568.42,2551.04,493.37M,0.29
422,2023-09-04,2584.55,2566.93,2584.55,2560.32,342.07M,0.81
423,2023-09-05,2582.18,2578.91,2586.65,2575.19,384.58M,-0.09
424,2023-09-06,2563.34,2577.41,2585.98,2560.09,422.13M,-0.73
425,2023-09-07,2548.26,2554.87,2562.42,2539.24,377.27M,-0.59
426,2023-09-08,2547.68,2546.07,2550.96,2530.05,396.29M,-0.02
427,2023-09-11,2556.88,2549.88,2556.89,2540.44,411.07M,0.36
428,2023-09-12,2536.58,2566.42,2568.55,2535.15,359.41M,-0.79
429,2023-09-13,2534.7,2536.22,2549.38,2528.18,417.58M,-0.07
430,2023-09-14,2572.89,2544.89,2572.89,2541.11,412.51M,1.51
431,2023-09-15,2601.28,2574.98,2611.0,2572.37,441.73M,1.1
432,2023-09-18,2574.72,2588.69,2596.55,2573.26,416.29M,-1.02
433,2023-09-19,2559.21,2579.36,2583.25,2555.46,462.34M,-0.6
434,2023-09-20,2559.74,2556.55,2566.62,2551.12,414.67M,0.02
435,2023-09-21,2514.97,2544.81,2549.63,2514.96,394.68M,-1.75
436,2023-09-22,2508.13,2491.45,2513.26,2486.14,433.18M,-0.27
437,2023-09-25,2495.76,2504.1,2509.38,2486.44,438.62M,-0.49
438,2023-09-26,2462.97,2493.64,2495.0,2461.59,427.48M,-1.31
439,2023-09-27,2465.07,2447.99,2469.72,2445.51,366.24M,0.09
440,2023-10-04,2405.69,2435.78,2435.78,2402.84,424.86M,-2.41
441,2023-10-05,2403.6,2423.35,2426.61,2402.5,451.72M,-0.09
442,2023-10-06,2408.73,2408.81,2421.18,2403.92,289.39M,0.21
443,2023-10-10,2402.58,2436.58,2448.24,2402.44,416.00M,-0.26
444,2023-10-11,2450.08,2436.52,2463.56,2436.52,446.95M,1.98
445,2023-10-12,2479.82,2465.19,2479.82,2464.84,515.45M,1.21
446,2023-10-13,2456.15,2460.85,2466.62,2452.83,582.88M,-0.95
447,2023-10-16,2436.24,2442.43,2453.77,2422.52,788.36M,-0.81
448,2023-10-17,2460.17,2454.14,2466.87,2449.42,509.38M,0.98
449,2023-10-18,2462.6,2452.05,2465.33,2450.78,911.55M,0.1
450,2023-10-19,2415.8,2431.92,2433.45,2412.55,756.95M,-1.9
451,2023-10-20,2375.0,2391.54,2394.67,2364.01,521.21M,-1.69
452,2023-10-23,2357.02,2370.07,2375.79,2354.7,395.93M,-0.76
453,2023-10-24,2383.51,2371.55,2384.14,2326.67,444.16M,1.12
454,2023-10-25,2363.17,2389.23,2389.9,2362.69,440.81M,-0.85
455,2023-10-26,2299.08,2325.82,2330.55,2299.08,531.07M,-2.71
456,2023-10-27,2302.81,2311.59,2321.84,2293.05,514.88M,0.16
457,2023-10-30,2310.55,2292.34,2317.75,2292.34,444.84M,0.34
458,2023-10-31,2277.99,2318.39,2322.45,2273.97,394.98M,-1.41
459,2023-11-01,2301.56,2292.89,2312.15,2288.64,358.16M,1.03
460,2023-11-02,2343.12,2334.96,2351.91,2333.41,377.46M,1.81
461,2023-11-03,2368.34,2365.59,2370.28,2351.83,578.66M,1.08
462,2023-11-06,2502.37,2399.8,2502.37,2395.03,528.58M,5.66
463,2023-11-07,2443.96,2476.35,2476.35,2418.74,457.68M,-2.33
464,2023-11-08,2421.62,2460.22,2468.43,2418.14,467.22M,-0.91
465,2023-11-09,2427.08,2425.93,2437.9,2413.04,395.03M,0.23
466,2023-11-10,2409.66,2406.4,2413.62,2393.64,312.47M,-0.72
467,2023-11-13,2403.76,2431.24,2435.32,2399.04,307.12M,-0.24
468,2023-11-14,2433.25,2424.93,2442.37,2422.97,306.96M,1.23
469,2023-11-15,2486.67,2482.21,2487.42,2468.43,419.84M,2.2
470,2023-11-16,2488.18,2483.48,2491.98,2472.69,407.44M,0.06
471,2023-11-17,2469.85,2477.43,2481.1,2463.59,388.97M,-0.74
472,2023-11-20,2491.2,2464.72,2499.75,2464.04,323.81M,0.86
473,2023-11-21,2510.42,2504.7,2517.74,2500.91,345.06M,0.77
474,2023-11-22,2511.7,2493.17,2516.72,2490.43,439.48M,0.05
475,2023-11-23,2514.96,2515.83,2522.2,2507.3,360.87M,0.13
476,2023-11-24,2496.63,2517.88,2521.56,2496.63,359.38M,-0.73
477,2023-11-27,2495.66,2501.83,2511.37,2489.18,364.74M,-0.04
478,2023-11-28,2521.76,2506.14,2522.45,2502.26,443.09M,1.05
479,2023-11-29,2519.81,2518.8,2523.98,2501.44,579.27M,-0.08
480,2023-11-30,2535.29,2512.11,2535.29,2507.8,664.28M,0.61
481,2023-12-01,2505.01,2520.49,2520.49,2504.06,516.60M,-1.19
482,2023-12-04,2514.95,2522.22,2525.63,2510.52,498.86M,0.4
483,2023-12-05,2494.28,2507.45,2509.74,2492.55,427.07M,-0.82
484,2023-12-06,2495.38,2503.57,2509.67,2495.38,390.99M,0.04
485,2023-12-07,2492.07,2493.14,2499.73,2481.0,446.88M,-0.13
486,2023-12-08,2517.85,2510.24,2521.58,2507.14,431.80M,1.03
487,2023-12-11,2525.36,2524.79,2528.89,2512.45,435.00M,0.3
488,2023-12-12,2535.27,2535.11,2543.06,2529.74,378.03M,0.39
489,2023-12-13,2510.66,2531.23,2531.23,2509.89,377.93M,-0.97
490,2023-12-14,2544.18,2547.74,2549.65,2532.16,530.12M,1.34
491,2023-12-15,2563.56,2558.44,2574.23,2555.3,465.31M,0.76
492,2023-12-18,2566.86,2568.77,2573.13,2556.05,384.83M,0.13
493,2023-12-19,2568.55,2564.81,2570.06,2556.52,392.50M,0.07
494,2023-12-20,2614.3,2586.99,2615.38,2584.85,570.42M,1.78
495,2023-12-21,2600.02,2598.37,2610.81,2587.16,578.33M,-0.55
496,2023-12-22,2599.51,2617.72,2621.37,2599.51,465.97M,-0.02
497,2023-12-26,2602.59,2609.44,2612.14,2594.65,440.43M,0.12
498,2023-12-27,2613.5,2599.35,2613.5,2590.08,349.73M,0.42
499,2023-12-28,2655.28,2616.27,2655.28,2611.72,460.09M,1.6
500,2024-01-02,2669.81,2645.47,2675.8,2641.88,409.87M,0.55
501,2024-01-03,2607.31,2643.54,2643.72,2607.31,463.13M,-2.34
502,2024-01-04,2587.02,2592.44,2602.64,2580.09,770.18M,-0.78
503,2024-01-05,2578.08,2586.89,2592.29,2572.6,522.29M,-0.35
504,2024-01-08,2567.82,2584.23,2591.68,2566.34,320.14M,-0.4
505,2024-01-09,2561.24,2598.31,2599.37,2556.0,791.21M,-0.26
506,2024-01-10,2541.98,2563.97,2568.19,2539.82,570.02M,-0.75
507,2024-01-11,2540.27,2543.03,2557.3,2540.27,788.42M,-0.07
508,2024-01-12,2525.05,2536.55,2543.83,2517.76,790.18M,-0.6
509,2024-01-15,2525.99,2525.69,2536.06,2515.84,802.10M,0.04
510,2024-01-16,2497.59,2516.27,2524.35,2491.13,659.58M,-1.12
511,2024-01-17,2435.9,2501.23,2503.91,2435.34,965.60M,-2.47
512,2024-01-18,2440.04,2439.96,2453.97,2429.12,571.51M,0.17
513,2024-01-19,2472.74,2468.43,2479.0,2455.5,518.81M,1.34
514,2024-01-22,2464.35,2489.57,2490.69,2464.35,388.05M,-0.34
515,2024-01-23,2478.61,2478.32,2482.84,2464.24,472.28M,0.58
516,2024-01-24,2469.69,2476.22,2476.22,2454.34,395.46M,-0.36
517,2024-01-25,2470.34,2467.73,2474.01,2452.36,357.23M,0.03
518,2024-01-26,2478.56,2458.05,2502.61,2453.45,292.66M,0.33
519,2024-01-29,2500.65,2490.93,2516.92,2483.81,427.44M,0.89
520,2024-01-30,2498.81,2523.68,2528.54,2498.81,481.81M,-0.07
521,2024-01-31,2497.09,2487.9,2502.45,2486.97,454.57M,-0.07
522,2024-02-01,2542.46,2491.93,2542.46,2491.93,751.08M,1.82
523,2024-02-02,2615.31,2559.4,2615.34,2559.39,596.12M,2.87
524,2024-02-05,2591.31,2612.77,2612.77,2562.5,511.68M,-0.92
525,2024-02-06,2576.2,2584.2,2599.18,2563.87,411.62M,-0.58
526,2024-02-07,2609.58,2592.59,2625.24,2588.09,518.18M,1.3
527,2024-02-08,2620.32,2620.26,2629.51,2610.21,430.01M,0.41
528,2024-02-13,2649.64,2644.17,2656.87,2640.96,559.39M,1.12
529,2024-02-14,2620.42,2609.6,2627.31,2601.99,543.52M,-1.1
530,2024-02-15,2613.8,2643.81,2643.86,2613.8,621.36M,-0.25
531,2024-02-16,2648.76,2635.63,2648.76,2625.01,593.84M,1.34
532,2024-02-19,2680.26,2653.12,2683.39,2653.12,422.70M,1.19
533,2024-02-20,2657.79,2671.55,2673.84,2643.93,612.67M,-0.84
534,2024-02-21,2653.31,2656.92,2670.95,2644.04,562.14M,-0.17
535,2024-02-22,2664.27,2671.69,2671.69,2653.99,456.40M,0.41
536,2024-02-23,2667.7,2681.03,2694.8,2665.21,415.38M,0.13
537,2024-02-26,2647.08,2657.35,2659.6,2629.78,531.66M,-0.77
538,2024-02-27,2625.05,2654.76,2654.76,2619.38,574.30M,-0.83
539,2024-02-28,2652.29,2629.11,2657.32,2623.15,421.55M,1.04
540,2024-02-29,2642.36,2643.48,2647.56,2628.62,496.06M,-0.37
541,2024-03-04,2674.27,2664.52,2682.8,2662.32,404.01M,1.21
542,2024-03-05,2649.4,2660.8,2684.83,2649.35,457.24M,-0.93
543,2024-03-06,2641.49,2638.84,2649.78,2630.16,378.99M,-0.3
544,2024-03-07,2647.62,2653.98,2660.26,2633.57,462.91M,0.23
545,2024-03-08,2680.35,2676.79,2688.0,2668.38,454.26M,1.24
546,2024-03-11,2659.84,2665.58,2677.21,2658.74,391.38M,-0.77
547,2024-03-12,2681.81,2673.47,2686.14,2659.72,403.97M,0.83
548,2024-03-13,2693.57,2694.71,2701.45,2679.54,498.76M,0.44
549,2024-03-14,2718.76,2698.37,2718.76,2696.31,609.29M,0.94
550,2024-03-15,2666.84,2701.91,2705.59,2666.84,584.95M,-1.91
551,2024-03-18,2685.84,2678.52,2688.07,2665.28,408.18M,0.71
552,2024-03-19,2656.17,2673.57,2673.57,2645.14,695.87M,-1.1
553,2024-03-20,2690.14,2680.7,2692.52,2674.09,720.45M,1.28
554,2024-03-21,2754.86,2731.18,2755.45,2724.25,825.23M,2.41
555,2024-03-22,2748.56,2751.15,2763.06,2738.18,509.54M,-0.23
556,2024-03-25,2737.57,2756.59,2763.63,2731.7,489.62M,-0.4
557,2024-03-26,2757.09,2756.42,2779.4,2752.27,448.30M,0.71
558,2024-03-27,2755.11,2745.0,2762.03,2745.0,510.64M,-0.07
559,2024-03-28,2745.82,2753.22,2756.86,2742.68,419.28M,-0.34
560,2024-03-29,2746.63,2757.27,2757.55,2739.12,495.50M,0.03
561,2024-04-01,2747.86,2766.24,2769.87,2747.4,397.60M,0.04
562,2024-04-02,2753.16,2744.15,2760.33,2737.19,630.39M,0.19
563,2024-04-03,2706.97,2730.68,2732.29,2706.97,640.81M,-1.68
564,2024-04-04,2742.0,2738.24,2746.39,2727.1,477.95M,1.29
565,2024-04-05,2714.21,2713.96,2730.47,2705.31,621.03M,-1.01
566,2024-04-08,2717.65,2718.76,2725.58,2706.74,620.65M,0.13
567,2024-04-09,2705.16,2733.23,2741.23,2703.96,470.18M,-0.46
568,2024-04-11,2706.96,2665.4,2718.07,2661.92,561.33M,0.07
569,2024-04-12,2681.82,2710.89,2712.45,2678.21,514.58M,-0.93
570,2024-04-15,2670.43,2661.36,2673.26,2641.16,561.95M,-0.42
571,2024-04-16,2609.63,2644.17,2647.6,2601.45,570.21M,-2.28
572,2024-04-17,2584.18,2619.15,2626.63,2584.18,414.35M,-0.98
573,2024-04-18,2634.7,2595.46,2642.03,2593.26,478.79M,1.95
574,2024-04-19,2591.86,2600.69,2609.9,2553.55,809.47M,-1.63
575,2024-04-22,2629.44,2615.72,2629.44,2604.37,401.89M,1.45
576,2024-04-23,2623.02,2632.15,2641.78,2619.72,430.28M,-0.24
577,2024-04-24,2675.75,2662.84,2677.85,2662.84,325.74M,2.01
578,2024-04-25,2628.62,2646.8,2656.51,2628.62,334.06M,-1.76
579,2024-04-26,2656.33,2650.94,2662.1,2641.35,450.52M,1.05
580,2024-04-29,2687.44,2675.46,2687.44,2665.21,470.55M,1.17
581,2024-04-30,2692.06,2693.22,2710.23,2687.29,460.08M,0.17
582,2024-05-01,2692.06,2693.22,2710.23,2687.29,460.08M,0.0
583,2024-05-02,2683.65,2679.04,2692.47,2678.84,351.09M,-0.31
584,2024-05-03,2676.63,2704.31,2705.26,2676.63,338.61M,-0.26
585,2024-05-07,2734.36,2718.17,2734.36,2716.62,532.20M,2.16
586,2024-05-08,2745.05,2732.11,2745.05,2727.93,436.32M,0.39
587,2024-05-09,2712.14,2743.29,2749.14,2710.25,423.81M,-1.2
588,2024-05-10,2727.63,2737.95,2743.58,2723.21,586.13M,0.57
589,2024-05-13,2727.21,2735.2,2738.38,2713.92,625.28M,-0.02
590,2024-05-14,2730.34,2732.98,2735.82,2722.74,443.30M,0.11
591,2024-05-16,2753.0,2770.27,2773.46,2748.22,521.84M,0.83
592,2024-05-17,2724.62,2751.47,2752.17,2724.62,575.94M,-1.03
593,2024-05-20,2742.14,2741.24,2756.41,2734.64,582.07M,0.64
594,2024-05-21,2724.18,2733.03,2734.48,2719.74,560.82M,-0.65
595,2024-05-22,2723.46,2723.46,2733.07,2707.87,484.72M,-0.03
596,2024-05-23,2721.81,2719.03,2734.27,2704.0,428.08M,-0.06
597,2024-05-24,2687.6,2693.65,2696.99,2681.17,501.64M,-1.26
598,2024-05-27,2722.99,2697.16,2725.08,2693.66,556.71M,1.32
599,2024-05-28,2722.85,2715.52,2730.12,2714.34,440.96M,-0.01
600,2024-05-29,2677.3,2719.56,2721.63,2677.07,438.98M,-1.67
601,2024-05-30,2635.44,2666.63,2666.63,2635.44,372.74M,-1.56
602,2024-05-31,2636.52,2657.87,2664.48,2635.77,613.72M,0.04
603,2024-06-03,2682.52,2657.81,2690.73,2657.81,782.33M,1.74
604,2024-06-04,2662.1,2668.73,2679.47,2659.43,773.46M,-0.76
605,2024-06-05,2689.5,2681.11,2697.43,2667.63,881.48M,1.03
606,2024-06-07,2722.67,2718.25,2729.63,2705.23,783.87M,1.23
607,2024-06-10,2701.17,2698.71,2718.89,2689.19,506.89M,-0.79
608,2024-06-11,2705.32,2716.72,2718.88,2702.17,558.89M,0.15
609,2024-06-12,2728.17,2709.65,2730.3,2707.44,511.01M,0.84
610,2024-06-13,2754.89,2764.18,2776.72,2752.61,700.03M,0.98
611,2024-06-14,2758.42,2759.22,2769.16,2750.86,644.98M,0.13
612,2024-06-17,2744.1,2754.83,2759.86,2741.03,593.99M,-0.52
613,2024-06-18,2763.92,2765.7,2772.35,2759.03,561.97M,0.72
614,2024-06-19,2797.33,2786.16,2799.32,2786.16,646.71M,1.21
615,2024-06-20,2807.63,2802.1,2812.62,2796.37,758.17M,0.37
616,2024-06-21,2784.26,2794.87,2797.0,2777.33,631.14M,-0.83
617,2024-06-24,2764.73,2772.85,2782.9,2758.09,594.17M,-0.7
618,2024-06-25,2774.39,2765.76,2780.42,2765.76,714.24M,0.35
619,2024-06-26,2792.05,2767.43,2792.07,2762.98,535.03M,0.64
620,2024-06-27,2784.06,2767.62,2784.33,2761.55,397.17M,-0.29
621,2024-06-28,2797.82,2792.79,2797.82,2782.4,610.55M,0.49
622,2024-07-01,2804.31,2792.96,2805.95,2783.98,459.22M,0.23
623,2024-07-02,2780.86,2798.65,2805.42,2776.62,538.84M,-0.84
624,2024-07-03,2794.01,2797.14,2799.7,2774.71,340.34M,0.47
625,2024-07-04,2824.94,2817.06,2824.94,2808.88,393.74M,1.11
626,2024-07-05,2862.23,2836.21,2871.96,2836.21,378.16M,1.32
627,2024-07-08,2857.76,2862.58,2868.99,2855.53,425.06M,-0.16
628,2024-07-09,2867.38,2872.63,2875.37,2854.13,456.43M,0.34
629,2024-07-10,2867.99,2863.05,2871.56,2858.87,472.47M,0.02
630,2024-07-11,2891.35,2888.76,2896.43,2879.28,462.22M,0.81
631,2024-07-12,2857.0,2867.75,2872.25,2844.88,408.18M,-1.19
632,2024-07-15,2860.92,2869.15,2872.9,2848.93,424.46M,0.14
633,2024-07-16,2866.09,2861.71,2872.21,2857.07,677.91M,0.18
634,2024-07-17,2843.29,2865.9,2868.58,2841.33,549.09M,-0.8
635,2024-07-18,2824.35,2805.64,2824.35,2799.02,658.37M,-0.67
636,2024-07-19,2795.46,2800.21,2802.68,2776.99,426.21M,-1.02
637,2024-07-22,2763.51,2790.99,2795.12,2752.63,463.88M,-1.14
638,2024-07-23,2774.29,2788.83,2796.92,2765.81,423.40M,0.39
639,2024-07-24,2758.71,2755.5,2778.31,2748.65,469.22M,-0.56
640,2024-07-25,2710.65,2721.29,2725.15,2703.86,440.32M,-1.74
641,2024-07-26,2731.9,2724.99,2738.4,2715.75,516.47M,0.78
642,2024-07-29,2765.53,2748.32,2776.86,2742.69,456.52M,1.23
643,2024-07-30,2738.19,2744.4,2754.53,2732.82,392.87M,-0.99
644,2024-07-31,2770.69,2745.58,2770.7,2733.63,557.09M,1.19
645,2024-08-01,2777.68,2787.27,2794.11,2772.97,480.83M,0.25
646,2024-08-02,2676.19,2719.39,2725.05,2666.4,531.78M,-3.65
647,2024-08-05,2441.55,2611.3,2611.3,2386.96,763.78M,-8.77
648,2024-08-06,2522.15,2533.34,2578.77,2491.47,567.27M,3.3
649,2024-08-07,2568.41,2515.27,2594.83,2510.82,476.99M,1.83
650,2024-08-08,2556.73,2530.21,2570.34,2518.52,495.30M,-0.45
651,2024-08-09,2588.43,2603.08,2603.08,2575.9,475.01M,1.24
652,2024-08-12,2618.3,2602.16,2622.86,2602.01,293.08M,1.15
653,2024-08-13,2621.5,2624.5,2636.12,2607.52,378.53M,0.12
654,2024-08-14,2644.5,2649.11,2653.71,2632.44,328.75M,0.88
655,2024-08-16,2697.23,2695.49,2699.61,2680.74,385.85M,1.99
656,2024-08-19,2674.36,2697.97,2699.84,2664.28,395.64M,-0.85
657,2024-08-20,2696.63,2699.74,2706.05,2686.06,484.19M,0.83
658,2024-08-21,2701.13,2687.2,2704.98,2684.61,417.33M,0.17
659,2024-08-22,2707.67,2710.95,2711.38,2690.35,441.76M,0.24
660,2024-08-23,2701.69,2690.8,2712.84,2689.54,330.59M,-0.22
661,2024-08-26,2698.01,2716.88,2718.47,2688.79,333.69M,-0.14
662,2024-08-27,2689.25,2696.24,2700.18,2681.92,264.06M,-0.32
663,2024-08-28,2689.83,2690.59,2695.51,2671.59,280.77M,0.02
664,2024-08-29,2662.28,2657.18,2672.9,2649.56,288.84M,-1.02
665,2024-08-30,2674.31,2676.72,2686.51,2668.66,278.84M,0.45
666,2024-09-02,2681.0,2683.8,2686.98,2658.31,262.47M,0.25
667,2024-09-03,2664.63,2683.12,2695.59,2664.63,291.04M,-0.61
