,date,spx_f,open,high,low,volume,spx_f_cr
0,2021-12-27,4782.25,4717.0,4784.25,4713.25,898698,nan%
1,2021-12-28,4778.5,4780.5,4798.0,4770.5,954520,-0.08%
2,2021-12-29,4784.5,4781.0,4796.0,4770.0,876030,0.13%
3,2021-12-30,4772.25,4784.75,4799.75,4767.25,753935,-0.26%
4,2021-12-31,4758.5,4773.75,4778.5,4750.5,954083,-0.29%
5,2022-01-03,4786.0,4771.0,4791.25,4747.5,1322362,0.58%
6,2022-01-04,4784.25,4785.25,4808.25,4764.5,1392809,-0.04%
7,2022-01-05,4692.5,4783.5,4788.25,4689.5,1856376,-1.92%
8,2022-01-06,4687.5,4692.0,4715.75,4662.0,1862918,-0.11%
9,2022-01-07,4667.75,4695.0,4705.75,4653.75,1618440,-0.42%
10,2022-01-10,4662.25,4671.25,4681.75,4572.75,2231980,-0.12%
11,2022-01-11,4705.0,4663.5,4707.5,4627.25,1729004,0.92%
12,2022-01-12,4716.25,4704.0,4739.5,4695.0,1583216,0.24%
13,2022-01-13,4652.0,4719.25,4736.25,4642.5,1824612,-1.36%
14,2022-01-14,4654.75,4655.0,4667.0,4606.0,2010610,0.06%
15,2022-01-18,4571.25,4666.0,4671.75,4560.0,2268240,-1.79%
16,2022-01-19,4524.25,4577.75,4603.0,4517.25,2001348,-1.03%
17,2022-01-20,4474.75,4526.0,4594.25,4437.75,2040704,-1.09%
18,2022-01-21,4390.0,4454.25,4487.0,4381.25,3012106,-1.89%
19,2022-01-24,4403.75,4389.0,4427.5,4212.75,3846785,0.31%
20,2022-01-25,4349.0,4402.75,4406.75,4276.5,2483392,-1.24%
21,2022-01-26,4341.5,4308.75,4446.25,4294.25,2423103,-0.17%
22,2022-01-27,4317.75,4345.25,4422.0,4263.25,2295458,-0.55%
23,2022-01-28,4423.25,4348.0,4426.0,4266.25,2251268,2.44%
24,2022-01-31,4504.25,4423.5,4507.75,4395.5,1846145,1.83%
25,2022-02-01,4535.0,4493.25,4554.75,4474.0,1618163,0.68%
26,2022-02-02,4577.25,4552.0,4586.0,4535.25,1624220,0.93%
27,2022-02-03,4469.0,4545.75,4548.25,4462.0,1800714,-2.36%
28,2022-02-04,4492.5,4518.0,4532.5,4438.5,1957881,0.53%
29,2022-02-07,4475.75,4497.0,4514.5,4462.75,1495143,-0.37%
30,2022-02-08,4512.5,4484.0,4523.75,4456.25,1459766,0.82%
31,2022-02-09,4577.75,4519.0,4585.0,4517.25,1383317,1.45%
32,2022-02-10,4497.5,4582.25,4583.75,4476.0,2403026,-1.75%
33,2022-02-11,4409.5,4494.5,4520.5,4393.25,2479025,-1.96%
34,2022-02-14,4394.0,4411.75,4428.0,4354.0,2098618,-0.35%
35,2022-02-15,4464.5,4393.5,4468.0,4381.75,1523305,1.60%
36,2022-02-16,4470.0,4458.75,4484.5,4422.75,1426847,0.12%
37,2022-02-17,4374.5,4464.25,4474.75,4367.25,1629730,-2.14%
38,2022-02-18,4343.5,4374.75,4411.5,4321.0,1824590,-0.71%
39,2022-02-22,4300.0,4324.25,4391.25,4250.0,2589159,-1.00%
40,2022-02-23,4222.0,4310.75,4345.5,4212.5,1914227,-1.81%
41,2022-02-24,4284.0,4215.5,4290.0,4101.75,2945330,1.47%
42,2022-02-25,4380.0,4266.75,4384.25,4227.5,1950397,2.24%
43,2022-02-28,4368.0,4299.5,4385.5,4251.5,2189820,-0.27%
44,2022-03-01,4303.75,4367.5,4399.0,4275.0,1869277,-1.47%
45,2022-03-02,4381.75,4308.75,4399.25,4278.25,1712970,1.81%
46,2022-03-03,4359.25,4373.75,4418.75,4341.0,1547676,-0.51%
47,2022-03-04,4327.25,4366.5,4374.5,4281.25,1842722,-0.73%
48,2022-03-07,4198.5,4308.75,4325.25,4185.25,1902001,-2.98%
49,2022-03-08,4168.75,4186.5,4275.0,4138.75,2333021,-0.71%
50,2022-03-09,4275.25,4153.0,4298.25,4152.0,1659520,2.55%
51,2022-03-10,4257.25,4279.0,4282.25,4207.0,1745090,-0.42%
52,2022-03-11,4201.5,4258.5,4335.5,4198.0,1645055,-1.31%
53,2022-03-14,4172.0,4216.0,4254.5,4160.75,1438651,-0.70%
54,2022-03-15,4262.0,4180.25,4271.5,4138.0,1085846,2.16%
55,2022-03-16,4358.0,4257.5,4376.0,4246.25,722600,2.25%
56,2022-03-17,4410.25,4370.5,4415.25,4329.0,434642,1.20%
57,2022-03-18,4409.35009765625,4393.0,4409.35009765625,4373.75,1405299,-0.02%
58,2022-03-21,4452.25,4460.0,4473.0,4415.0,1375090,0.97%
59,2022-03-22,4505.0,4456.75,4514.75,4433.0,1205860,1.18%
60,2022-03-23,4447.5,4504.0,4514.0,4444.75,1336967,-1.28%
61,2022-03-24,4512.5,4449.25,4517.5,4445.75,1221569,1.46%
62,2022-03-25,4536.5,4516.25,4539.0,4493.25,1251078,0.53%
63,2022-03-28,4568.0,4535.25,4572.25,4509.75,1182527,0.69%
64,2022-03-29,4625.5,4570.25,4631.0,4565.25,1353683,1.26%
65,2022-03-30,4596.0,4621.25,4627.5,4574.75,1206203,-0.64%
66,2022-03-31,4530.75,4599.0,4614.25,4526.25,1650667,-1.42%
67,2022-04-01,4539.25,4541.0,4555.5,4501.25,1441126,0.19%
68,2022-04-04,4577.75,4538.25,4580.0,4527.75,1025558,0.85%
69,2022-04-05,4520.25,4576.25,4588.75,4507.75,1303877,-1.26%
70,2022-04-06,4475.75,4526.25,4528.75,4444.5,1803684,-0.98%
71,2022-04-07,4496.25,4471.25,4517.25,4444.5,1446250,0.46%
72,2022-04-08,4483.5,4494.75,4519.75,4468.75,1358450,-0.28%
73,2022-04-11,4409.0,4488.75,4491.25,4403.5,1431371,-1.66%
74,2022-04-12,4393.0,4411.0,4466.75,4375.5,1739771,-0.36%
75,2022-04-13,4442.25,4396.75,4449.5,4384.0,1254348,1.12%
76,2022-04-14,4387.5,4438.5,4455.75,4385.0,1396074,-1.23%
77,2022-04-18,4386.75,4390.0,4406.25,4355.5,1149765,-0.02%
78,2022-04-19,4459.25,4399.0,4467.0,4371.75,1465764,1.65%
79,2022-04-20,4455.5,4441.0,4484.25,4432.75,1423396,-0.08%
80,2022-04-21,4390.5,4468.0,4509.0,4380.0,1704137,-1.46%
81,2022-04-22,4267.25,4385.75,4393.25,4247.5,2039961,-2.81%
82,2022-04-25,4292.75,4259.0,4296.5,4195.25,2280374,0.60%
83,2022-04-26,4170.5,4294.0,4303.5,4136.75,2018166,-2.85%
84,2022-04-27,4180.25,4149.5,4236.25,4149.0,2035627,0.23%
85,2022-04-28,4283.5,4213.0,4303.5,4182.5,1798644,2.47%
86,2022-04-29,4127.5,4244.0,4279.75,4118.75,2117160,-3.64%
87,2022-05-02,4151.0,4144.0,4165.75,4056.0,2351404,0.57%
88,2022-05-03,4169.25,4145.5,4195.75,4129.0,1678497,0.44%
89,2022-05-04,4295.25,4171.25,4303.0,4142.75,1783477,3.02%
90,2022-05-05,4143.25,4289.75,4300.75,4099.25,2389422,-3.54%
91,2022-05-06,4119.5,4146.5,4153.25,4062.0,2310919,-0.57%
92,2022-05-09,3987.5,4087.25,4099.0,3970.0,2139992,-3.20%
93,2022-05-10,3996.75,3993.25,4065.5,3953.0,2247750,0.23%
94,2022-05-11,3930.25,3990.5,4050.5,3923.75,2157244,-1.66%
95,2022-05-12,3927.25,3939.75,3961.75,3855.0,2380563,-0.08%
96,2022-05-13,4019.75,3916.25,4036.0,3915.5,1859074,2.36%
97,2022-05-16,4004.75,4025.0,4043.5,3979.5,1695198,-0.37%
98,2022-05-17,4084.75,4002.0,4091.5,4000.5,1716498,2.00%
99,2022-05-18,3922.75,4091.25,4095.0,3905.5,2202394,-3.97%
100,2022-05-19,3897.75,3916.5,3943.5,3856.0,2317604,-0.64%
101,2022-05-20,3899.5,3900.5,3949.5,3807.5,2408399,0.04%
102,2022-05-23,3971.75,3910.5,3982.25,3906.5,1736162,1.85%
103,2022-05-24,3940.5,3951.75,3954.5,3872.0,2017453,-0.79%
104,2022-05-25,3976.75,3950.0,3997.75,3913.5,1744116,0.92%
105,2022-05-26,4055.75,3972.25,4073.5,3960.5,1493132,1.99%
106,2022-05-27,4155.75,4047.5,4168.25,4041.25,1547507,2.47%
107,2022-05-31,4131.25,4164.5,4202.25,4102.75,2222573,-0.59%
108,2022-06-01,4099.0,4138.5,4165.0,4071.5,1912031,-0.78%
109,2022-06-02,4175.25,4097.75,4179.0,4072.25,1513748,1.86%
110,2022-06-03,4107.0,4177.75,4189.0,4096.75,1532766,-1.63%
111,2022-06-06,4120.5,4110.5,4168.25,4104.5,1457918,0.33%
112,2022-06-07,4158.75,4122.0,4164.0,4076.0,1677883,0.93%
113,2022-06-08,4114.0,4150.75,4160.0,4105.25,1706628,-1.08%
114,2022-06-09,4016.25,4116.0,4144.25,4014.75,2024783,-2.38%
115,2022-06-10,3899.0,4025.25,4029.5,3895.25,2117225,-2.92%
116,2022-06-13,3750.5,3870.75,3876.5,3732.5,2155159,-3.81%
117,2022-06-14,3736.75,3758.25,3805.0,3705.25,1341257,-0.37%
118,2022-06-15,3789.25,3740.0,3839.0,3720.25,777545,1.40%
119,2022-06-16,3668.25,3794.25,3828.75,3639.0,544027,-3.19%
120,2022-06-17,3663.760009765625,3677.5,3710.75,3663.760009765625,2207570,-0.12%
121,2022-06-20,3716.0,3684.0,3725.0,3661.5,2207570,1.43%
122,2022-06-21,3767.75,3684.0,3783.75,3661.5,1566039,1.39%
123,2022-06-22,3762.75,3766.25,3805.5,3693.25,1660579,-0.13%
124,2022-06-23,3799.75,3761.25,3805.75,3735.0,1607695,0.98%
125,2022-06-24,3916.25,3785.25,3919.75,3781.25,1563128,3.07%
126,2022-06-27,3903.75,3915.0,3948.0,3892.5,1497368,-0.32%
127,2022-06-28,3825.5,3911.25,3950.0,3821.75,1791690,-2.00%
128,2022-06-29,3821.25,3828.25,3840.0,3801.25,1717770,-0.11%
129,2022-06-30,3789.5,3822.75,3825.0,3741.25,2394361,-0.83%
130,2022-07-01,3827.25,3782.0,3833.5,3744.5,1752977,1.00%
131,2022-07-05,3834.0,3828.5,3857.75,3744.0,2031501,0.18%
132,2022-07-06,3848.25,3838.0,3875.0,3808.75,1684324,0.37%
133,2022-07-07,3905.0,3853.75,3914.25,3832.5,1314443,1.47%
134,2022-07-08,3901.25,3897.0,3922.0,3868.0,1485497,-0.10%
135,2022-07-11,3856.75,3900.0,3900.75,3850.0,1486103,-1.14%
136,2022-07-12,3823.75,3862.0,3876.5,3804.75,1640864,-0.86%
137,2022-07-13,3804.5,3825.0,3873.0,3752.0,2157968,-0.50%
138,2022-07-14,3793.25,3795.75,3806.25,3723.75,1916260,-0.30%
139,2022-07-15,3865.0,3797.75,3868.25,3780.25,1523753,1.89%
140,2022-07-18,3833.75,3878.5,3909.5,3820.25,1439590,-0.81%
141,2022-07-19,3937.5,3838.5,3948.0,3834.0,1611604,2.71%
142,2022-07-20,3962.5,3947.0,3977.25,3922.25,1734355,0.63%
143,2022-07-21,4001.25,3954.0,4004.75,3930.25,1821097,0.98%
144,2022-07-22,3965.0,3988.0,4016.25,3941.5,1736592,-0.91%
145,2022-07-25,3970.0,3967.75,3988.75,3946.0,1493471,0.13%
146,2022-07-26,3923.25,3959.0,3964.5,3913.25,1589161,-1.18%
147,2022-07-27,4024.5,3939.25,4042.75,3938.75,1740431,2.58%
148,2022-07-28,4073.5,4022.0,4111.0,3994.5,2014467,1.22%
149,2022-07-29,4133.5,4105.0,4144.0,4081.0,1919598,1.47%
150,2022-08-01,4120.5,4137.5,4147.25,4097.0,1776936,-0.31%
151,2022-08-02,4093.75,4119.75,4143.0,4080.5,1892241,-0.65%
152,2022-08-03,4156.25,4097.0,4170.0,4084.5,1696602,1.53%
153,2022-08-04,4152.25,4150.25,4173.25,4136.0,1245063,-0.10%
154,2022-08-05,4146.75,4152.0,4166.25,4103.75,1722401,-0.13%
155,2022-08-08,4141.75,4149.75,4188.0,4129.25,1536449,-0.12%
156,2022-08-09,4124.5,4148.5,4155.0,4113.0,1280085,-0.42%
157,2022-08-10,4210.0,4128.75,4213.5,4113.75,1627940,2.07%
158,2022-08-11,4209.75,4210.75,4260.5,4202.75,1598130,-0.01%
159,2022-08-12,4281.0,4219.25,4282.75,4208.25,1300170,1.69%
160,2022-08-15,4298.25,4277.0,4304.75,4249.0,1317241,0.40%
161,2022-08-16,4307.75,4294.5,4327.5,4278.75,1363248,0.22%
162,2022-08-17,4276.75,4309.25,4315.0,4255.0,1638797,-0.72%
163,2022-08-18,4286.5,4279.5,4295.5,4258.0,1366220,0.23%
164,2022-08-19,4231.5,4287.0,4288.0,4220.75,1701251,-1.28%
165,2022-08-22,4141.25,4221.0,4221.5,4131.5,1724203,-2.13%
166,2022-08-23,4130.5,4147.0,4161.75,4118.0,1575674,-0.26%
167,2022-08-24,4142.75,4128.25,4158.5,4110.75,1348612,0.30%
168,2022-08-25,4201.0,4148.75,4202.75,4143.0,1635476,1.41%
169,2022-08-26,4059.5,4198.25,4217.25,4042.75,2241117,-3.37%
170,2022-08-29,4031.25,4024.0,4064.0,4006.75,1963446,-0.70%
171,2022-08-30,3987.5,4035.75,4072.75,3964.5,2555455,-1.09%
172,2022-08-31,3956.5,3987.25,4018.25,3953.0,2366488,-0.78%
173,2022-09-01,3968.75,3958.0,3971.25,3903.5,2212034,0.31%
174,2022-09-02,3924.5,3967.5,4019.25,3906.0,2510355,-1.11%
175,2022-09-06,3910.5,3929.0,3963.25,3886.75,2360326,-0.36%
176,2022-09-07,3980.0,3907.5,3988.75,3883.5,1956209,1.78%
177,2022-09-08,4005.5,3980.0,4011.5,3942.75,2356008,0.64%
178,2022-09-09,4067.25,4010.25,4077.25,4005.75,1677890,1.54%
179,2022-09-12,4110.75,4077.25,4119.75,4062.25,1718859,1.07%
180,2022-09-13,3931.25,4118.25,4158.0,3919.75,1418271,-4.37%
181,2022-09-14,3947.5,3936.75,3962.75,3911.25,662596,0.41%
182,2022-09-15,3902.0,3955.0,3959.5,3888.0,438921,-1.15%
183,2022-09-16,3871.239990234375,3888.5,3888.5,3846.0,2688630,-0.79%
184,2022-09-19,3917.25,3889.5,3927.0,3846.25,2100098,1.19%
