,date,spx_f,open,high,low,volume,spx_f_cr
185,2022-09-20,3872.75,3923.0,3936.25,3843.25,2357296,-1.14%
186,2022-09-21,3806.25,3878.75,3925.25,3792.0,2440206,-1.72%
187,2022-09-22,3772.0,3794.0,3833.0,3763.5,2578314,-0.90%
188,2022-09-23,3709.0,3777.25,3783.25,3660.25,2913560,-1.67%
189,2022-09-26,3670.0,3705.25,3730.5,3657.5,2899415,-1.05%
190,2022-09-27,3661.0,3668.0,3733.0,3635.25,2963065,-0.25%
191,2022-09-28,3732.0,3668.5,3751.25,3613.0,2780935,1.94%
192,2022-09-29,3654.25,3730.25,3736.0,3622.0,2860631,-2.08%
193,2022-09-30,3601.5,3656.5,3693.75,3595.25,2976179,-1.44%
194,2022-10-03,3690.25,3593.25,3711.75,3571.75,2315515,2.46%
195,2022-10-04,3803.25,3696.5,3808.75,3686.25,2381497,3.06%
196,2022-10-05,3794.0,3801.0,3820.0,3734.0,2089198,-0.24%
197,2022-10-06,3756.75,3795.75,3819.5,3750.0,2157569,-0.98%
198,2022-10-07,3653.25,3745.75,3770.5,3632.5,2238683,-2.76%
199,2022-10-10,3625.25,3638.75,3667.5,3600.0,2024447,-0.77%
200,2022-10-11,3599.25,3624.75,3653.25,3579.0,2398140,-0.72%
201,2022-10-12,3588.5,3607.0,3635.25,3585.5,1948173,-0.30%
202,2022-10-13,3681.75,3596.25,3697.75,3502.0,3288646,2.60%
203,2022-10-14,3597.5,3680.25,3733.75,3591.25,2730405,-2.29%
204,2022-10-17,3689.25,3591.0,3702.5,3590.5,1951998,2.55%
205,2022-10-18,3732.75,3706.25,3777.25,3697.25,2746886,1.18%
206,2022-10-19,3707.25,3759.75,3774.25,3676.75,2348844,-0.68%
207,2022-10-20,3675.25,3708.0,3748.0,3666.25,2403705,-0.86%
208,2022-10-21,3764.0,3677.75,3773.25,3641.5,2681019,2.41%
209,2022-10-24,3809.25,3771.0,3822.0,3736.5,2109780,1.20%
210,2022-10-25,3870.25,3803.25,3874.25,3790.0,1836723,1.60%
211,2022-10-26,3841.0,3841.0,3897.5,3824.25,2118534,-0.76%
212,2022-10-27,3819.5,3844.25,3870.75,3757.5,2211786,-0.56%
213,2022-10-28,3911.25,3798.25,3924.25,3776.75,2084386,2.40%
214,2022-10-31,3883.0,3911.5,3914.75,3872.25,2002625,-0.72%
215,2022-11-01,3866.0,3884.0,3928.0,3852.5,1895614,-0.44%
216,2022-11-02,3768.75,3863.0,3907.0,3760.25,2210708,-2.52%
217,2022-11-03,3727.75,3766.75,3782.5,3704.25,1887557,-1.09%
218,2022-11-04,3779.5,3724.0,3805.5,3711.0,2494788,1.39%
219,2022-11-07,3815.25,3750.0,3821.75,3738.25,1483146,0.95%
220,2022-11-08,3835.25,3812.75,3867.0,3792.75,1878046,0.52%
221,2022-11-09,3755.5,3832.5,3848.75,3750.0,1889153,-2.08%
222,2022-11-10,3961.0,3757.0,3973.5,3751.5,2408104,5.47%
223,2022-11-11,4000.25,3973.0,4009.75,3951.0,1927068,0.99%
224,2022-11-14,3966.0,3984.0,4017.5,3964.0,1592615,-0.86%
225,2022-11-15,3999.5,3974.75,4050.75,3960.0,2230543,0.84%
226,2022-11-16,3968.5,3992.0,4015.75,3962.0,1502501,-0.78%
227,2022-11-17,3955.25,3977.25,3990.25,3912.5,1560808,-0.33%
228,2022-11-18,3974.0,3960.5,3994.0,3942.5,1534155,0.47%
229,2022-11-21,3958.0,3972.5,3982.0,3937.5,1178421,-0.40%
230,2022-11-22,4010.25,3957.75,4012.5,3945.25,1161999,1.32%
231,2022-11-23,4033.0,4010.0,4039.5,4002.0,1281153,0.57%
232,2022-11-25,4032.5,4038.75,4049.25,4024.75,608795,-0.01%
233,2022-11-28,3970.25,4020.25,4024.0,3960.25,1481503,-1.54%
234,2022-11-29,3962.0,3972.0,3990.25,3941.25,1500171,-0.21%
235,2022-11-30,4081.25,3962.25,4093.5,3942.75,2479997,3.01%
236,2022-12-01,4081.75,4094.5,4110.0,4054.5,1834073,0.01%
237,2022-12-02,4075.5,4077.5,4085.5,4006.75,1849784,-0.15%
238,2022-12-05,4003.25,4074.0,4075.75,3987.25,1497688,-1.77%
239,2022-12-06,3945.0,4005.75,4014.75,3921.5,1869101,-1.46%
240,2022-12-07,3936.75,3944.5,3961.5,3914.0,1756473,-0.21%
241,2022-12-08,3965.75,3935.75,3977.25,3916.0,1708915,0.74%
242,2022-12-09,3936.25,3964.75,3990.0,3930.0,1739761,-0.74%
243,2022-12-12,3991.75,3933.0,3992.75,3924.5,1619977,1.41%
244,2022-12-13,4022.25,3989.25,4145.0,3985.0,1419560,0.76%
245,2022-12-14,3998.0,4021.75,4073.0,3965.25,712439,-0.60%
246,2022-12-15,3897.0,4004.25,4010.25,3878.5,560669,-2.53%
247,2022-12-16,3871.469970703125,3890.5,3904.25,3842.0,1965701,-0.66%
248,2022-12-19,3845.5,3874.0,3899.0,3827.25,1405774,-0.67%
249,2022-12-20,3849.25,3842.75,3866.5,3803.5,1541868,0.10%
250,2022-12-21,3905.75,3857.25,3918.75,3855.5,1522069,1.47%
251,2022-12-22,3849.25,3915.0,3919.75,3788.5,1842326,-1.45%
252,2022-12-23,3869.75,3850.0,3872.5,3821.25,1374913,0.53%
253,2022-12-27,3855.0,3878.0,3900.5,3837.25,1006414,-0.38%
254,2022-12-28,3807.5,3858.0,3875.0,3804.5,1282810,-1.23%
255,2022-12-29,3871.75,3811.0,3882.75,3806.25,1146984,1.69%
256,2022-12-30,3861.0,3869.75,3871.0,3821.5,1401810,-0.28%
257,2023-01-03,3846.0,3895.0,3906.75,3814.5,1782473,-0.39%
258,2023-01-04,3874.5,3842.75,3896.25,3836.5,1912155,0.74%
259,2023-01-05,3829.0,3871.0,3885.5,3822.5,1679973,-1.17%
260,2023-01-06,3915.5,3833.0,3928.75,3819.0,2026154,2.26%
261,2023-01-09,3913.75,3918.5,3973.25,3909.75,1697887,-0.04%
262,2023-01-10,3940.75,3914.5,3943.75,3891.5,1520955,0.69%
263,2023-01-11,3990.0,3941.0,3992.5,3934.5,1398769,1.25%
264,2023-01-12,4003.5,3991.75,4021.5,3954.0,2102587,0.34%
265,2023-01-13,4018.25,4003.0,4024.25,3961.75,1456784,0.37%
266,2023-01-16,4009.75,4020.0,4028.25,3996.75,1456784,-0.21%
267,2023-01-17,4009.5,4020.0,4035.25,3996.75,1423931,-0.01%
268,2023-01-18,3945.75,4008.5,4033.5,3943.75,1902551,-1.59%
269,2023-01-19,3915.5,3945.25,3948.75,3901.75,1896890,-0.77%
270,2023-01-20,3988.5,3925.0,3990.5,3911.75,1620355,1.86%
271,2023-01-23,4036.5,3987.0,4056.75,3980.25,1594736,1.20%
272,2023-01-24,4032.75,4036.5,4047.5,4005.25,1472856,-0.09%
273,2023-01-25,4032.0,4039.0,4040.5,3963.25,1760515,-0.02%
274,2023-01-26,4075.5,4031.0,4077.0,4027.25,1613804,1.08%
275,2023-01-27,4084.25,4065.0,4109.25,4057.25,1587936,0.21%
276,2023-01-30,4032.5,4077.0,4086.0,4029.5,1786112,-1.27%
277,2023-01-31,4090.0,4039.25,4091.25,4007.5,1790751,1.43%
278,2023-02-01,4132.25,4085.75,4163.25,4048.5,2000400,1.03%
279,2023-02-02,4191.5,4145.5,4208.5,4136.75,2290729,1.43%
280,2023-02-03,4147.75,4176.0,4194.0,4132.5,2354996,-1.04%
281,2023-02-06,4123.5,4134.25,4143.0,4104.0,1560324,-0.58%
282,2023-02-07,4175.75,4123.5,4188.25,4098.25,2180936,1.27%
283,2023-02-08,4130.5,4167.25,4179.25,4121.25,1804101,-1.08%
284,2023-02-09,4091.75,4132.25,4170.25,4078.25,1828571,-0.94%
285,2023-02-10,4099.75,4098.0,4104.25,4060.75,1744956,0.20%
286,2023-02-13,4147.25,4105.0,4150.75,4078.75,1376325,1.16%
287,2023-02-14,4145.5,4149.75,4186.5,4103.75,2379034,-0.04%
288,2023-02-15,4158.25,4141.25,4161.75,4113.0,1611550,0.31%
289,2023-02-16,4099.75,4159.0,4168.5,4095.0,2042993,-1.41%
290,2023-02-17,4087.5,4095.5,4096.0,4055.75,2008448,-0.30%
291,2023-02-21,4005.75,4083.0,4089.25,4002.0,1883040,-2.00%
292,2023-02-22,3999.0,4007.5,4025.0,3983.75,1925300,-0.17%
293,2023-02-23,4018.75,4010.0,4034.25,3974.25,1955820,0.49%
294,2023-02-24,3975.75,4015.25,4023.25,3947.5,2063242,-1.07%
295,2023-02-27,3988.0,3976.5,4024.75,3973.0,1621961,0.31%
296,2023-02-28,3975.5,3991.5,4003.75,3965.0,1847930,-0.31%
297,2023-03-01,3956.5,3968.5,3991.0,3943.0,2042321,-0.48%
298,2023-03-02,3984.75,3959.75,3995.25,3925.0,1836555,0.71%
299,2023-03-03,4049.75,3983.0,4053.0,3974.0,1665102,1.63%
300,2023-03-06,4052.5,4049.25,4082.5,4041.75,1528845,0.07%
301,2023-03-07,3989.75,4053.75,4064.5,3982.5,2141615,-1.55%
302,2023-03-08,3995.0,3990.0,4003.25,3971.5,1831712,0.13%
303,2023-03-09,3920.0,3997.0,4019.75,3909.5,2547423,-1.88%
304,2023-03-10,3862.75,3919.0,3941.75,3846.25,3285811,-1.46%
305,2023-03-13,3856.75,3887.75,3938.75,3808.75,2750477,-0.16%
306,2023-03-14,3920.5,3865.75,3938.0,3855.25,1606509,1.65%
307,2023-03-15,3892.75,3920.5,3931.0,3834.0,833643,-0.71%
308,2023-03-16,3960.5,3892.75,3966.5,3863.25,466914,1.74%
309,2023-03-17,3957.050048828125,3962.25,3974.0,3923.0,2224268,-0.09%
310,2023-03-20,3983.0,3963.75,3989.5,3897.25,1818807,0.66%
311,2023-03-21,4035.75,3986.5,4043.25,3981.75,1531670,1.32%
312,2023-03-22,3970.5,4038.75,4073.75,3966.25,1802929,-1.62%
313,2023-03-23,3978.0,3972.75,4039.5,3948.5,2236954,0.19%
314,2023-03-24,4001.25,3988.75,4010.75,3937.0,1944981,0.58%
315,2023-03-27,4007.25,4008.0,4034.25,3997.5,1304572,0.15%
316,2023-03-28,4001.5,4013.5,4023.75,3980.75,1224495,-0.14%
317,2023-03-29,4057.5,4006.5,4061.25,4006.0,1389352,1.40%
318,2023-03-30,4080.0,4058.0,4087.75,4052.5,1328529,0.55%
319,2023-03-31,4137.75,4081.0,4142.5,4078.0,1695840,1.42%
320,2023-04-03,4153.75,4127.0,4157.75,4122.75,1380286,0.39%
321,2023-04-04,4129.0,4152.5,4171.75,4115.25,1582414,-0.60%
322,2023-04-05,4117.25,4134.0,4135.5,4099.0,1470176,-0.28%
323,2023-04-06,4132.0,4113.75,4135.25,4096.5,73009,0.36%
324,2023-04-10,4136.25,4139.0,4143.0,4098.75,1167715,0.10%
325,2023-04-11,4136.5,4138.5,4151.75,4128.75,1221824,0.01%
326,2023-04-12,4119.0,4137.5,4177.75,4113.5,1853671,-0.42%
327,2023-04-13,4172.75,4117.5,4177.0,4110.25,1458785,1.30%
328,2023-04-14,4163.75,4168.75,4189.0,4138.0,1882896,-0.22%
329,2023-04-17,4176.75,4174.25,4180.5,4148.0,1298123,0.31%
330,2023-04-18,4180.0,4177.0,4198.25,4164.5,1427797,0.08%
331,2023-04-19,4178.5,4176.0,4187.5,4150.5,1292622,-0.04%
332,2023-04-20,4152.5,4172.25,4173.5,4137.0,1768379,-0.62%
333,2023-04-21,4156.75,4153.75,4161.0,4135.25,1645161,0.10%
334,2023-04-24,4159.5,4150.0,4164.25,4133.5,1328041,0.07%
335,2023-04-25,4093.25,4157.25,4158.5,4091.5,1770908,-1.59%
336,2023-04-26,4076.0,4110.25,4116.25,4068.75,1814741,-0.42%
337,2023-04-27,4153.75,4085.5,4166.5,4080.75,1686692,1.91%
338,2023-04-28,4188.5,4151.0,4193.75,4131.5,1753803,0.84%
339,2023-05-01,4185.75,4190.0,4206.25,4178.5,1240490,-0.07%
340,2023-05-02,4136.75,4179.5,4191.5,4105.5,2034176,-1.17%
341,2023-05-03,4107.5,4133.25,4167.0,4095.0,1658392,-0.71%
342,2023-05-04,4075.75,4087.0,4118.0,4062.25,1994772,-0.77%
343,2023-05-05,4150.25,4077.25,4163.25,4076.75,1545895,1.83%
344,2023-05-08,4152.75,4151.0,4161.0,4137.5,1026014,0.06%
345,2023-05-09,4134.0,4150.5,4153.0,4131.0,1000924,-0.45%
346,2023-05-10,4152.0,4133.0,4173.25,4112.25,1887587,0.44%
347,2023-05-11,4143.75,4152.75,4168.5,4121.5,1473383,-0.20%
348,2023-05-12,4138.0,4144.5,4164.5,4111.75,1434601,-0.14%
349,2023-05-15,4150.0,4132.25,4156.25,4123.0,1179165,0.29%
350,2023-05-16,4123.0,4148.25,4151.5,4120.0,1316691,-0.65%
351,2023-05-17,4171.5,4126.0,4179.0,4122.0,1584910,1.18%
352,2023-05-18,4212.0,4171.25,4215.75,4161.25,1760668,0.97%
353,2023-05-19,4204.75,4215.5,4227.25,4191.5,1713351,-0.17%
354,2023-05-22,4205.0,4189.0,4221.75,4186.5,1302845,0.01%
355,2023-05-23,4158.75,4207.5,4222.75,4153.0,1685056,-1.10%
356,2023-05-24,4126.0,4158.0,4166.25,4114.0,1911903,-0.79%
357,2023-05-25,4159.75,4157.0,4175.5,4131.5,1966626,0.82%
358,2023-05-26,4213.25,4157.0,4221.25,4146.0,1744425,1.29%
359,2023-05-30,4215.0,4239.75,4243.25,4200.0,1957579,0.04%
360,2023-05-31,4190.5,4213.0,4217.75,4174.0,2138566,-0.58%
361,2023-06-01,4228.0,4188.5,4239.75,4178.0,1868363,0.89%
362,2023-06-02,4288.0,4231.75,4297.75,4229.0,1955603,1.42%
363,2023-06-05,4281.0,4288.0,4305.75,4273.0,1668759,-0.16%
364,2023-06-06,4289.75,4279.75,4294.75,4268.5,1548125,0.20%
365,2023-06-07,4274.25,4292.25,4304.75,4269.25,1925195,-0.36%
366,2023-06-08,4298.25,4273.25,4302.5,4262.75,1664333,0.56%
367,2023-06-09,4304.75,4297.75,4325.5,4284.0,2176645,0.15%
368,2023-06-12,4342.75,4306.5,4346.5,4305.25,2176645,0.88%
369,2023-06-13,4372.5,4372.0,4374.0,4369.5,3353,0.69%
