,date,splrct,open,high,low,volume,splrct_cr
0,2021-12-27,3107.4599609375,3041.1201171875,3107.6298828125,3041.1201171875,355845000,nan%
1,2021-12-28,3089.10009765625,3107.4599609375,3113.219970703125,3082.3701171875,349206400,-0.59%
2,2021-12-29,3091.360107421875,3089.10009765625,3103.610107421875,3075.389892578125,327899700,0.07%
3,2021-12-30,3070.419921875,3091.360107421875,3104.169921875,3067.56005859375,293510200,-0.68%
4,2021-12-31,3055.449951171875,3070.419921875,3075.800048828125,3054.919921875,287238200,-0.49%
5,2022-01-03,3086.75,3055.449951171875,3089.199951171875,3048.949951171875,452336500,1.02%
6,2022-01-04,3051.47998046875,3086.75,3094.43994140625,3028.10009765625,560248200,-1.14%
7,2022-01-05,2955.97998046875,3051.47998046875,3051.47998046875,2955.43994140625,594367700,-3.13%
8,2022-01-06,2941.72998046875,2955.97998046875,2971.889892578125,2923.199951171875,518103600,-0.48%
9,2022-01-07,2912.02001953125,2941.72998046875,2954.659912109375,2894.97998046875,465284500,-1.01%
10,2022-01-10,2915.0,2912.02001953125,2918.39990234375,2831.35009765625,604674900,0.10%
11,2022-01-11,2950.300048828125,2915.0,2953.929931640625,2886.429931640625,486070900,1.21%
12,2022-01-12,2963.14990234375,2950.300048828125,2992.60009765625,2949.570068359375,424188700,0.44%
13,2022-01-13,2884.60009765625,2963.14990234375,2987.949951171875,2878.340087890625,507255000,-2.65%
14,2022-01-14,2910.169921875,2884.60009765625,2911.860107421875,2867.780029296875,475631800,0.89%
15,2022-01-18,2837.840087890625,2910.169921875,2910.169921875,2832.610107421875,521184600,-2.49%
16,2022-01-19,2798.8798828125,2837.840087890625,2884.7900390625,2796.4599609375,528407800,-1.37%
17,2022-01-20,2761.64990234375,2798.8798828125,2855.820068359375,2759.0,536868600,-1.33%
18,2022-01-21,2708.300048828125,2761.64990234375,2787.39990234375,2708.18994140625,706182600,-1.93%
19,2022-01-24,2717.300048828125,2708.300048828125,2721.64990234375,2563.199951171875,895203300,0.33%
20,2022-01-25,2653.820068359375,2717.300048828125,2717.300048828125,2627.330078125,666140900,-2.34%
21,2022-01-26,2672.9599609375,2653.820068359375,2760.56005859375,2643.72998046875,753309700,0.72%
22,2022-01-27,2654.5,2672.9599609375,2731.14990234375,2645.31005859375,788170300,-0.69%
23,2022-01-28,2769.570068359375,2654.5,2770.030029296875,2646.8701171875,765319500,4.33%
24,2022-01-31,2843.8798828125,2769.570068359375,2844.489990234375,2759.18994140625,679874500,2.68%
25,2022-02-01,2850.669921875,2843.8798828125,2853.22998046875,2807.110107421875,565071700,0.24%
26,2022-02-02,2873.8701171875,2850.669921875,2877.14990234375,2835.699951171875,774136100,0.81%
27,2022-02-03,2785.75,2873.8701171875,2873.8701171875,2780.449951171875,641698500,-3.07%
28,2022-02-04,2798.949951171875,2785.75,2873.8701171875,2760.830078125,543968100,0.47%
29,2022-02-07,2780.550048828125,2798.949951171875,2818.070068359375,2770.72998046875,465701700,-0.66%
30,2022-02-08,2816.010009765625,2780.550048828125,2823.409912109375,2765.4599609375,478599200,1.28%
31,2022-02-09,2880.989990234375,2816.010009765625,2881.0,2816.010009765625,552059000,2.31%
32,2022-02-10,2801.7099609375,2880.989990234375,2880.989990234375,2790.219970703125,607754900,-2.75%
33,2022-02-11,2717.489990234375,2801.7099609375,2819.6298828125,2706.2900390625,691755100,-3.01%
34,2022-02-14,2716.60009765625,2717.489990234375,2738.47998046875,2684.780029296875,568110200,-0.03%
35,2022-02-15,2790.89990234375,2716.60009765625,2792.090087890625,2716.60009765625,589431500,2.74%
36,2022-02-16,2786.050048828125,2790.89990234375,2795.949951171875,2740.52001953125,525210900,-0.17%
37,2022-02-17,2700.64990234375,2786.050048828125,2786.050048828125,2695.989990234375,574778400,-3.07%
38,2022-02-18,2670.93994140625,2700.669921875,2715.02001953125,2651.7099609375,656189200,-1.10%
39,2022-02-22,2647.39990234375,2670.93994140625,2689.280029296875,2618.43994140625,649542700,-0.88%
40,2022-02-23,2579.56005859375,2647.39990234375,2682.550048828125,2577.72998046875,581635900,-2.56%
41,2022-02-24,2668.969970703125,2579.56005859375,2671.090087890625,2483.219970703125,835272800,3.47%
42,2022-02-25,2705.5,2668.969970703125,2706.2900390625,2641.320068359375,594570100,1.37%
43,2022-02-28,2701.14990234375,2705.5,2712.699951171875,2655.5,629893100,-0.16%
44,2022-03-01,2647.280029296875,2701.14990234375,2704.820068359375,2626.6298828125,615619200,-1.99%
45,2022-03-02,2705.22998046875,2647.280029296875,2715.699951171875,2646.159912109375,592590100,2.19%
46,2022-03-03,2671.60009765625,2705.22998046875,2726.219970703125,2659.090087890625,546212500,-1.24%
47,2022-03-04,2623.9599609375,2671.60009765625,2671.60009765625,2603.659912109375,549235500,-1.78%
48,2022-03-07,2526.919921875,2623.9599609375,2633.090087890625,2525.5400390625,615307200,-3.70%
49,2022-03-08,2516.1201171875,2526.919921875,2593.409912109375,2478.580078125,733120300,-0.43%
50,2022-03-09,2616.320068359375,2516.1201171875,2627.510009765625,2516.1201171875,568887600,3.98%
51,2022-03-10,2570.3798828125,2616.320068359375,2616.320068359375,2530.840087890625,544817700,-1.76%
52,2022-03-11,2524.090087890625,2570.3798828125,2594.68994140625,2521.080078125,509467400,-1.80%
53,2022-03-14,2476.219970703125,2524.090087890625,2540.0,2469.780029296875,566894700,-1.90%
54,2022-03-15,2561.10009765625,2476.219970703125,2566.4599609375,2476.219970703125,582457100,3.43%
55,2022-03-16,2646.169921875,2561.10009765625,2646.780029296875,2554.030029296875,671601500,3.32%
56,2022-03-17,2664.419921875,2646.169921875,2664.429931640625,2617.81005859375,535618200,0.69%
57,2022-03-18,2722.7099609375,2664.419921875,2726.989990234375,2644.219970703125,906444500,2.19%
58,2022-03-21,2717.89990234375,2722.7099609375,2732.139892578125,2681.56005859375,565781500,-0.18%
59,2022-03-22,2756.550048828125,2717.89990234375,2771.280029296875,2716.52001953125,526709300,1.42%
60,2022-03-23,2715.110107421875,2756.550048828125,2757.469970703125,2712.77001953125,524036600,-1.50%
61,2022-03-24,2788.6298828125,2715.110107421875,2788.889892578125,2715.110107421875,589759300,2.71%
62,2022-03-25,2786.10009765625,2788.6298828125,2796.280029296875,2752.0,481429000,-0.09%
63,2022-03-28,2820.35009765625,2786.10009765625,2820.530029296875,2766.800048828125,480906400,1.23%
64,2022-03-29,2878.530029296875,2820.35009765625,2881.43994140625,2820.35009765625,542137300,2.06%
65,2022-03-30,2839.31005859375,2878.530029296875,2878.530029296875,2825.110107421875,540015900,-1.36%
66,2022-03-31,2794.080078125,2839.31005859375,2845.050048828125,2794.050048828125,662906500,-1.59%
67,2022-04-01,2789.449951171875,2794.080078125,2806.2099609375,2757.2099609375,549802900,-0.17%
68,2022-04-04,2842.7900390625,2790.5,2843.31005859375,2790.5,478187200,1.91%
69,2022-04-05,2780.5,2842.7900390625,2842.7900390625,2772.72998046875,469095700,-2.19%
70,2022-04-06,2709.719970703125,2780.5,2780.5,2689.889892578125,604231000,-2.55%
71,2022-04-07,2716.0,2709.719970703125,2735.280029296875,2679.25,585014100,0.23%
72,2022-04-08,2677.0400390625,2716.0,2716.0,2672.419921875,482316400,-1.43%
73,2022-04-11,2607.31005859375,2677.0400390625,2677.0400390625,2604.909912109375,494404900,-2.60%
74,2022-04-12,2598.10009765625,2607.31005859375,2660.5,2587.27001953125,508590600,-0.35%
75,2022-04-13,2639.449951171875,2598.10009765625,2647.909912109375,2590.10009765625,459367200,1.59%
76,2022-04-14,2574.8798828125,2639.449951171875,2647.89990234375,2572.909912109375,478946300,-2.45%
77,2022-04-18,2583.1201171875,2574.8798828125,2599.219970703125,2561.340087890625,435531100,0.32%
78,2022-04-19,2630.639892578125,2583.1201171875,2635.72998046875,2567.139892578125,435172500,1.84%
79,2022-04-20,2627.159912109375,2630.639892578125,2663.340087890625,2619.530029296875,456209100,-0.13%
80,2022-04-21,2581.780029296875,2627.159912109375,2678.080078125,2574.22998046875,508904100,-1.73%
81,2022-04-22,2509.64990234375,2581.780029296875,2594.27001953125,2506.159912109375,499239100,-2.79%
82,2022-04-25,2545.760009765625,2509.64990234375,2548.360107421875,2482.659912109375,562655700,1.44%
83,2022-04-26,2451.280029296875,2545.760009765625,2545.760009765625,2450.89990234375,571961400,-3.71%
84,2022-04-27,2484.580078125,2451.280029296875,2532.9599609375,2451.280029296875,596198400,1.36%
85,2022-04-28,2584.889892578125,2484.580078125,2600.77001953125,2484.580078125,633126700,4.04%
86,2022-04-29,2478.0,2584.889892578125,2588.800048828125,2473.610107421875,632967500,-4.14%
87,2022-05-02,2516.68994140625,2478.0,2518.840087890625,2447.1201171875,612174800,1.56%
88,2022-05-03,2521.22998046875,2516.68994140625,2535.820068359375,2497.429931640625,549456000,0.18%
89,2022-05-04,2609.800048828125,2521.22998046875,2614.5400390625,2488.97998046875,746329700,3.51%
90,2022-05-05,2481.199951171875,2609.800048828125,2609.800048828125,2452.659912109375,728252700,-4.93%
91,2022-05-06,2461.47998046875,2481.199951171875,2501.919921875,2424.6201171875,644879600,-0.79%
92,2022-05-09,2364.580078125,2461.47998046875,2461.47998046875,2354.659912109375,724215100,-3.94%
93,2022-05-10,2401.85009765625,2364.580078125,2435.820068359375,2364.580078125,693698300,1.58%
94,2022-05-11,2322.639892578125,2401.85009765625,2424.419921875,2316.22998046875,683164800,-3.30%
95,2022-05-12,2296.18994140625,2322.639892578125,2330.840087890625,2243.0,772858000,-1.14%
96,2022-05-13,2375.2900390625,2296.18994140625,2386.820068359375,2296.18994140625,620828100,3.44%
97,2022-05-16,2353.699951171875,2375.2900390625,2384.97998046875,2334.0400390625,520587500,-0.91%
98,2022-05-17,2422.22998046875,2353.699951171875,2425.6201171875,2353.699951171875,580855000,2.91%
99,2022-05-18,2307.389892578125,2422.22998046875,2422.22998046875,2300.659912109375,648695700,-4.74%
100,2022-05-19,2282.6201171875,2307.389892578125,2322.300048828125,2273.050048828125,740640200,-1.07%
101,2022-05-20,2285.75,2282.6201171875,2319.7900390625,2215.18994140625,763102900,0.14%
102,2022-05-23,2339.85009765625,2285.75,2343.06005859375,2285.75,589079600,2.37%
103,2022-05-24,2303.18994140625,2339.85009765625,2339.85009765625,2263.889892578125,579968200,-1.57%
104,2022-05-25,2331.050048828125,2303.18994140625,2348.639892578125,2288.030029296875,548082400,1.21%
105,2022-05-26,2388.14990234375,2331.050048828125,2397.919921875,2310.1201171875,612149600,2.45%
106,2022-05-27,2470.27001953125,2388.14990234375,2470.469970703125,2388.14990234375,553804600,3.44%
107,2022-05-31,2452.889892578125,2470.27001953125,2477.0,2428.409912109375,777788100,-0.70%
108,2022-06-01,2444.75,2452.889892578125,2495.469970703125,2426.739990234375,521716400,-0.33%
109,2022-06-02,2504.389892578125,2444.75,2504.68994140625,2417.93994140625,559592000,2.44%
110,2022-06-03,2442.3798828125,2504.389892578125,2504.389892578125,2431.219970703125,515457900,-2.48%
111,2022-06-06,2443.409912109375,2442.3798828125,2488.97998046875,2430.949951171875,415491800,0.04%
112,2022-06-07,2473.110107421875,2443.409912109375,2477.330078125,2411.9599609375,392355300,1.22%
113,2022-06-08,2445.6298828125,2473.110107421875,2478.14990234375,2438.699951171875,434589500,-1.11%
114,2022-06-09,2379.0,2445.6298828125,2450.419921875,2378.510009765625,462280200,-2.72%
115,2022-06-10,2286.43994140625,2379.0,2379.0,2286.06005859375,551954000,-3.89%
116,2022-06-13,2184.2900390625,2286.43994140625,2286.43994140625,2176.830078125,674154500,-4.47%
117,2022-06-14,2197.85009765625,2184.2900390625,2213.110107421875,2177.75,528307800,0.62%
118,2022-06-15,2245.56005859375,2197.85009765625,2278.239990234375,2196.590087890625,556599400,2.17%
119,2022-06-16,2153.199951171875,2245.56005859375,2245.56005859375,2136.25,638654900,-4.11%
120,2022-06-17,2174.43994140625,2153.199951171875,2194.300048828125,2139.3798828125,854979100,0.99%
121,2022-06-21,2229.580078125,2174.43994140625,2244.89990234375,2174.43994140625,528083700,2.54%
122,2022-06-22,2220.429931640625,2229.580078125,2250.39990234375,2200.449951171875,480169200,-0.41%
123,2022-06-23,2252.330078125,2220.429931640625,2257.0,2218.139892578125,505558800,1.44%
124,2022-06-24,2332.7900390625,2252.330078125,2334.080078125,2252.330078125,637873000,3.57%
125,2022-06-27,2317.97998046875,2332.7900390625,2348.14990234375,2308.280029296875,442375100,-0.63%
126,2022-06-28,2248.2900390625,2317.97998046875,2342.949951171875,2247.3701171875,502652700,-3.01%
127,2022-06-29,2252.8701171875,2248.2900390625,2266.080078125,2228.31005859375,454924800,0.20%
128,2022-06-30,2222.9599609375,2252.8701171875,2252.8701171875,2188.18994140625,601036500,-1.33%
129,2022-07-01,2228.5,2222.9599609375,2230.159912109375,2190.699951171875,537334000,0.25%
130,2022-07-05,2256.14990234375,2228.5,2256.75,2186.139892578125,544053100,1.24%
131,2022-07-06,2276.110107421875,2256.14990234375,2294.050048828125,2250.610107421875,462854600,0.88%
132,2022-07-07,2323.080078125,2276.110107421875,2328.050048828125,2276.110107421875,472000300,2.06%
133,2022-07-08,2324.75,2323.080078125,2331.570068359375,2292.02001953125,404511600,0.07%
134,2022-07-11,2291.68994140625,2324.75,2324.75,2276.409912109375,393527900,-1.42%
135,2022-07-12,2261.050048828125,2291.68994140625,2313.800048828125,2248.610107421875,476806400,-1.34%
136,2022-07-13,2256.10009765625,2260.449951171875,2269.27001953125,2210.77001953125,447064400,-0.22%
137,2022-07-14,2276.989990234375,2256.10009765625,2284.47998046875,2209.260009765625,465592800,0.93%
138,2022-07-15,2317.030029296875,2276.989990234375,2317.409912109375,2276.989990234375,473736600,1.76%
139,2022-07-18,2293.22998046875,2319.760009765625,2347.300048828125,2285.840087890625,473771400,-1.03%
140,2022-07-19,2363.75,2293.22998046875,2365.679931640625,2293.22998046875,560673400,3.08%
141,2022-07-20,2400.580078125,2363.75,2410.18994140625,2358.4599609375,497905500,1.56%
142,2022-07-21,2434.35009765625,2400.580078125,2434.610107421875,2378.760009765625,463664700,1.41%
143,2022-07-22,2400.75,2434.35009765625,2442.199951171875,2387.1298828125,464351100,-1.38%
144,2022-07-25,2386.0400390625,2400.75,2400.75,2368.919921875,402735500,-0.61%
145,2022-07-26,2348.25,2386.0400390625,2386.0400390625,2338.929931640625,437825900,-1.58%
146,2022-07-27,2449.090087890625,2348.25,2459.2900390625,2348.25,589985300,4.29%
147,2022-07-28,2484.179931640625,2449.090087890625,2490.2099609375,2428.89990234375,498408600,1.43%
148,2022-07-29,2522.610107421875,2484.179931640625,2529.56005859375,2482.610107421875,614457000,1.55%
149,2022-08-01,2517.47998046875,2522.610107421875,2543.090087890625,2495.5,483346000,-0.20%
150,2022-08-02,2500.010009765625,2517.47998046875,2528.5400390625,2479.159912109375,492435800,-0.69%
151,2022-08-03,2567.280029296875,2500.010009765625,2573.919921875,2500.010009765625,601105200,2.69%
152,2022-08-04,2577.93994140625,2567.280029296875,2578.929931640625,2549.39990234375,519615400,0.42%
153,2022-08-05,2571.77001953125,2577.93994140625,2578.0,2536.93994140625,451545100,-0.24%
154,2022-08-08,2549.159912109375,2571.77001953125,2588.81005859375,2535.800048828125,494411200,-0.88%
155,2022-08-09,2523.610107421875,2549.159912109375,2549.159912109375,2510.719970703125,517135900,-1.00%
156,2022-08-10,2593.60009765625,2523.610107421875,2594.570068359375,2523.610107421875,494443900,2.77%
157,2022-08-11,2581.050048828125,2593.60009765625,2624.02001953125,2578.1298828125,436170100,-0.48%
158,2022-08-12,2634.590087890625,2581.050048828125,2634.60009765625,2581.050048828125,440842900,2.07%
159,2022-08-15,2651.080078125,2634.590087890625,2654.3798828125,2623.6298828125,363467600,0.63%
160,2022-08-16,2643.489990234375,2651.080078125,2656.219970703125,2619.449951171875,377869400,-0.29%
161,2022-08-17,2624.8701171875,2643.489990234375,2644.550048828125,2605.860107421875,437971200,-0.70%
162,2022-08-18,2637.800048828125,2624.8701171875,2648.06005859375,2617.199951171875,437928200,0.49%
163,2022-08-19,2589.56005859375,2637.800048828125,2637.800048828125,2584.449951171875,434288400,-1.83%
164,2022-08-22,2517.5400390625,2589.56005859375,2589.56005859375,2511.97998046875,440984900,-2.78%
165,2022-08-23,2511.159912109375,2517.5400390625,2537.830078125,2507.97998046875,353680800,-0.25%
166,2022-08-24,2512.159912109375,2511.159912109375,2523.06005859375,2499.320068359375,367869400,0.04%
167,2022-08-25,2554.27001953125,2512.159912109375,2555.110107421875,2512.159912109375,438040000,1.68%
168,2022-08-26,2444.949951171875,2554.27001953125,2559.81005859375,2444.860107421875,526159500,-4.28%
169,2022-08-29,2413.739990234375,2444.949951171875,2444.949951171875,2404.6298828125,425752900,-1.28%
170,2022-08-30,2387.699951171875,2413.739990234375,2430.35009765625,2367.43994140625,464215600,-1.08%
171,2022-08-31,2364.719970703125,2387.699951171875,2409.949951171875,2364.340087890625,559729400,-0.96%
172,2022-09-01,2353.43994140625,2364.719970703125,2364.719970703125,2304.77001953125,598750000,-0.48%
173,2022-09-02,2323.070068359375,2353.43994140625,2391.510009765625,2311.27001953125,506014000,-1.29%
174,2022-09-06,2307.300048828125,2323.070068359375,2336.080078125,2293.3798828125,473697300,-0.68%
175,2022-09-07,2344.0400390625,2307.300048828125,2353.840087890625,2305.199951171875,469155600,1.59%
176,2022-09-08,2351.969970703125,2344.0400390625,2363.699951171875,2317.219970703125,515345100,0.34%
177,2022-09-09,2398.389892578125,2351.969970703125,2404.070068359375,2351.969970703125,451888400,1.97%
178,2022-09-12,2437.60009765625,2398.389892578125,2439.110107421875,2398.389892578125,489868400,1.63%
179,2022-09-13,2307.27001953125,2437.60009765625,2437.60009765625,2301.639892578125,671746900,-5.35%
180,2022-09-14,2317.3798828125,2307.27001953125,2332.860107421875,2294.43994140625,537715400,0.44%
181,2022-09-15,2262.39990234375,2317.3798828125,2317.3798828125,2249.760009765625,568050800,-2.37%
182,2022-09-16,2251.6201171875,2262.39990234375,2262.39990234375,2218.35009765625,868527200,-0.48%
183,2022-09-19,2270.06005859375,2251.6201171875,2271.7099609375,2228.669921875,470426200,0.82%
184,2022-09-20,2258.580078125,2270.06005859375,2272.800048828125,2239.090087890625,483771400,-0.51%
185,2022-09-21,2222.3798828125,2258.580078125,2301.429931640625,2222.14990234375,579564500,-1.60%
186,2022-09-22,2200.510009765625,2222.3798828125,2223.81005859375,2187.3701171875,581522500,-0.98%
187,2022-09-23,2170.760009765625,2200.510009765625,2200.510009765625,2143.070068359375,595561600,-1.35%
188,2022-09-26,2156.27001953125,2170.760009765625,2201.219970703125,2150.739990234375,545377500,-0.67%
189,2022-09-27,2161.0,2156.27001953125,2205.510009765625,2140.3798828125,527645000,0.22%
190,2022-09-28,2180.89990234375,2161.0,2191.449951171875,2127.030029296875,587176800,0.92%
191,2022-09-29,2121.090087890625,2180.89990234375,2180.89990234375,2097.179931640625,618519100,-2.74%
192,2022-09-30,2079.85009765625,2121.090087890625,2144.300048828125,2079.360107421875,619487400,-1.94%
193,2022-10-03,2145.31005859375,2079.85009765625,2157.35009765625,2079.85009765625,587738500,3.15%
194,2022-10-04,2216.139892578125,2145.31005859375,2217.969970703125,2145.31005859375,564102200,3.30%
195,2022-10-05,2224.090087890625,2216.139892578125,2238.800048828125,2173.760009765625,489854000,0.36%
196,2022-10-06,2205.1298828125,2224.090087890625,2240.659912109375,2202.8798828125,498059700,-0.85%
197,2022-10-07,2113.919921875,2205.1298828125,2205.1298828125,2103.510009765625,663628400,-4.14%
198,2022-10-10,2080.9599609375,2113.919921875,2117.0400390625,2060.06005859375,567380800,-1.56%
199,2022-10-11,2049.3798828125,2080.9599609375,2082.9599609375,2034.1199951171875,618149000,-1.52%
200,2022-10-12,2042.3800048828125,2049.3798828125,2062.989990234375,2039.7900390625,486571000,-0.34%
201,2022-10-13,2106.030029296875,2042.3800048828125,2116.43994140625,1980.530029296875,753088100,3.12%
202,2022-10-14,2045.5899658203125,2106.030029296875,2127.10009765625,2043.3199462890625,583264900,-2.87%
203,2022-10-17,2108.81005859375,2045.5899658203125,2118.52001953125,2045.5899658203125,561779200,3.09%
204,2022-10-18,2126.340087890625,2108.81005859375,2169.639892578125,2099.949951171875,580809900,0.83%
205,2022-10-19,2120.820068359375,2126.340087890625,2141.3701171875,2099.719970703125,439592800,-0.26%
206,2022-10-20,2122.2099609375,2120.820068359375,2167.050048828125,2111.389892578125,512120300,0.07%
207,2022-10-21,2178.39990234375,2122.2099609375,2183.0,2110.929931640625,614741500,2.65%
208,2022-10-24,2208.419921875,2178.39990234375,2216.820068359375,2161.06005859375,511626000,1.38%
209,2022-10-25,2251.110107421875,2208.419921875,2252.6298828125,2208.419921875,542653200,1.93%
210,2022-10-26,2200.830078125,2251.110107421875,2251.110107421875,2192.639892578125,639621700,-2.23%
211,2022-10-27,2173.330078125,2200.830078125,2221.050048828125,2169.510009765625,594772400,-1.25%
212,2022-10-28,2271.6298828125,2173.330078125,2276.159912109375,2173.330078125,682397500,4.52%
213,2022-10-31,2241.1298828125,2271.6298828125,2271.6298828125,2228.1298828125,564742800,-1.34%
214,2022-11-01,2221.760009765625,2241.1298828125,2272.0400390625,2211.929931640625,495868700,-0.86%
215,2022-11-02,2144.6298828125,2221.760009765625,2246.669921875,2144.14990234375,661949700,-3.47%
216,2022-11-03,2080.35009765625,2144.6298828125,2144.6298828125,2079.1201171875,618683800,-3.00%
217,2022-11-04,2115.169921875,2080.35009765625,2126.179931640625,2066.719970703125,705974100,1.67%
218,2022-11-07,2149.860107421875,2115.25,2153.3798828125,2103.64990234375,507749100,1.64%
219,2022-11-08,2169.590087890625,2149.860107421875,2195.8798828125,2138.56005859375,542435100,0.92%
220,2022-11-09,2112.06005859375,2169.590087890625,2169.590087890625,2109.610107421875,483588200,-2.65%
221,2022-11-10,2287.949951171875,2137.27001953125,2289.070068359375,2137.27001953125,735959100,8.33%
