,date,splrct,open,high,low,volume,splrct_cr
442,2023-09-29,2905.56005859375,2894.199951171875,2939.77001953125,2894.199951171875,373546200,0.39%
443,2023-10-02,2944.159912109375,2905.56005859375,2951.89990234375,2905.56005859375,384129700,1.33%
444,2023-10-03,2890.6298828125,2944.159912109375,2946.10009765625,2875.929931640625,379156100,-1.82%
445,2023-10-04,2926.800048828125,2890.6298828125,2933.81005859375,2890.6298828125,360024500,1.25%
446,2023-10-05,2934.139892578125,2926.800048828125,2939.280029296875,2898.719970703125,334345100,0.25%
447,2023-10-06,2991.10009765625,2934.139892578125,3002.429931640625,2906.280029296875,390963600,1.94%
448,2023-10-09,3003.97998046875,2991.10009765625,3008.949951171875,2955.550048828125,282341700,0.43%
449,2023-10-10,3008.590087890625,3003.97998046875,3032.639892578125,2997.7099609375,334587300,0.15%
450,2023-10-11,3038.919921875,3008.590087890625,3040.14990234375,3008.590087890625,325940600,1.01%
451,2023-10-12,3042.10009765625,3038.919921875,3072.3701171875,3018.60009765625,374078000,0.10%
452,2023-10-13,2995.7900390625,3042.10009765625,3053.75,2986.760009765625,364255900,-1.52%
453,2023-10-16,3025.030029296875,2995.7900390625,3037.39990234375,2995.7900390625,339546600,0.98%
454,2023-10-17,3001.6298828125,3025.030029296875,3025.030029296875,2953.340087890625,395626900,-0.77%
455,2023-10-18,2964.72998046875,3001.6298828125,3001.6298828125,2952.1201171875,368404000,-1.23%
456,2023-10-19,2951.7900390625,2964.72998046875,3000.52001953125,2946.570068359375,402540100,-0.44%
457,2023-10-20,2901.989990234375,2951.7900390625,2952.699951171875,2898.330078125,481141900,-1.69%
458,2023-10-23,2914.169921875,2901.989990234375,2939.93994140625,2869.800048828125,397262800,0.42%
459,2023-10-24,2934.840087890625,2914.169921875,2938.909912109375,2901.75,382903300,0.71%
460,2023-10-25,2900.010009765625,2934.840087890625,2954.070068359375,2892.0,443679800,-1.19%
461,2023-10-26,2837.050048828125,2899.81005859375,2915.3798828125,2824.840087890625,491191300,-2.17%
462,2023-10-27,2853.47998046875,2859.6298828125,2883.110107421875,2841.35009765625,452013600,0.58%
463,2023-10-30,2887.419921875,2872.550048828125,2899.929931640625,2862.909912109375,417943100,1.19%
464,2023-10-31,2903.5400390625,2885.320068359375,2905.590087890625,2858.909912109375,440137800,0.56%
465,2023-11-01,2963.949951171875,2911.050048828125,2967.22998046875,2911.050048828125,542674000,2.08%
466,2023-11-02,3014.77001953125,2995.090087890625,3018.1201171875,2987.68994140625,476060100,1.71%
467,2023-11-03,3048.659912109375,3011.080078125,3060.219970703125,3003.989990234375,475176500,1.12%
468,2023-11-06,3072.5400390625,3052.780029296875,3073.590087890625,3045.820068359375,380672600,0.78%
469,2023-11-07,3105.820068359375,3082.22998046875,3115.659912109375,3075.6201171875,394877400,1.08%
470,2023-11-08,3125.6298828125,3115.14990234375,3130.010009765625,3104.469970703125,359422000,0.64%
471,2023-11-09,3113.0,3132.929931640625,3156.7900390625,3108.820068359375,435221100,-0.40%
472,2023-11-10,3193.75,3134.02001953125,3195.139892578125,3128.320068359375,432121000,2.59%
473,2023-11-13,3176.590087890625,3180.489990234375,3185.590087890625,3163.419921875,326184900,-0.54%
474,2023-11-14,3237.4599609375,3225.56005859375,3245.64990234375,3215.1298828125,442654200,1.92%
475,2023-11-15,3234.9599609375,3248.320068359375,3253.1298828125,3222.2099609375,434356300,-0.08%
476,2023-11-16,3256.889892578125,3233.090087890625,3258.77001953125,3226.909912109375,518139000,0.68%
477,2023-11-17,3247.719970703125,3247.6201171875,3260.669921875,3234.080078125,405250500,-0.28%
478,2023-11-20,3296.489990234375,3252.1201171875,3304.72998046875,3252.1201171875,401348400,1.50%
479,2023-11-21,3268.989990234375,3282.610107421875,3287.239990234375,3256.570068359375,379902900,-0.83%
480,2023-11-22,3278.090087890625,3289.610107421875,3309.580078125,3266.159912109375,397451600,0.28%
481,2023-11-24,3267.659912109375,3271.93994140625,3275.580078125,3256.590087890625,165932000,-0.32%
482,2023-11-27,3269.10009765625,3264.47998046875,3287.75,3258.330078125,331311200,0.04%
483,2023-11-28,3275.35009765625,3261.6201171875,3284.260009765625,3259.68994140625,329462300,0.19%
484,2023-11-29,3275.699951171875,3300.469970703125,3310.9599609375,3273.14990234375,395429400,0.01%
485,2023-11-30,3273.080078125,3284.739990234375,3290.179931640625,3246.969970703125,581158400,-0.08%
486,2023-12-01,3278.6201171875,3266.800048828125,3285.889892578125,3248.090087890625,388620200,0.17%
487,2023-12-04,3235.7099609375,3243.179931640625,3243.780029296875,3200.22998046875,392441400,-1.31%
488,2023-12-05,3262.110107421875,3224.090087890625,3266.110107421875,3223.139892578125,366925700,0.82%
489,2023-12-06,3231.75,3287.389892578125,3287.389892578125,3229.4599609375,355989700,-0.93%
490,2023-12-07,3273.199951171875,3246.830078125,3276.510009765625,3241.97998046875,444650600,1.28%
491,2023-12-08,3302.739990234375,3266.340087890625,3304.77001953125,3265.330078125,417383600,0.90%
492,2023-12-11,3316.60009765625,3285.85009765625,3317.97998046875,3281.429931640625,527857800,0.42%
493,2023-12-12,3344.070068359375,3305.6298828125,3344.070068359375,3302.669921875,498633700,0.83%
494,2023-12-13,3373.840087890625,3350.909912109375,3381.389892578125,3345.429931640625,478887100,0.89%
495,2023-12-14,3362.3701171875,3374.050048828125,3387.7900390625,3336.27001953125,618635500,-0.34%
496,2023-12-15,3386.070068359375,3364.449951171875,3399.389892578125,3364.02001953125,900869200,0.70%
497,2023-12-18,3395.139892578125,3380.169921875,3402.27001953125,3367.25,405253100,0.27%
498,2023-12-19,3403.300048828125,3390.679931640625,3403.409912109375,3385.389892578125,387124700,0.24%
499,2023-12-20,3350.760009765625,3398.6298828125,3412.830078125,3350.75,404438100,-1.54%
500,2023-12-21,3386.800048828125,3383.4599609375,3395.820068359375,3358.14990234375,372025800,1.08%
501,2023-12-22,3388.110107421875,3395.110107421875,3400.02001953125,3372.590087890625,279934800,0.04%
502,2023-12-26,3401.610107421875,3394.300048828125,3409.14990234375,3393.0,275128300,0.40%
503,2023-12-27,3402.419921875,3402.239990234375,3407.989990234375,3386.360107421875,294787600,0.02%
504,2023-12-28,3406.639892578125,3415.4599609375,3418.4599609375,3404.8701171875,267126500,0.12%
505,2023-12-29,3397.159912109375,3412.050048828125,3417.179931640625,3378.97998046875,303824800,-0.28%
506,2024-01-02,3309.489990234375,3349.139892578125,3356.8798828125,3287.56005859375,453242300,-2.58%
507,2024-01-03,3275.72998046875,3278.739990234375,3298.659912109375,3271.60009765625,393619400,-1.02%
508,2024-01-04,3254.639892578125,3257.659912109375,3281.159912109375,3252.469970703125,417574700,-0.64%
509,2024-01-05,3259.47998046875,3260.860107421875,3287.179931640625,3246.18994140625,393173700,0.15%
510,2024-01-08,3348.97998046875,3276.969970703125,3349.72998046875,3274.35009765625,444198100,2.75%
511,2024-01-09,3357.510009765625,3325.340087890625,3367.27001953125,3315.760009765625,457807700,0.25%
512,2024-01-10,3391.169921875,3362.530029296875,3396.77001953125,3355.800048828125,434185600,1.00%
513,2024-01-11,3406.050048828125,3409.8701171875,3426.330078125,3358.97998046875,417428000,0.44%
514,2024-01-12,3417.85009765625,3413.050048828125,3423.9599609375,3400.360107421875,340127400,0.35%
515,2024-01-16,3431.179931640625,3414.81005859375,3444.590087890625,3398.25,502983000,0.39%
516,2024-01-17,3414.110107421875,3407.449951171875,3417.14990234375,3374.409912109375,433884900,-0.50%
517,2024-01-18,3483.4599609375,3460.469970703125,3486.02001953125,3445.639892578125,538828500,2.03%
518,2024-01-19,3565.2099609375,3507.889892578125,3565.2099609375,3498.22998046875,602378700,2.35%
519,2024-01-22,3578.969970703125,3586.050048828125,3600.510009765625,3566.179931640625,505614300,0.39%
520,2024-01-23,3595.1298828125,3580.389892578125,3596.949951171875,3560.2900390625,393211500,0.45%
521,2024-01-24,3622.840087890625,3620.110107421875,3662.110107421875,3609.6201171875,542912800,0.77%
522,2024-01-25,3636.5400390625,3658.18994140625,3673.75,3618.840087890625,580615500,0.38%
523,2024-01-26,3598.2900390625,3612.510009765625,3630.699951171875,3589.929931640625,530687600,-1.05%
524,2024-01-29,3633.139892578125,3601.9599609375,3634.2099609375,3597.159912109375,426516100,0.97%
525,2024-01-30,3606.159912109375,3633.780029296875,3641.030029296875,3593.919921875,480992400,-0.74%
526,2024-01-31,3529.919921875,3569.6298828125,3587.010009765625,3529.919921875,585071000,-2.11%
527,2024-02-01,3578.75,3546.820068359375,3583.260009765625,3543.68994140625,460548000,1.38%
528,2024-02-02,3625.919921875,3557.10009765625,3637.14990234375,3555.489990234375,519228300,1.32%
529,2024-02-05,3647.110107421875,3649.6298828125,3655.659912109375,3608.1201171875,468969600,0.58%
530,2024-02-06,3629.60009765625,3652.02001953125,3656.31005859375,3601.0400390625,430608700,-0.48%
531,2024-02-07,3681.639892578125,3653.239990234375,3681.919921875,3640.780029296875,432161500,1.43%
532,2024-02-08,3686.89990234375,3685.949951171875,3698.969970703125,3680.320068359375,357894000,0.14%
533,2024-02-09,3742.199951171875,3704.330078125,3744.179931640625,3699.159912109375,403436200,1.50%
534,2024-02-12,3713.25,3743.3798828125,3759.840087890625,3706.7099609375,419202500,-0.77%
535,2024-02-13,3655.3701171875,3634.93994140625,3684.43994140625,3624.719970703125,475141600,-1.56%
536,2024-02-14,3695.39990234375,3682.75,3696.81005859375,3653.2900390625,410728500,1.10%
537,2024-02-15,3679.31005859375,3699.070068359375,3699.070068359375,3661.280029296875,427550400,-0.44%
538,2024-02-16,3650.2099609375,3694.449951171875,3702.2900390625,3645.340087890625,398146500,-0.79%
539,2024-02-20,3603.9599609375,3627.8798828125,3638.909912109375,3565.93994140625,481675500,-1.27%
540,2024-02-21,3576.43994140625,3563.89990234375,3576.820068359375,3539.610107421875,452883100,-0.76%
541,2024-02-22,3731.97998046875,3700.52001953125,3736.659912109375,3685.4599609375,562979000,4.35%
542,2024-02-23,3721.989990234375,3763.419921875,3776.610107421875,3708.469970703125,406039300,-0.27%
543,2024-02-26,3723.2099609375,3738.9599609375,3751.260009765625,3718.81005859375,383812800,0.03%
544,2024-02-27,3725.610107421875,3730.340087890625,3732.570068359375,3698.800048828125,352115900,0.06%
545,2024-02-28,3705.10009765625,3708.989990234375,3718.070068359375,3691.820068359375,328478700,-0.55%
546,2024-02-29,3748.570068359375,3727.7099609375,3756.580078125,3704.409912109375,667973600,1.17%
547,2024-03-01,3815.25,3757.030029296875,3819.0400390625,3757.030029296875,550364500,1.78%
548,2024-03-04,3823.110107421875,3812.5,3851.699951171875,3806.330078125,552316000,0.21%
549,2024-03-05,3739.56005859375,3783.669921875,3790.489990234375,3714.35009765625,537491500,-2.19%
550,2024-03-06,3773.639892578125,3782.280029296875,3802.550048828125,3746.830078125,553951200,0.91%
551,2024-03-07,3844.989990234375,3810.070068359375,3852.85009765625,3790.219970703125,511913900,1.89%
552,2024-03-08,3774.22998046875,3858.56005859375,3896.35009765625,3770.72998046875,593223400,-1.84%
553,2024-03-11,3760.030029296875,3755.0400390625,3779.39990234375,3733.260009765625,442259400,-0.38%
554,2024-03-12,3855.47998046875,3803.090087890625,3856.14990234375,3762.14990234375,501398300,2.54%
555,2024-03-13,3813.85009765625,3843.080078125,3843.080078125,3792.639892578125,453812600,-1.08%
556,2024-03-14,3809.47998046875,3825.800048828125,3843.64990234375,3786.8798828125,491396400,-0.11%
557,2024-03-15,3760.2900390625,3763.830078125,3782.300048828125,3744.9599609375,847673300,-1.29%
558,2024-03-18,3779.31005859375,3803.2900390625,3836.639892578125,3774.110107421875,474258000,0.51%
559,2024-03-19,3803.419921875,3752.949951171875,3809.0,3730.43994140625,464060200,0.64%
560,2024-03-20,3847.260009765625,3808.27001953125,3847.260009765625,3788.68994140625,482116100,1.15%
561,2024-03-21,3852.510009765625,3891.550048828125,3891.550048828125,3845.830078125,613459400,0.14%
562,2024-03-22,3869.949951171875,3850.56005859375,3884.659912109375,3841.389892578125,415646000,0.45%
563,2024-03-25,3849.919921875,3834.1298828125,3871.25,3824.60009765625,460634400,-0.52%
564,2024-03-26,3820.60009765625,3865.0,3870.610107421875,3820.4599609375,441538600,-0.76%
565,2024-03-27,3825.31005859375,3844.52001953125,3846.139892578125,3797.800048828125,426364500,0.12%
566,2024-03-28,3821.050048828125,3815.18994140625,3831.10009765625,3805.6201171875,435043700,-0.11%
567,2024-04-01,3829.659912109375,3826.14990234375,3855.159912109375,3810.949951171875,395868900,0.23%
568,2024-04-02,3792.669921875,3781.050048828125,3798.179931640625,3756.6298828125,379513000,-0.97%
569,2024-04-03,3796.719970703125,3772.510009765625,3822.330078125,3771.419921875,454111500,0.11%
570,2024-04-04,3731.27001953125,3837.22998046875,3848.969970703125,3731.1201171875,492568700,-1.72%
571,2024-04-05,3782.909912109375,3750.14990234375,3800.169921875,3738.889892578125,417906300,1.38%
572,2024-04-08,3770.93994140625,3788.39990234375,3793.840087890625,3760.570068359375,358719200,-0.32%
573,2024-04-09,3776.800048828125,3789.8798828125,3794.02001953125,3724.409912109375,406914400,0.16%
574,2024-04-10,3748.77001953125,3733.080078125,3759.510009765625,3728.81005859375,408732700,-0.74%
575,2024-04-11,3837.389892578125,3767.340087890625,3842.219970703125,3750.260009765625,415589100,2.36%
576,2024-04-12,3774.449951171875,3794.199951171875,3811.3798828125,3761.6201171875,505041000,-1.64%
577,2024-04-15,3699.340087890625,3799.18994140625,3809.22998046875,3695.719970703125,449017400,-1.99%
578,2024-04-16,3707.669921875,3703.320068359375,3731.39990234375,3693.97998046875,383188600,0.23%
579,2024-04-17,3644.27001953125,3723.85009765625,3733.050048828125,3643.780029296875,424031900,-1.71%
580,2024-04-18,3611.669921875,3648.800048828125,3660.47998046875,3606.97998046875,404496800,-0.89%
581,2024-04-19,3500.43994140625,3589.889892578125,3605.47998046875,3489.679931640625,569003800,-3.08%
582,2024-04-22,3545.110107421875,3533.10009765625,3566.010009765625,3496.77001953125,413154400,1.28%
583,2024-04-23,3605.800048828125,3567.219970703125,3611.239990234375,3559.93994140625,396455600,1.71%
584,2024-04-24,3606.929931640625,3640.68994140625,3648.199951171875,3592.699951171875,450377900,0.03%
585,2024-04-25,3612.389892578125,3555.81005859375,3622.280029296875,3542.93994140625,461865800,0.15%
586,2024-04-26,3679.3798828125,3650.219970703125,3702.679931640625,3635.949951171875,502499400,1.85%
587,2024-04-29,3692.530029296875,3696.340087890625,3699.969970703125,3667.97998046875,403514100,0.36%
588,2024-04-30,3612.610107421875,3681.969970703125,3700.3701171875,3612.179931640625,457516900,-2.16%
589,2024-05-01,3567.1298828125,3590.360107421875,3647.719970703125,3557.75,508136900,-1.26%
590,2024-05-02,3625.659912109375,3616.85009765625,3632.169921875,3569.6201171875,435194500,1.64%
591,2024-05-03,3734.81005859375,3723.02001953125,3749.830078125,3714.360107421875,503626000,3.01%
592,2024-05-06,3790.219970703125,3748.60009765625,3790.219970703125,3744.389892578125,399776500,1.48%
593,2024-05-07,3770.159912109375,3792.590087890625,3799.06005859375,3767.89990234375,396469800,-0.53%
594,2024-05-08,3778.97998046875,3753.02001953125,3785.889892578125,3752.1201171875,338308000,0.23%
595,2024-05-09,3769.39990234375,3774.610107421875,3777.330078125,3750.889892578125,335660600,-0.25%
596,2024-05-10,3787.389892578125,3791.409912109375,3812.679931640625,3772.75,335723600,0.48%
597,2024-05-13,3805.5400390625,3814.820068359375,3819.3701171875,3785.56005859375,352624900,0.48%
598,2024-05-14,3841.1201171875,3800.52001953125,3846.1298828125,3795.320068359375,364898600,0.93%
599,2024-05-15,3929.18994140625,3866.090087890625,3931.330078125,3861.18994140625,440257700,2.29%
600,2024-05-16,3915.929931640625,3934.610107421875,3947.199951171875,3914.5400390625,442519700,-0.34%
601,2024-05-17,3897.199951171875,3922.610107421875,3926.6201171875,3876.6298828125,373561700,-0.48%
602,2024-05-20,3948.820068359375,3905.469970703125,3957.550048828125,3904.030029296875,353436000,1.32%
603,2024-05-21,3961.0,3932.22998046875,3965.97998046875,3924.860107421875,367963700,0.31%
604,2024-05-22,3963.7900390625,3973.6201171875,3979.64990234375,3935.739990234375,394967100,0.07%
605,2024-05-23,3986.10009765625,4039.989990234375,4043.6298828125,3967.27001953125,530451100,0.56%
606,2024-05-24,4031.14990234375,3997.0,4034.2099609375,3979.919921875,372119700,1.13%
607,2024-05-28,4086.659912109375,4071.570068359375,4097.64990234375,4051.18994140625,445877100,1.38%
608,2024-05-29,4072.06005859375,4050.14990234375,4089.580078125,4045.81005859375,417927600,-0.36%
609,2024-05-30,3972.260009765625,4040.2900390625,4045.4599609375,3960.56005859375,537133900,-2.45%
610,2024-05-31,3972.2099609375,3990.8701171875,3994.419921875,3887.669921875,771561800,-0.00%
611,2024-06-03,4011.239990234375,4020.5,4022.469970703125,3959.820068359375,437003100,0.98%
612,2024-06-04,4027.75,4013.409912109375,4032.35009765625,3988.06005859375,409770800,0.41%
613,2024-06-05,4135.56005859375,4065.10009765625,4135.56005859375,4058.919921875,532153900,2.68%
614,2024-06-06,4116.18994140625,4146.43994140625,4157.7001953125,4097.91015625,404138800,-0.47%
615,2024-06-07,4124.3701171875,4107.41015625,4142.10009765625,4092.8701171875,349446500,0.20%
616,2024-06-10,4136.259765625,4113.8798828125,4151.3701171875,4097.58984375,715677000,0.29%
617,2024-06-11,4204.759765625,4130.52001953125,4204.81982421875,4127.10009765625,668226500,1.66%
618,2024-06-12,4308.33984375,4249.0400390625,4351.97021484375,4243.5498046875,879162500,2.46%
619,2024-06-13,4367.0,4371.4501953125,4380.89013671875,4331.85009765625,681634300,1.36%
620,2024-06-14,4389.31982421875,4364.14013671875,4395.14013671875,4349.97021484375,651794900,0.51%
621,2024-06-17,4441.2900390625,4409.14990234375,4465.14990234375,4383.72998046875,723602500,1.18%
622,2024-06-18,4468.39990234375,4451.64990234375,4477.97998046875,4438.18994140625,771531000,0.61%
623,2024-06-20,4397.080078125,4507.43994140625,4507.43994140625,4378.919921875,1091450700,-1.60%
624,2024-06-21,4360.22021484375,4371.490234375,4411.64013671875,4341.509765625,1596882500,-0.84%
625,2024-06-24,4269.919921875,4327.06982421875,4348.1298828125,4269.919921875,894781400,-2.07%
626,2024-06-25,4346.4599609375,4300.31982421875,4351.97998046875,4286.6201171875,782953800,1.79%
627,2024-06-26,4362.60986328125,4349.68994140625,4374.9599609375,4329.60009765625,744970700,0.37%
628,2024-06-27,4359.81005859375,4354.97998046875,4385.93994140625,4343.3701171875,633363300,-0.06%
629,2024-06-28,4341.08984375,4376.8798828125,4429.169921875,4338.7998046875,904396700,-0.43%
630,2024-07-01,4397.509765625,4351.60986328125,4401.7900390625,4298.7998046875,628430200,1.30%
631,2024-07-02,4421.0498046875,4362.5,4421.72021484375,4360.919921875,554490300,0.54%
632,2024-07-03,4486.31005859375,4413.419921875,4486.31005859375,4410.93017578125,435222200,1.48%
633,2024-07-05,4508.1298828125,4485.16015625,4523.14013671875,4476.83984375,571129700,0.49%
634,2024-07-08,4540.77978515625,4521.2099609375,4543.93017578125,4509.47021484375,658331000,0.72%
635,2024-07-09,4542.490234375,4560.740234375,4578.68994140625,4517.89990234375,691739800,0.04%
636,2024-07-10,4616.31982421875,4572.93994140625,4617.669921875,4555.2900390625,665786200,1.63%
637,2024-07-11,4489.81982421875,4614.43017578125,4614.43017578125,4476.5,784380400,-2.74%
638,2024-07-12,4531.2099609375,4503.2001953125,4578.16015625,4493.7900390625,621906200,0.92%
639,2024-07-15,4549.64013671875,4571.39013671875,4593.66015625,4523.0400390625,580152200,0.41%
640,2024-07-16,4532.2001953125,4556.3798828125,4563.68017578125,4499.39990234375,530695800,-0.38%
641,2024-07-17,4363.6201171875,4420.6201171875,4432.1298828125,4355.60009765625,974127300,-3.72%
642,2024-07-18,4353.77978515625,4411.509765625,4411.509765625,4296.2900390625,827371800,-0.23%
643,2024-07-19,4298.43994140625,4337.16015625,4365.93017578125,4289.419921875,660818000,-1.27%
644,2024-07-22,4382.83984375,4356.77978515625,4393.669921875,4331.14990234375,686089700,1.96%
645,2024-07-23,4377.25,4373.2099609375,4414.580078125,4366.2998046875,513670600,-0.13%
646,2024-07-24,4196.08984375,4321.68994140625,4334.31982421875,4187.02978515625,846075900,-4.14%
647,2024-07-25,4148.14013671875,4194.64013671875,4246.7001953125,4086.89990234375,977211200,-1.14%
648,2024-07-26,4193.419921875,4196.7001953125,4227.06982421875,4160.16015625,670590100,1.09%
649,2024-07-29,4179.3798828125,4217.240234375,4242.56982421875,4163.47998046875,583715000,-0.33%
650,2024-07-30,4087.489990234375,4192.85986328125,4199.3798828125,4052.139892578125,967666200,-2.20%
651,2024-07-31,4249.08984375,4209.10986328125,4266.3701171875,4179.47998046875,1056642700,3.95%
652,2024-08-01,4106.25,4251.39990234375,4292.68017578125,4064.969970703125,1136003500,-3.36%
653,2024-08-02,4024.5,4020.43994140625,4064.43994140625,3964.419921875,1330257500,-1.99%
654,2024-08-05,3872.22998046875,3717.14990234375,3944.81005859375,3709.340087890625,1280108400,-3.78%
655,2024-08-06,3915.239990234375,3902.300048828125,3987.25,3852.0,937232100,1.11%
656,2024-08-07,3861.919921875,3986.52001953125,4022.469970703125,3856.419921875,932080200,-1.36%
657,2024-08-08,3989.580078125,3925.18994140625,4001.8798828125,3867.43994140625,850392300,3.31%
658,2024-08-09,4015.159912109375,3987.77001953125,4036.31005859375,3966.429931640625,657754700,0.64%
659,2024-08-12,4052.27001953125,4028.820068359375,4085.659912109375,4017.179931640625,665220300,0.92%
660,2024-08-13,4173.7099609375,4101.990234375,4174.9501953125,4101.60986328125,710693900,3.00%
661,2024-08-14,4199.10009765625,4196.5,4218.56982421875,4144.72021484375,687244800,0.61%
662,2024-08-15,4305.68994140625,4244.22998046875,4307.97021484375,4234.97021484375,777422400,2.54%
663,2024-08-16,4316.77001953125,4284.64990234375,4324.97998046875,4274.2099609375,642038800,0.26%
