,date,splrcu,open,high,low,volume,splrcu_cr
0,2021-12-27,356.1300048828125,354.80999755859375,356.17999267578125,353.67999267578125,37333600,nan%
1,2021-12-28,359.45001220703125,356.5799865722656,359.4700012207031,356.5799865722656,33533900,0.93%
2,2021-12-29,361.2900085449219,359.7900085449219,361.8900146484375,359.2799987792969,40208900,0.51%
3,2021-12-30,362.5299987792969,361.80999755859375,362.9100036621094,359.9800109863281,44417000,0.34%
4,2021-12-31,363.7099914550781,361.82000732421875,365.0899963378906,361.1400146484375,46987400,0.33%
5,2022-01-03,360.2900085449219,363.54998779296875,363.54998779296875,356.1300048828125,71686200,-0.94%
6,2022-01-04,359.1199951171875,360.0199890136719,363.6499938964844,359.0299987792969,81873800,-0.32%
7,2022-01-05,358.95001220703125,358.6499938964844,362.8900146484375,358.6099853515625,84368800,-0.05%
8,2022-01-06,355.1700134277344,359.17999267578125,360.29998779296875,354.7699890136719,73201700,-1.05%
9,2022-01-07,357.8500061035156,354.1400146484375,359.5799865722656,352.30999755859375,81362700,0.75%
10,2022-01-10,355.55999755859375,357.25,357.9800109863281,353.8599853515625,91178300,-0.64%
11,2022-01-11,352.2900085449219,355.3900146484375,356.3500061035156,349.9800109863281,78029700,-0.92%
12,2022-01-12,353.5400085449219,351.2699890136719,354.3500061035156,350.1400146484375,65595700,0.35%
13,2022-01-13,355.1400146484375,353.4700012207031,356.5,353.1300048828125,75077100,0.45%
14,2022-01-14,352.8299865722656,354.8299865722656,355.7799987792969,351.010009765625,83444500,-0.65%
15,2022-01-18,348.5899963378906,350.1499938964844,350.6400146484375,345.8500061035156,88132900,-1.20%
16,2022-01-19,350.19000244140625,348.6099853515625,353.1400146484375,348.6000061035156,75162100,0.46%
17,2022-01-20,350.69000244140625,351.32000732421875,355.57000732421875,350.2200012207031,91448300,0.14%
18,2022-01-21,350.04998779296875,351.95001220703125,354.0400085449219,349.25,97768100,-0.18%
19,2022-01-24,346.45001220703125,349.0400085449219,350.510009765625,337.6700134277344,125389500,-1.03%
20,2022-01-25,341.0199890136719,344.2300109863281,345.2099914550781,339.55999755859375,113373200,-1.57%
21,2022-01-26,338.6000061035156,342.2799987792969,345.3900146484375,336.4800109863281,108393800,-0.71%
22,2022-01-27,341.25,340.07000732421875,345.54998779296875,339.70001220703125,106688100,0.78%
23,2022-01-28,345.2799987792969,340.2099914550781,345.6600036621094,337.75,115406600,1.18%
24,2022-01-31,351.6700134277344,343.2200012207031,352.1300048828125,342.8399963378906,144607500,1.85%
25,2022-02-01,347.17999267578125,351.17999267578125,352.69000244140625,343.9700012207031,95054900,-1.28%
26,2022-02-02,352.25,347.0400085449219,352.75,346.4599914550781,138642000,1.46%
27,2022-02-03,350.7099914550781,351.0899963378906,352.7099914550781,349.8399963378906,108256900,-0.44%
28,2022-02-04,347.8999938964844,348.1000061035156,352.7099914550781,344.4700012207031,101395400,-0.80%
29,2022-02-07,347.2200012207031,347.6199951171875,348.67999267578125,345.239990234375,95858500,-0.20%
30,2022-02-08,347.5899963378906,348.57000732421875,349.75,346.7300109863281,83696900,0.11%
31,2022-02-09,349.1099853515625,349.07000732421875,350.6600036621094,347.8999938964844,74296000,0.44%
32,2022-02-10,340.010009765625,345.45001220703125,346.94000244140625,339.260009765625,94263100,-2.61%
33,2022-02-11,340.0400085449219,340.760009765625,343.8299865722656,338.7200012207031,97888200,0.01%
34,2022-02-14,337.3299865722656,340.7699890136719,341.6300048828125,334.0,101763300,-0.80%
35,2022-02-15,335.4800109863281,338.9599914550781,340.5,334.0199890136719,93575500,-0.55%
36,2022-02-16,336.07000732421875,335.6400146484375,337.6099853515625,332.989990234375,88272900,0.18%
37,2022-02-17,336.2699890136719,335.0799865722656,337.7300109863281,332.07000732421875,87965200,0.06%
38,2022-02-18,335.2099914550781,335.7099914550781,338.010009765625,333.80999755859375,132114400,-0.32%
39,2022-02-22,334.9599914550781,335.7300109863281,337.260009765625,332.7300109863281,102485800,-0.07%
40,2022-02-23,329.2099914550781,335.3999938964844,336.3900146484375,328.8900146484375,99476000,-1.72%
41,2022-02-24,331.6199951171875,327.82000732421875,332.32000732421875,325.4100036621094,136874200,0.73%
42,2022-02-25,342.0299987792969,334.6700134277344,342.4100036621094,334.3399963378906,107598000,3.14%
43,2022-02-28,343.5,340.1300048828125,344.0299987792969,339.6199951171875,134608200,0.43%
44,2022-03-01,340.6300048828125,343.07000732421875,345.739990234375,338.07000732421875,107768800,-0.84%
45,2022-03-02,344.75,340.45001220703125,345.8900146484375,340.45001220703125,88227400,1.21%
46,2022-03-03,350.67999267578125,345.55999755859375,352.2200012207031,345.55999755859375,105315100,1.72%
47,2022-03-04,358.3699951171875,349.6199951171875,358.5400085449219,349.04998779296875,97452400,2.19%
48,2022-03-07,363.05999755859375,358.95001220703125,363.69000244140625,356.1199951171875,118478000,1.31%
49,2022-03-08,357.2300109863281,363.1700134277344,365.69000244140625,357.17999267578125,112424200,-1.61%
50,2022-03-09,354.4599914550781,359.1499938964844,359.94000244140625,353.9599914550781,101792700,-0.78%
51,2022-03-10,357.0299987792969,352.5899963378906,357.6199951171875,351.8800048828125,88930600,0.73%
52,2022-03-11,355.70001220703125,357.2900085449219,359.8699951171875,355.45001220703125,73087900,-0.37%
53,2022-03-14,355.32000732421875,357.79998779296875,359.489990234375,353.42999267578125,77759700,-0.11%
54,2022-03-15,359.760009765625,358.6300048828125,360.5400085449219,356.70001220703125,87883300,1.25%
55,2022-03-16,359.1499938964844,359.55999755859375,360.7799987792969,354.1000061035156,93137600,-0.17%
56,2022-03-17,360.7900085449219,359.0299987792969,363.19000244140625,358.7200012207031,89277100,0.46%
57,2022-03-18,357.54998779296875,360.3999938964844,362.1499938964844,356.79998779296875,185144500,-0.90%
58,2022-03-21,359.9700012207031,357.7300109863281,361.5299987792969,357.7300109863281,80490000,0.68%
59,2022-03-22,360.29998779296875,361.010009765625,361.07000732421875,357.57000732421875,81479500,0.09%
60,2022-03-23,360.8999938964844,360.0799865722656,362.9599914550781,358.32000732421875,80663400,0.17%
61,2022-03-24,364.489990234375,361.4700012207031,364.8800048828125,361.0799865722656,68880600,0.99%
62,2022-03-25,369.8900146484375,365.5799865722656,369.9200134277344,364.9700012207031,68631400,1.48%
63,2022-03-28,372.1700134277344,369.989990234375,372.19000244140625,367.9800109863281,68948300,0.62%
64,2022-03-29,375.6199951171875,373.1000061035156,375.6300048828125,371.3999938964844,78604400,0.93%
65,2022-03-30,378.760009765625,375.8900146484375,378.7799987792969,374.8399963378906,72148800,0.84%
66,2022-03-31,378.1199951171875,378.3599853515625,381.67999267578125,378.1000061035156,94584400,-0.17%
67,2022-04-01,383.6199951171875,377.9700012207031,383.79998779296875,375.8299865722656,79712500,1.45%
68,2022-04-04,380.5799865722656,381.8500061035156,381.8500061035156,376.7799987792969,69715000,-0.79%
69,2022-04-05,383.1099853515625,381.32000732421875,387.32000732421875,381.32000732421875,82798900,0.66%
70,2022-04-06,390.760009765625,383.7799987792969,390.9100036621094,382.7200012207031,101123300,2.00%
71,2022-04-07,389.7799987792969,390.1300048828125,390.54998779296875,386.2300109863281,99665300,-0.25%
72,2022-04-08,390.94000244140625,390.92999267578125,392.3800048828125,387.739990234375,73450300,0.30%
73,2022-04-11,385.5299987792969,391.3299865722656,391.70001220703125,385.1499938964844,85879600,-1.38%
74,2022-04-12,387.1000061035156,384.8399963378906,389.1600036621094,383.3599853515625,83074100,0.41%
75,2022-04-13,386.45001220703125,387.5,388.2699890136719,383.8999938964844,71851000,-0.17%
76,2022-04-14,386.4800109863281,387.20001220703125,389.1400146484375,386.1499938964844,74342100,0.01%
77,2022-04-18,384.5899963378906,387.2900085449219,389.1300048828125,382.7200012207031,61202400,-0.49%
78,2022-04-19,386.94000244140625,385.32000732421875,387.7099914550781,384.54998779296875,67790700,0.61%
79,2022-04-20,390.0199890136719,390.1300048828125,392.0299987792969,389.05999755859375,78835900,0.80%
80,2022-04-21,383.80999755859375,388.7200012207031,389.9599914550781,383.4200134277344,92054700,-1.59%
81,2022-04-22,377.3500061035156,383.45001220703125,383.5899963378906,377.010009765625,90891900,-1.68%
82,2022-04-25,374.6300048828125,378.0799865722656,378.3800048828125,368.4800109863281,101353400,-0.72%
83,2022-04-26,370.7300109863281,373.760009765625,377.8399963378906,370.7099914550781,84204300,-1.04%
84,2022-04-27,369.0199890136719,371.0299987792969,374.489990234375,367.9599914550781,87078100,-0.46%
85,2022-04-28,373.1000061035156,371.010009765625,374.3699951171875,368.95001220703125,88474200,1.11%
86,2022-04-29,361.8800048828125,371.30999755859375,371.9700012207031,361.3299865722656,111589000,-3.01%
87,2022-05-02,358.1000061035156,363.3399963378906,365.1300048828125,353.6499938964844,100049700,-1.04%
88,2022-05-03,359.42999267578125,359.8500061035156,365.3500061035156,357.8800048828125,91324100,0.37%
89,2022-05-04,367.3999938964844,361.3999938964844,368.07000732421875,360.19000244140625,99715600,2.22%
90,2022-05-05,363.4599914550781,366.0199890136719,367.7200012207031,360.3500061035156,89261100,-1.07%
91,2022-05-06,366.3699951171875,361.69000244140625,367.6000061035156,361.55999755859375,103142400,0.80%
92,2022-05-09,363.5400085449219,364.0799865722656,367.20001220703125,360.5799865722656,97094800,-0.77%
93,2022-05-10,359.0199890136719,364.3900146484375,368.9100036621094,355.0,106031200,-1.24%
94,2022-05-11,361.7799987792969,359.2099914550781,367.6700134277344,358.7300109863281,96062100,0.77%
95,2022-05-12,357.6000061035156,360.6400146484375,361.489990234375,353.8399963378906,111290500,-1.16%
96,2022-05-13,361.510009765625,360.0,362.0400085449219,355.8900146484375,79314700,1.09%
97,2022-05-16,362.69000244140625,362.010009765625,364.239990234375,360.260009765625,72553400,0.33%
98,2022-05-17,366.4100036621094,364.17999267578125,366.4200134277344,358.8699951171875,82002700,1.03%
99,2022-05-18,362.6400146484375,366.9100036621094,367.6000061035156,361.7699890136719,90949700,-1.03%
100,2022-05-19,361.8399963378906,361.32000732421875,363.4700012207031,356.8299865722656,88617300,-0.22%
101,2022-05-20,362.82000732421875,362.5799865722656,363.8500061035156,357.8999938964844,94399400,0.27%
102,2022-05-23,367.2200012207031,366.2699890136719,368.8699951171875,363.6000061035156,78173000,1.21%
103,2022-05-24,374.6099853515625,368.1300048828125,375.260009765625,365.1600036621094,86148500,2.01%
104,2022-05-25,374.3800048828125,374.9700012207031,375.44000244140625,371.9700012207031,79305000,-0.06%
105,2022-05-26,375.3999938964844,376.1099853515625,378.0899963378906,375.1300048828125,76530700,0.27%
106,2022-05-27,380.9700012207031,374.3500061035156,381.0,373.30999755859375,73367600,1.48%
107,2022-05-31,375.7200012207031,377.95001220703125,378.8299865722656,374.239990234375,161605000,-1.38%
108,2022-06-01,375.1099853515625,376.8399963378906,376.8399963378906,371.739990234375,75458800,-0.16%
109,2022-06-02,377.3699951171875,376.5799865722656,377.8299865722656,369.1400146484375,74620100,0.60%
110,2022-06-03,375.7200012207031,376.0899963378906,377.95001220703125,375.0,59753900,-0.44%
111,2022-06-06,377.4100036621094,377.04998779296875,380.20001220703125,376.9100036621094,74675500,0.45%
112,2022-06-07,379.5899963378906,376.54998779296875,379.8599853515625,374.04998779296875,73330200,0.58%
113,2022-06-08,372.05999755859375,377.5400085449219,377.5400085449219,371.4200134277344,65957100,-1.98%
114,2022-06-09,362.989990234375,371.5400085449219,373.489990234375,362.7799987792969,74560200,-2.44%
115,2022-06-10,360.20001220703125,359.82000732421875,363.45001220703125,357.3299865722656,87043900,-0.77%
116,2022-06-13,343.5299987792969,355.75,356.2300109863281,341.9800109863281,102730000,-4.63%
117,2022-06-14,334.6499938964844,344.1199951171875,345.0199890136719,330.95001220703125,111183600,-2.58%
118,2022-06-15,336.9200134277344,337.4100036621094,342.05999755859375,332.8999938964844,113113600,0.68%
119,2022-06-16,330.29998779296875,332.29998779296875,332.510009765625,327.79998779296875,114435800,-1.96%
120,2022-06-17,327.1700134277344,330.69000244140625,332.8999938964844,324.5199890136719,182799100,-0.95%
121,2022-06-21,333.44000244140625,328.1099853515625,335.1499938964844,327.79998779296875,97572700,1.92%
122,2022-06-22,336.8900146484375,331.45001220703125,339.32000732421875,331.45001220703125,85053300,1.03%
123,2022-06-23,344.79998779296875,338.7900085449219,345.3699951171875,338.5199890136719,79999400,2.35%
124,2022-06-24,350.8599853515625,346.2200012207031,351.54998779296875,345.45001220703125,104362700,1.76%
125,2022-06-27,353.69000244140625,349.8399963378906,354.44000244140625,349.0799865722656,63973500,0.81%
126,2022-06-28,352.4200134277344,355.1300048828125,357.54998779296875,352.0,68678700,-0.36%
127,2022-06-29,352.5799865722656,352.69000244140625,353.8599853515625,350.3900146484375,63008700,0.05%
128,2022-06-30,356.45001220703125,350.260009765625,359.07000732421875,350.0400085449219,95401900,1.10%
129,2022-07-01,365.2900085449219,357.8800048828125,365.7699890136719,356.94000244140625,83043500,2.48%
130,2022-07-05,352.75,363.8599853515625,364.5299987792969,347.239990234375,91587700,-3.43%
131,2022-07-06,356.30999755859375,353.79998779296875,359.44000244140625,351.5199890136719,69673400,1.01%
132,2022-07-07,355.9700012207031,357.5400085449219,359.2699890136719,355.6099853515625,71754500,-0.10%
133,2022-07-08,354.80999755859375,355.6300048828125,356.30999755859375,353.6099853515625,57400500,-0.33%
134,2022-07-11,357.0799865722656,354.0199890136719,357.5199890136719,352.7099914550781,54933300,0.64%
135,2022-07-12,355.25,355.6000061035156,359.739990234375,353.82000732421875,57736600,-0.51%
136,2022-07-13,353.69000244140625,352.57000732421875,357.5299987792969,351.7200012207031,60789900,-0.44%
137,2022-07-14,353.739990234375,347.8399963378906,354.29998779296875,347.2799987792969,69743100,0.01%
138,2022-07-15,354.4599914550781,354.95001220703125,354.95001220703125,348.45001220703125,76389000,0.20%
139,2022-07-18,349.5,353.8299865722656,353.8299865722656,349.4200134277344,69810400,-1.40%
140,2022-07-19,351.8699951171875,351.9599914550781,353.67999267578125,350.57000732421875,76131200,0.68%
141,2022-07-20,347.0799865722656,352.25,352.4200134277344,346.70001220703125,87252700,-1.36%
142,2022-07-21,348.0899963378906,347.2300109863281,348.1400146484375,344.8900146484375,69083900,0.29%
143,2022-07-22,352.8500061035156,350.9100036621094,354.1600036621094,349.989990234375,62304100,1.37%
144,2022-07-25,357.2900085449219,352.1400146484375,357.30999755859375,351.3800048828125,59115700,1.26%
145,2022-07-26,359.4599914550781,356.7300109863281,360.3999938964844,356.7300109863281,58363700,0.61%
146,2022-07-27,359.8500061035156,358.20001220703125,360.6600036621094,356.989990234375,68215700,0.11%
147,2022-07-28,372.54998779296875,366.8800048828125,373.2300109863281,365.7300109863281,90172400,3.53%
148,2022-07-29,375.6499938964844,372.0,377.25,372.0,106164100,0.83%
149,2022-08-01,376.0299987792969,375.1199951171875,376.32000732421875,372.1600036621094,74404300,0.10%
150,2022-08-02,375.20001220703125,376.739990234375,379.8399963378906,375.0,80321300,-0.22%
151,2022-08-03,377.75,374.55999755859375,378.5,368.95001220703125,81638300,0.68%
152,2022-08-04,378.20001220703125,377.9200134277344,381.0400085449219,376.510009765625,80726400,0.12%
153,2022-08-05,377.0799865722656,377.9100036621094,378.9700012207031,373.4800109863281,87964800,-0.30%
154,2022-08-08,377.5299987792969,379.9700012207031,381.82000732421875,375.7200012207031,69884400,0.12%
155,2022-08-09,381.5400085449219,379.04998779296875,382.2799987792969,378.67999267578125,66624700,1.06%
156,2022-08-10,383.2699890136719,383.4700012207031,383.9100036621094,380.3699951171875,65463700,0.45%
157,2022-08-11,382.7300109863281,383.17999267578125,386.57000732421875,381.79998779296875,80780000,-0.14%
158,2022-08-12,388.6199951171875,384.8500061035156,388.6700134277344,384.25,66308000,1.54%
159,2022-08-15,391.7799987792969,388.79998779296875,392.29998779296875,387.29998779296875,62186700,0.81%
160,2022-08-16,392.8399963378906,390.7200012207031,394.2900085449219,390.7099914550781,60062000,0.27%
161,2022-08-17,392.25,391.1600036621094,393.82000732421875,391.07000732421875,57694900,-0.15%
162,2022-08-18,393.5899963378906,392.6300048828125,394.7900085449219,392.2099914550781,58125600,0.34%
163,2022-08-19,393.3900146484375,393.54998779296875,395.1099853515625,391.70001220703125,67844400,-0.05%
164,2022-08-22,387.9800109863281,391.30999755859375,392.20001220703125,387.0199890136719,57233700,-1.38%
165,2022-08-23,385.5400085449219,387.9700012207031,387.9700012207031,384.1199951171875,49006600,-0.63%
166,2022-08-24,386.8900146484375,385.7200012207031,387.3299865722656,384.2200012207031,57180500,0.35%
167,2022-08-25,389.19000244140625,388.1600036621094,389.20001220703125,384.8800048828125,55178300,0.59%
168,2022-08-26,383.17999267578125,390.1099853515625,390.6400146484375,382.94000244140625,65285600,-1.54%
169,2022-08-29,384.1199951171875,381.6000061035156,386.8800048828125,378.8800048828125,53148700,0.25%
170,2022-08-30,378.510009765625,383.82000732421875,384.2200012207031,377.1199951171875,57722900,-1.46%
171,2022-08-31,375.92999267578125,378.739990234375,380.94000244140625,375.8999938964844,81550400,-0.68%
172,2022-09-01,381.260009765625,376.010009765625,381.7099914550781,374.92999267578125,63485300,1.42%
173,2022-09-02,377.1700134277344,382.32000732421875,385.7799987792969,376.04998779296875,67663800,-1.07%
174,2022-09-06,378.0199890136719,379.2799987792969,383.30999755859375,377.1300048828125,77128100,0.23%
175,2022-09-07,389.8900146484375,380.3699951171875,390.4200134277344,380.3699951171875,80714500,3.14%
176,2022-09-08,389.42999267578125,388.1700134277344,392.010009765625,387.739990234375,71067900,-0.12%
177,2022-09-09,391.05999755859375,391.32000732421875,393.25,388.44000244140625,59725200,0.42%
178,2022-09-12,394.80999755859375,392.20001220703125,395.2300109863281,391.0199890136719,65590300,0.96%
179,2022-09-13,384.19000244140625,391.2099914550781,392.20001220703125,382.4700012207031,70951500,-2.69%
180,2022-09-14,387.2900085449219,384.20001220703125,389.4200134277344,384.0299987792969,70047400,0.81%
181,2022-09-15,377.510009765625,382.7799987792969,382.94000244140625,376.67999267578125,94933900,-2.53%
182,2022-09-16,376.1300048828125,377.1400146484375,379.010009765625,375.55999755859375,166829600,-0.37%
183,2022-09-19,381.0799865722656,375.05999755859375,381.1700134277344,374.04998779296875,68334100,1.32%
