,date,splrcu,open,high,low,volume,splrcu_cr
184,2022-09-20,375.5899963378906,378.4700012207031,378.6700134277344,372.94000244140625,67167400,-1.44%
185,2022-09-21,370.4200134277344,378.05999755859375,380.5799865722656,370.4100036621094,69717200,-1.38%
186,2022-09-22,369.0,369.5899963378906,371.4800109863281,367.1400146484375,63691700,-0.38%
187,2022-09-23,364.6600036621094,365.3900146484375,365.75,360.1000061035156,72346100,-1.18%
188,2022-09-26,355.80999755859375,363.55999755859375,364.1600036621094,352.3800048828125,81737800,-2.43%
189,2022-09-27,349.75,358.1499938964844,358.7300109863281,348.1400146484375,89337500,-1.70%
190,2022-09-28,353.5899963378906,353.8800048828125,355.7799987792969,349.3699951171875,89721000,1.10%
191,2022-09-29,339.19000244140625,351.8999938964844,352.32000732421875,338.6000061035156,96137400,-4.07%
192,2022-09-30,332.5199890136719,341.42999267578125,342.010009765625,332.04998779296875,133803500,-1.97%
193,2022-10-03,342.4599914550781,338.489990234375,344.29998779296875,335.9200134277344,154457800,2.99%
194,2022-10-04,349.8299865722656,344.04998779296875,350.0799865722656,343.04998779296875,146833000,2.15%
195,2022-10-05,341.9599914550781,344.8299865722656,345.0899963378906,338.2799987792969,175474800,-2.25%
196,2022-10-06,330.67999267578125,340.8599853515625,340.8900146484375,330.3699951171875,166410800,-3.30%
197,2022-10-07,323.7699890136719,330.2300109863281,330.6099853515625,321.6700134277344,129938900,-2.09%
198,2022-10-10,324.32000732421875,325.1700134277344,328.04998779296875,324.0,123075400,0.17%
199,2022-10-11,323.44000244140625,323.4800109863281,327.42999267578125,321.6499938964844,117166700,-0.27%
200,2022-10-12,312.3900146484375,322.4100036621094,323.1400146484375,312.3399963378906,116989900,-3.42%
201,2022-10-13,320.3500061035156,308.17999267578125,321.489990234375,306.7300109863281,148355500,2.55%
202,2022-10-14,315.4200134277344,323.8299865722656,325.79998779296875,314.1199951171875,119630800,-1.54%
203,2022-10-17,322.260009765625,319.5400085449219,325.2799987792969,319.5400085449219,99703100,2.17%
204,2022-10-18,328.0299987792969,327.2099914550781,329.80999755859375,324.9800109863281,98189800,1.79%
205,2022-10-19,323.8800048828125,323.44000244140625,326.1099853515625,321.1300048828125,86978600,-1.27%
206,2022-10-20,315.760009765625,323.239990234375,323.239990234375,314.2699890136719,111737200,-2.51%
207,2022-10-21,321.57000732421875,316.8999938964844,323.95001220703125,314.82000732421875,116100200,1.84%
208,2022-10-24,324.2099914550781,324.2300109863281,326.6499938964844,320.82000732421875,100146900,0.82%
209,2022-10-25,330.7699890136719,324.8699951171875,331.6000061035156,324.69000244140625,110718400,2.02%
210,2022-10-26,330.6400146484375,332.80999755859375,334.0,329.29998779296875,110857200,-0.04%
211,2022-10-27,332.8999938964844,333.25,336.92999267578125,332.5199890136719,109045500,0.68%
212,2022-10-28,342.3999938964844,334.6700134277344,343.04998779296875,334.6700134277344,109877000,2.85%
213,2022-10-31,339.17999267578125,341.70001220703125,342.6499938964844,337.05999755859375,120579800,-0.94%
214,2022-11-01,340.54998779296875,340.8399963378906,342.25,337.7900085449219,97561500,0.40%
215,2022-11-02,337.0799865722656,339.3599853515625,346.2099914550781,337.0,109262800,-1.02%
216,2022-11-03,338.5799865722656,333.79998779296875,341.5199890136719,332.1600036621094,105308600,0.44%
217,2022-11-04,340.510009765625,339.9100036621094,341.8800048828125,334.69000244140625,111854500,0.57%
218,2022-11-07,333.9100036621094,339.7799987792969,339.7799987792969,328.739990234375,126756300,-1.94%
219,2022-11-08,336.2099914550781,334.57000732421875,338.3800048828125,333.3699951171875,107262600,0.69%
220,2022-11-09,333.3800048828125,335.6400146484375,337.29998779296875,332.8800048828125,110710600,-0.84%
221,2022-11-10,349.239990234375,342.2099914550781,349.75,338.4100036621094,126516900,4.76%
222,2022-11-11,345.239990234375,349.1499938964844,349.6000061035156,341.989990234375,107694000,-1.15%
223,2022-11-14,340.8500061035156,345.0899963378906,347.0899963378906,340.8500061035156,110628300,-1.27%
224,2022-11-15,344.510009765625,344.1700134277344,346.9700012207031,340.5199890136719,118800300,1.07%
225,2022-11-16,347.510009765625,345.3800048828125,349.4200134277344,345.3800048828125,94871000,0.87%
226,2022-11-17,341.2799987792969,343.45001220703125,344.1499938964844,339.6700134277344,85768400,-1.79%
227,2022-11-18,348.1000061035156,344.7099914550781,348.6000061035156,344.1400146484375,108125800,2.00%
228,2022-11-21,349.8299865722656,348.17999267578125,350.80999755859375,347.5299987792969,89251500,0.50%
229,2022-11-22,352.7799987792969,352.0199890136719,354.94000244140625,350.6199951171875,81935400,0.84%
230,2022-11-23,356.44000244140625,351.7799987792969,356.6000061035156,351.67999267578125,73871800,1.04%
231,2022-11-25,358.6700134277344,358.1700134277344,359.6199951171875,357.67999267578125,35288200,0.63%
232,2022-11-28,354.8299865722656,356.20001220703125,357.2099914550781,353.3900146484375,92942500,-1.07%
233,2022-11-29,352.239990234375,352.6199951171875,352.75,350.2699890136719,81191100,-0.73%
234,2022-11-30,361.25,351.3999938964844,361.75,351.3599853515625,162123200,2.56%
235,2022-12-01,360.5799865722656,364.2699890136719,366.1000061035156,359.70001220703125,102295100,-0.19%
236,2022-12-02,358.8900146484375,356.70001220703125,359.7300109863281,355.30999755859375,81763200,-0.47%
237,2022-12-05,356.75,356.1700134277344,358.1499938964844,355.5,93270800,-0.60%
238,2022-12-06,359.1199951171875,356.4100036621094,359.19000244140625,355.0,127526400,0.66%
239,2022-12-07,357.42999267578125,358.8299865722656,361.67999267578125,356.07000732421875,108253500,-0.47%
240,2022-12-08,359.44000244140625,357.0799865722656,360.7799987792969,356.0199890136719,97077100,0.56%
241,2022-12-09,357.7300109863281,358.3399963378906,360.6499938964844,357.3399963378906,92769800,-0.48%
242,2022-12-12,365.8500061035156,360.6400146484375,365.9200134277344,358.2699890136719,92891200,2.27%
243,2022-12-13,367.0,370.510009765625,372.54998779296875,363.010009765625,135557100,0.31%
244,2022-12-14,366.4100036621094,368.239990234375,372.1300048828125,363.9800109863281,114075700,-0.16%
245,2022-12-15,361.7699890136719,365.1700134277344,365.5199890136719,360.260009765625,108833900,-1.27%
246,2022-12-16,355.760009765625,358.1499938964844,358.55999755859375,351.3800048828125,244026200,-1.66%
247,2022-12-19,354.2900085449219,355.20001220703125,357.69000244140625,352.0899963378906,86042400,-0.41%
248,2022-12-20,354.510009765625,354.1700134277344,356.30999755859375,352.0,81493100,0.06%
249,2022-12-21,359.32000732421875,356.0799865722656,359.3299865722656,355.3699951171875,78442700,1.36%
250,2022-12-22,357.0400085449219,358.2699890136719,358.510009765625,351.2200012207031,69929100,-0.63%
251,2022-12-23,360.79998779296875,356.20001220703125,360.92999267578125,356.20001220703125,51411600,1.05%
252,2022-12-27,363.0299987792969,361.2300109863281,363.69000244140625,359.3500061035156,60129800,0.62%
253,2022-12-28,359.5199890136719,363.55999755859375,365.1199951171875,358.9200134277344,56770200,-0.97%
254,2022-12-29,361.9599914550781,361.0799865722656,363.8999938964844,360.94000244140625,49380500,0.68%
255,2022-12-30,358.4800109863281,361.67999267578125,361.94000244140625,355.1600036621094,62765000,-0.96%
256,2023-01-03,358.5,359.25,360.5799865722656,353.6499938964844,95641800,0.01%
257,2023-01-04,361.8599853515625,360.30999755859375,364.8599853515625,359.5400085449219,97860300,0.94%
258,2023-01-05,353.82000732421875,359.05999755859375,360.1499938964844,352.80999755859375,88342200,-2.22%
259,2023-01-06,361.0,357.9100036621094,362.7099914550781,357.4100036621094,84353600,2.03%
260,2023-01-09,363.29998779296875,360.1199951171875,366.1199951171875,360.1199951171875,91169000,0.64%
261,2023-01-10,363.4599914550781,362.30999755859375,363.70001220703125,359.3699951171875,102681300,0.04%
262,2023-01-11,366.5799865722656,363.94000244140625,366.9599914550781,363.4100036621094,98622200,0.86%
263,2023-01-12,364.2300109863281,367.07000732421875,367.1700134277344,363.7200012207031,100230700,-0.64%
264,2023-01-13,362.6300048828125,361.8900146484375,363.8800048828125,360.0,83240400,-0.44%
265,2023-01-17,362.17999267578125,363.1600036621094,365.5199890136719,361.6300048828125,94371800,-0.12%
266,2023-01-18,353.4599914550781,363.04998779296875,363.1099853515625,353.05999755859375,95265800,-2.41%
267,2023-01-19,349.92999267578125,353.0400085449219,353.6099853515625,349.07000732421875,82791400,-1.00%
268,2023-01-20,351.989990234375,349.4700012207031,352.1000061035156,345.0,95563100,0.59%
269,2023-01-23,352.1400146484375,350.67999267578125,355.45001220703125,349.3599853515625,81240400,0.04%
270,2023-01-24,353.8500061035156,352.7200012207031,354.8399963378906,348.0,72029500,0.49%
271,2023-01-25,349.0299987792969,349.19000244140625,349.82000732421875,345.5199890136719,109792100,-1.36%
272,2023-01-26,350.3800048828125,347.45001220703125,350.8500061035156,346.6700134277344,96776700,0.39%
273,2023-01-27,350.2699890136719,349.6300048828125,351.7099914550781,348.3500061035156,77321400,-0.03%
274,2023-01-30,348.67999267578125,349.1300048828125,352.6199951171875,348.3599853515625,79903800,-0.45%
275,2023-01-31,351.1700134277344,349.4200134277344,351.19000244140625,345.44000244140625,133294200,0.71%
276,2023-02-01,351.80999755859375,349.4700012207031,354.1700134277344,347.05999755859375,115042100,0.18%
277,2023-02-02,352.3500061035156,351.8800048828125,356.3399963378906,349.239990234375,131329500,0.15%
278,2023-02-03,345.04998779296875,350.30999755859375,350.6600036621094,340.5899963378906,108112500,-2.07%
279,2023-02-06,348.0400085449219,343.9700012207031,348.2099914550781,343.17999267578125,85217500,0.87%
280,2023-02-07,347.760009765625,346.2300109863281,348.8500061035156,343.07000732421875,91074200,-0.08%
281,2023-02-08,341.80999755859375,345.9200134277344,345.9200134277344,340.2799987792969,91823700,-1.71%
282,2023-02-09,336.989990234375,342.7099914550781,344.3900146484375,336.489990234375,99293900,-1.41%
283,2023-02-10,343.739990234375,338.07000732421875,343.9700012207031,337.1099853515625,81346600,2.00%
284,2023-02-13,345.75,344.17999267578125,346.54998779296875,343.9700012207031,68603400,0.58%
285,2023-02-14,344.0899963378906,345.2900085449219,347.5799865722656,342.3599853515625,75563300,-0.48%
286,2023-02-15,346.2900085449219,342.3999938964844,346.5299987792969,342.3999938964844,83910900,0.64%
287,2023-02-16,343.4200134277344,342.3299865722656,344.9599914550781,339.75,94386300,-0.83%
288,2023-02-17,346.8500061035156,343.80999755859375,348.3299865722656,341.5400085449219,112310500,1.00%
289,2023-02-21,340.30999755859375,344.239990234375,344.69000244140625,340.0799865722656,96408600,-1.89%
290,2023-02-22,338.8800048828125,340.1400146484375,342.8299865722656,338.07000732421875,94318300,-0.42%
291,2023-02-23,337.239990234375,339.8500061035156,340.2300109863281,335.7200012207031,111973500,-0.48%
292,2023-02-24,337.1700134277344,334.0899963378906,338.3299865722656,332.8299865722656,107609600,-0.02%
293,2023-02-27,334.5899963378906,338.3500061035156,341.6700134277344,333.8900146484375,103016500,-0.77%
294,2023-02-28,328.82000732421875,332.760009765625,334.6499938964844,328.67999267578125,144814500,-1.72%
295,2023-03-01,323.1600036621094,326.4599914550781,327.05999755859375,321.6499938964844,119812700,-1.72%
296,2023-03-02,329.04998779296875,322.82000732421875,329.2300109863281,322.1199951171875,109796300,1.82%
297,2023-03-03,334.8399963378906,330.3699951171875,334.8599853515625,327.2799987792969,109417000,1.76%
298,2023-03-06,336.2799987792969,334.6199951171875,337.1400146484375,334.5199890136719,102600200,0.43%
299,2023-03-07,330.7099914550781,336.4599914550781,337.3900146484375,329.2200012207031,98861700,-1.66%
300,2023-03-08,333.2799987792969,330.6600036621094,333.92999267578125,329.4100036621094,84646300,0.78%
301,2023-03-09,330.4800109863281,334.0,337.1199951171875,329.3999938964844,85884900,-0.84%
302,2023-03-10,325.20001220703125,331.510009765625,331.7900085449219,323.6400146484375,102460700,-1.60%
303,2023-03-13,330.2200012207031,324.8900146484375,337.42999267578125,324.45001220703125,125694200,1.54%
304,2023-03-14,334.4599914550781,332.3900146484375,337.04998779296875,331.2300109863281,114762500,1.28%
305,2023-03-15,338.92999267578125,333.30999755859375,340.9100036621094,331.9200134277344,131370900,1.34%
306,2023-03-16,341.20001220703125,337.6400146484375,343.239990234375,336.54998779296875,122858800,0.67%
307,2023-03-17,337.8699951171875,340.32000732421875,341.010009765625,335.42999267578125,216477900,-0.98%
308,2023-03-20,340.6199951171875,339.0400085449219,341.5899963378906,338.6600036621094,110589500,0.81%
309,2023-03-21,333.6199951171875,340.7699890136719,341.05999755859375,329.1600036621094,114498100,-2.06%
310,2023-03-22,327.0199890136719,332.760009765625,334.7799987792969,326.9800109863281,99530500,-1.98%
311,2023-03-23,323.7300109863281,326.3800048828125,330.2200012207031,322.1300048828125,103297200,-1.01%
312,2023-03-24,333.82000732421875,324.1700134277344,333.8599853515625,323.94000244140625,88439900,3.12%
313,2023-03-27,334.239990234375,335.17999267578125,337.1099853515625,333.3299865722656,88039100,0.13%
314,2023-03-28,335.2200012207031,333.9599914550781,338.6300048828125,333.7300109863281,74821600,0.29%
315,2023-03-29,340.0400085449219,337.07000732421875,340.5199890136719,337.07000732421875,88455100,1.44%
316,2023-03-30,341.4200134277344,340.9700012207031,343.0199890136719,339.489990234375,89488800,0.41%
317,2023-03-31,344.010009765625,342.239990234375,344.04998779296875,340.57000732421875,111865500,0.76%
318,2023-04-03,341.5199890136719,342.19000244140625,344.05999755859375,339.70001220703125,95769200,-0.72%
319,2023-04-04,343.29998779296875,341.5899963378906,343.8800048828125,340.510009765625,80518500,0.52%
320,2023-04-05,352.1300048828125,345.2900085449219,353.1499938964844,345.2900085449219,97697800,2.57%
321,2023-04-06,354.7200012207031,354.2099914550781,355.2699890136719,351.1600036621094,90093400,0.74%
322,2023-04-10,354.010009765625,352.75,354.0400085449219,349.19000244140625,70140500,-0.20%
323,2023-04-11,354.239990234375,353.7300109863281,355.239990234375,352.55999755859375,72445800,0.06%
324,2023-04-12,353.8299865722656,354.94000244140625,356.4599914550781,352.7699890136719,123883900,-0.12%
325,2023-04-13,353.9100036621094,352.260009765625,354.9200134277344,347.29998779296875,91505900,0.02%
326,2023-04-14,349.9700012207031,350.8999938964844,352.0299987792969,348.4200134277344,78621100,-1.11%
327,2023-04-17,351.9700012207031,350.8399963378906,352.4800109863281,348.45001220703125,75900000,0.57%
328,2023-04-18,350.1700134277344,351.7799987792969,352.739990234375,348.8399963378906,87489400,-0.51%
329,2023-04-19,352.9100036621094,350.989990234375,353.80999755859375,350.5899963378906,62918900,0.78%
330,2023-04-20,352.7200012207031,352.8699951171875,353.9200134277344,350.75,67561500,-0.05%
331,2023-04-21,353.7799987792969,355.05999755859375,356.04998779296875,351.7300109863281,69818400,0.30%
332,2023-04-24,355.5400085449219,353.760009765625,356.1199951171875,351.6000061035156,73287200,0.50%
333,2023-04-25,355.20001220703125,354.6099853515625,357.07000732421875,354.17999267578125,70960600,-0.10%
334,2023-04-26,346.7799987792969,352.2900085449219,353.5199890136719,346.45001220703125,89471100,-2.37%
335,2023-04-27,350.94000244140625,347.82000732421875,351.19000244140625,347.54998779296875,79882900,1.20%
336,2023-04-28,350.260009765625,350.1700134277344,352.3500061035156,348.1700134277344,91035800,-0.19%
337,2023-05-01,350.9800109863281,349.5899963378906,354.2699890136719,349.4200134277344,103194200,0.21%
338,2023-05-02,346.6700134277344,351.25,351.25,344.69000244140625,113180100,-1.23%
339,2023-05-03,345.5799865722656,348.57000732421875,350.17999267578125,345.2099914550781,88594600,-0.31%
340,2023-05-04,348.1099853515625,346.1000061035156,349.45001220703125,342.9599914550781,109672100,0.73%
341,2023-05-05,350.4200134277344,347.2300109863281,351.20001220703125,347.0299987792969,90590900,0.66%
342,2023-05-08,349.2799987792969,349.82000732421875,352.3999938964844,348.1199951171875,87238300,-0.33%
343,2023-05-09,348.57000732421875,348.3900146484375,349.5299987792969,346.19000244140625,101777500,-0.20%
344,2023-05-10,351.8599853515625,350.7699890136719,352.69000244140625,348.32000732421875,92467500,0.94%
345,2023-05-11,347.8399963378906,350.739990234375,351.54998779296875,346.2799987792969,92085100,-1.14%
346,2023-05-12,349.3800048828125,349.739990234375,351.5400085449219,347.30999755859375,97924200,0.44%
347,2023-05-15,345.0400085449219,350.7200012207031,351.1300048828125,343.57000732421875,99337800,-1.24%
348,2023-05-16,337.1199951171875,345.0400085449219,345.1499938964844,336.9800109863281,103129800,-2.30%
349,2023-05-17,335.9200134277344,337.739990234375,338.1499938964844,334.5,95942500,-0.36%
350,2023-05-18,334.7099914550781,333.510009765625,335.0400085449219,331.8900146484375,105894700,-0.36%
351,2023-05-19,334.1499938964844,336.1600036621094,338.1099853515625,334.0400085449219,108595000,-0.17%
352,2023-05-22,334.239990234375,335.3299865722656,336.7300109863281,333.17999267578125,87213900,0.03%
353,2023-05-23,333.1000061035156,333.1400146484375,336.42999267578125,332.3900146484375,108409700,-0.34%
354,2023-05-24,331.010009765625,332.8299865722656,333.6700134277344,330.4800109863281,90544600,-0.63%
355,2023-05-25,326.45001220703125,330.0799865722656,330.0799865722656,324.25,104560600,-1.38%
356,2023-05-26,326.1300048828125,325.94000244140625,326.3900146484375,322.9599914550781,98036000,-0.10%
357,2023-05-30,324.8599853515625,326.5799865722656,328.3699951171875,324.4700012207031,113200600,-0.39%
358,2023-05-31,327.9700012207031,325.30999755859375,329.3500061035156,323.0,182053700,0.96%
359,2023-06-01,325.3999938964844,328.29998779296875,328.42999267578125,323.2699890136719,129597900,-0.78%
360,2023-06-02,328.70001220703125,323.7300109863281,329.9100036621094,322.989990234375,117529000,1.01%
361,2023-06-05,330.1700134277344,329.489990234375,333.739990234375,328.7200012207031,84905200,0.45%
362,2023-06-06,329.95001220703125,331.3999938964844,332.3699951171875,329.19000244140625,104625400,-0.07%
363,2023-06-07,335.55999755859375,330.6700134277344,336.30999755859375,328.260009765625,115710400,1.70%
364,2023-06-08,336.92999267578125,335.20001220703125,337.3999938964844,332.95001220703125,118042100,0.41%
365,2023-06-09,334.9800109863281,337.2900085449219,337.29998779296875,334.80999755859375,84910300,-0.58%
366,2023-06-12,334.4200134277344,335.9599914550781,336.0199890136719,333.04998779296875,82951000,-0.17%
367,2023-06-13,334.2099914550781,332.1600036621094,335.3699951171875,331.8500061035156,89433509,-0.06%
