,date,spx,open,high,low,volume,spx_cr
0,2020-01-02,3257.85,3244.67,3258.14,3235.53,,+0.84%
1,2020-01-03,3234.85,3226.36,3246.15,3222.34,,-0.71%
2,2020-01-06,3246.28,3217.55,3246.84,3214.64,,+0.35%
3,2020-01-07,3237.18,3241.86,3244.91,3232.43,,-0.28%
4,2020-01-08,3253.05,3238.59,3267.07,3236.67,,+0.49%
5,2020-01-09,3274.7,3266.03,3275.58,3263.67,,+0.67%
6,2020-01-10,3265.35,3281.81,3282.99,3260.86,,-0.29%
7,2020-01-13,3288.13,3271.13,3288.13,3268.43,,+0.70%
8,2020-01-14,3283.15,3285.35,3294.25,3277.19,,-0.15%
9,2020-01-15,3289.29,3282.27,3298.66,3280.69,,+0.19%
10,2020-01-16,3316.81,3302.97,3317.11,3302.82,,+0.84%
11,2020-01-17,3329.62,3323.66,3329.88,3318.86,,+0.39%
12,2020-01-21,3320.79,3321.03,3329.79,3316.61,,-0.27%
13,2020-01-22,3321.75,3330.02,3337.77,3320.04,,+0.03%
14,2020-01-23,3325.54,3315.77,3326.88,3301.87,,+0.11%
15,2020-01-24,3295.47,3333.1,3333.18,3281.53,,-0.90%
16,2020-01-27,3243.63,3247.16,3258.85,3234.5,,-1.57%
17,2020-01-28,3276.24,3255.35,3285.78,3253.22,,+1.01%
18,2020-01-29,3273.4,3289.46,3293.47,3271.89,,-0.09%
19,2020-01-30,3283.66,3256.45,3285.91,3242.8,,+0.31%
20,2020-01-31,3225.52,3282.33,3282.33,3214.68,,-1.77%
21,2020-02-03,3248.92,3235.66,3268.44,3235.66,,+0.73%
22,2020-02-04,3297.59,3280.61,3306.92,3280.61,,+1.50%
23,2020-02-05,3334.69,3324.91,3337.58,3313.75,,+1.13%
24,2020-02-06,3345.78,3344.92,3347.96,3334.39,,+0.33%
25,2020-02-07,3327.71,3335.54,3341.42,3322.12,,-0.54%
26,2020-02-10,3352.09,3318.28,3352.26,3317.77,,+0.73%
27,2020-02-11,3357.75,3365.87,3375.63,3352.72,,+0.17%
28,2020-02-12,3379.45,3370.5,3381.47,3369.72,,+0.65%
29,2020-02-13,3373.94,3365.9,3385.09,3360.52,,-0.16%
30,2020-02-14,3380.16,3378.08,3380.69,3366.15,,+0.18%
31,2020-02-18,3370.29,3369.04,3375.01,3355.61,,-0.29%
32,2020-02-19,3386.15,3380.39,3393.52,3378.83,,+0.47%
33,2020-02-20,3373.23,3380.45,3389.15,3341.02,,-0.38%
34,2020-02-21,3337.75,3360.5,3360.76,3328.45,,-1.05%
35,2020-02-24,3225.89,3257.61,3259.81,3214.65,,-3.35%
36,2020-02-25,3128.21,3238.94,3246.99,3118.77,,-3.03%
37,2020-02-26,3116.39,3139.9,3182.51,3108.99,,-0.38%
38,2020-02-27,2978.76,3062.54,3097.07,2977.39,,-4.42%
39,2020-02-28,2954.22,2916.9,2959.72,2855.84,,-0.82%
40,2020-03-02,3090.23,2974.28,3090.96,2945.19,,+4.60%
41,2020-03-03,3003.37,3096.46,3136.72,2976.63,,-2.81%
42,2020-03-04,3130.12,3045.75,3130.97,3034.38,,+4.22%
43,2020-03-05,3023.94,3075.7,3083.04,2999.83,,-3.39%
44,2020-03-06,2972.37,2954.2,2985.93,2901.54,,-1.71%
45,2020-03-09,2746.56,2863.89,2863.89,2734.43,,-7.60%
46,2020-03-10,2882.23,2813.48,2882.59,2734.0,,+4.94%
47,2020-03-11,2741.38,2825.6,2825.6,2707.22,,-4.89%
48,2020-03-12,2480.64,2630.86,2660.95,2478.86,,-9.51%
49,2020-03-13,2711.02,2569.99,2711.33,2492.37,,+9.29%
50,2020-03-16,2386.13,2508.59,2562.98,2380.94,,-11.98%
51,2020-03-17,2529.19,2425.66,2553.93,2367.04,,+6.00%
52,2020-03-18,2398.1,2436.5,2453.57,2280.52,,-5.18%
53,2020-03-19,2409.39,2393.48,2466.97,2319.78,,+0.47%
54,2020-03-20,2304.92,2431.94,2453.01,2295.56,,-4.34%
55,2020-03-23,2237.4,2290.71,2300.73,2191.86,,-2.93%
56,2020-03-24,2447.33,2344.44,2449.71,2344.44,,+9.38%
57,2020-03-25,2475.56,2457.77,2571.42,2407.53,,+1.15%
58,2020-03-26,2630.07,2501.29,2637.01,2500.72,,+6.24%
59,2020-03-27,2541.47,2555.87,2615.91,2520.02,,-3.37%
60,2020-03-30,2626.65,2558.98,2631.8,2545.28,,+3.35%
61,2020-03-31,2584.59,2614.69,2641.39,2571.15,,-1.60%
62,2020-04-01,2470.5,2498.08,2522.75,2447.49,,-4.41%
63,2020-04-02,2526.9,2458.54,2533.22,2455.79,,+2.28%
64,2020-04-03,2488.65,2514.92,2538.18,2459.96,,-1.51%
65,2020-04-06,2663.68,2578.28,2676.85,2574.57,,+7.03%
66,2020-04-07,2659.41,2738.65,2756.89,2657.67,,-0.16%
67,2020-04-08,2749.98,2685.0,2760.75,2663.3,,+3.41%
68,2020-04-09,2789.82,2776.99,2818.57,2762.36,,+1.45%
69,2020-04-13,2761.63,2782.46,2782.46,2721.17,,-1.01%
70,2020-04-14,2846.06,2805.1,2851.85,2805.1,,+3.06%
71,2020-04-15,2783.36,2795.64,2801.88,2761.54,,-2.20%
72,2020-04-16,2799.55,2799.34,2806.51,2764.32,,+0.58%
73,2020-04-17,2874.56,2842.43,2879.22,2830.88,,+2.68%
74,2020-04-20,2823.16,2845.62,2868.98,2820.43,,-1.79%
75,2020-04-21,2736.56,2784.81,2785.54,2727.1,,-3.07%
76,2020-04-22,2799.31,2787.89,2815.1,2775.95,,+2.29%
77,2020-04-23,2797.8,2810.42,2844.9,2794.26,,-0.05%
78,2020-04-24,2836.74,2812.64,2842.71,2791.76,,+1.39%
79,2020-04-27,2878.48,2854.65,2887.72,2852.89,,+1.47%
80,2020-04-28,2863.39,2909.96,2921.15,2860.71,,-0.52%
81,2020-04-29,2939.51,2918.46,2954.86,2912.16,,+2.66%
82,2020-04-30,2912.43,2930.91,2930.91,2892.47,,-0.92%
83,2020-05-01,2830.71,2869.09,2869.09,2821.61,,-2.81%
84,2020-05-04,2842.74,2815.01,2844.24,2797.85,,+0.42%
85,2020-05-05,2868.44,2868.88,2898.23,2863.55,,+0.90%
86,2020-05-06,2848.42,2883.14,2891.11,2847.65,,-0.70%
87,2020-05-07,2881.19,2878.26,2901.92,2876.48,,+1.15%
88,2020-05-08,2929.8,2908.83,2932.16,2902.88,,+1.69%
89,2020-05-11,2930.32,2915.46,2944.25,2903.44,,+0.02%
90,2020-05-12,2870.12,2939.5,2945.82,2869.59,,-2.05%
91,2020-05-13,2820.0,2865.86,2874.14,2793.15,,-1.75%
92,2020-05-14,2852.5,2794.54,2852.8,2766.64,,+1.15%
93,2020-05-15,2863.7,2829.95,2865.01,2816.78,,+0.39%
94,2020-05-18,2953.91,2913.86,2968.09,2913.86,,+3.15%
95,2020-05-19,2922.94,2948.59,2964.21,2922.35,,-1.05%
96,2020-05-20,2971.61,2953.63,2980.29,2953.63,,+1.67%
97,2020-05-21,2948.51,2969.95,2978.5,2938.57,,-0.78%
98,2020-05-22,2955.45,2948.05,2956.76,2933.59,,+0.24%
99,2020-05-26,2991.77,3004.08,3021.72,2988.17,,+1.23%
100,2020-05-27,3036.13,3015.65,3036.25,2969.75,,+1.48%
101,2020-05-28,3029.73,3046.61,3068.67,3023.4,,-0.21%
102,2020-05-29,3044.31,3025.17,3049.17,2998.61,,+0.48%
103,2020-06-01,3055.73,3038.78,3062.18,3031.54,,+0.38%
104,2020-06-02,3080.82,3064.78,3081.07,3051.64,,+0.82%
105,2020-06-03,3122.87,3098.9,3130.94,3098.9,,+1.36%
106,2020-06-04,3112.35,3111.56,3128.91,3090.41,,-0.34%
107,2020-06-05,3193.93,3163.84,3211.72,3163.84,,+2.62%
108,2020-06-08,3232.39,3199.92,3233.13,3196.0,,+1.20%
109,2020-06-09,3207.18,3213.32,3222.71,3193.11,,-0.78%
110,2020-06-10,3190.14,3213.42,3223.27,3181.49,,-0.53%
111,2020-06-11,3002.1,3123.53,3123.53,2999.49,,-5.89%
112,2020-06-12,3041.31,3071.04,3088.42,2984.47,,+1.31%
113,2020-06-15,3066.59,2993.76,3079.76,2965.66,,+0.83%
114,2020-06-16,3124.74,3131.0,3153.45,3076.06,,+1.90%
115,2020-06-17,3113.49,3136.13,3141.16,3108.03,,-0.36%
116,2020-06-18,3115.34,3101.64,3120.0,3093.51,,+0.06%
117,2020-06-19,3097.74,3140.29,3155.53,3083.11,,-0.56%
118,2020-06-22,3117.86,3094.42,3120.92,3079.39,,+0.65%
119,2020-06-23,3131.29,3138.7,3154.9,3127.12,,+0.43%
120,2020-06-24,3050.33,3114.4,3115.01,3032.13,,-2.59%
121,2020-06-25,3083.76,3046.6,3086.25,3024.01,,+1.10%
122,2020-06-26,3009.05,3073.2,3073.73,3004.63,,-2.42%
123,2020-06-29,3053.24,3018.59,3053.89,2999.74,,+1.47%
124,2020-06-30,3100.29,3050.2,3111.51,3047.83,,+1.54%
125,2020-07-01,3115.86,3105.92,3128.44,3101.17,,+0.50%
126,2020-07-02,3130.01,3143.64,3165.81,3124.52,,+0.45%
127,2020-07-06,3179.72,3155.29,3182.59,3155.29,,+1.59%
128,2020-07-07,3145.32,3166.44,3184.15,3142.93,,-1.08%
129,2020-07-08,3169.94,3153.07,3171.8,3136.53,,+0.78%
130,2020-07-09,3152.05,3176.17,3179.78,3115.7,,-0.56%
131,2020-07-10,3185.04,3152.47,3186.82,3136.22,,+1.05%
132,2020-07-13,3155.22,3205.08,3235.32,3149.43,,-0.94%
133,2020-07-14,3197.52,3141.11,3200.95,3127.66,,+1.34%
134,2020-07-15,3226.56,3225.98,3238.28,3200.76,,+0.91%
135,2020-07-16,3215.57,3208.36,3220.39,3198.59,,-0.34%
136,2020-07-17,3224.73,3224.21,3233.52,3205.65,,+0.28%
137,2020-07-20,3251.84,3224.29,3258.61,3215.16,,+0.84%
138,2020-07-21,3257.3,3268.52,3277.29,3247.77,,+0.17%
139,2020-07-22,3276.02,3254.86,3279.32,3253.1,,+0.57%
140,2020-07-23,3235.66,3271.64,3279.99,3222.66,,-1.23%
141,2020-07-24,3215.63,3218.58,3227.26,3200.05,,-0.62%
142,2020-07-27,3239.41,3219.84,3241.43,3214.25,,+0.74%
143,2020-07-28,3218.44,3234.27,3243.72,3216.17,,-0.65%
144,2020-07-29,3258.44,3227.22,3264.74,3227.22,,+1.24%
145,2020-07-30,3246.22,3231.76,3250.92,3204.13,,-0.38%
146,2020-07-31,3271.12,3270.45,3272.17,3220.26,,+0.77%
147,2020-08-03,3294.61,3288.26,3302.73,3284.53,,+0.72%
148,2020-08-04,3306.51,3289.92,3306.84,3286.37,,+0.36%
149,2020-08-05,3327.77,3317.37,3330.77,3317.37,,+0.64%
150,2020-08-06,3349.16,3323.17,3351.03,3318.14,,+0.64%
151,2020-08-07,3351.28,3340.05,3352.54,3328.72,,+0.06%
152,2020-08-10,3360.47,3356.04,3363.29,3335.44,,+0.27%
153,2020-08-11,3333.69,3370.34,3381.01,3326.44,,-0.80%
154,2020-08-12,3380.35,3355.46,3387.89,3355.46,,+1.40%
155,2020-08-13,3373.43,3372.95,3387.24,3363.35,,-0.20%
156,2020-08-14,3372.85,3368.66,3378.51,3361.64,,-0.02%
157,2020-08-17,3381.99,3380.86,3387.59,3379.22,,+0.27%
158,2020-08-18,3389.78,3387.04,3395.06,3370.15,,+0.23%
159,2020-08-19,3374.85,3392.51,3399.54,3369.66,,-0.44%
160,2020-08-20,3385.51,3360.48,3390.8,3354.69,,+0.32%
161,2020-08-21,3397.16,3386.01,3399.96,3379.31,,+0.34%
162,2020-08-24,3431.28,3418.09,3432.09,3413.13,,+1.00%
163,2020-08-25,3443.62,3435.95,3444.21,3425.84,,+0.36%
164,2020-08-26,3478.73,3449.97,3481.07,3444.15,,+1.02%
165,2020-08-27,3484.55,3485.14,3501.38,3468.35,,+0.17%
166,2020-08-28,3508.01,3494.69,3509.23,3484.32,,+0.67%
167,2020-08-31,3500.31,3509.73,3514.77,3493.25,,-0.22%
168,2020-09-01,3526.65,3507.44,3528.03,3494.6,,+0.75%
169,2020-09-02,3580.84,3543.76,3588.11,3535.23,,+1.54%
170,2020-09-03,3455.06,3564.74,3564.85,3427.41,,-3.51%
171,2020-09-04,3426.96,3453.6,3479.15,3349.63,,-0.81%
172,2020-09-08,3331.84,3371.88,3379.97,3329.27,,-2.78%
173,2020-09-09,3398.96,3369.82,3424.77,3366.84,,+2.01%
174,2020-09-10,3339.19,3412.56,3425.55,3329.25,,-1.76%
175,2020-09-11,3340.97,3352.7,3368.95,3310.47,,+0.05%
176,2020-09-14,3383.54,3363.56,3402.93,3363.56,,+1.27%
177,2020-09-15,3401.2,3407.73,3419.48,3389.25,,+0.52%
178,2020-09-16,3385.49,3411.23,3428.92,3384.45,,-0.46%
179,2020-09-17,3357.01,3346.86,3375.17,3328.82,,-0.84%
180,2020-09-18,3319.47,3357.38,3362.27,3292.4,,-1.12%
181,2020-09-21,3281.06,3285.57,3285.57,3229.1,,-1.16%
182,2020-09-22,3315.57,3295.75,3320.31,3270.95,,+1.05%
183,2020-09-23,3236.92,3320.11,3323.35,3232.57,,-2.37%
184,2020-09-24,3246.59,3226.14,3278.7,3209.45,,+0.30%
185,2020-09-25,3298.46,3236.66,3306.88,3228.44,,+1.60%
186,2020-09-28,3351.6,3333.9,3360.74,3332.91,,+1.61%
187,2020-09-29,3335.47,3350.92,3357.92,3327.54,,-0.48%
188,2020-09-30,3363.0,3341.21,3393.56,3340.47,,+0.83%
189,2020-10-01,3380.8,3385.87,3397.18,3361.39,,+0.53%
190,2020-10-02,3348.44,3338.94,3369.1,3323.69,,-0.96%
191,2020-10-05,3408.63,3367.27,3409.57,3367.27,,+1.80%
192,2020-10-06,3360.95,3408.74,3431.56,3354.54,,-1.40%
193,2020-10-07,3419.45,3384.56,3426.26,3384.56,,+1.74%
194,2020-10-08,3446.83,3434.28,3447.28,3428.15,,+0.80%
195,2020-10-09,3477.13,3459.67,3482.34,3458.07,,+0.88%
196,2020-10-12,3534.22,3500.02,3549.85,3499.61,,+1.64%
197,2020-10-13,3511.93,3534.01,3534.01,3500.86,,-0.63%
198,2020-10-14,3488.67,3515.47,3527.94,3480.55,,-0.66%
199,2020-10-15,3483.34,3453.72,3489.08,3440.89,,-0.15%
200,2020-10-16,3483.81,3493.5,3515.76,3480.45,,+0.01%
201,2020-10-19,3426.92,3493.66,3502.42,3419.93,,-1.63%
202,2020-10-20,3443.12,3439.38,3476.93,3435.65,,+0.47%
203,2020-10-21,3435.56,3439.91,3464.86,3433.06,,-0.22%
204,2020-10-22,3453.49,3438.5,3460.53,3415.34,,+0.52%
205,2020-10-23,3465.39,3464.9,3466.46,3440.45,,+0.34%
206,2020-10-26,3400.97,3441.42,3441.42,3364.86,,-1.86%
207,2020-10-27,3390.68,3403.15,3409.51,3388.71,,-0.30%
208,2020-10-28,3271.03,3342.48,3342.48,3268.89,,-3.53%
209,2020-10-29,3310.11,3277.17,3341.05,3259.82,,+1.19%
210,2020-10-30,3269.96,3293.59,3304.93,3233.94,,-1.21%
211,2020-11-02,3310.24,3296.2,3330.14,3279.74,,+1.23%
212,2020-11-03,3369.16,3336.25,3389.49,3336.25,,+1.78%
213,2020-11-04,3443.44,3406.46,3486.25,3405.17,,+2.20%
214,2020-11-05,3510.45,3485.74,3529.05,3485.74,,+1.95%
215,2020-11-06,3509.44,3508.34,3521.58,3484.34,,-0.03%
216,2020-11-09,3550.5,3583.04,3645.99,3547.48,,+1.17%
217,2020-11-10,3545.53,3543.26,3557.22,3511.91,,-0.14%
218,2020-11-11,3572.66,3563.22,3581.16,3557.0,,+0.77%
219,2020-11-12,3537.01,3562.67,3569.02,3518.58,,-1.00%
220,2020-11-13,3585.15,3552.57,3593.66,3552.57,,+1.36%
221,2020-11-16,3626.91,3600.16,3628.51,3600.16,,+1.16%
222,2020-11-17,3609.53,3610.31,3623.11,3588.68,,-0.48%
223,2020-11-18,3567.79,3612.09,3619.09,3567.33,,-1.16%
224,2020-11-19,3581.87,3559.41,3585.22,3543.84,,+0.39%
225,2020-11-20,3557.54,3579.31,3581.23,3556.85,,-0.68%
226,2020-11-23,3577.59,3566.82,3589.81,3552.77,,+0.56%
227,2020-11-24,3635.41,3594.52,3642.31,3594.52,,+1.62%
228,2020-11-25,3629.65,3635.5,3635.5,3617.76,,-0.16%
229,2020-11-27,3638.35,3638.55,3644.31,3629.33,,+0.24%
230,2020-11-30,3621.63,3634.18,3634.18,3594.39,,-0.46%
231,2020-12-01,3662.45,3645.87,3678.45,3645.87,,+1.13%
232,2020-12-02,3669.01,3653.78,3670.96,3644.84,,+0.18%
233,2020-12-03,3666.72,3668.28,3682.73,3657.17,,-0.06%
234,2020-12-04,3699.12,3670.94,3699.2,3670.94,,+0.88%
235,2020-12-07,3691.96,3694.73,3697.41,3678.88,,-0.19%
236,2020-12-08,3702.25,3683.05,3708.45,3678.83,,+0.28%
237,2020-12-09,3672.82,3705.98,3712.39,3660.54,,-0.79%
238,2020-12-10,3668.1,3659.13,3678.49,3645.18,,-0.13%
239,2020-12-11,3663.46,3656.08,3665.91,3633.4,,-0.13%
240,2020-12-14,3647.49,3675.27,3697.61,3645.84,,-0.44%
241,2020-12-15,3694.62,3666.41,3695.29,3659.62,,+1.29%
242,2020-12-16,3701.17,3696.25,3711.27,3688.57,,+0.18%
243,2020-12-17,3722.48,3713.65,3725.12,3710.87,,+0.58%
244,2020-12-18,3709.41,3722.39,3726.7,3685.84,,-0.35%
245,2020-12-21,3694.92,3684.28,3702.9,3636.48,,-0.39%
246,2020-12-22,3687.26,3698.08,3698.26,3676.16,,-0.21%
247,2020-12-23,3690.01,3693.42,3711.24,3689.28,,+0.07%
248,2020-12-24,3703.06,3694.03,3703.82,3689.32,,+0.35%
249,2020-12-28,3735.36,3723.03,3740.51,3723.03,,+0.87%
250,2020-12-29,3727.04,3750.01,3756.12,3723.31,,-0.22%
251,2020-12-30,3732.04,3736.19,3744.63,3730.21,,+0.13%
252,2020-12-31,3756.07,3733.27,3760.2,3726.88,,+0.64%
253,2021-01-04,3700.65,3764.61,3769.99,3662.71,,-1.48%
254,2021-01-05,3726.86,3698.02,3737.83,3695.07,,+0.71%
255,2021-01-06,3748.14,3712.2,3783.04,3705.34,,+0.57%
256,2021-01-07,3803.79,3764.71,3811.55,3764.71,,+1.48%
257,2021-01-08,3824.68,3815.05,3826.69,3783.6,,+0.55%
258,2021-01-11,3799.61,3803.14,3817.86,3789.02,,-0.66%
259,2021-01-12,3801.19,3801.62,3810.78,3776.51,,+0.04%
260,2021-01-13,3809.84,3802.23,3820.96,3791.5,,+0.23%
261,2021-01-14,3795.54,3814.98,3823.6,3792.86,,-0.38%
262,2021-01-15,3768.25,3788.73,3788.73,3749.62,,-0.72%
263,2021-01-19,3798.91,3781.88,3804.53,3780.37,,+0.81%
264,2021-01-20,3851.85,3816.22,3859.75,3816.22,,+1.39%
265,2021-01-21,3853.07,3857.46,3861.45,3845.05,,+0.03%
266,2021-01-22,3841.47,3844.24,3852.31,3830.41,,-0.30%
267,2021-01-25,3855.36,3851.68,3859.23,3797.16,,+0.36%
268,2021-01-26,3849.62,3862.96,3870.9,3847.78,,-0.15%
269,2021-01-27,3750.77,3836.83,3836.83,3732.48,,-2.57%
270,2021-01-28,3787.38,3755.75,3830.5,3755.75,,+0.98%
271,2021-01-29,3714.24,3778.05,3778.05,3694.12,,-1.93%
272,2021-02-01,3773.86,3731.17,3784.32,3725.62,,+1.61%
273,2021-02-02,3826.31,3791.84,3843.09,3791.84,,+1.39%
274,2021-02-03,3830.17,3840.27,3847.51,3816.68,,+0.10%
275,2021-02-04,3871.74,3836.66,3872.42,3836.66,,+1.09%
276,2021-02-05,3886.83,3878.3,3894.56,3874.93,,+0.39%
277,2021-02-08,3915.59,3892.59,3915.77,3892.59,,+0.74%
278,2021-02-09,3911.23,3910.49,3918.35,3902.64,,-0.11%
279,2021-02-10,3909.88,3920.78,3931.5,3884.94,,-0.03%
280,2021-02-11,3916.38,3916.4,3925.99,3890.39,,+0.17%
281,2021-02-12,3934.83,3911.65,3937.23,3905.78,,+0.47%
282,2021-02-16,3932.59,3939.61,3950.43,3923.85,,-0.06%
