,date,spx,open,high,low,volume,spx_cr
283,2021-02-17,3931.33,3918.5,3933.61,3900.43,,-0.03%
284,2021-02-18,3913.97,3915.86,3921.98,3885.03,,-0.44%
285,2021-02-19,3906.71,3921.16,3930.41,3903.07,,-0.19%
286,2021-02-22,3876.5,3885.55,3902.92,3874.71,,-0.77%
287,2021-02-23,3881.37,3857.07,3895.98,3805.59,,+0.13%
288,2021-02-24,3925.43,3873.71,3928.65,3859.6,,+1.14%
289,2021-02-25,3829.34,3915.8,3925.02,3814.04,,-2.45%
290,2021-02-26,3811.15,3839.66,3861.08,3789.54,,-0.48%
291,2021-03-01,3901.82,3842.51,3914.5,3842.51,,+2.38%
292,2021-03-02,3870.29,3903.64,3906.41,3868.57,,-0.81%
293,2021-03-03,3819.72,3863.99,3874.47,3818.86,,-1.31%
294,2021-03-04,3768.47,3818.53,3843.67,3723.34,,-1.34%
295,2021-03-05,3841.94,3793.58,3851.69,3730.19,,+1.95%
296,2021-03-08,3821.35,3844.39,3881.06,3819.25,,-0.54%
297,2021-03-09,3875.44,3851.93,3903.76,3851.93,,+1.42%
298,2021-03-10,3898.81,3891.99,3917.35,3885.73,,+0.60%
299,2021-03-11,3939.34,3915.54,3960.27,3915.54,,+1.04%
300,2021-03-12,3943.34,3924.52,3944.99,3915.21,,+0.10%
301,2021-03-15,3968.94,3942.96,3970.08,3923.54,,+0.65%
302,2021-03-16,3962.71,3973.59,3981.04,3953.44,,-0.16%
303,2021-03-17,3974.12,3949.57,3983.87,3935.74,,+0.29%
304,2021-03-18,3915.46,3953.5,3969.62,3910.86,,-1.48%
305,2021-03-19,3913.1,3913.14,3930.12,3886.75,,-0.06%
306,2021-03-22,3940.59,3916.48,3955.31,3914.16,,+0.70%
307,2021-03-23,3910.52,3937.6,3949.13,3901.57,,-0.76%
308,2021-03-24,3889.14,3919.93,3942.08,3889.07,,-0.55%
309,2021-03-25,3909.52,3879.34,3919.54,3853.5,,+0.52%
310,2021-03-26,3974.54,3917.12,3978.19,3917.12,,+1.66%
311,2021-03-29,3971.09,3969.31,3981.83,3943.25,,-0.09%
312,2021-03-30,3958.55,3963.34,3968.01,3944.35,,-0.32%
313,2021-03-31,3972.89,3967.25,3994.41,3966.98,,+0.36%
314,2021-04-01,4019.87,3992.78,4020.63,3992.78,,+1.18%
315,2021-04-05,4077.91,4034.44,4083.42,4034.44,,+1.44%
316,2021-04-06,4073.94,4075.57,4086.23,4068.14,,-0.10%
317,2021-04-07,4079.95,4074.29,4083.13,4068.31,,+0.15%
318,2021-04-08,4097.17,4089.95,4098.19,4082.54,,+0.42%
319,2021-04-09,4128.8,4096.11,4129.48,4095.51,,+0.77%
320,2021-04-12,4127.99,4124.71,4131.76,4114.82,,-0.02%
321,2021-04-13,4141.59,4130.1,4148.0,4124.43,,+0.33%
322,2021-04-14,4124.66,4141.58,4151.69,4120.87,,-0.41%
323,2021-04-15,4170.42,4139.76,4173.49,4139.76,,+1.11%
324,2021-04-16,4185.47,4174.14,4191.31,4170.75,,+0.36%
325,2021-04-19,4163.26,4179.8,4180.81,4150.47,,-0.53%
326,2021-04-20,4134.94,4159.18,4159.18,4118.38,,-0.68%
327,2021-04-21,4173.42,4128.42,4175.02,4126.35,,+0.93%
328,2021-04-22,4134.98,4170.46,4179.57,4123.69,,-0.92%
329,2021-04-23,4180.17,4138.78,4194.17,4138.78,,+1.09%
330,2021-04-26,4187.62,4185.03,4194.19,4182.36,,+0.18%
331,2021-04-27,4186.72,4188.25,4193.35,4176.22,,-0.02%
332,2021-04-28,4183.18,4185.14,4201.53,4181.78,,-0.08%
333,2021-04-29,4211.47,4206.14,4218.78,4176.81,,+0.68%
334,2021-04-30,4181.17,4198.1,4198.1,4174.85,,-0.72%
335,2021-05-03,4192.66,4191.98,4209.39,4188.03,,+0.27%
336,2021-05-04,4164.66,4179.04,4179.04,4128.59,,-0.67%
337,2021-05-05,4167.59,4177.06,4187.72,4160.94,,+0.07%
338,2021-05-06,4201.62,4169.14,4202.7,4147.33,,+0.82%
339,2021-05-07,4232.6,4210.34,4238.04,4201.64,,+0.74%
340,2021-05-10,4188.43,4228.29,4236.39,4188.13,,-1.04%
341,2021-05-11,4152.1,4150.34,4162.04,4111.53,,-0.87%
342,2021-05-12,4063.04,4130.55,4134.73,4056.88,,-2.14%
343,2021-05-13,4112.5,4074.99,4131.58,4074.99,,+1.22%
344,2021-05-14,4173.85,4129.58,4183.13,4129.58,,+1.49%
345,2021-05-17,4163.29,4169.92,4171.92,4142.69,,-0.25%
346,2021-05-18,4127.83,4165.94,4169.15,4125.99,,-0.85%
347,2021-05-19,4115.68,4098.45,4116.93,4061.41,,-0.29%
348,2021-05-20,4159.12,4121.97,4172.8,4121.97,,+1.06%
349,2021-05-21,4155.86,4168.61,4188.72,4151.72,,-0.08%
350,2021-05-24,4197.05,4170.16,4209.52,4170.16,,+0.99%
351,2021-05-25,4188.13,4205.94,4213.42,4182.52,,-0.21%
352,2021-05-26,4195.99,4191.59,4202.61,4184.11,,+0.19%
353,2021-05-27,4200.88,4201.94,4213.38,4197.78,,+0.12%
354,2021-05-28,4204.11,4210.77,4218.36,4203.57,,+0.08%
355,2021-06-01,4202.04,4216.52,4234.12,4197.59,,-0.05%
356,2021-06-02,4208.12,4206.82,4217.37,4198.27,,+0.14%
357,2021-06-03,4192.85,4191.43,4204.39,4167.93,,-0.36%
358,2021-06-04,4229.89,4206.05,4233.45,4206.05,,+0.88%
359,2021-06-07,4226.52,4229.34,4232.34,4215.66,,-0.08%
360,2021-06-08,4227.26,4233.81,4236.74,4208.41,,+0.02%
361,2021-06-09,4219.55,4232.99,4237.09,4218.74,,-0.18%
362,2021-06-10,4239.18,4228.56,4249.74,4220.34,,+0.47%
363,2021-06-11,4247.44,4242.9,4248.38,4232.25,,+0.19%
364,2021-06-14,4255.15,4248.31,4255.59,4234.07,,+0.18%
365,2021-06-15,4246.59,4255.28,4257.16,4238.35,,-0.20%
366,2021-06-16,4223.7,4248.87,4251.89,4202.45,,-0.54%
367,2021-06-17,4221.86,4220.37,4232.29,4196.05,,-0.04%
368,2021-06-18,4166.45,4204.78,4204.78,4164.4,,-1.31%
369,2021-06-21,4224.79,4173.4,4226.24,4173.4,,+1.40%
370,2021-06-22,4246.44,4224.61,4255.84,4217.27,,+0.51%
371,2021-06-23,4241.84,4249.27,4256.6,4241.43,,-0.11%
372,2021-06-24,4266.49,4256.97,4271.28,4256.97,,+0.58%
373,2021-06-25,4280.7,4274.45,4286.12,4271.16,,+0.33%
374,2021-06-28,4290.61,4284.9,4292.14,4274.67,,+0.23%
375,2021-06-29,4291.8,4293.21,4300.52,4287.04,,+0.03%
376,2021-06-30,4297.5,4290.65,4302.43,4287.96,,+0.13%
377,2021-07-01,4319.94,4300.73,4320.66,4300.73,,+0.52%
378,2021-07-02,4352.34,4326.6,4355.43,4326.6,,+0.75%
379,2021-07-06,4343.54,4356.46,4356.46,4314.37,,-0.20%
380,2021-07-07,4358.13,4351.01,4361.88,4329.79,,+0.34%
381,2021-07-08,4320.82,4321.07,4330.88,4289.37,,-0.86%
382,2021-07-09,4369.55,4329.38,4371.6,4329.38,,+1.13%
383,2021-07-12,4384.63,4372.41,4386.68,4364.03,,+0.35%
384,2021-07-13,4369.21,4381.07,4392.37,4366.92,,-0.35%
385,2021-07-14,4374.3,4380.11,4393.68,4362.36,,+0.12%
386,2021-07-15,4360.03,4369.02,4369.02,4340.7,,-0.33%
387,2021-07-16,4327.16,4367.43,4375.09,4322.53,,-0.75%
388,2021-07-19,4258.63,4296.4,4296.4,4233.13,,-1.58%
389,2021-07-20,4323.21,4265.11,4336.84,4262.05,,+1.52%
390,2021-07-21,4358.69,4331.13,4359.7,4331.13,,+0.82%
391,2021-07-22,4367.48,4361.27,4369.31,4350.06,,+0.20%
392,2021-07-23,4411.8,4381.2,4415.18,4381.2,,+1.01%
393,2021-07-26,4422.23,4409.58,4422.73,4405.45,,+0.24%
394,2021-07-27,4401.46,4416.38,4416.38,4372.51,,-0.47%
395,2021-07-28,4400.65,4402.95,4415.47,4387.01,,-0.02%
396,2021-07-29,4419.15,4403.59,4429.97,4403.59,,+0.42%
397,2021-07-30,4395.26,4395.12,4412.25,4389.65,,-0.54%
398,2021-08-02,4387.11,4406.86,4422.18,4384.81,,-0.19%
399,2021-08-03,4423.15,4392.74,4423.79,4373.0,,+0.82%
400,2021-08-04,4402.68,4415.95,4416.17,4400.23,,-0.46%
401,2021-08-05,4429.1,4408.86,4429.76,4408.86,,+0.60%
402,2021-08-06,4436.52,4429.07,4440.82,4429.07,,+0.17%
403,2021-08-09,4432.35,4437.77,4439.39,4424.74,,-0.09%
404,2021-08-10,4436.75,4435.79,4445.21,4430.03,,+0.10%
405,2021-08-11,4447.7,4442.18,4449.44,4436.42,,+0.25%
406,2021-08-12,4460.84,4446.08,4461.77,4435.96,,+0.30%
407,2021-08-13,4468.0,4464.84,4468.37,4460.82,,+0.16%
408,2021-08-16,4479.66,4461.65,4480.26,4437.66,,+0.26%
409,2021-08-17,4448.08,4462.12,4462.12,4417.83,,-0.70%
410,2021-08-18,4400.27,4440.94,4454.32,4397.59,,-1.07%
411,2021-08-19,4405.8,4382.44,4418.61,4367.73,,+0.13%
412,2021-08-20,4441.67,4410.56,4444.35,4406.8,,+0.81%
413,2021-08-23,4479.54,4450.29,4489.88,4450.29,,+0.85%
414,2021-08-24,4486.23,4484.4,4492.81,4482.28,,+0.15%
415,2021-08-25,4496.19,4490.45,4501.71,4485.66,,+0.22%
416,2021-08-26,4469.91,4493.75,4495.9,4468.99,,-0.58%
417,2021-08-27,4509.37,4474.1,4513.33,4474.1,,+0.88%
418,2021-08-30,4528.79,4513.76,4537.36,4513.76,,+0.43%
419,2021-08-31,4522.68,4529.75,4531.39,4515.8,,-0.13%
420,2021-09-01,4524.09,4528.8,4537.11,4522.02,,+0.03%
421,2021-09-02,4536.95,4534.48,4545.85,4524.66,,+0.28%
422,2021-09-03,4535.43,4532.42,4541.45,4521.3,,-0.03%
423,2021-09-07,4520.03,4535.38,4535.38,4513.0,,-0.34%
424,2021-09-08,4514.07,4518.09,4521.79,4493.95,,-0.13%
425,2021-09-09,4493.28,4513.02,4529.9,4492.07,,-0.46%
426,2021-09-10,4458.58,4506.92,4520.47,4457.66,,-0.77%
427,2021-09-13,4468.73,4474.81,4492.99,4445.7,,+0.23%
428,2021-09-14,4443.05,4479.33,4485.68,4435.46,,-0.57%
429,2021-09-15,4480.7,4447.49,4486.87,4438.37,,+0.85%
430,2021-09-16,4473.76,4477.09,4485.87,4443.8,,-0.15%
431,2021-09-17,4432.99,4469.74,4471.52,4427.76,,-0.91%
432,2021-09-20,4357.73,4402.95,4402.95,4305.91,,-1.70%
433,2021-09-21,4354.18,4374.45,4394.87,4347.96,,-0.08%
434,2021-09-22,4395.64,4367.43,4416.75,4367.43,,+0.95%
435,2021-09-23,4448.98,4406.75,4465.4,4406.75,,+1.21%
436,2021-09-24,4455.48,4438.04,4463.12,4430.27,,+0.15%
437,2021-09-27,4443.11,4442.12,4457.3,4436.19,,-0.28%
438,2021-09-28,4352.63,4419.54,4419.54,4346.33,,-2.04%
439,2021-09-29,4359.46,4362.41,4385.57,4355.08,,+0.16%
440,2021-09-30,4307.54,4370.67,4382.55,4306.24,,-1.19%
441,2021-10-01,4357.05,4317.16,4375.19,4288.52,,+1.15%
442,2021-10-04,4300.46,4348.84,4355.51,4278.94,,-1.30%
443,2021-10-05,4345.72,4309.87,4369.23,4309.87,,+1.05%
444,2021-10-06,4363.55,4319.57,4365.57,4290.49,,+0.41%
445,2021-10-07,4399.76,4383.73,4429.97,4383.73,,+0.83%
446,2021-10-08,4391.36,4406.51,4412.02,4386.22,,-0.19%
447,2021-10-11,4361.19,4385.44,4415.88,4360.59,,-0.69%
448,2021-10-12,4350.64,4368.31,4374.89,4342.09,,-0.24%
449,2021-10-13,4363.8,4358.01,4372.87,4329.92,,+0.30%
450,2021-10-14,4438.23,4386.75,4439.73,4386.75,,+1.71%
451,2021-10-15,4471.37,4447.69,4475.82,4447.69,,+0.75%
452,2021-10-18,4486.48,4463.72,4488.75,4447.47,,+0.34%
453,2021-10-19,4519.63,4497.34,4520.4,4496.41,,+0.74%
454,2021-10-20,4536.19,4524.42,4540.87,4524.4,,+0.37%
455,2021-10-21,4549.78,4532.24,4551.44,4526.89,,+0.30%
456,2021-10-22,4544.9,4546.12,4559.67,4524.0,,-0.11%
457,2021-10-25,4566.48,4553.69,4572.62,4537.36,,+0.47%
458,2021-10-26,4574.79,4578.69,4598.53,4569.17,,+0.18%
459,2021-10-27,4551.68,4580.22,4584.57,4551.66,,-0.51%
460,2021-10-28,4596.42,4562.84,4597.55,4562.84,,+0.98%
461,2021-10-29,4605.38,4572.87,4608.08,4567.59,,+0.19%
462,2021-11-01,4613.67,4610.62,4620.34,4595.06,,+0.18%
463,2021-11-02,4630.65,4613.34,4635.15,4613.34,,+0.37%
464,2021-11-03,4660.57,4630.65,4663.46,4621.19,,+0.65%
465,2021-11-04,4680.06,4662.93,4683.0,4662.59,,+0.42%
466,2021-11-05,4697.53,4699.26,4718.5,4681.32,,+0.37%
467,2021-11-08,4701.7,4701.48,4714.92,4694.39,,+0.09%
468,2021-11-09,4685.25,4707.25,4708.53,4670.87,,-0.35%
469,2021-11-10,4646.71,4670.26,4684.85,4630.86,,-0.82%
470,2021-11-11,4649.27,4659.39,4664.55,4648.31,,+0.06%
471,2021-11-12,4682.85,4655.24,4688.47,4650.77,,+0.72%
472,2021-11-15,4682.81,4689.3,4697.42,4672.86,,0.00%
473,2021-11-16,4700.9,4679.42,4714.95,4679.42,,+0.39%
474,2021-11-17,4688.67,4701.5,4701.5,4684.41,,-0.26%
475,2021-11-18,4706.64,4700.72,4708.75,4672.78,,+0.38%
476,2021-11-19,4697.96,4708.44,4717.75,4694.22,,-0.18%
477,2021-11-22,4682.95,4712.0,4743.83,4682.17,,-0.32%
478,2021-11-23,4690.7,4678.48,4699.39,4652.66,,+0.17%
479,2021-11-24,4701.46,4675.78,4702.87,4659.89,,+0.23%
480,2021-11-26,4594.62,4664.63,4664.63,4585.43,,-2.27%
481,2021-11-29,4655.27,4628.75,4672.95,4625.26,,+1.32%
482,2021-11-30,4567.0,4640.25,4646.02,4560.0,,-1.90%
483,2021-12-01,4513.04,4602.82,4652.94,4510.27,,-1.18%
484,2021-12-02,4577.1,4504.73,4595.46,4504.73,,+1.42%
485,2021-12-03,4538.43,4589.49,4608.03,4495.12,,-0.84%
486,2021-12-06,4591.67,4548.37,4612.6,4540.51,,+1.17%
487,2021-12-07,4686.75,4631.97,4694.04,4631.97,,+2.07%
488,2021-12-08,4701.21,4690.86,4705.06,4674.52,,+0.31%
489,2021-12-09,4667.45,4691.0,4695.26,4665.98,,-0.72%
490,2021-12-10,4712.02,4687.64,4713.57,4670.24,,+0.95%
491,2021-12-13,4669.15,4710.3,4710.3,4667.6,,-0.91%
492,2021-12-14,4634.09,4642.99,4660.47,4606.52,,-0.75%
493,2021-12-15,4709.84,4636.46,4712.6,4611.22,,+1.63%
494,2021-12-16,4668.67,4719.13,4731.99,4651.89,,-0.87%
495,2021-12-17,4620.64,4652.5,4666.7,4600.22,,-1.03%
496,2021-12-20,4568.02,4587.9,4587.9,4531.1,,-1.14%
497,2021-12-21,4649.23,4594.96,4651.14,4583.16,,+1.78%
498,2021-12-22,4696.56,4650.36,4697.67,4645.53,,+1.02%
499,2021-12-23,4725.78,4703.96,4740.74,4703.96,,+0.62%
500,2021-12-27,4791.19,4733.99,4791.49,4733.99,,+1.38%
501,2021-12-28,4786.36,4795.49,4807.02,4780.04,,-0.10%
502,2021-12-29,4793.06,4788.64,4804.06,4778.08,,+0.14%
503,2021-12-30,4778.73,4794.23,4808.93,4775.33,,-0.30%
504,2021-12-31,4766.18,4775.21,4786.83,4765.75,,-0.26%
505,2022-01-03,4796.56,4778.14,4796.64,4758.17,,+0.64%
506,2022-01-04,4793.54,4804.51,4818.62,4774.27,,-0.06%
507,2022-01-05,4700.58,4787.99,4797.7,4699.44,,-1.94%
508,2022-01-06,4696.05,4693.39,4725.01,4671.26,,-0.10%
509,2022-01-07,4677.02,4697.66,4707.95,4662.74,,-0.41%
510,2022-01-10,4670.29,4655.34,4673.02,4582.24,,-0.14%
511,2022-01-11,4713.07,4669.14,4714.13,4638.27,,+0.92%
512,2022-01-12,4726.35,4728.59,4748.83,4706.71,,+0.28%
513,2022-01-13,4659.02,4733.56,4744.13,4650.29,,-1.42%
514,2022-01-14,4662.85,4637.99,4665.13,4614.75,,+0.08%
515,2022-01-18,4577.34,4632.24,4632.24,4568.7,,-1.83%
516,2022-01-19,4532.76,4588.03,4611.55,4530.2,,-0.97%
517,2022-01-20,4482.73,4547.35,4602.11,4477.95,,-1.10%
518,2022-01-21,4397.93,4471.38,4494.52,4395.34,,-1.89%
519,2022-01-24,4410.13,4356.32,4417.35,4222.62,,+0.28%
520,2022-01-25,4356.45,4366.64,4411.01,4287.11,,-1.22%
521,2022-01-26,4349.93,4408.43,4453.23,4304.8,,-0.15%
522,2022-01-27,4326.5,4380.58,4428.74,4309.5,,-0.54%
523,2022-01-28,4431.85,4336.19,4432.72,4292.46,,+2.43%
524,2022-01-31,4515.55,4431.79,4516.89,4414.02,,+1.89%
525,2022-02-01,4546.54,4519.57,4550.49,4483.53,,+0.69%
526,2022-02-02,4589.32,4566.39,4595.31,4544.32,,+0.94%
527,2022-02-03,4477.44,4535.41,4542.88,4470.39,,-2.44%
528,2022-02-04,4500.54,4482.79,4539.66,4451.5,,+0.52%
529,2022-02-07,4483.87,4505.75,4521.86,4471.47,,-0.37%
530,2022-02-08,4521.54,4480.02,4531.32,4465.4,,+0.84%
531,2022-02-09,4587.18,4547.0,4590.03,4547.0,,+1.45%
532,2022-02-10,4504.06,4553.24,4588.92,4484.31,,-1.81%
533,2022-02-11,4418.64,4506.27,4526.33,4401.41,,-1.90%
534,2022-02-14,4401.67,4412.61,4426.22,4364.84,,-0.38%
535,2022-02-15,4471.07,4429.28,4472.77,4429.28,,+1.58%
536,2022-02-16,4475.01,4455.75,4489.55,4429.68,,+0.09%
537,2022-02-17,4380.26,4456.06,4456.06,4373.81,,-2.12%
538,2022-02-18,4348.87,4384.57,4394.6,4327.22,,-0.72%
539,2022-02-22,4304.74,4332.74,4362.12,4267.11,,-1.01%
540,2022-02-23,4225.5,4324.93,4341.51,4221.51,,-1.84%
541,2022-02-24,4288.7,4155.77,4294.73,4114.65,,+1.50%
542,2022-02-25,4384.62,4298.38,4385.34,4286.83,,+2.24%
543,2022-02-28,4373.79,4354.17,4388.84,4315.12,,-0.25%
544,2022-03-01,4306.26,4363.14,4378.45,4279.54,,-1.54%
545,2022-03-02,4386.54,4322.56,4401.48,4322.56,,+1.86%
546,2022-03-03,4363.49,4401.31,4416.78,4350.37,,-0.53%
547,2022-03-04,4328.87,4342.12,4342.12,4284.98,,-0.79%
548,2022-03-07,4201.09,4327.01,4327.01,4199.85,,-2.95%
549,2022-03-08,4170.62,4202.66,4276.94,4157.87,,-0.73%
550,2022-03-09,4277.88,4223.1,4299.4,4223.1,,+2.57%
551,2022-03-10,4259.52,4252.55,4268.28,4209.8,,-0.43%
552,2022-03-11,4204.31,4279.5,4291.01,4200.49,,-1.30%
553,2022-03-14,4173.11,4202.75,4247.57,4161.72,,-0.74%
554,2022-03-15,4262.45,4188.82,4271.05,4187.9,,+2.14%
555,2022-03-16,4357.95,4288.14,4358.9,4251.99,,+2.24%
556,2022-03-17,4411.67,4345.11,4412.67,4335.65,,+1.23%
557,2022-03-18,4463.09,4407.34,4465.4,4390.57,,+1.17%
558,2022-03-21,4461.18,4462.4,4481.75,4424.3,,-0.04%
559,2022-03-22,4511.61,4469.1,4522.0,4469.1,,+1.13%
560,2022-03-23,4456.23,4493.1,4501.07,4455.81,,-1.23%
561,2022-03-24,4520.16,4469.98,4520.58,4465.17,,+1.43%
562,2022-03-25,4543.04,4522.91,4546.03,4501.07,,+0.51%
563,2022-03-28,4575.52,4541.09,4575.65,4517.69,,+0.71%
564,2022-03-29,4631.6,4602.86,4637.3,4589.66,,+1.23%
565,2022-03-30,4602.45,4624.2,4627.77,4581.32,,-0.63%
