,date,bond_usa_3m,open,high,low,bond_usa_3m_cr
379,2023-06-07,5.318,5.324,5.324,5.288,-0.3
380,2023-06-08,5.265,5.36,5.389,5.248,-1.0
381,2023-06-09,5.265,5.282,5.316,5.243,0.0
382,2023-06-12,5.259,5.287,5.302,5.237,-0.11
383,2023-06-13,5.263,5.304,5.342,5.243,0.08
384,2023-06-14,5.253,5.263,5.307,5.247,-0.19
385,2023-06-15,5.223,5.297,5.372,5.218,-0.57
386,2023-06-16,5.233,5.265,5.39,5.226,0.19
387,2023-06-19,5.278,5.285,5.285,5.278,0.85
388,2023-06-20,5.233,5.275,5.35,5.23,-0.85
389,2023-06-21,5.3,5.32,5.344,5.263,1.28
390,2023-06-22,5.304,5.339,5.456,5.291,0.08
391,2023-06-23,5.304,5.328,5.586,5.291,0.0
392,2023-06-26,5.319,5.344,5.413,5.309,0.28
393,2023-06-27,5.341,5.34,5.376,5.337,0.41
394,2023-06-28,5.331,5.341,5.341,5.331,-0.19
395,2023-06-29,5.348,5.373,5.518,5.341,0.32
396,2023-06-30,5.323,5.38,5.469,5.304,-0.47
397,2023-07-03,5.313,5.349,5.493,5.311,-0.19
398,2023-07-04,5.385,5.385,5.385,5.385,1.35
399,2023-07-05,5.36,5.4,5.4,5.345,-0.46
400,2023-07-06,5.38,5.389,5.467,5.352,0.37
401,2023-07-07,5.388,5.425,5.443,5.358,0.15
402,2023-07-10,5.39,5.401,5.432,5.365,0.04
403,2023-07-11,5.412,5.45,5.45,5.407,0.41
404,2023-07-12,5.399,5.417,5.451,5.388,-0.24
405,2023-07-13,5.395,5.454,5.476,5.388,-0.07
406,2023-07-14,5.411,5.427,5.456,5.39,0.3
407,2023-07-17,5.403,5.392,5.457,5.392,-0.15
408,2023-07-18,5.412,5.457,5.457,5.407,0.17
409,2023-07-19,5.412,5.452,5.452,5.409,0.0
410,2023-07-20,5.416,5.448,5.503,5.409,0.07
411,2023-07-21,5.424,5.445,5.469,5.411,0.15
412,2023-07-24,5.418,5.453,5.486,5.418,-0.11
413,2023-07-25,5.435,5.432,5.46,5.426,0.31
414,2023-07-26,5.438,5.438,5.49,5.433,0.06
415,2023-07-27,5.437,5.475,5.51,5.432,-0.02
416,2023-07-28,5.432,5.487,5.492,5.427,-0.09
417,2023-07-31,5.424,5.487,5.517,5.416,-0.15
418,2023-08-01,5.43,5.43,5.453,5.416,0.11
419,2023-08-02,5.425,5.418,5.426,5.405,-0.09
420,2023-08-03,5.437,5.441,5.537,5.412,0.22
421,2023-08-04,5.43,5.446,5.493,5.41,-0.13
422,2023-08-07,5.434,5.449,5.531,5.411,0.07
423,2023-08-08,5.462,5.455,5.481,5.444,0.52
424,2023-08-09,5.446,5.454,5.454,5.446,-0.29
425,2023-08-10,5.437,5.498,5.498,5.437,-0.17
426,2023-08-11,5.432,5.45,5.474,5.43,-0.09
427,2023-08-14,5.442,5.481,5.481,5.434,0.18
428,2023-08-15,5.451,5.455,5.468,5.447,0.17
429,2023-08-16,5.451,5.472,5.472,5.448,0.0
430,2023-08-17,5.448,5.49,5.497,5.448,-0.06
431,2023-08-18,5.445,5.469,5.49,5.44,-0.06
432,2023-08-21,5.444,5.469,5.491,5.442,-0.02
433,2023-08-22,5.462,5.466,5.468,5.463,0.33
434,2023-08-23,5.468,5.483,5.483,5.457,0.11
435,2023-08-24,5.475,5.478,5.522,5.464,0.13
436,2023-08-25,5.485,5.493,5.516,5.475,0.18
437,2023-08-28,5.503,5.501,5.536,5.458,0.33
438,2023-08-29,5.488,5.511,5.511,5.473,-0.27
439,2023-08-30,5.482,5.494,5.494,5.462,-0.11
440,2023-08-31,5.479,5.496,5.519,5.456,-0.05
441,2023-09-01,5.444,5.477,5.526,5.43,-0.64
442,2023-09-04,5.492,5.492,5.492,5.492,0.88
443,2023-09-05,5.449,5.471,5.486,5.431,-0.78
444,2023-09-06,5.472,5.485,5.488,5.469,0.42
445,2023-09-07,5.458,5.503,5.523,5.458,-0.26
446,2023-09-08,5.471,5.484,5.508,5.456,0.24
447,2023-09-11,5.46,5.51,5.512,5.46,-0.2
448,2023-09-12,5.477,5.488,5.488,5.475,0.31
449,2023-09-13,5.472,5.475,5.535,5.472,-0.09
450,2023-09-14,5.471,5.506,5.527,5.469,-0.02
451,2023-09-15,5.466,5.484,5.503,5.466,-0.09
452,2023-09-18,5.465,5.516,5.516,5.463,-0.02
453,2023-09-19,5.477,5.468,5.484,5.468,0.22
454,2023-09-20,5.482,5.482,5.543,5.477,0.09
455,2023-09-21,5.484,5.503,5.521,5.479,0.04
456,2023-09-22,5.482,5.505,5.521,5.482,-0.04
457,2023-09-25,5.481,5.518,5.518,5.478,-0.02
458,2023-09-26,5.498,5.494,5.494,5.476,0.31
459,2023-09-27,5.503,5.494,5.504,5.478,0.09
460,2023-09-28,5.479,5.504,5.558,5.461,-0.44
461,2023-09-29,5.477,5.482,5.519,5.456,-0.04
462,2023-10-02,5.486,5.469,5.51,5.466,0.16
463,2023-10-03,5.509,5.554,5.554,5.504,0.42
464,2023-10-04,5.503,5.506,5.506,5.498,-0.11
465,2023-10-05,5.502,5.519,5.57,5.5,-0.02
466,2023-10-06,5.517,5.518,5.567,5.504,0.27
467,2023-10-09,5.53,5.525,5.53,5.525,0.24
468,2023-10-10,5.496,5.528,5.561,5.49,-0.62
469,2023-10-11,5.503,5.494,5.561,5.494,0.13
470,2023-10-12,5.51,5.519,5.557,5.5,0.13
471,2023-10-13,5.497,5.523,5.555,5.495,-0.24
472,2023-10-16,5.497,5.513,5.549,5.494,0.0
473,2023-10-17,5.511,5.523,5.523,5.504,0.25
474,2023-10-18,5.498,5.514,5.514,5.495,-0.24
475,2023-10-19,5.487,5.516,5.547,5.479,-0.2
476,2023-10-20,5.471,5.5,5.523,5.461,-0.29
477,2023-10-23,5.465,5.477,5.52,5.463,-0.11
478,2023-10-24,5.48,5.466,5.479,5.458,0.27
479,2023-10-25,5.482,5.462,5.467,5.462,0.04
480,2023-10-26,5.479,5.483,5.527,5.459,-0.05
481,2023-10-27,5.477,5.477,5.508,5.456,-0.04
482,2023-10-30,5.481,5.472,5.505,5.458,0.07
483,2023-10-31,5.488,5.497,5.512,5.486,0.13
484,2023-11-01,5.467,5.495,5.464,5.462,-0.38
485,2023-11-02,5.44,5.497,5.518,5.437,-0.49
486,2023-11-03,5.43,5.435,5.469,5.417,-0.18
487,2023-11-06,5.426,5.443,5.468,5.421,-0.07
488,2023-11-07,5.443,5.45,5.496,5.441,0.31
489,2023-11-08,5.433,5.49,5.49,5.433,-0.18
490,2023-11-09,5.429,5.456,5.482,5.424,-0.07
491,2023-11-10,5.411,5.448,5.477,5.411,-0.33
492,2023-11-13,5.426,5.44,5.46,5.424,0.28
493,2023-11-14,5.417,5.468,5.502,5.415,-0.17
494,2023-11-15,5.42,5.42,5.451,5.42,0.06
495,2023-11-16,5.408,5.448,5.476,5.403,-0.22
496,2023-11-17,5.401,5.429,5.448,5.398,-0.13
497,2023-11-20,5.405,5.411,5.494,5.405,0.07
498,2023-11-21,5.419,5.433,5.437,5.406,0.26
499,2023-11-22,5.429,5.429,5.461,5.409,0.18
500,2023-11-23,5.441,5.443,5.443,5.441,0.21
501,2023-11-24,5.424,5.438,5.449,5.41,-0.31
502,2023-11-27,5.424,5.428,5.453,5.409,0.0
503,2023-11-28,5.425,5.442,5.442,5.42,0.02
504,2023-11-29,5.404,5.428,5.428,5.404,-0.39
505,2023-11-30,5.403,5.42,5.442,5.401,-0.02
506,2023-12-01,5.388,5.416,5.44,5.377,-0.28
507,2023-12-04,5.392,5.398,5.457,5.39,0.07
508,2023-12-05,5.407,5.424,5.434,5.4,0.28
509,2023-12-06,5.407,5.412,5.412,5.402,0.0
510,2023-12-07,5.401,5.422,5.503,5.395,-0.11
511,2023-12-08,5.398,5.429,5.497,5.39,-0.06
512,2023-12-11,5.397,5.409,5.455,5.39,-0.02
513,2023-12-12,5.415,5.432,5.436,5.406,0.33
514,2023-12-13,5.391,5.425,5.459,5.388,-0.44
515,2023-12-14,5.382,5.415,5.495,5.377,-0.17
516,2023-12-15,5.39,5.406,5.466,5.385,0.15
517,2023-12-18,5.395,5.409,5.465,5.39,0.09
518,2023-12-19,5.404,5.44,5.44,5.402,0.17
519,2023-12-20,5.394,5.425,5.425,5.388,-0.19
520,2023-12-21,5.38,5.407,5.463,5.38,-0.26
521,2023-12-22,5.379,5.411,5.439,5.374,-0.02
522,2023-12-25,5.392,5.408,5.408,5.39,0.25
523,2023-12-26,5.373,5.408,5.449,5.371,-0.36
524,2023-12-27,5.399,5.399,5.441,5.383,0.48
525,2023-12-28,5.395,5.438,5.495,5.388,-0.07
526,2023-12-29,5.351,5.45,5.486,5.345,-0.82
527,2024-01-01,5.364,5.364,5.364,5.364,0.24
528,2024-01-02,5.378,5.395,5.441,5.363,0.27
529,2024-01-03,5.399,5.428,5.428,5.394,0.39
530,2024-01-04,5.395,5.472,5.5,5.393,-0.07
531,2024-01-05,5.388,5.429,5.458,5.377,-0.13
532,2024-01-08,5.387,5.465,5.47,5.382,-0.02
533,2024-01-09,5.394,5.4,5.415,5.392,0.13
534,2024-01-10,5.388,5.391,5.394,5.383,-0.11
535,2024-01-11,5.382,5.415,5.487,5.382,-0.11
536,2024-01-12,5.361,5.422,5.481,5.356,-0.39
537,2024-01-15,5.395,5.398,5.398,5.395,0.63
538,2024-01-16,5.371,5.392,5.438,5.371,-0.44
539,2024-01-17,5.378,5.409,5.409,5.378,0.13
540,2024-01-18,5.372,5.451,5.484,5.369,-0.11
541,2024-01-19,5.367,5.44,5.448,5.364,-0.09
542,2024-01-22,5.369,5.435,5.439,5.366,0.04
543,2024-01-23,5.373,5.398,5.398,5.371,0.07
544,2024-01-24,5.373,5.373,5.378,5.365,0.0
545,2024-01-25,5.362,5.43,5.45,5.359,-0.2
546,2024-01-26,5.367,5.411,5.419,5.362,0.09
547,2024-01-29,5.366,5.417,5.426,5.364,-0.02
548,2024-01-30,5.37,5.353,5.376,5.353,0.07
549,2024-01-31,5.365,5.392,5.415,5.352,-0.09
550,2024-02-01,5.372,5.396,5.44,5.364,0.13
551,2024-02-02,5.375,5.422,5.422,5.364,0.06
552,2024-02-05,5.392,5.44,5.478,5.387,0.32
553,2024-02-06,5.386,5.416,5.447,5.381,-0.11
554,2024-02-07,5.386,5.394,5.394,5.381,0.0
555,2024-02-08,5.39,5.417,5.487,5.385,0.07
556,2024-02-09,5.388,5.424,5.456,5.385,-0.04
557,2024-02-12,5.392,5.489,5.489,5.384,0.07
558,2024-02-13,5.404,5.407,5.413,5.389,0.22
559,2024-02-14,5.386,5.402,5.404,5.378,-0.33
560,2024-02-15,5.385,5.438,5.476,5.38,-0.02
561,2024-02-16,5.392,5.419,5.45,5.382,0.13
562,2024-02-19,5.424,5.434,5.437,5.424,0.58
563,2024-02-20,5.378,5.418,5.454,5.378,-0.84
564,2024-02-21,5.399,5.397,5.402,5.388,0.39
565,2024-02-22,5.406,5.433,5.5,5.398,0.13
566,2024-02-23,5.411,5.443,5.49,5.404,0.09
567,2024-02-26,5.416,5.456,5.497,5.408,0.09
568,2024-02-27,5.395,5.434,5.434,5.41,-0.39
569,2024-02-28,5.389,5.409,5.412,5.396,-0.11
570,2024-02-29,5.373,5.417,5.497,5.385,-0.3
571,2024-03-01,5.365,5.419,5.464,5.38,-0.15
572,2024-03-04,5.37,5.411,5.457,5.371,0.09
573,2024-03-05,5.379,5.403,5.428,5.389,0.17
574,2024-03-06,5.379,5.396,5.399,5.391,0.0
575,2024-03-07,5.383,5.412,5.489,5.393,0.07
576,2024-03-08,5.378,5.403,5.45,5.385,-0.09
577,2024-03-11,5.393,5.409,5.465,5.392,0.28
578,2024-03-12,5.389,5.42,5.42,5.392,-0.07
579,2024-03-13,5.392,5.404,5.454,5.404,0.06
580,2024-03-14,5.396,5.477,5.508,5.401,0.07
581,2024-03-15,5.389,5.479,5.549,5.401,-0.13
582,2024-03-18,5.385,5.469,5.503,5.4,-0.07
583,2024-03-19,5.387,5.428,5.428,5.4,0.04
584,2024-03-20,5.381,5.467,5.48,5.394,-0.11
585,2024-03-21,5.381,5.456,5.531,5.393,0.0
586,2024-03-22,5.368,5.463,5.495,5.38,-0.24
587,2024-03-25,5.372,5.422,5.468,5.382,0.07
588,2024-03-26,5.366,5.402,5.402,5.379,-0.11
589,2024-03-27,5.363,5.386,5.399,5.375,-0.06
590,2024-03-28,5.36,5.433,5.474,5.372,-0.06
591,2024-04-01,5.367,5.375,5.442,5.374,0.13
592,2024-04-02,5.361,5.357,5.421,5.357,-0.11
593,2024-04-03,5.359,5.405,5.46,5.371,-0.04
594,2024-04-04,5.355,5.381,5.433,5.362,-0.07
595,2024-04-05,5.366,5.399,5.412,5.363,0.21
596,2024-04-08,5.371,5.399,5.466,5.383,0.09
597,2024-04-09,5.371,5.45,5.45,5.379,0.0
598,2024-04-10,5.392,5.412,5.467,5.383,0.39
599,2024-04-11,5.389,5.482,5.51,5.401,-0.06
600,2024-04-12,5.378,5.476,5.5,5.393,-0.2
601,2024-04-15,5.388,5.464,5.486,5.395,0.19
602,2024-04-16,5.387,5.41,5.41,5.397,-0.02
603,2024-04-17,5.389,5.42,5.42,5.386,0.04
604,2024-04-18,5.396,5.467,5.484,5.409,0.13
605,2024-04-19,5.397,5.471,5.523,5.406,0.02
606,2024-04-22,5.396,5.484,5.533,5.411,-0.02
607,2024-04-23,5.395,5.434,5.434,5.41,-0.02
608,2024-04-24,5.405,5.431,5.448,5.415,0.19
609,2024-04-25,5.404,5.443,5.516,5.416,-0.02
610,2024-04-26,5.394,5.448,5.505,5.409,-0.19
611,2024-04-29,5.391,5.484,5.51,5.405,-0.06
612,2024-04-30,5.397,5.403,5.436,5.403,0.11
613,2024-05-01,5.4,5.433,5.485,5.412,0.06
614,2024-05-02,5.389,5.454,5.516,5.403,-0.2
615,2024-05-03,5.381,5.414,5.505,5.396,-0.15
616,2024-05-06,5.388,5.4,5.405,5.4,0.13
617,2024-05-07,5.395,5.428,5.504,5.407,0.13
618,2024-05-08,5.395,5.428,5.428,5.407,0.0
619,2024-05-09,5.394,5.485,5.492,5.403,-0.02
620,2024-05-10,5.391,5.456,5.495,5.401,-0.06
621,2024-05-13,5.388,5.453,5.458,5.4,-0.06
622,2024-05-14,5.389,5.427,5.427,5.402,0.02
623,2024-05-15,5.389,5.423,5.438,5.399,0.0
624,2024-05-16,5.391,5.422,5.479,5.403,0.04
625,2024-05-17,5.389,5.456,5.458,5.401,-0.04
626,2024-05-20,5.385,5.443,5.45,5.4,-0.07
627,2024-05-21,5.389,5.421,5.421,5.402,0.07
628,2024-05-22,5.395,5.412,5.412,5.404,0.11
629,2024-05-23,5.396,5.441,5.443,5.403,0.02
630,2024-05-24,5.396,5.435,5.457,5.405,0.0
631,2024-05-27,5.444,5.437,5.444,5.437,0.9
632,2024-05-28,5.395,5.442,5.446,5.405,-0.91
633,2024-05-29,5.4,5.417,5.417,5.412,0.09
634,2024-05-30,5.399,5.443,5.466,5.411,-0.02
635,2024-05-31,5.391,5.44,5.458,5.406,-0.15
636,2024-06-03,5.391,5.424,5.46,5.405,0.0
637,2024-06-04,5.395,5.416,5.42,5.402,0.07
638,2024-06-05,5.389,5.428,5.428,5.404,-0.11
639,2024-06-06,5.383,5.424,5.453,5.398,-0.11
640,2024-06-07,5.389,5.416,5.448,5.396,0.11
641,2024-06-10,5.38,5.422,5.452,5.392,-0.17
642,2024-06-11,5.395,5.399,5.413,5.39,0.28
643,2024-06-12,5.392,5.413,5.413,5.389,-0.06
644,2024-06-13,5.389,5.4,5.441,5.389,-0.06
645,2024-06-14,5.386,5.422,5.436,5.386,-0.06
646,2024-06-17,5.393,5.423,5.44,5.388,0.13
647,2024-06-18,5.384,5.383,5.413,5.383,-0.17
648,2024-06-19,5.431,5.457,5.457,5.431,0.87
649,2024-06-20,5.381,5.441,5.454,5.376,-0.92
650,2024-06-21,5.365,5.425,5.443,5.363,-0.3
651,2024-06-24,5.354,5.391,5.411,5.354,-0.21
652,2024-06-25,5.374,5.473,5.473,5.374,0.37
653,2024-06-26,5.379,5.397,5.397,5.379,0.09
654,2024-06-27,5.373,5.402,5.435,5.373,-0.11
655,2024-06-28,5.363,5.394,5.417,5.363,-0.19
656,2024-07-01,5.365,5.384,5.401,5.365,0.04
657,2024-07-02,5.383,5.408,5.423,5.392,0.34
658,2024-07-03,5.378,5.414,5.414,5.385,-0.09
659,2024-07-04,5.406,5.401,5.406,5.401,0.52
660,2024-07-05,5.373,5.403,5.43,5.385,-0.61
661,2024-07-08,5.365,5.414,5.424,5.377,-0.15
662,2024-07-09,5.374,5.385,5.398,5.374,0.17
663,2024-07-10,5.374,5.392,5.402,5.371,0.0
664,2024-07-11,5.347,5.418,5.427,5.347,-0.5
665,2024-07-12,5.345,5.399,5.399,5.342,-0.04
666,2024-07-15,5.339,5.378,5.367,5.333,-0.11
667,2024-07-16,5.342,5.341,5.369,5.335,0.06
668,2024-07-17,5.342,5.361,5.361,5.34,0.0
669,2024-07-18,5.344,5.394,5.394,5.342,0.04
670,2024-07-19,5.339,5.391,5.394,5.337,-0.09
671,2024-07-22,5.333,5.384,5.391,5.331,-0.11
672,2024-07-23,5.324,5.328,5.354,5.322,-0.17
673,2024-07-24,5.316,5.34,5.35,5.314,-0.15
674,2024-07-25,5.308,5.34,5.365,5.305,-0.15
675,2024-07-26,5.298,5.329,5.337,5.298,-0.19
676,2024-07-29,5.292,5.319,5.346,5.287,-0.11
677,2024-07-30,5.28,5.359,5.359,5.293,-0.23
678,2024-07-31,5.28,5.313,5.315,5.289,0.0
679,2024-08-01,5.264,5.31,5.318,5.265,-0.3
680,2024-08-02,5.183,5.309,5.341,5.185,-1.54
681,2024-08-05,5.214,5.258,5.26,5.103,0.6
682,2024-08-06,5.223,5.201,5.247,5.201,0.17
683,2024-08-07,5.223,5.247,5.257,5.218,0.0
684,2024-08-08,5.227,5.264,5.297,5.214,0.08
685,2024-08-09,5.22,5.232,5.326,5.217,-0.13
686,2024-08-12,5.214,5.245,5.258,5.214,-0.11
687,2024-08-13,5.199,5.247,5.247,5.198,-0.29
688,2024-08-14,5.21,5.225,5.285,5.192,0.21
689,2024-08-15,5.227,5.236,5.259,5.201,0.33
690,2024-08-16,5.22,5.264,5.269,5.209,-0.13
691,2024-08-19,5.206,5.238,5.274,5.203,-0.27
692,2024-08-20,5.179,5.196,5.223,5.174,-0.52
693,2024-08-21,5.15,5.194,5.218,5.142,-0.56
694,2024-08-22,5.17,5.176,5.207,5.157,0.39
695,2024-08-23,5.142,5.178,5.232,5.139,-0.54
696,2024-08-26,5.139,5.15,5.186,5.136,-0.06
697,2024-08-27,5.112,5.168,5.168,5.124,-0.53
698,2024-08-28,5.093,5.141,5.141,5.107,-0.37
699,2024-08-29,5.108,5.16,5.16,5.107,0.29
700,2024-08-30,5.103,5.151,5.164,5.117,-0.1
701,2024-09-02,5.156,5.159,5.159,5.156,1.04
702,2024-09-03,5.11,5.169,5.169,5.119,-0.89
703,2024-09-04,5.085,5.121,5.127,5.082,-0.49
704,2024-09-05,5.074,5.108,5.108,5.071,-0.22
705,2024-09-06,5.056,5.084,5.105,5.007,-0.35
706,2024-09-08,5.074,5.067,5.074,5.067,0.36
707,2024-09-09,5.035,5.072,5.113,5.03,-0.77
708,2024-09-10,4.971,5.016,5.029,4.971,-1.27
709,2024-09-11,5.01,5.002,5.051,4.971,0.78
710,2024-09-12,4.983,5.023,5.049,4.98,-0.54
711,2024-09-13,4.903,4.993,4.996,4.895,-1.61
712,2024-09-15,4.903,4.903,4.903,4.903,0.0
713,2024-09-16,4.879,4.897,4.92,4.843,-0.49
714,2024-09-17,4.869,4.951,4.954,4.865,-0.2
715,2024-09-18,4.781,4.891,4.955,4.753,-1.81
716,2024-09-19,4.734,4.778,4.827,4.723,-0.98
717,2024-09-20,4.672,4.77,4.776,4.672,-1.3
718,2024-09-22,4.672,4.672,4.672,4.672,0.0
719,2024-09-23,4.638,4.703,4.705,4.63,-0.73
720,2024-09-24,4.62,4.657,4.686,4.623,-0.39
721,2024-09-25,4.62,4.651,4.68,4.62,0.0
722,2024-09-26,4.62,4.648,4.676,4.619,0.0
723,2024-09-27,4.628,4.64,4.672,4.615,0.17
724,2024-09-29,4.656,4.636,4.656,4.636,0.62
725,2024-09-30,4.63,4.646,4.685,4.627,-0.57
726,2024-10-01,4.618,4.634,4.639,4.605,-0.26
727,2024-10-02,4.597,4.615,4.641,4.594,-0.45
728,2024-10-03,4.599,4.631,4.638,4.594,0.04
729,2024-10-04,4.641,4.617,4.657,4.6,0.91
730,2024-10-06,4.646,4.649,4.649,4.646,0.11
731,2024-10-07,4.659,4.649,4.695,4.648,0.27
732,2024-10-08,4.649,4.678,4.68,4.647,-0.21
733,2024-10-09,4.656,4.669,4.669,4.646,0.15
734,2024-10-10,4.661,4.672,4.727,4.643,0.11
735,2024-10-11,4.641,4.664,4.705,4.641,-0.44
736,2024-10-14,4.656,4.656,4.656,4.656,0.33
737,2024-10-15,4.64,4.664,4.702,4.637,-0.35
738,2024-10-16,4.628,4.672,4.672,4.625,-0.26
739,2024-10-17,4.651,4.684,4.703,4.633,0.5
740,2024-10-18,4.641,4.664,4.716,4.639,-0.21
741,2024-10-20,4.657,4.657,4.657,4.657,0.33
742,2024-10-21,4.641,4.654,4.706,4.638,-0.34
743,2024-10-22,4.625,4.637,4.657,4.633,-0.34
744,2024-10-23,4.638,4.656,4.659,4.638,0.28
745,2024-10-24,4.612,4.646,4.676,4.622,-0.56
746,2024-10-25,4.633,4.648,4.662,4.617,0.46
747,2024-10-28,4.602,4.672,4.672,4.612,-0.67
748,2024-10-29,4.599,4.616,4.618,4.597,-0.07
749,2024-10-30,4.579,4.618,4.62,4.579,-0.44
750,2024-10-31,4.547,4.612,4.63,4.55,-0.69
751,2024-11-01,4.514,4.604,4.604,4.517,-0.72
752,2024-11-04,4.527,4.568,4.571,4.506,0.27
753,2024-11-05,4.538,4.538,4.564,4.538,0.25
754,2024-11-06,4.54,4.548,4.581,4.54,0.04
755,2024-11-07,4.534,4.55,4.618,4.534,-0.13
756,2024-11-08,4.555,4.601,4.607,4.547,0.46
