,date,time,price,change,change(%),amount,volume
0,2024-08-19,15:30:00,255000,0,0.00%,71042,730313
1,2024-08-19,15:15:00,253500,2500,-0.98%,20762,659271
2,2024-08-19,15:10:00,253000,3500,-1.36%,12339,638509
3,2024-08-19,15:05:00,252500,3500,-1.37%,18790,626170
4,2024-08-19,15:00:00,252500,4000,-1.56%,13464,607380
5,2024-08-19,14:55:00,252000,4000,-1.56%,12482,593916
6,2024-08-19,14:50:00,252000,3500,-1.37%,7409,581434
7,2024-08-19,14:45:00,252000,5000,-1.95%,20273,574025
8,2024-08-19,14:40:00,251500,5000,-1.95%,16402,553752
9,2024-08-19,14:35:00,252000,5000,-1.95%,19531,537350
10,2024-08-19,14:30:00,252500,3500,-1.37%,13435,517819
11,2024-08-19,14:25:00,254000,3000,-1.17%,9188,504384
12,2024-08-19,14:20:00,254000,2000,-0.78%,15969,495196
13,2024-08-19,14:15:00,254500,1500,-0.59%,5289,479227
14,2024-08-19,14:10:00,255000,1000,0.00%,7014,473938
15,2024-08-19,14:05:00,255000,1000,0.00%,6729,466924
16,2024-08-19,14:00:00,255500,500,0.20%,6211,460195
17,2024-08-19,13:55:00,255500,500,0.20%,5471,453984
18,2024-08-19,13:50:00,255500,500,0.20%,3289,448513
19,2024-08-19,13:45:00,255500,500,0.20%,13598,445224
20,2024-08-19,13:40:00,256500,1500,0.59%,8658,431626
21,2024-08-19,13:35:00,256500,1500,0.59%,8902,422968
22,2024-08-19,13:30:00,257000,2000,0.78%,21158,414066
23,2024-08-19,13:25:00,257000,2000,0.78%,1977,392908
24,2024-08-19,13:20:00,257000,2000,0.78%,3219,390931
25,2024-08-19,13:15:00,257000,2000,0.78%,3166,387712
26,2024-08-19,13:10:00,257000,2000,0.78%,1867,384546
27,2024-08-19,13:05:00,257000,2000,0.78%,2792,382679
28,2024-08-19,13:00:00,257000,2000,0.78%,2732,379887
29,2024-08-19,12:55:00,257500,2500,0.98%,8727,377155
30,2024-08-19,12:50:00,257000,2000,0.78%,2524,368428
31,2024-08-19,12:45:00,257000,2000,0.78%,2594,365904
32,2024-08-19,12:40:00,257000,2000,0.78%,1420,363310
33,2024-08-19,12:35:00,257000,2000,0.78%,7022,361890
34,2024-08-19,12:30:00,257000,2000,0.78%,1701,354868
35,2024-08-19,12:25:00,257000,2000,0.78%,3295,353167
36,2024-08-19,12:20:00,256500,1500,0.59%,1172,349872
37,2024-08-19,12:15:00,257000,2000,0.78%,2911,348700
38,2024-08-19,12:10:00,257000,2000,0.78%,1030,345789
39,2024-08-19,12:05:00,257000,2000,0.78%,5234,344759
40,2024-08-19,12:00:00,257500,2500,0.98%,4408,339525
41,2024-08-19,11:55:00,257500,2500,0.98%,10729,335117
42,2024-08-19,11:50:00,257000,2000,0.78%,2841,324388
43,2024-08-19,11:45:00,257000,2000,0.78%,4719,321547
44,2024-08-19,11:40:00,257000,2000,0.78%,1942,316828
45,2024-08-19,11:35:00,257500,2500,0.98%,9552,314886
46,2024-08-19,11:30:00,257500,2500,0.98%,4006,305334
47,2024-08-19,11:25:00,258000,3000,1.18%,2461,301328
48,2024-08-19,11:20:00,258000,3000,1.18%,3076,298867
49,2024-08-19,11:15:00,258000,3000,1.18%,8040,295791
50,2024-08-19,11:10:00,257500,2500,0.98%,1947,287751
51,2024-08-19,11:05:00,257500,2500,0.98%,2485,285804
52,2024-08-19,11:00:00,258000,3000,1.18%,5886,283319
53,2024-08-19,10:55:00,257500,2500,0.98%,2605,277433
54,2024-08-19,10:50:00,257500,2500,0.98%,2214,274828
55,2024-08-19,10:45:00,257500,2500,0.98%,3900,272614
56,2024-08-19,10:40:00,257000,2000,0.78%,2545,268714
57,2024-08-19,10:35:00,257000,2000,0.78%,2026,266169
58,2024-08-19,10:30:00,257000,2000,0.78%,3145,264143
59,2024-08-19,10:25:00,257500,2500,0.98%,6985,260998
60,2024-08-19,10:20:00,257500,2500,0.98%,3736,254013
61,2024-08-19,10:15:00,257500,2500,0.98%,2221,250277
62,2024-08-19,10:10:00,257500,2500,0.98%,8526,248056
63,2024-08-19,10:05:00,257000,2000,0.78%,3902,239530
64,2024-08-19,10:00:00,257500,2500,0.98%,6722,235628
65,2024-08-19,09:55:00,257500,2500,0.98%,7076,228906
66,2024-08-19,09:50:00,257500,2500,0.98%,9791,221830
67,2024-08-19,09:45:00,257500,2500,0.98%,13136,212039
68,2024-08-19,09:40:00,257500,2500,0.98%,9576,198903
69,2024-08-19,09:35:00,258000,3000,1.18%,12258,189327
70,2024-08-19,09:30:00,258500,3500,1.37%,14511,177069
71,2024-08-19,09:25:00,258500,3500,1.37%,13990,162558
72,2024-08-19,09:20:00,259000,4000,1.57%,14677,148568
73,2024-08-19,09:15:00,259500,4500,1.76%,29227,133891
74,2024-08-19,09:10:00,259500,4500,1.76%,31498,104664
75,2024-08-19,09:05:00,258000,3000,1.18%,33757,73166
76,2024-08-19,09:00:00,256500,1500,0.59%,39409,39409
