,date,retail,foreigner,institution,financial,invtrust,pension,privequity,bank,insurance,financeetc,corporateetc,foreigneretc
613,2024-07-02,7644,-2726,-5529,-152,-1088,-1711,-1873,0,-705,0,608,3
614,2024-07-03,4226,-2255,-2351,229,-544,-556,-859,-2,-620,0,375,5
615,2024-07-04,-2064,153,1902,1390,28,472,46,2,-36,0,10,-1
616,2024-07-05,3284,-1105,-1807,1404,-716,-1012,-927,-132,-407,-17,-375,2
617,2024-07-08,4064,1438,-5545,27,-3720,-359,-1225,1,-269,0,30,12
618,2024-07-09,211,307,-518,790,-353,-162,-705,0,-88,0,0,0
619,2024-07-10,9539,-4850,-4710,-1255,-1353,-655,-1051,-5,-390,0,37,-17
620,2024-07-11,575,-1735,1153,1654,-678,375,-132,-29,-37,0,10,-2
621,2024-07-12,-1382,1482,-199,1015,13,-499,-404,0,-258,-67,96,2
622,2024-07-15,-2359,414,1944,493,-295,2189,-649,4,203,-1,-3,4
623,2024-07-16,742,-1328,708,1595,-671,570,-651,0,-136,0,-109,-14
624,2024-07-17,904,-73,-876,1789,-1010,-647,-875,0,-133,0,46,-1
625,2024-07-18,3966,-748,-3299,19,-963,-807,-1159,2,-392,0,122,-40
626,2024-07-19,5118,298,-5482,-875,-1433,-2089,-892,4,-197,0,67,-2
627,2024-07-22,894,360,-1270,388,-780,-236,-605,0,-37,0,17,-1
628,2024-07-23,1580,-813,-790,-340,-124,-299,-10,0,-18,0,22,1
629,2024-07-24,1408,-838,-794,-243,-238,-191,-15,0,-106,0,222,2
630,2024-07-25,1021,21,-842,-861,-217,529,171,-20,-392,-51,-203,2
631,2024-07-26,348,-170,-184,186,-863,483,2,0,8,1,9,-2
632,2024-07-29,1176,552,-1710,-151,-963,-220,-45,0,-331,0,-17,0
633,2024-07-30,2486,1965,-4473,-232,-724,-3388,-24,0,-106,0,21,2
634,2024-07-31,-801,1163,-355,-149,-291,64,11,34,-90,65,-6,-1
635,2024-08-01,-549,986,-452,-201,75,-130,-74,0,-58,-63,15,0
636,2024-08-02,232,29,-263,-7,-24,-182,29,0,-94,15,1,1
637,2024-08-05,11462,-8491,-3447,-1330,-290,-795,29,13,-911,-162,467,9
638,2024-08-06,16,-246,200,446,-921,1182,-128,-85,-294,0,-1,31
639,2024-08-07,1952,-85,-1871,-581,-131,-1057,-10,-1,-91,0,-2,6
640,2024-08-08,3382,-514,-2897,-714,-599,-1457,-284,0,157,0,28,1
641,2024-08-09,43886,-26540,-18784,-3305,-6614,-4330,-428,4,-4079,-32,1374,64
642,2024-08-12,-5304,5037,247,697,4,-456,150,-97,-51,0,20,0
643,2024-08-13,-870,1623,-785,245,104,-1193,-3,100,-38,0,20,12
644,2024-08-14,-3761,4499,-736,355,-109,-986,170,5,-171,0,-1,-1
645,2024-08-16,25,95,-211,272,-97,-417,44,1,-14,0,62,28
646,2024-08-19,-725,585,122,86,30,50,-12,0,-31,0,15,3
647,2024-08-20,4154,-79,-4101,-494,-134,-3212,-12,0,-249,0,8,18
648,2024-08-21,-1192,2163,-1018,185,-118,-810,-6,0,-269,0,-3,50
649,2024-08-22,-3470,2680,829,577,160,187,-32,3,-66,0,-34,-6
650,2024-08-23,1228,-305,-1035,763,-633,-492,-320,1,-330,-24,66,46
651,2024-08-26,-3442,1138,2314,616,860,869,-12,0,-19,0,-19,8
652,2024-08-27,-543,-271,742,407,163,-137,68,8,233,0,72,0
653,2024-08-28,1088,-645,-499,-103,0,-319,16,1,-93,0,56,0
654,2024-08-29,11,1364,-1376,105,-235,-788,-24,2,-437,0,2,0
655,2024-08-30,1322,739,-2069,461,-182,-1943,1,-1,-369,-37,14,-6
656,2024-09-02,928,1014,-1975,-675,-13,-1164,-17,13,-118,0,2,31
657,2024-09-03,-3538,2211,1298,522,371,418,129,4,-145,0,25,4
658,2024-09-04,7927,-4416,-3475,-470,-926,-1310,-220,0,-549,0,-81,45
659,2024-09-05,-1300,886,415,256,-114,280,-14,5,2,0,-1,0
660,2024-09-06,4004,-3168,-900,-104,-49,-764,23,0,-6,0,19,45
661,2024-09-09,240,658,-936,-132,-440,-217,-39,0,-85,-23,43,-5
662,2024-09-10,3511,-2646,-921,-463,-20,-418,-24,7,-3,0,57,-1
663,2024-09-11,-2056,1723,296,429,-221,254,-37,23,16,-167,33,4
664,2024-09-12,-2655,2670,-114,-355,331,-732,297,3,178,165,100,0
665,2024-09-13,628,-74,-561,140,-49,-212,37,16,-493,0,9,-2
666,2024-09-19,3165,-2873,-316,549,-15,-51,-17,2,-785,0,22,2
667,2024-09-20,-1043,779,259,316,-129,262,-195,11,-3,-1,6,0
668,2024-09-23,2353,-3225,849,212,80,562,-36,32,-2,0,24,0
669,2024-09-24,-12819,7680,5117,1032,1944,1116,707,18,321,-22,21,2
670,2024-09-25,-8307,-1139,9437,373,1399,4840,1595,40,1200,-11,52,-43
671,2024-09-26,-2473,-552,3152,1471,791,1627,9,40,-785,0,-128,0
672,2024-09-27,-21464,-3896,25010,-1313,7497,12501,1880,45,4351,49,343,7
673,2024-09-30,-2335,-6552,8840,306,1510,6427,123,75,329,71,59,-12
674,2024-10-02,26,-3029,3009,533,1572,1306,-614,45,138,30,-20,14
675,2024-10-04,-34,-25,405,784,-239,295,-60,1,-376,0,-349,4
676,2024-10-07,-5594,-7483,13063,9,2908,8819,531,84,712,0,1,13
677,2024-10-08,1514,719,-2005,-3181,-79,764,20,1,510,-39,-219,-9
678,2024-10-10,-1035,-2721,4099,-546,52,5100,-90,-76,-341,0,-347,4
679,2024-10-11,3440,-2020,-1399,-816,-523,175,-323,1,88,0,-22,1
680,2024-10-14,-1024,-190,1206,-753,-594,2393,-220,1,338,40,10,-1
681,2024-10-15,1584,2245,-3464,-1238,-1756,295,-365,6,-446,40,-315,-51
682,2024-10-16,-1451,-1507,2953,-609,-634,4101,-88,-5,159,30,12,-8
683,2024-10-17,1103,687,-1806,99,133,-2713,479,0,178,19,1,15
684,2024-10-18,-365,-912,1287,20,339,682,-100,0,337,10,-10,0
685,2024-10-21,-1911,4,2016,28,169,1809,6,0,5,0,-93,-17
686,2024-10-22,1031,-2766,1578,-1576,-185,3530,4,27,-223,0,144,12
687,2024-10-23,-1621,-1618,3243,-482,147,3746,97,5,-270,0,-5,2
688,2024-10-24,759,-1027,259,-399,-44,616,46,12,28,0,6,2
689,2024-10-25,-206,1424,-1198,-59,-174,55,-996,15,-39,0,-21,0
690,2024-10-28,-2877,1659,1314,558,139,473,138,14,-8,0,-101,6
691,2024-10-29,1285,-201,-991,-590,-22,-437,185,6,-134,0,-93,0
692,2024-10-30,-1129,-656,1753,-268,324,1672,7,8,11,0,5,27
693,2024-10-31,-2235,453,1742,378,-269,1168,-226,69,50,573,41,0
694,2024-11-01,802,-202,-611,-713,98,-112,2,6,108,0,-5,16
695,2024-11-04,760,-830,77,-159,-14,234,8,4,5,0,-7,0
696,2024-11-05,-4950,3287,1714,-237,146,1571,81,11,142,0,21,-71
697,2024-11-06,-3022,-2934,6010,-121,2903,2973,-817,2,1010,60,-51,-3
698,2024-11-07,-292,-1637,1935,-378,129,1436,308,1,429,10,-6,0
699,2024-11-08,8981,-5665,-4003,233,-1990,-485,-392,18,-1358,-29,685,2
700,2024-11-11,13121,-1265,-12058,-251,-2228,-3869,-2308,-159,-2487,-757,197,6
701,2024-11-12,2000,-6,-2191,-446,-706,-909,9,-2,-94,-44,207,-10
702,2024-11-13,1192,-705,-491,-480,-279,-338,132,673,-161,-36,2,2
703,2024-11-14,-406,28,345,264,-494,199,393,-1,46,-62,32,2
704,2024-11-15,3274,-151,-2944,-767,-341,-1434,-80,-185,-137,0,-127,-53
705,2024-11-18,19521,670,-20507,-520,-2257,-14721,-701,0,-2301,-9,188,129
706,2024-11-19,4659,1611,-6345,-797,-705,-3717,-665,-74,-387,0,71,4
707,2024-11-20,5543,2336,-8041,-222,-892,-5357,-1156,0,-414,0,143,19
708,2024-11-21,-1447,3025,-1741,-58,-868,-664,-22,5,-129,-4,70,94
709,2024-11-22,2546,16,-2625,-94,-438,-1651,-309,4,-137,0,57,5
710,2024-11-25,-2052,5353,-3203,-231,-210,-2154,-167,3,-443,0,-65,-33
711,2024-11-26,2995,235,-3108,-569,-659,-1462,-186,0,-232,0,-126,4
712,2024-11-27,689,151,-853,-67,-214,-68,-17,-3,-478,-6,6,7
713,2024-11-28,-5196,4329,933,-152,1148,-193,250,2,-121,0,-28,-39
714,2024-11-29,6527,-3443,-3271,-227,-942,-891,-684,-20,-505,0,163,23
715,2024-12-02,2636,573,-3078,46,84,-3119,-2,1,-88,0,-138,7
716,2024-12-03,-2275,1946,306,315,89,-173,10,0,65,0,7,16
717,2024-12-04,701,366,-1081,-36,34,-1076,12,-1,-14,0,15,-1
718,2024-12-05,2400,-1310,-1159,-218,85,-782,-34,-3,-207,0,45,24
719,2024-12-06,-1058,1345,-370,368,-350,-238,-28,-1,-121,0,83,-1
720,2024-12-09,-724,654,23,370,17,-363,9,5,10,-25,35,12
721,2024-12-10,-5668,1904,3806,262,1184,1491,335,-9,547,-3,-18,-24
722,2024-12-11,-315,95,224,103,-28,-124,227,1,45,0,0,-5
723,2024-12-12,-1625,-3049,4692,1088,3250,-851,679,21,492,14,-13,-5
724,2024-12-13,2137,-758,-1387,-365,-856,-620,113,1,339,0,8,0
725,2024-12-16,-3215,1511,1723,-51,-63,1587,-130,5,375,0,2,-21
726,2024-12-17,2361,-1379,-952,-98,47,-253,-780,4,128,0,-32,3
727,2024-12-18,-512,889,-264,-198,236,-517,-1,266,-51,0,-110,-2
728,2024-12-19,-1521,-530,1948,-242,2453,-943,906,2,-228,0,86,17
729,2024-12-20,3468,-709,-2703,-218,-806,-393,-1102,10,-194,0,-63,7
730,2024-12-23,-1258,324,954,37,1673,-585,-26,3,-149,0,-19,-1
731,2024-12-24,2974,-1484,-1308,-227,27,-725,-193,-9,-181,0,-182,0
732,2024-12-26,1081,521,-1193,-212,-109,-597,-101,0,-174,0,-410,1
733,2024-12-27,494,-77,-355,-70,14,128,-159,-9,-259,0,-57,-4
734,2024-12-30,533,185,-563,-123,-7,-457,-3,-6,33,0,-156,0
735,2025-01-02,1664,-97,-1639,-404,-835,-46,6,-1,-360,0,88,-15
736,2025-01-03,-1395,2691,-1295,774,-630,-1036,-94,0,-321,11,-1,0
737,2025-01-06,499,300,-801,-161,-472,-32,-47,0,-88,0,1,0
738,2025-01-07,-579,351,229,-230,-59,440,139,0,-62,0,0,0
739,2025-01-08,492,347,-843,442,-2145,378,361,25,95,0,3,1
740,2025-01-09,2335,-3151,818,-637,350,-45,358,0,793,-1,-2,0
741,2025-01-10,3159,-443,-2726,-632,-573,-361,-722,-1,-437,0,9,0
742,2025-01-13,2303,-1085,-1240,-468,-279,0,-199,0,-294,0,22,0
743,2025-01-14,-1052,840,161,-252,199,248,-27,0,-6,0,51,1
744,2025-01-15,959,-130,-945,-236,-63,-531,-105,3,-14,0,116,0
745,2025-01-16,954,-315,-647,-274,-68,-211,-90,-1,-5,0,9,0
746,2025-01-17,556,66,-744,-373,-4,-195,-57,2,-116,0,122,0
747,2025-01-20,-1176,2326,-1154,-466,-142,-526,1,-1,-19,0,4,0
748,2025-01-21,259,-351,101,-282,1,353,-13,0,43,0,-10,0
749,2025-01-22,-1015,704,333,532,-1,-202,17,2,-15,0,-21,0
750,2025-01-23,4565,-2787,-1860,-1022,-102,-700,0,1,-36,0,80,2
751,2025-01-24,-36,855,-762,-245,-208,-313,-7,-3,14,0,-53,-4
752,2025-01-31,-159,238,-62,129,-41,-130,-7,-2,-10,0,-18,1
753,2025-02-03,866,-297,-654,-556,-120,147,-107,4,-22,0,84,1
754,2025-02-04,830,-445,-430,-340,-182,128,-27,-4,-6,0,45,0
755,2025-02-05,-1831,1666,194,199,-234,240,1,-2,-11,0,-28,0
756,2025-02-06,166,-410,244,104,131,7,2,-2,2,0,5,-6
757,2025-02-07,1170,-855,-319,-146,-23,-88,-58,-2,-3,0,5,0
758,2025-02-10,2109,-801,-1226,118,-668,107,-135,1,-649,0,-84,3
759,2025-02-11,-118,1000,-939,2,-221,-721,24,1,-24,0,14,43
760,2025-02-12,-393,-493,827,41,458,-65,322,6,65,0,58,1
761,2025-02-13,-6838,4465,2482,686,1070,-1170,732,0,1184,-20,-97,-12
762,2025-02-14,-1340,-947,1312,-75,386,1202,25,-3,-223,0,942,34
763,2025-02-17,-5087,-1768,6679,563,1019,4696,-19,-2,422,0,73,103
764,2025-02-18,49,-3892,3946,-573,1048,1344,862,-6,1270,0,-138,34
765,2025-02-19,-2907,-3303,6547,1089,2043,3109,19,-1,287,0,-186,-152
766,2025-02-20,-3716,-4462,8148,125,3426,2993,1133,-3,210,266,47,-17
767,2025-02-21,597,-1503,941,-135,-138,1188,28,3,-5,0,0,-34
768,2025-02-24,2639,-2371,-319,-757,-697,1637,143,1,-646,0,51,0
769,2025-02-25,-920,411,678,-178,-517,1920,-10,1,-539,0,-124,-45
770,2025-02-26,-3926,-3620,7722,1766,454,4328,136,-26,1065,0,-180,5
771,2025-02-27,-1294,451,981,-124,337,381,-25,2,410,0,-136,-3
772,2025-02-28,4141,-13047,8614,6664,-2043,3251,279,-6,468,0,291,1
773,2025-03-04,2255,-4089,2031,523,-68,872,247,0,458,0,-195,-3
774,2025-03-05,-10896,-2952,14085,214,1796,11761,106,4,204,0,-169,-68
775,2025-03-06,-284,-7965,7835,939,331,4661,628,0,1247,29,460,-46
776,2025-03-07,-479,-13041,13853,150,2776,8450,1927,85,449,15,-313,-19
777,2025-03-10,2589,-9685,7108,2888,551,3798,-138,-8,17,0,-51,40
778,2025-03-11,1464,-3458,2021,809,-157,1355,-301,-13,328,0,-29,2
779,2025-03-12,-107,-4859,4978,1036,-236,3816,216,-10,156,0,0,-12
780,2025-03-13,-2339,-11584,13870,5234,334,6752,1127,2,420,0,33,20
781,2025-03-14,-59,-1305,1400,-407,1188,586,23,2,9,0,-36,-1
782,2025-03-17,706,1488,-1940,-495,-519,-342,-830,0,246,0,-167,-87
783,2025-03-18,1322,-999,-335,-188,-83,190,-40,3,-217,0,10,2
784,2025-03-19,-1734,-605,1935,380,174,1167,8,-5,30,181,360,45
785,2025-03-20,1958,-2037,73,-365,-8,325,230,-16,-93,0,-8,14
786,2025-03-21,-1345,1759,-400,-219,-27,95,-214,-1,-33,0,21,-34
787,2025-03-24,1117,78,-1202,-220,-141,-597,-228,1,-17,0,6,0
788,2025-03-25,1604,729,-2342,964,-911,-1587,-665,-65,-65,-13,8,1
789,2025-03-26,-1135,-776,1911,1118,167,546,33,3,44,0,2,-1
790,2025-03-27,-4198,496,3767,-333,690,2242,71,1,1096,0,-14,-51
791,2025-03-28,4306,-5797,1478,376,464,581,-46,-2,105,0,12,1
792,2025-03-31,110,-4094,4089,2623,337,1022,-83,1,188,0,-91,-13
793,2025-04-01,1536,-3205,1740,1394,-17,345,-88,2,104,0,-68,-3
794,2025-04-02,2313,-3279,900,620,70,-208,-141,0,560,0,55,10
795,2025-04-03,4970,-3163,-1818,2118,-877,-2813,-152,2,-97,0,9,2
796,2025-04-04,912,-7,-922,1413,411,-2669,-76,1,-2,0,6,11
797,2025-04-07,2302,-1812,-448,234,-371,-336,-177,-1,203,0,-44,1
798,2025-04-08,1286,-2099,836,-461,70,1170,366,-1,-308,0,8,-31
799,2025-04-09,2030,-278,-1675,109,-171,-1373,-197,-1,-43,0,-77,0
800,2025-04-10,-432,976,-559,-4215,2801,67,416,0,372,0,13,1
801,2025-04-11,-978,96,876,-2709,374,2704,254,2,251,0,2,3
802,2025-04-14,464,-1144,657,-275,213,193,538,-1,-11,0,13,11
803,2025-04-15,479,246,-746,-786,-141,299,-104,1,-15,0,3,18
804,2025-04-16,-327,-1201,1569,-1070,307,2233,119,1,-5,-16,-27,-15
805,2025-04-17,1858,-719,-1170,55,-401,-300,-372,1,-153,0,24,7
806,2025-04-18,56,135,-201,-239,208,-129,-11,-3,-28,0,13,-3
807,2025-04-21,116,-320,210,-197,224,232,-64,-1,16,0,-6,1
808,2025-04-22,-307,-377,680,-699,439,428,24,501,-13,0,-6,10
809,2025-04-23,-1029,711,341,-445,277,166,66,301,-25,0,-16,-6
810,2025-04-24,-158,220,-103,-1249,-301,952,-4,-5,503,0,37,5
811,2025-04-25,-1029,312,727,486,150,108,-1,21,-38,0,-10,0
812,2025-04-28,701,-115,-601,-420,150,-63,-250,-13,-6,0,7,7
813,2025-04-29,428,1120,-1563,-54,59,-1369,-76,5,-128,0,13,2
814,2025-04-30,1312,-10,-1326,12,19,-672,-539,-13,-133,0,16,8
815,2025-05-02,151,-234,83,289,17,-217,17,-12,-11,0,-1,1
816,2025-05-07,-5795,2241,3646,2094,-84,472,762,37,404,-39,-70,-23
817,2025-05-08,-419,-653,1102,701,415,-79,57,-1,9,0,-33,3
818,2025-05-09,1435,-1288,-172,89,-377,537,-551,-7,138,0,6,18
819,2025-05-12,616,-765,143,533,-230,22,-176,-16,11,0,6,0
820,2025-05-13,1456,-762,-658,-512,-170,-137,-35,12,182,0,-39,4
821,2025-05-14,14440,-8305,-6207,-381,-933,-3914,-528,10,-431,-28,38,33
822,2025-05-15,2187,-1662,-552,500,-224,-509,-103,54,-269,0,25,1
823,2025-05-16,918,-1193,245,821,-342,-211,-6,7,-24,0,4,25
824,2025-05-19,1555,370,-1953,-480,-806,-731,-31,-9,104,0,3,25
825,2025-05-20,3345,602,-4011,-16,-2290,-681,-581,9,-246,-205,72,-7
826,2025-05-21,464,-163,-281,-125,121,82,-347,16,-28,0,0,-20
827,2025-05-22,624,-383,-237,-414,140,103,-15,16,-66,0,1,-6
828,2025-05-23,478,-434,-107,46,100,-96,-118,25,-63,0,51,11
829,2025-05-26,-513,405,127,502,79,-561,0,3,105,0,-14,-5
830,2025-05-27,-725,385,345,42,139,-51,115,10,90,0,-4,0
831,2025-05-28,-1928,791,1169,771,213,-681,576,9,281,0,-27,-4
832,2025-05-29,391,1381,-1785,486,-2230,43,-14,14,-84,0,14,-2
833,2025-05-30,1360,-524,-864,-460,-70,-326,4,12,-24,0,27,1
834,2025-06-02,183,9,-196,-72,-81,-41,-2,19,-18,0,4,0
835,2025-06-04,-1014,2109,-1104,-202,-129,-380,-237,26,-181,0,13,-5
836,2025-06-05,-806,712,120,325,30,-65,-24,5,-145,-8,-25,0
837,2025-06-09,-390,1327,-1203,-503,-371,2,-34,3,-298,-3,267,-1
838,2025-06-10,-10395,9897,509,30,649,-732,285,46,233,0,22,-33
839,2025-06-11,32,-471,460,366,-41,177,-2,31,-70,-1,-23,3
840,2025-06-12,563,1046,-1572,-366,-1406,967,-306,25,-484,-1,-35,-3
841,2025-06-13,-1253,-529,1789,453,-812,1736,225,35,152,0,-10,3
842,2025-06-16,235,64,-300,607,-32,-503,-53,1,-319,0,-5,6
843,2025-06-17,4557,-1111,-3451,-957,-897,-830,80,-34,-813,0,2,3
844,2025-06-18,1446,-203,-1272,-119,-424,-393,-127,-42,-166,0,23,6
845,2025-06-19,1011,-747,-404,146,-147,-969,-11,-2,579,0,138,1
846,2025-06-20,3878,64,-3946,69,190,-3444,-172,15,-604,0,3,1
847,2025-06-23,879,-287,-619,-73,-145,-270,-83,2,-50,0,22,4
848,2025-06-24,-5091,3776,1181,412,2927,-2636,287,50,150,-9,93,40
849,2025-06-25,5411,827,-6361,-436,-3592,-1892,-257,-42,-142,0,122,1
850,2025-06-26,1887,-1233,-663,-639,107,-222,-19,50,60,0,9,1
851,2025-06-27,17656,-11227,-6478,-2126,-506,-2683,-22,8,-1149,0,40,8
852,2025-06-30,2458,-1035,-1500,397,-290,-1515,3,11,-107,0,67,10
853,2025-07-01,-8053,8807,-766,-12,-51,-59,-602,-2,-39,0,7,4
854,2025-07-02,-8885,9205,-274,1130,-176,-731,533,0,-1029,0,-48,3
855,2025-07-03,-12025,5267,6812,458,2368,3153,222,5,605,0,-38,-16
856,2025-07-04,-1678,200,1554,-119,255,1752,-653,3,316,0,-95,19
857,2025-07-07,-56,191,-150,145,-385,445,3,23,-379,0,22,-6
858,2025-07-08,109,-1669,1503,1320,-460,340,313,7,-18,0,78,-21
859,2025-07-09,1043,2372,-3469,-688,-470,-1870,-228,54,-267,0,63,-10
860,2025-07-10,-162,2301,-2075,-1100,451,-831,-449,-18,-126,0,-67,2
861,2025-07-11,-6187,3843,1868,865,-214,710,312,14,181,0,485,-8
862,2025-07-14,1530,-1826,586,204,-33,35,319,-20,79,0,-290,0
863,2025-07-15,512,-140,-297,80,587,-131,-715,7,-126,1,-72,-2
864,2025-07-16,3562,-2684,-884,-171,-631,-7,-199,82,42,0,5,1
865,2025-07-17,-71,-194,331,123,405,-279,63,30,-10,0,-69,3
866,2025-07-18,703,-285,-463,436,-291,-635,64,39,-71,-4,3,42
867,2025-07-21,-6036,3094,2993,799,1123,707,216,38,110,0,-55,4
868,2025-07-22,-338,-309,636,189,68,161,81,26,114,-3,11,0
869,2025-07-23,1074,-46,-1047,212,-1215,119,-319,26,130,0,13,5
870,2025-07-24,37,1678,-1739,23,-452,-1369,-5,41,1,23,14,9
871,2025-07-25,1195,714,-1961,-55,-104,-1561,-59,47,-229,0,46,6
872,2025-07-28,191,-318,127,349,107,-92,-179,16,-76,2,-3,3
873,2025-07-29,1474,-1091,-445,-293,-105,-131,153,7,-76,0,49,13
874,2025-07-30,-4604,4906,-327,-150,-15,126,-295,1,6,0,20,5
875,2025-07-31,700,-919,391,-157,-208,843,-30,10,-68,0,-144,-27
876,2025-08-01,3170,-4307,1137,736,-252,538,97,10,9,0,-3,3
877,2025-08-04,1313,-1831,490,-80,235,-114,477,11,-40,0,24,4
878,2025-08-05,2762,-2058,-714,-379,-112,-143,-32,7,-56,0,10,0
879,2025-08-06,700,146,-850,-43,-375,-270,-33,22,-151,0,5,0
880,2025-08-07,7257,-3723,-3643,-168,-593,-2389,-476,0,-17,0,100,9
881,2025-08-08,4817,-846,-4036,66,-1910,-2130,-69,8,-1,0,49,15
882,2025-08-11,5315,-3687,-1632,-151,599,-1372,-152,1,-557,0,-9,13
883,2025-08-12,6972,-2166,-4902,186,-1378,-1947,-358,35,-1440,0,72,23
884,2025-08-13,332,863,-1202,-205,-410,-132,-134,2,-323,0,-3,10
885,2025-08-14,1003,933,-1949,-1205,-45,-639,17,29,-106,0,19,-6
886,2025-08-18,939,-131,-854,-97,-189,-469,4,4,-107,0,63,-18
887,2025-08-19,1058,-153,-903,753,-409,-1275,11,20,-3,0,0,-2
888,2025-08-20,-5755,2840,2957,740,314,1136,-74,12,703,126,18,-60
889,2025-08-21,-21102,19435,1976,157,1174,1418,5,23,-760,-42,-334,25
890,2025-08-22,6031,-3849,-2215,100,-489,-1619,-77,7,-137,0,12,20
891,2025-08-25,-5042,972,4071,-131,2709,793,710,13,-22,0,-4,2
892,2025-08-26,-10366,4924,5975,270,279,5523,175,17,-464,175,-491,-42
893,2025-08-27,1904,-2579,620,-452,-97,1134,17,12,6,0,54,0
894,2025-08-28,3173,-2933,-380,-5,-735,537,-122,-1,-54,0,137,3
895,2025-08-29,1468,-1125,-363,-98,-309,138,-43,52,-104,0,12,7
896,2025-09-01,3040,-463,-2684,-160,-612,-1842,0,3,-73,0,105,3
897,2025-09-02,1758,-728,-889,-83,-109,-292,-299,18,-123,0,-147,6
898,2025-09-03,825,145,-923,-146,-1137,410,-44,35,-41,0,-51,3
899,2025-09-04,-69,-1218,1295,-29,340,615,-19,22,51,314,-4,-4
900,2025-09-05,206,-386,188,-184,-11,364,0,25,-5,0,-10,2
901,2025-09-08,1235,-464,-776,-239,-62,-290,-60,15,-140,0,1,4
902,2025-09-09,-8377,3774,4726,217,312,3133,34,-1,998,33,-93,-30
903,2025-09-10,-1102,-1593,2699,707,-217,2154,8,0,42,6,-8,4
904,2025-09-11,1172,-476,-692,-873,-332,628,-58,30,-86,0,-8,4
905,2025-09-12,-1103,-93,1237,203,-246,1321,10,23,-74,0,-34,-7
906,2025-09-15,-666,2822,-2167,137,-39,-2121,-13,84,-215,0,-1,12
907,2025-09-16,619,-308,-298,-408,-115,457,-300,84,-25,8,-10,-3
908,2025-09-17,400,108,-493,-349,-4,-94,-9,-4,-32,0,-4,-10
909,2025-09-18,-5181,5620,-404,380,-120,-956,297,3,-8,1,-46,11
910,2025-09-19,2950,-2674,-308,-276,-661,907,-349,43,28,0,31,1
911,2025-09-22,2098,-568,-1537,194,-1061,-628,14,11,-67,0,7,0
912,2025-09-23,4139,-828,-3328,-18,-692,-2078,21,25,-265,-321,13,3
913,2025-09-24,2095,-1509,-597,-55,18,-327,16,-16,-244,10,1,10
914,2025-09-25,1012,-1235,175,200,106,-262,25,15,87,3,47,0
915,2025-09-26,-8986,6209,2559,76,745,1958,-139,26,-107,0,236,-19
916,2025-09-29,-4404,3029,1332,512,160,546,-15,8,119,3,39,4
917,2025-09-30,-267,1395,-1131,-469,235,-978,-8,11,77,0,2,0
918,2025-10-01,810,873,-1553,486,-137,-2275,450,9,-86,0,-117,-12
919,2025-10-02,-508,775,-443,294,-299,-56,-185,-2,-172,-23,165,11
920,2025-10-10,2807,-685,-2070,-488,-1024,-129,-370,18,-75,0,-47,-5
921,2025-10-13,281,444,-742,-560,16,-193,45,-14,-36,0,14,3
922,2025-10-14,-2240,2986,-981,-485,-57,-471,122,-2,-86,0,231,4
923,2025-10-15,-3211,3030,154,-15,85,275,-157,-14,-21,0,21,6
924,2025-10-16,-13408,10077,3966,457,735,2902,-7,-5,-116,0,-608,-26
925,2025-10-17,-4290,901,2662,-192,408,2208,46,88,103,0,756,-29
926,2025-10-20,-149,394,-230,840,-215,187,-972,-13,-57,0,1,-16
927,2025-10-21,767,-162,-575,424,-333,211,-660,-1,-215,0,6,-36
928,2025-10-22,-3899,837,3104,135,309,2267,339,-6,55,6,4,-46
929,2025-10-23,2283,-4254,1911,481,-168,1553,9,11,19,6,59,1
930,2025-10-24,2050,-3060,1026,199,15,723,113,1,-26,0,-3,-13
931,2025-10-27,6589,-3540,-3062,190,-566,-1668,-730,-54,-235,0,-17,31
932,2025-10-28,874,125,-1348,30,-88,-1223,-5,-18,-44,0,348,1
933,2025-10-29,65,1327,-1392,624,-637,-1179,4,-50,-141,-13,41,-42
934,2025-10-30,1809,-78,-1879,-204,-148,-903,-140,-12,-114,-357,145,3
