,date,time,price,change,volume
0,2024-08-22,09:00:00,18020,-20,40845
1,2024-08-22,09:01:00,18050,10,48814
2,2024-08-22,09:02:00,18040,0,61976
3,2024-08-22,09:03:00,18000,-40,76413
4,2024-08-22,09:04:00,17980,-60,96218
5,2024-08-22,09:05:00,17990,-50,107550
6,2024-08-22,09:06:00,17990,-50,120320
7,2024-08-22,09:07:00,18010,-30,136559
8,2024-08-22,09:08:00,18060,20,148628
9,2024-08-22,09:09:00,18000,-40,161327
10,2024-08-22,09:10:00,17980,-60,175482
11,2024-08-22,09:11:00,17980,-60,195733
12,2024-08-22,09:12:00,17990,-50,204126
13,2024-08-22,09:13:00,17990,-50,209108
14,2024-08-22,09:14:00,18020,-20,214975
15,2024-08-22,09:15:00,18010,-30,218696
16,2024-08-22,09:16:00,17990,-50,223714
17,2024-08-22,09:17:00,18000,-40,225564
18,2024-08-22,09:18:00,18000,-40,229044
19,2024-08-22,09:19:00,17980,-60,232714
20,2024-08-22,09:20:00,17990,-50,235136
21,2024-08-22,09:21:00,17980,-60,238809
22,2024-08-22,09:22:00,17980,-60,245035
23,2024-08-22,09:23:00,17960,-80,249489
24,2024-08-22,09:24:00,17970,-70,252058
25,2024-08-22,09:25:00,17970,-70,253246
26,2024-08-22,09:26:00,17940,-100,266826
27,2024-08-22,09:27:00,17920,-120,280942
28,2024-08-22,09:28:00,17900,-140,305676
29,2024-08-22,09:29:00,17910,-130,314742
30,2024-08-22,09:30:00,17890,-150,321312
31,2024-08-22,09:31:00,17880,-160,329825
32,2024-08-22,09:32:00,17880,-160,342568
33,2024-08-22,09:33:00,17870,-170,351737
34,2024-08-22,09:34:00,17870,-170,358781
35,2024-08-22,09:35:00,17900,-140,362503
36,2024-08-22,09:36:00,17930,-110,365776
37,2024-08-22,09:37:00,17930,-110,372076
38,2024-08-22,09:38:00,17960,-80,377706
39,2024-08-22,09:39:00,17950,-90,382618
40,2024-08-22,09:40:00,17930,-110,384681
41,2024-08-22,09:41:00,17910,-130,389206
42,2024-08-22,09:42:00,17900,-140,396225
43,2024-08-22,09:43:00,17890,-150,400098
44,2024-08-22,09:44:00,17900,-140,402869
45,2024-08-22,09:45:00,17880,-160,406753
46,2024-08-22,09:46:00,17900,-140,416767
47,2024-08-22,09:47:00,17920,-120,419463
48,2024-08-22,09:48:00,17910,-130,420321
49,2024-08-22,09:49:00,17920,-120,424650
50,2024-08-22,09:50:00,17920,-120,427900
51,2024-08-22,09:51:00,17920,-120,429457
52,2024-08-22,09:52:00,17920,-120,431096
53,2024-08-22,09:53:00,17910,-130,434951
54,2024-08-22,09:54:00,17900,-140,447216
55,2024-08-22,09:55:00,17880,-160,454796
56,2024-08-22,09:56:00,17910,-130,461605
57,2024-08-22,09:57:00,17890,-150,469749
58,2024-08-22,09:58:00,17890,-150,472503
59,2024-08-22,09:59:00,17890,-150,475717
60,2024-08-22,10:00:00,17900,-140,478130
61,2024-08-22,10:01:00,17910,-130,482693
62,2024-08-22,10:02:00,17910,-130,484599
63,2024-08-22,10:03:00,17910,-130,489332
64,2024-08-22,10:04:00,17940,-100,491647
65,2024-08-22,10:05:00,17950,-90,495154
66,2024-08-22,10:06:00,17930,-110,497346
67,2024-08-22,10:07:00,17940,-100,498815
68,2024-08-22,10:08:00,17950,-90,500803
69,2024-08-22,10:09:00,17940,-100,501649
70,2024-08-22,10:10:00,17940,-100,503383
71,2024-08-22,10:11:00,17940,-100,511198
72,2024-08-22,10:12:00,17940,-100,513240
73,2024-08-22,10:13:00,17980,-60,519732
74,2024-08-22,10:14:00,17970,-70,522900
75,2024-08-22,10:15:00,17960,-80,525038
76,2024-08-22,10:16:00,17950,-90,525942
77,2024-08-22,10:17:00,17930,-110,527349
78,2024-08-22,10:18:00,17930,-110,529240
79,2024-08-22,10:19:00,17950,-90,530483
80,2024-08-22,10:20:00,17950,-90,532593
81,2024-08-22,10:21:00,17970,-70,536835
82,2024-08-22,10:22:00,17980,-60,544514
83,2024-08-22,10:23:00,17990,-50,545721
84,2024-08-22,10:24:00,17970,-70,547194
85,2024-08-22,10:25:00,17950,-90,548917
86,2024-08-22,10:26:00,17950,-90,550664
87,2024-08-22,10:27:00,17930,-110,553886
88,2024-08-22,10:28:00,17940,-100,554359
89,2024-08-22,10:29:00,17940,-100,556360
90,2024-08-22,10:30:00,17930,-110,561357
91,2024-08-22,10:31:00,17920,-120,565192
92,2024-08-22,10:32:00,17920,-120,567029
93,2024-08-22,10:33:00,17920,-120,567525
94,2024-08-22,10:34:00,17920,-120,568966
95,2024-08-22,10:35:00,17930,-110,574205
96,2024-08-22,10:36:00,17920,-120,576699
97,2024-08-22,10:37:00,17930,-110,579634
98,2024-08-22,10:38:00,17900,-140,585560
99,2024-08-22,10:39:00,17900,-140,587783
100,2024-08-22,10:40:00,17900,-140,595852
101,2024-08-22,10:41:00,17900,-140,596734
102,2024-08-22,10:42:00,17880,-160,602928
103,2024-08-22,10:43:00,17880,-160,603826
104,2024-08-22,10:44:00,17890,-150,605064
105,2024-08-22,10:45:00,17890,-150,605837
106,2024-08-22,10:46:00,17880,-160,612049
107,2024-08-22,10:47:00,17890,-150,619881
108,2024-08-22,10:48:00,17880,-160,620995
109,2024-08-22,10:49:00,17890,-150,623013
110,2024-08-22,10:50:00,17880,-160,627559
111,2024-08-22,10:51:00,17880,-160,629572
112,2024-08-22,10:52:00,17890,-150,633627
113,2024-08-22,10:53:00,17880,-160,642143
114,2024-08-22,10:54:00,17880,-160,646593
115,2024-08-22,10:55:00,17860,-180,666779
116,2024-08-22,10:56:00,17850,-190,694004
117,2024-08-22,10:57:00,17840,-200,698212
118,2024-08-22,10:58:00,17840,-200,701724
119,2024-08-22,10:59:00,17840,-200,708795
120,2024-08-22,11:00:00,17820,-220,719968
121,2024-08-22,11:01:00,17830,-210,721564
122,2024-08-22,11:02:00,17840,-200,727841
123,2024-08-22,11:03:00,17840,-200,730863
124,2024-08-22,11:04:00,17840,-200,732358
125,2024-08-22,11:05:00,17850,-190,734632
126,2024-08-22,11:06:00,17860,-180,736035
127,2024-08-22,11:07:00,17840,-200,739986
128,2024-08-22,11:08:00,17830,-210,742122
129,2024-08-22,11:09:00,17820,-220,746283
130,2024-08-22,11:10:00,17830,-210,747257
131,2024-08-22,11:11:00,17830,-210,749163
132,2024-08-22,11:12:00,17820,-220,751021
133,2024-08-22,11:13:00,17830,-210,752769
134,2024-08-22,11:14:00,17820,-220,762041
135,2024-08-22,11:15:00,17820,-220,765454
136,2024-08-22,11:16:00,17830,-210,767647
137,2024-08-22,11:17:00,17820,-220,771605
138,2024-08-22,11:18:00,17770,-270,815872
139,2024-08-22,11:19:00,17770,-270,816883
140,2024-08-22,11:20:00,17770,-270,820379
141,2024-08-22,11:21:00,17780,-260,826518
142,2024-08-22,11:22:00,17770,-270,833649
143,2024-08-22,11:23:00,17760,-280,838628
144,2024-08-22,11:24:00,17760,-280,840207
145,2024-08-22,11:25:00,17770,-270,842227
146,2024-08-22,11:26:00,17770,-270,843408
147,2024-08-22,11:27:00,17770,-270,848780
148,2024-08-22,11:28:00,17760,-280,851563
149,2024-08-22,11:29:00,17730,-310,880134
150,2024-08-22,11:30:00,17720,-320,893899
151,2024-08-22,11:31:00,17710,-330,898806
152,2024-08-22,11:32:00,17710,-330,904444
153,2024-08-22,11:33:00,17710,-330,911509
154,2024-08-22,11:34:00,17690,-350,932556
155,2024-08-22,11:35:00,17710,-330,940554
156,2024-08-22,11:36:00,17720,-320,941743
157,2024-08-22,11:37:00,17720,-320,943023
158,2024-08-22,11:38:00,17730,-310,949603
159,2024-08-22,11:39:00,17730,-310,951898
160,2024-08-22,11:40:00,17710,-330,955970
161,2024-08-22,11:41:00,17730,-310,958469
162,2024-08-22,11:42:00,17720,-320,961905
163,2024-08-22,11:43:00,17710,-330,963947
164,2024-08-22,11:44:00,17730,-310,967763
165,2024-08-22,11:45:00,17730,-310,969566
166,2024-08-22,11:46:00,17720,-320,971204
167,2024-08-22,11:47:00,17740,-300,973194
168,2024-08-22,11:48:00,17740,-300,976240
169,2024-08-22,11:49:00,17760,-280,977843
170,2024-08-22,11:50:00,17730,-310,979727
171,2024-08-22,11:51:00,17740,-300,979986
172,2024-08-22,11:52:00,17740,-300,980850
173,2024-08-22,11:53:00,17740,-300,982452
174,2024-08-22,11:54:00,17740,-300,986820
175,2024-08-22,11:55:00,17730,-310,988381
176,2024-08-22,11:56:00,17750,-290,990322
177,2024-08-22,11:57:00,17740,-300,990813
178,2024-08-22,11:58:00,17750,-290,992092
179,2024-08-22,11:59:00,17740,-300,994883
180,2024-08-22,12:00:00,17750,-290,995325
181,2024-08-22,12:01:00,17740,-300,995717
182,2024-08-22,12:02:00,17740,-300,996642
183,2024-08-22,12:03:00,17750,-290,997877
184,2024-08-22,12:04:00,17750,-290,998478
185,2024-08-22,12:05:00,17740,-300,999455
186,2024-08-22,12:06:00,17750,-290,1001133
187,2024-08-22,12:07:00,17750,-290,1002484
188,2024-08-22,12:08:00,17740,-300,1012555
189,2024-08-22,12:09:00,17730,-310,1013367
190,2024-08-22,12:10:00,17730,-310,1014898
191,2024-08-22,12:11:00,17730,-310,1015659
192,2024-08-22,12:12:00,17730,-310,1017382
193,2024-08-22,12:13:00,17720,-320,1019998
194,2024-08-22,12:14:00,17710,-330,1034617
195,2024-08-22,12:15:00,17710,-330,1040494
196,2024-08-22,12:16:00,17700,-340,1051201
197,2024-08-22,12:17:00,17700,-340,1059646
198,2024-08-22,12:18:00,17700,-340,1063162
199,2024-08-22,12:19:00,17700,-340,1067696
200,2024-08-22,12:20:00,17700,-340,1068775
201,2024-08-22,12:21:00,17700,-340,1069856
202,2024-08-22,12:22:00,17700,-340,1072025
203,2024-08-22,12:23:00,17690,-350,1074044
204,2024-08-22,12:24:00,17700,-340,1074748
205,2024-08-22,12:25:00,17700,-340,1075203
206,2024-08-22,12:26:00,17690,-350,1077117
207,2024-08-22,12:27:00,17700,-340,1078662
208,2024-08-22,12:28:00,17690,-350,1079608
209,2024-08-22,12:29:00,17690,-350,1089534
210,2024-08-22,12:30:00,17680,-360,1091225
211,2024-08-22,12:31:00,17680,-360,1092544
212,2024-08-22,12:32:00,17680,-360,1094507
213,2024-08-22,12:33:00,17680,-360,1099343
214,2024-08-22,12:34:00,17680,-360,1105643
215,2024-08-22,12:35:00,17680,-360,1108556
216,2024-08-22,12:36:00,17680,-360,1110662
217,2024-08-22,12:37:00,17680,-360,1111751
218,2024-08-22,12:38:00,17680,-360,1118821
219,2024-08-22,12:39:00,17670,-370,1126363
220,2024-08-22,12:40:00,17660,-380,1127528
221,2024-08-22,12:41:00,17650,-390,1143640
222,2024-08-22,12:42:00,17660,-380,1144685
223,2024-08-22,12:43:00,17650,-390,1148056
224,2024-08-22,12:44:00,17650,-390,1151901
225,2024-08-22,12:45:00,17650,-390,1171501
226,2024-08-22,12:46:00,17650,-390,1178132
227,2024-08-22,12:47:00,17650,-390,1181847
228,2024-08-22,12:48:00,17650,-390,1186334
229,2024-08-22,12:49:00,17650,-390,1187457
230,2024-08-22,12:50:00,17650,-390,1189065
231,2024-08-22,12:51:00,17640,-400,1196357
232,2024-08-22,12:52:00,17640,-400,1204776
233,2024-08-22,12:53:00,17640,-400,1206869
234,2024-08-22,12:54:00,17640,-400,1217147
235,2024-08-22,12:55:00,17630,-410,1219267
236,2024-08-22,12:56:00,17640,-400,1220560
237,2024-08-22,12:57:00,17650,-390,1222638
238,2024-08-22,12:58:00,17650,-390,1226501
239,2024-08-22,12:59:00,17650,-390,1230596
240,2024-08-22,13:00:00,17650,-390,1232200
241,2024-08-22,13:01:00,17670,-370,1247636
242,2024-08-22,13:02:00,17690,-350,1251663
243,2024-08-22,13:03:00,17680,-360,1256016
244,2024-08-22,13:04:00,17670,-370,1257107
245,2024-08-22,13:05:00,17680,-360,1258074
246,2024-08-22,13:06:00,17680,-360,1259563
247,2024-08-22,13:07:00,17660,-380,1265642
248,2024-08-22,13:08:00,17650,-390,1272943
249,2024-08-22,13:09:00,17660,-380,1273485
250,2024-08-22,13:10:00,17660,-380,1274892
251,2024-08-22,13:11:00,17660,-380,1279292
252,2024-08-22,13:12:00,17660,-380,1282040
253,2024-08-22,13:13:00,17650,-390,1284858
254,2024-08-22,13:14:00,17650,-390,1289312
255,2024-08-22,13:15:00,17660,-380,1290176
256,2024-08-22,13:16:00,17670,-370,1291198
257,2024-08-22,13:17:00,17660,-380,1293196
258,2024-08-22,13:18:00,17660,-380,1294457
259,2024-08-22,13:19:00,17660,-380,1295105
260,2024-08-22,13:20:00,17670,-370,1297278
261,2024-08-22,13:21:00,17680,-360,1297608
262,2024-08-22,13:22:00,17670,-370,1297937
263,2024-08-22,13:23:00,17670,-370,1298945
264,2024-08-22,13:24:00,17670,-370,1302915
265,2024-08-22,13:25:00,17670,-370,1306526
266,2024-08-22,13:26:00,17670,-370,1307120
267,2024-08-22,13:27:00,17660,-380,1307909
268,2024-08-22,13:28:00,17680,-360,1313296
269,2024-08-22,13:29:00,17670,-370,1314436
270,2024-08-22,13:30:00,17670,-370,1318803
271,2024-08-22,13:31:00,17660,-380,1320630
272,2024-08-22,13:32:00,17670,-370,1321849
273,2024-08-22,13:33:00,17670,-370,1323154
274,2024-08-22,13:34:00,17670,-370,1324144
275,2024-08-22,13:35:00,17670,-370,1325698
276,2024-08-22,13:36:00,17670,-370,1327617
277,2024-08-22,13:37:00,17670,-370,1331532
278,2024-08-22,13:38:00,17680,-360,1332455
279,2024-08-22,13:39:00,17680,-360,1337015
280,2024-08-22,13:40:00,17690,-350,1338842
281,2024-08-22,13:41:00,17690,-350,1340329
282,2024-08-22,13:42:00,17700,-340,1343119
283,2024-08-22,13:43:00,17690,-350,1347293
284,2024-08-22,13:44:00,17720,-320,1356966
285,2024-08-22,13:45:00,17700,-340,1358064
286,2024-08-22,13:46:00,17690,-350,1359084
287,2024-08-22,13:47:00,17700,-340,1364283
288,2024-08-22,13:48:00,17690,-350,1365595
289,2024-08-22,13:49:00,17670,-370,1371354
290,2024-08-22,13:50:00,17670,-370,1373294
291,2024-08-22,13:51:00,17650,-390,1384488
292,2024-08-22,13:52:00,17660,-380,1394098
293,2024-08-22,13:53:00,17660,-380,1395605
294,2024-08-22,13:54:00,17650,-390,1402882
295,2024-08-22,13:55:00,17660,-380,1403710
296,2024-08-22,13:56:00,17660,-380,1405884
297,2024-08-22,13:57:00,17660,-380,1406993
298,2024-08-22,13:58:00,17660,-380,1410378
299,2024-08-22,13:59:00,17670,-370,1411871
300,2024-08-22,14:00:00,17660,-380,1413040
301,2024-08-22,14:01:00,17670,-370,1413927
302,2024-08-22,14:02:00,17670,-370,1415563
303,2024-08-22,14:03:00,17680,-360,1417079
304,2024-08-22,14:04:00,17680,-360,1425527
305,2024-08-22,14:05:00,17680,-360,1431200
306,2024-08-22,14:06:00,17680,-360,1431675
307,2024-08-22,14:07:00,17680,-360,1433243
308,2024-08-22,14:08:00,17670,-370,1434848
309,2024-08-22,14:09:00,17680,-360,1435928
310,2024-08-22,14:10:00,17670,-370,1437240
311,2024-08-22,14:11:00,17680,-360,1438108
312,2024-08-22,14:12:00,17680,-360,1443311
313,2024-08-22,14:13:00,17690,-350,1448008
314,2024-08-22,14:14:00,17690,-350,1450878
315,2024-08-22,14:15:00,17690,-350,1451701
316,2024-08-22,14:16:00,17690,-350,1453706
317,2024-08-22,14:17:00,17690,-350,1455097
318,2024-08-22,14:18:00,17700,-340,1456657
319,2024-08-22,14:19:00,17720,-320,1461707
320,2024-08-22,14:20:00,17720,-320,1465404
321,2024-08-22,14:21:00,17720,-320,1469142
322,2024-08-22,14:22:00,17720,-320,1470801
323,2024-08-22,14:23:00,17730,-310,1473733
324,2024-08-22,14:24:00,17720,-320,1474194
325,2024-08-22,14:25:00,17740,-300,1480349
326,2024-08-22,14:26:00,17730,-310,1484085
327,2024-08-22,14:27:00,17740,-300,1485884
328,2024-08-22,14:28:00,17750,-290,1486814
329,2024-08-22,14:29:00,17740,-300,1487705
330,2024-08-22,14:30:00,17750,-290,1489970
331,2024-08-22,14:31:00,17750,-290,1492136
332,2024-08-22,14:32:00,17730,-310,1496760
333,2024-08-22,14:33:00,17730,-310,1499439
334,2024-08-22,14:34:00,17740,-300,1500193
335,2024-08-22,14:35:00,17730,-310,1502484
336,2024-08-22,14:36:00,17730,-310,1505118
337,2024-08-22,14:37:00,17730,-310,1507204
338,2024-08-22,14:38:00,17730,-310,1508612
339,2024-08-22,14:39:00,17730,-310,1510946
340,2024-08-22,14:40:00,17740,-300,1516190
341,2024-08-22,14:41:00,17760,-280,1522806
342,2024-08-22,14:42:00,17750,-290,1526058
343,2024-08-22,14:43:00,17760,-280,1528875
344,2024-08-22,14:44:00,17760,-280,1536068
345,2024-08-22,14:45:00,17750,-290,1537830
346,2024-08-22,14:46:00,17760,-280,1540185
347,2024-08-22,14:47:00,17760,-280,1541781
348,2024-08-22,14:48:00,17760,-280,1546084
349,2024-08-22,14:49:00,17760,-280,1547772
350,2024-08-22,14:50:00,17760,-280,1552598
351,2024-08-22,14:51:00,17760,-280,1555542
352,2024-08-22,14:52:00,17760,-280,1561351
353,2024-08-22,14:53:00,17760,-280,1562891
354,2024-08-22,14:54:00,17750,-290,1564978
355,2024-08-22,14:55:00,17760,-280,1569035
356,2024-08-22,14:56:00,17760,-280,1576866
357,2024-08-22,14:57:00,17770,-270,1584909
358,2024-08-22,14:58:00,17760,-280,1588082
359,2024-08-22,14:59:00,17760,-280,1597479
360,2024-08-22,15:00:00,17750,-290,1605188
361,2024-08-22,15:01:00,17750,-290,1610575
362,2024-08-22,15:02:00,17740,-300,1612538
363,2024-08-22,15:03:00,17740,-300,1619929
364,2024-08-22,15:04:00,17740,-300,1627764
365,2024-08-22,15:05:00,17720,-320,1633124
366,2024-08-22,15:06:00,17710,-330,1641210
367,2024-08-22,15:07:00,17710,-330,1647169
368,2024-08-22,15:08:00,17710,-330,1651554
369,2024-08-22,15:09:00,17730,-310,1660785
370,2024-08-22,15:10:00,17720,-320,1664522
371,2024-08-22,15:11:00,17740,-300,1687978
372,2024-08-22,15:12:00,17740,-300,1694425
373,2024-08-22,15:13:00,17740,-300,1697843
374,2024-08-22,15:14:00,17750,-290,1708415
375,2024-08-22,15:15:00,17770,-270,1716241
376,2024-08-22,15:16:00,17760,-280,1720337
377,2024-08-22,15:17:00,17770,-270,1728411
378,2024-08-22,15:18:00,17790,-250,1739043
379,2024-08-22,15:19:00,17770,-270,1743136
380,2024-08-22,15:30:00,17760,-280,1814241
381,2024-08-22,15:40:00,17760,-280,1816246
382,2024-08-22,15:41:00,17760,-280,1816458
383,2024-08-22,15:42:00,17760,-280,1816512
384,2024-08-22,15:44:00,17760,-280,1816562
385,2024-08-22,15:45:00,17760,-280,1818617
386,2024-08-22,15:46:00,17760,-280,1818718
387,2024-08-22,15:47:00,17760,-280,1818759
388,2024-08-22,15:48:00,17760,-280,1818865
389,2024-08-22,15:50:00,17760,-280,1818915
390,2024-08-22,15:51:00,17760,-280,1818969
391,2024-08-22,15:52:00,17760,-280,1819021
392,2024-08-22,15:53:00,17760,-280,1819022
393,2024-08-22,15:55:00,17760,-280,1819082
394,2024-08-22,15:56:00,17760,-280,1819392
395,2024-08-22,15:57:00,17760,-280,1819412
396,2024-08-22,15:58:00,17760,-280,1819952
