,date,time,price,change,volume
0,2025-10-15,09:00:00,159700,800,1035
1,2025-10-15,09:01:00,159900,1000,1649
2,2025-10-15,09:02:00,160100,1200,2201
3,2025-10-15,09:03:00,159400,500,2620
4,2025-10-15,09:04:00,159300,400,2953
5,2025-10-15,09:05:00,159100,200,3331
6,2025-10-15,09:06:00,159200,300,3788
7,2025-10-15,09:07:00,159800,900,4384
8,2025-10-15,09:08:00,159800,900,4934
9,2025-10-15,09:09:00,159900,1000,5452
10,2025-10-15,09:10:00,160000,1100,5674
11,2025-10-15,09:11:00,159200,300,5982
12,2025-10-15,09:12:00,159900,1000,6139
13,2025-10-15,09:13:00,159500,600,6250
14,2025-10-15,09:14:00,160000,1100,6384
15,2025-10-15,09:15:00,160000,1100,6724
16,2025-10-15,09:16:00,160200,1300,6910
17,2025-10-15,09:17:00,159900,1000,7696
18,2025-10-15,09:18:00,160200,1300,7831
19,2025-10-15,09:19:00,160200,1300,8334
20,2025-10-15,09:20:00,160500,1600,8412
21,2025-10-15,09:21:00,160400,1500,8737
22,2025-10-15,09:22:00,160500,1600,9359
23,2025-10-15,09:23:00,160400,1500,9567
24,2025-10-15,09:24:00,160800,1900,9922
25,2025-10-15,09:25:00,160700,1800,10045
26,2025-10-15,09:26:00,160700,1800,10239
27,2025-10-15,09:27:00,160200,1300,10618
28,2025-10-15,09:28:00,159900,1000,11957
29,2025-10-15,09:29:00,159900,1000,12099
30,2025-10-15,09:30:00,160300,1400,12977
31,2025-10-15,09:31:00,160000,1100,13238
32,2025-10-15,09:32:00,159800,900,13603
33,2025-10-15,09:33:00,159800,900,13711
34,2025-10-15,09:34:00,159900,1000,13878
35,2025-10-15,09:35:00,159900,1000,14006
36,2025-10-15,09:36:00,160100,1200,14148
37,2025-10-15,09:37:00,159900,1000,14300
38,2025-10-15,09:38:00,159900,1000,14494
39,2025-10-15,09:39:00,159900,1000,14580
40,2025-10-15,09:40:00,159900,1000,14651
41,2025-10-15,09:41:00,159900,1000,14819
42,2025-10-15,09:42:00,160000,1100,15308
43,2025-10-15,09:43:00,160000,1100,15573
44,2025-10-15,09:44:00,160000,1100,15826
45,2025-10-15,09:45:00,160000,1100,16546
46,2025-10-15,09:46:00,160300,1400,16919
47,2025-10-15,09:47:00,160400,1500,17108
48,2025-10-15,09:48:00,160100,1200,17445
49,2025-10-15,09:49:00,160200,1300,17791
50,2025-10-15,09:50:00,160500,1600,18329
51,2025-10-15,09:51:00,160100,1200,18637
52,2025-10-15,09:52:00,160200,1300,18940
53,2025-10-15,09:53:00,160400,1500,19312
54,2025-10-15,09:54:00,160300,1400,19631
55,2025-10-15,09:55:00,160300,1400,19925
56,2025-10-15,09:56:00,160500,1600,20292
57,2025-10-15,09:57:00,160500,1600,20627
58,2025-10-15,09:58:00,160600,1700,21175
59,2025-10-15,09:59:00,160600,1700,21693
60,2025-10-15,10:00:00,160700,1800,22107
61,2025-10-15,10:01:00,160700,1800,22387
62,2025-10-15,10:02:00,160800,1900,22658
63,2025-10-15,10:03:00,161000,2100,23369
64,2025-10-15,10:04:00,160900,2000,23788
65,2025-10-15,10:05:00,161000,2100,23950
66,2025-10-15,10:06:00,161000,2100,24018
67,2025-10-15,10:07:00,160900,2000,24209
68,2025-10-15,10:08:00,161000,2100,24342
69,2025-10-15,10:09:00,160900,2000,24476
70,2025-10-15,10:10:00,161000,2100,24596
71,2025-10-15,10:11:00,161000,2100,24965
72,2025-10-15,10:12:00,161300,2400,26173
73,2025-10-15,10:13:00,161450,2550,26400
74,2025-10-15,10:14:00,161400,2500,26603
75,2025-10-15,10:15:00,161400,2500,26672
76,2025-10-15,10:16:00,161500,2600,27398
77,2025-10-15,10:17:00,161500,2600,27473
78,2025-10-15,10:18:00,161100,2200,28326
79,2025-10-15,10:19:00,161100,2200,28462
80,2025-10-15,10:20:00,161200,2300,28690
81,2025-10-15,10:21:00,161300,2400,28900
82,2025-10-15,10:22:00,161300,2400,29077
83,2025-10-15,10:23:00,161200,2300,29473
84,2025-10-15,10:24:00,161300,2400,29549
85,2025-10-15,10:25:00,161400,2500,29782
86,2025-10-15,10:26:00,161400,2500,29881
87,2025-10-15,10:27:00,161400,2500,30004
88,2025-10-15,10:28:00,161300,2400,30489
89,2025-10-15,10:29:00,161400,2500,30758
90,2025-10-15,10:30:00,161300,2400,31037
91,2025-10-15,10:31:00,161300,2400,31138
92,2025-10-15,10:32:00,161300,2400,31435
93,2025-10-15,10:33:00,161300,2400,31535
94,2025-10-15,10:34:00,161300,2400,32284
95,2025-10-15,10:35:00,161300,2400,32815
96,2025-10-15,10:36:00,161300,2400,32968
97,2025-10-15,10:37:00,161300,2400,33166
98,2025-10-15,10:38:00,161400,2500,33429
99,2025-10-15,10:39:00,161300,2400,33739
100,2025-10-15,10:40:00,161200,2300,33864
101,2025-10-15,10:41:00,161200,2300,34575
102,2025-10-15,10:42:00,161100,2200,34701
103,2025-10-15,10:43:00,161200,2300,34861
104,2025-10-15,10:44:00,161200,2300,35007
105,2025-10-15,10:45:00,161200,2300,35236
106,2025-10-15,10:46:00,161300,2400,35523
107,2025-10-15,10:47:00,161200,2300,35816
108,2025-10-15,10:48:00,161200,2300,36080
109,2025-10-15,10:49:00,161300,2400,36236
110,2025-10-15,10:50:00,161200,2300,36393
111,2025-10-15,10:51:00,161100,2200,36564
112,2025-10-15,10:52:00,161200,2300,36639
113,2025-10-15,10:53:00,161100,2200,36759
114,2025-10-15,10:54:00,161200,2300,36980
115,2025-10-15,10:55:00,161300,2400,37169
116,2025-10-15,10:56:00,161200,2300,37347
117,2025-10-15,10:57:00,161400,2500,37486
118,2025-10-15,10:58:00,161300,2400,37757
119,2025-10-15,10:59:00,161200,2300,37929
120,2025-10-15,11:00:00,161300,2400,38260
121,2025-10-15,11:01:00,161300,2400,38442
122,2025-10-15,11:02:00,161200,2300,38794
123,2025-10-15,11:03:00,161100,2200,39213
124,2025-10-15,11:04:00,161200,2300,39456
125,2025-10-15,11:05:00,161200,2300,39699
126,2025-10-15,11:06:00,161300,2400,40062
127,2025-10-15,11:07:00,161300,2400,40303
128,2025-10-15,11:08:00,162000,3100,44603
129,2025-10-15,11:09:00,162000,3100,44927
130,2025-10-15,11:10:00,162000,3100,45307
131,2025-10-15,11:11:00,162100,3200,45616
132,2025-10-15,11:12:00,162100,3200,46004
133,2025-10-15,11:13:00,162200,3300,46290
134,2025-10-15,11:14:00,162200,3300,46659
135,2025-10-15,11:15:00,162100,3200,46851
136,2025-10-15,11:16:00,162100,3200,47546
137,2025-10-15,11:17:00,162100,3200,47844
138,2025-10-15,11:18:00,161900,3000,48089
139,2025-10-15,11:19:00,161800,2900,48348
140,2025-10-15,11:20:00,161900,3000,48564
141,2025-10-15,11:21:00,161800,2900,48833
142,2025-10-15,11:22:00,161900,3000,49021
143,2025-10-15,11:23:00,161900,3000,49233
144,2025-10-15,11:24:00,161900,3000,49479
145,2025-10-15,11:25:00,161900,3000,49789
146,2025-10-15,11:26:00,161700,2800,50248
147,2025-10-15,11:27:00,161900,3000,50426
148,2025-10-15,11:28:00,161500,2600,50969
149,2025-10-15,11:29:00,161600,2700,51141
150,2025-10-15,11:30:00,161500,2600,51463
151,2025-10-15,11:31:00,161600,2700,51616
152,2025-10-15,11:32:00,161600,2700,51778
153,2025-10-15,11:33:00,161600,2700,51964
154,2025-10-15,11:34:00,161600,2700,52147
155,2025-10-15,11:35:00,161500,2600,52507
156,2025-10-15,11:36:00,161400,2500,52605
157,2025-10-15,11:37:00,161400,2500,53016
158,2025-10-15,11:38:00,161300,2400,53963
159,2025-10-15,11:39:00,161500,2600,54195
160,2025-10-15,11:40:00,161500,2600,54401
161,2025-10-15,11:41:00,161400,2500,54508
162,2025-10-15,11:42:00,161500,2600,54697
163,2025-10-15,11:43:00,161400,2500,54819
164,2025-10-15,11:44:00,161500,2600,55376
165,2025-10-15,11:45:00,161600,2700,55674
166,2025-10-15,11:46:00,161400,2500,56176
167,2025-10-15,11:47:00,161400,2500,56326
168,2025-10-15,11:48:00,161400,2500,56454
169,2025-10-15,11:49:00,161500,2600,56617
170,2025-10-15,11:50:00,161400,2500,56734
171,2025-10-15,11:51:00,161500,2600,56900
172,2025-10-15,11:52:00,161400,2500,57016
173,2025-10-15,11:53:00,161500,2600,57152
174,2025-10-15,11:54:00,161400,2500,57517
175,2025-10-15,11:55:00,161500,2600,57690
176,2025-10-15,11:56:00,161400,2500,57937
177,2025-10-15,11:57:00,161400,2500,58096
178,2025-10-15,11:58:00,161400,2500,58279
179,2025-10-15,11:59:00,161500,2600,58492
180,2025-10-15,12:00:00,161500,2600,58643
181,2025-10-15,12:01:00,161800,2900,59070
182,2025-10-15,12:02:00,161800,2900,59163
183,2025-10-15,12:03:00,162000,3100,59505
184,2025-10-15,12:04:00,162000,3100,59593
185,2025-10-15,12:05:00,161900,3000,59708
186,2025-10-15,12:06:00,161900,3000,59890
187,2025-10-15,12:07:00,162000,3100,60033
188,2025-10-15,12:08:00,161900,3000,60240
189,2025-10-15,12:09:00,162000,3100,60386
190,2025-10-15,12:10:00,162000,3100,60590
191,2025-10-15,12:11:00,162100,3200,60711
192,2025-10-15,12:12:00,162000,3100,60867
193,2025-10-15,12:13:00,162100,3200,60955
194,2025-10-15,12:14:00,162300,3400,61834
195,2025-10-15,12:15:00,162300,3400,61999
196,2025-10-15,12:16:00,162300,3400,62401
197,2025-10-15,12:17:00,162300,3400,62603
198,2025-10-15,12:18:00,162200,3300,62848
199,2025-10-15,12:19:00,162100,3200,62974
200,2025-10-15,12:20:00,162100,3200,63169
201,2025-10-15,12:21:00,162100,3200,63364
202,2025-10-15,12:22:00,162000,3100,63442
203,2025-10-15,12:23:00,162100,3200,63611
204,2025-10-15,12:24:00,161900,3000,63976
205,2025-10-15,12:25:00,162000,3100,64110
206,2025-10-15,12:26:00,161900,3000,64204
207,2025-10-15,12:27:00,162000,3100,64491
208,2025-10-15,12:28:00,162000,3100,64622
209,2025-10-15,12:29:00,161900,3000,64678
210,2025-10-15,12:30:00,162000,3100,65145
211,2025-10-15,12:31:00,161900,3000,65223
212,2025-10-15,12:32:00,162000,3100,65367
213,2025-10-15,12:33:00,162000,3100,65653
214,2025-10-15,12:34:00,162100,3200,65732
215,2025-10-15,12:35:00,161900,3000,66573
216,2025-10-15,12:36:00,161900,3000,66772
217,2025-10-15,12:37:00,161900,3000,66997
218,2025-10-15,12:38:00,161900,3000,67113
219,2025-10-15,12:39:00,161800,2900,67210
220,2025-10-15,12:40:00,161800,2900,67603
221,2025-10-15,12:41:00,161800,2900,67697
222,2025-10-15,12:42:00,161900,3000,67837
223,2025-10-15,12:43:00,161900,3000,68020
224,2025-10-15,12:44:00,161800,2900,68339
225,2025-10-15,12:45:00,161800,2900,68513
226,2025-10-15,12:46:00,161900,3000,68657
227,2025-10-15,12:47:00,161800,2900,69022
228,2025-10-15,12:48:00,161900,3000,69245
229,2025-10-15,12:49:00,161800,2900,69482
230,2025-10-15,12:50:00,161900,3000,69852
231,2025-10-15,12:51:00,162000,3100,70029
232,2025-10-15,12:52:00,162000,3100,70346
233,2025-10-15,12:53:00,162000,3100,70537
234,2025-10-15,12:54:00,162000,3100,70593
235,2025-10-15,12:55:00,162000,3100,70731
236,2025-10-15,12:56:00,162000,3100,70956
237,2025-10-15,12:57:00,162100,3200,71025
238,2025-10-15,12:58:00,162100,3200,71206
239,2025-10-15,12:59:00,162100,3200,71268
240,2025-10-15,13:00:00,162000,3100,71469
241,2025-10-15,13:01:00,162100,3200,71567
242,2025-10-15,13:02:00,162100,3200,72001
243,2025-10-15,13:03:00,162200,3300,72137
244,2025-10-15,13:04:00,162100,3200,72357
245,2025-10-15,13:05:00,162200,3300,72473
246,2025-10-15,13:06:00,162200,3300,72782
247,2025-10-15,13:07:00,161900,3000,73066
248,2025-10-15,13:08:00,161900,3000,73190
249,2025-10-15,13:09:00,162000,3100,73259
250,2025-10-15,13:10:00,162200,3300,74125
251,2025-10-15,13:11:00,162200,3300,74266
252,2025-10-15,13:12:00,162200,3300,74394
253,2025-10-15,13:13:00,162200,3300,74706
254,2025-10-15,13:14:00,162000,3100,75168
255,2025-10-15,13:15:00,162000,3100,75289
256,2025-10-15,13:16:00,162000,3100,75410
257,2025-10-15,13:17:00,162100,3200,75781
258,2025-10-15,13:18:00,161900,3000,76398
259,2025-10-15,13:19:00,161800,2900,76640
260,2025-10-15,13:20:00,162000,3100,76828
261,2025-10-15,13:21:00,161700,2800,77059
262,2025-10-15,13:22:00,162000,3100,77235
263,2025-10-15,13:23:00,162000,3100,77334
264,2025-10-15,13:24:00,162200,3300,77555
265,2025-10-15,13:25:00,162000,3100,77800
266,2025-10-15,13:26:00,161900,3000,77926
267,2025-10-15,13:27:00,162000,3100,78176
268,2025-10-15,13:28:00,162000,3100,78257
269,2025-10-15,13:29:00,162000,3100,78393
270,2025-10-15,13:30:00,161900,3000,78561
271,2025-10-15,13:31:00,161900,3000,78778
272,2025-10-15,13:32:00,161900,3000,78855
273,2025-10-15,13:33:00,161900,3000,79034
274,2025-10-15,13:34:00,161800,2900,79125
275,2025-10-15,13:35:00,161900,3000,79234
276,2025-10-15,13:36:00,161900,3000,79636
277,2025-10-15,13:37:00,161800,2900,79776
278,2025-10-15,13:38:00,161700,2800,80417
279,2025-10-15,13:39:00,161700,2800,80591
280,2025-10-15,13:40:00,161600,2700,80716
281,2025-10-15,13:41:00,161600,2700,80770
282,2025-10-15,13:42:00,161600,2700,80919
283,2025-10-15,13:43:00,161600,2700,81260
284,2025-10-15,13:44:00,161600,2700,81335
285,2025-10-15,13:45:00,161600,2700,81918
286,2025-10-15,13:46:00,161600,2700,82041
287,2025-10-15,13:47:00,161500,2600,82265
288,2025-10-15,13:48:00,161600,2700,82405
289,2025-10-15,13:49:00,161700,2800,82497
290,2025-10-15,13:50:00,161400,2500,83489
291,2025-10-15,13:51:00,161400,2500,83627
292,2025-10-15,13:52:00,161400,2500,83769
293,2025-10-15,13:53:00,161600,2700,83886
294,2025-10-15,13:54:00,161600,2700,84000
295,2025-10-15,13:55:00,161600,2700,84098
296,2025-10-15,13:56:00,161300,2400,84662
297,2025-10-15,13:57:00,161500,2600,84955
298,2025-10-15,13:58:00,161500,2600,85017
299,2025-10-15,13:59:00,161700,2800,85231
300,2025-10-15,14:00:00,161800,2900,85431
301,2025-10-15,14:01:00,162000,3100,85648
302,2025-10-15,14:02:00,161800,2900,85899
303,2025-10-15,14:03:00,162000,3100,86140
304,2025-10-15,14:04:00,162000,3100,86416
305,2025-10-15,14:05:00,162100,3200,86807
306,2025-10-15,14:06:00,161900,3000,87045
307,2025-10-15,14:07:00,162100,3200,87289
308,2025-10-15,14:08:00,162100,3200,87547
309,2025-10-15,14:09:00,162100,3200,87680
310,2025-10-15,14:10:00,162100,3200,87970
311,2025-10-15,14:11:00,162100,3200,88272
312,2025-10-15,14:12:00,162200,3300,88491
313,2025-10-15,14:13:00,162200,3300,88804
314,2025-10-15,14:14:00,162100,3200,89089
315,2025-10-15,14:15:00,162200,3300,89238
316,2025-10-15,14:16:00,162050,3150,89619
317,2025-10-15,14:17:00,162000,3100,89825
318,2025-10-15,14:18:00,162100,3200,90181
319,2025-10-15,14:19:00,162200,3300,90301
320,2025-10-15,14:20:00,162200,3300,90540
321,2025-10-15,14:21:00,162200,3300,90795
322,2025-10-15,14:22:00,162300,3400,91070
323,2025-10-15,14:23:00,162200,3300,91400
324,2025-10-15,14:24:00,162300,3400,91774
325,2025-10-15,14:25:00,162300,3400,91943
326,2025-10-15,14:26:00,162400,3500,92192
327,2025-10-15,14:27:00,162100,3200,92830
328,2025-10-15,14:28:00,162300,3400,93127
329,2025-10-15,14:29:00,162300,3400,93253
330,2025-10-15,14:30:00,162300,3400,93539
331,2025-10-15,14:31:00,162200,3300,93738
332,2025-10-15,14:32:00,162300,3400,93952
333,2025-10-15,14:33:00,162300,3400,94344
334,2025-10-15,14:34:00,162300,3400,94659
335,2025-10-15,14:35:00,162400,3500,95081
336,2025-10-15,14:36:00,162400,3500,95332
337,2025-10-15,14:37:00,162300,3400,95800
338,2025-10-15,14:38:00,162400,3500,96107
339,2025-10-15,14:39:00,162400,3500,96515
340,2025-10-15,14:40:00,162400,3500,96659
341,2025-10-15,14:41:00,162500,3600,97292
342,2025-10-15,14:42:00,162200,3300,98142
343,2025-10-15,14:43:00,162400,3500,98485
344,2025-10-15,14:44:00,162400,3500,98865
345,2025-10-15,14:45:00,162400,3500,99520
346,2025-10-15,14:46:00,162500,3600,99972
347,2025-10-15,14:47:00,162500,3600,100251
348,2025-10-15,14:48:00,162500,3600,100413
349,2025-10-15,14:49:00,162500,3600,100579
350,2025-10-15,14:50:00,162400,3500,101095
351,2025-10-15,14:51:00,162300,3400,101847
352,2025-10-15,14:52:00,162300,3400,102331
353,2025-10-15,14:53:00,162500,3600,102800
354,2025-10-15,14:54:00,162500,3600,102896
355,2025-10-15,14:55:00,162500,3600,103561
356,2025-10-15,14:56:00,162500,3600,103743
357,2025-10-15,14:57:00,162400,3500,104207
358,2025-10-15,14:58:00,162400,3500,104319
359,2025-10-15,14:59:00,162400,3500,104575
360,2025-10-15,15:00:00,162500,3600,105097
361,2025-10-15,15:01:00,162400,3500,105167
362,2025-10-15,15:02:00,162500,3600,105261
363,2025-10-15,15:03:00,162500,3600,105400
364,2025-10-15,15:04:00,162200,3300,105958
365,2025-10-15,15:05:00,162300,3400,106020
366,2025-10-15,15:06:00,162400,3500,106341
367,2025-10-15,15:07:00,162500,3600,106565
368,2025-10-15,15:08:00,162500,3600,107026
369,2025-10-15,15:09:00,162500,3600,107125
370,2025-10-15,15:10:00,162500,3600,107374
371,2025-10-15,15:11:00,162600,3700,107695
372,2025-10-15,15:12:00,162600,3700,108148
373,2025-10-15,15:13:00,162400,3500,108706
374,2025-10-15,15:14:00,162400,3500,108785
375,2025-10-15,15:15:00,162500,3600,108859
376,2025-10-15,15:16:00,162500,3600,108941
377,2025-10-15,15:17:00,162700,3800,109336
378,2025-10-15,15:18:00,162700,3800,109625
379,2025-10-15,15:19:00,162700,3800,110131
380,2025-10-15,15:30:00,162700,3800,125035
