,date,time,price,change,volume
0,2024-10-16,09:00:00,189800,-2900,2106
1,2024-10-16,09:01:00,189900,-2800,3709
2,2024-10-16,09:02:00,189900,-2800,4361
3,2024-10-16,09:03:00,190600,-2100,5259
4,2024-10-16,09:04:00,190200,-2500,5678
5,2024-10-16,09:05:00,190900,-1800,6419
6,2024-10-16,09:06:00,191500,-1200,6731
7,2024-10-16,09:07:00,191800,-900,7040
8,2024-10-16,09:08:00,191800,-900,7801
9,2024-10-16,09:09:00,192000,-700,8042
10,2024-10-16,09:10:00,192600,-100,8768
11,2024-10-16,09:11:00,191900,-800,9645
12,2024-10-16,09:12:00,191800,-900,10474
13,2024-10-16,09:13:00,191800,-900,11890
14,2024-10-16,09:14:00,191800,-900,12150
15,2024-10-16,09:15:00,192100,-600,12945
16,2024-10-16,09:16:00,192000,-700,13093
17,2024-10-16,09:17:00,191600,-1100,13716
18,2024-10-16,09:18:00,191500,-1200,13993
19,2024-10-16,09:19:00,191400,-1300,14273
20,2024-10-16,09:20:00,191300,-1400,14999
21,2024-10-16,09:21:00,191600,-1100,15239
22,2024-10-16,09:22:00,191800,-900,15338
23,2024-10-16,09:23:00,191700,-1000,16108
24,2024-10-16,09:24:00,191800,-900,16368
25,2024-10-16,09:25:00,192000,-700,16505
26,2024-10-16,09:26:00,191900,-800,16638
27,2024-10-16,09:27:00,192700,0,17605
28,2024-10-16,09:28:00,192900,200,18408
29,2024-10-16,09:29:00,194000,1300,20199
30,2024-10-16,09:30:00,194500,1800,22383
31,2024-10-16,09:31:00,194400,1700,23943
32,2024-10-16,09:32:00,194100,1400,25096
33,2024-10-16,09:33:00,194000,1300,26578
34,2024-10-16,09:34:00,193600,900,28211
35,2024-10-16,09:35:00,194300,1600,28806
36,2024-10-16,09:36:00,194200,1500,29587
37,2024-10-16,09:37:00,194400,1700,30391
38,2024-10-16,09:38:00,193800,1100,31535
39,2024-10-16,09:39:00,194300,1600,32340
40,2024-10-16,09:40:00,194400,1700,33174
41,2024-10-16,09:41:00,194500,1800,34356
42,2024-10-16,09:42:00,194900,2200,36034
43,2024-10-16,09:43:00,194700,2000,37304
44,2024-10-16,09:44:00,194000,1300,38049
45,2024-10-16,09:45:00,194400,1700,38646
46,2024-10-16,09:46:00,194200,1500,39120
47,2024-10-16,09:47:00,194000,1300,39280
48,2024-10-16,09:48:00,193900,1200,39602
49,2024-10-16,09:49:00,194300,1600,40175
50,2024-10-16,09:50:00,194400,1700,41189
51,2024-10-16,09:51:00,194200,1500,41527
52,2024-10-16,09:52:00,194100,1400,41630
53,2024-10-16,09:53:00,194600,1900,43974
54,2024-10-16,09:54:00,194600,1900,44194
55,2024-10-16,09:55:00,194600,1900,44663
56,2024-10-16,09:56:00,194700,2000,45086
57,2024-10-16,09:57:00,195700,3000,51333
58,2024-10-16,09:58:00,195800,3100,51850
59,2024-10-16,09:59:00,195500,2800,53604
60,2024-10-16,10:00:00,195400,2700,53934
61,2024-10-16,10:01:00,195400,2700,54462
62,2024-10-16,10:02:00,196300,3600,55993
63,2024-10-16,10:03:00,196200,3500,56488
64,2024-10-16,10:04:00,195800,3100,56965
65,2024-10-16,10:05:00,195500,2800,57439
66,2024-10-16,10:06:00,195500,2800,57629
67,2024-10-16,10:07:00,195200,2500,58192
68,2024-10-16,10:08:00,194300,1600,59736
69,2024-10-16,10:09:00,193900,1200,60688
70,2024-10-16,10:10:00,194200,1500,60901
71,2024-10-16,10:11:00,193800,1100,61338
72,2024-10-16,10:12:00,193700,1000,61920
73,2024-10-16,10:13:00,194200,1500,62041
74,2024-10-16,10:14:00,193900,1200,62288
75,2024-10-16,10:15:00,193300,600,62968
76,2024-10-16,10:16:00,192800,100,64020
77,2024-10-16,10:17:00,192800,100,64239
78,2024-10-16,10:18:00,193400,700,64565
79,2024-10-16,10:19:00,193700,1000,64701
80,2024-10-16,10:20:00,193500,800,65098
81,2024-10-16,10:21:00,193900,1200,65231
82,2024-10-16,10:22:00,193800,1100,65325
83,2024-10-16,10:23:00,193800,1100,65572
84,2024-10-16,10:24:00,193600,900,65650
85,2024-10-16,10:25:00,193500,800,65954
86,2024-10-16,10:26:00,193200,500,66122
87,2024-10-16,10:27:00,193500,800,66404
88,2024-10-16,10:28:00,193700,1000,66540
89,2024-10-16,10:29:00,193600,900,66637
90,2024-10-16,10:30:00,194100,1400,66949
91,2024-10-16,10:31:00,194100,1400,67168
92,2024-10-16,10:32:00,194500,1800,67480
93,2024-10-16,10:33:00,194000,1300,67813
94,2024-10-16,10:34:00,194100,1400,68036
95,2024-10-16,10:35:00,193800,1100,68273
96,2024-10-16,10:36:00,194000,1300,68730
97,2024-10-16,10:37:00,194600,1900,69052
98,2024-10-16,10:38:00,194400,1700,69661
99,2024-10-16,10:39:00,194500,1800,70076
100,2024-10-16,10:40:00,194800,2100,70550
101,2024-10-16,10:41:00,194700,2000,70910
102,2024-10-16,10:42:00,194500,1800,71095
103,2024-10-16,10:43:00,194600,1900,71236
104,2024-10-16,10:44:00,194600,1900,71592
105,2024-10-16,10:45:00,194400,1700,71753
106,2024-10-16,10:46:00,194200,1500,72120
107,2024-10-16,10:47:00,194300,1600,72250
108,2024-10-16,10:48:00,194700,2000,72326
109,2024-10-16,10:49:00,194300,1600,72469
110,2024-10-16,10:50:00,194200,1500,72595
111,2024-10-16,10:51:00,194200,1500,72735
112,2024-10-16,10:52:00,194400,1700,72827
113,2024-10-16,10:53:00,194500,1800,72926
114,2024-10-16,10:54:00,194500,1800,73024
115,2024-10-16,10:55:00,194600,1900,73238
116,2024-10-16,10:56:00,194300,1600,73433
117,2024-10-16,10:57:00,194100,1400,73615
118,2024-10-16,10:58:00,193900,1200,74647
119,2024-10-16,10:59:00,194100,1400,74822
120,2024-10-16,11:00:00,193800,1100,74877
121,2024-10-16,11:01:00,193900,1200,74986
122,2024-10-16,11:02:00,194100,1400,75130
123,2024-10-16,11:03:00,193800,1100,75174
124,2024-10-16,11:04:00,193900,1200,75233
125,2024-10-16,11:05:00,194100,1400,75293
126,2024-10-16,11:06:00,193900,1200,75454
127,2024-10-16,11:07:00,193700,1000,75654
128,2024-10-16,11:08:00,193800,1100,75838
129,2024-10-16,11:09:00,193600,900,76416
130,2024-10-16,11:10:00,193400,700,76533
131,2024-10-16,11:11:00,193400,700,76670
132,2024-10-16,11:12:00,193200,500,76853
133,2024-10-16,11:13:00,193500,800,76927
134,2024-10-16,11:14:00,193400,700,77054
135,2024-10-16,11:15:00,193500,800,77142
136,2024-10-16,11:16:00,193300,600,77236
137,2024-10-16,11:17:00,193400,700,77314
138,2024-10-16,11:18:00,193500,800,77397
139,2024-10-16,11:19:00,193500,800,77545
140,2024-10-16,11:20:00,193800,1100,77948
141,2024-10-16,11:21:00,193800,1100,78010
142,2024-10-16,11:22:00,193900,1200,78090
143,2024-10-16,11:23:00,193900,1200,78221
144,2024-10-16,11:24:00,194200,1500,78512
145,2024-10-16,11:25:00,194000,1300,78625
146,2024-10-16,11:26:00,194000,1300,78698
147,2024-10-16,11:27:00,193800,1100,79125
148,2024-10-16,11:28:00,194100,1400,79192
149,2024-10-16,11:29:00,194300,1600,79288
150,2024-10-16,11:30:00,194100,1400,79380
151,2024-10-16,11:31:00,194100,1400,79468
152,2024-10-16,11:32:00,194000,1300,79574
153,2024-10-16,11:33:00,194000,1300,79700
154,2024-10-16,11:34:00,194100,1400,79798
155,2024-10-16,11:35:00,193900,1200,79991
156,2024-10-16,11:36:00,193900,1200,80049
157,2024-10-16,11:37:00,194000,1300,80205
158,2024-10-16,11:38:00,193900,1200,80253
159,2024-10-16,11:39:00,193900,1200,80296
160,2024-10-16,11:40:00,194000,1300,80438
161,2024-10-16,11:41:00,193900,1200,80502
162,2024-10-16,11:42:00,193900,1200,80606
163,2024-10-16,11:43:00,194000,1300,80688
164,2024-10-16,11:44:00,194000,1300,80767
165,2024-10-16,11:45:00,194000,1300,80863
166,2024-10-16,11:46:00,194100,1400,81007
167,2024-10-16,11:47:00,193900,1200,81122
168,2024-10-16,11:48:00,193900,1200,81211
169,2024-10-16,11:49:00,194000,1300,81308
170,2024-10-16,11:50:00,193800,1100,81468
171,2024-10-16,11:51:00,193900,1200,81519
172,2024-10-16,11:52:00,193600,900,81761
173,2024-10-16,11:53:00,194000,1300,81791
174,2024-10-16,11:54:00,193700,1000,81872
175,2024-10-16,11:55:00,193900,1200,82016
176,2024-10-16,11:56:00,194100,1400,82090
177,2024-10-16,11:57:00,193900,1200,82149
178,2024-10-16,11:58:00,193900,1200,82327
179,2024-10-16,11:59:00,193900,1200,82413
180,2024-10-16,12:00:00,193800,1100,82478
181,2024-10-16,12:01:00,194000,1300,82599
182,2024-10-16,12:02:00,193800,1100,82709
183,2024-10-16,12:03:00,193900,1200,82778
184,2024-10-16,12:04:00,193900,1200,83005
185,2024-10-16,12:05:00,193700,1000,83114
186,2024-10-16,12:06:00,193800,1100,83279
187,2024-10-16,12:07:00,193800,1100,83312
188,2024-10-16,12:08:00,193700,1000,83386
189,2024-10-16,12:09:00,193800,1100,83421
190,2024-10-16,12:10:00,193700,1000,83479
191,2024-10-16,12:11:00,193700,1000,83556
192,2024-10-16,12:12:00,193600,900,83621
193,2024-10-16,12:13:00,193300,600,84226
194,2024-10-16,12:14:00,193400,700,84265
195,2024-10-16,12:15:00,193000,300,84764
196,2024-10-16,12:16:00,192900,200,84892
197,2024-10-16,12:17:00,192900,200,84975
198,2024-10-16,12:18:00,193000,300,85044
199,2024-10-16,12:19:00,193100,400,85186
200,2024-10-16,12:20:00,193200,500,85324
201,2024-10-16,12:21:00,193200,500,85357
202,2024-10-16,12:22:00,193400,700,85418
203,2024-10-16,12:23:00,193500,800,85471
204,2024-10-16,12:24:00,193300,600,85540
205,2024-10-16,12:25:00,193500,800,85612
206,2024-10-16,12:26:00,193400,700,85651
207,2024-10-16,12:27:00,193500,800,85700
208,2024-10-16,12:28:00,193400,700,85826
209,2024-10-16,12:29:00,193500,800,85981
210,2024-10-16,12:30:00,193400,700,86055
211,2024-10-16,12:31:00,193300,600,86339
212,2024-10-16,12:32:00,193300,600,86593
213,2024-10-16,12:33:00,193500,800,86665
214,2024-10-16,12:34:00,193400,700,86716
215,2024-10-16,12:35:00,193400,700,86751
216,2024-10-16,12:36:00,193300,600,86820
217,2024-10-16,12:37:00,193300,600,86868
218,2024-10-16,12:38:00,192900,200,88144
219,2024-10-16,12:39:00,192900,200,88224
220,2024-10-16,12:40:00,193100,400,88387
221,2024-10-16,12:41:00,193000,300,88456
222,2024-10-16,12:42:00,193300,600,88487
223,2024-10-16,12:43:00,193200,500,88552
224,2024-10-16,12:44:00,193400,700,88654
225,2024-10-16,12:45:00,193100,400,88723
226,2024-10-16,12:46:00,193300,600,88774
227,2024-10-16,12:47:00,193200,500,88870
228,2024-10-16,12:48:00,193400,700,88972
229,2024-10-16,12:49:00,193400,700,89028
230,2024-10-16,12:50:00,193400,700,89097
231,2024-10-16,12:51:00,193600,900,89149
232,2024-10-16,12:52:00,193400,700,89205
233,2024-10-16,12:53:00,193400,700,89272
234,2024-10-16,12:54:00,193600,900,89331
235,2024-10-16,12:55:00,193400,700,89446
236,2024-10-16,12:56:00,193500,800,89511
237,2024-10-16,12:57:00,193600,900,89541
238,2024-10-16,12:58:00,193500,800,89630
239,2024-10-16,12:59:00,193600,900,89660
240,2024-10-16,13:00:00,193500,800,89742
241,2024-10-16,13:01:00,193100,400,89951
242,2024-10-16,13:02:00,193200,500,90004
243,2024-10-16,13:03:00,193100,400,90058
244,2024-10-16,13:04:00,193100,400,90137
245,2024-10-16,13:05:00,193000,300,90839
246,2024-10-16,13:06:00,192400,-300,92065
247,2024-10-16,13:07:00,192700,0,92132
248,2024-10-16,13:08:00,192700,0,92270
249,2024-10-16,13:09:00,192700,0,92367
250,2024-10-16,13:10:00,192700,0,92513
251,2024-10-16,13:11:00,192700,0,92675
252,2024-10-16,13:12:00,192700,0,92875
253,2024-10-16,13:13:00,192600,-100,93035
254,2024-10-16,13:14:00,192700,0,93126
255,2024-10-16,13:15:00,192400,-300,93523
256,2024-10-16,13:16:00,192300,-400,93697
257,2024-10-16,13:17:00,192400,-300,93802
258,2024-10-16,13:18:00,192400,-300,93873
259,2024-10-16,13:19:00,192100,-600,94114
260,2024-10-16,13:20:00,191900,-800,94758
261,2024-10-16,13:21:00,192400,-300,95011
262,2024-10-16,13:22:00,192600,-100,95193
263,2024-10-16,13:23:00,192500,-200,95295
264,2024-10-16,13:24:00,192500,-200,95545
265,2024-10-16,13:25:00,192600,-100,95725
266,2024-10-16,13:26:00,192600,-100,95972
267,2024-10-16,13:27:00,192700,0,96057
268,2024-10-16,13:28:00,192700,0,96161
269,2024-10-16,13:29:00,193400,700,96335
270,2024-10-16,13:30:00,192900,200,96473
271,2024-10-16,13:31:00,192800,100,96541
272,2024-10-16,13:32:00,193100,400,96710
273,2024-10-16,13:33:00,193100,400,96817
274,2024-10-16,13:34:00,193500,800,96966
275,2024-10-16,13:35:00,193000,300,97094
276,2024-10-16,13:36:00,193100,400,97210
277,2024-10-16,13:37:00,193100,400,97253
278,2024-10-16,13:38:00,193300,600,97335
279,2024-10-16,13:39:00,193400,700,97500
280,2024-10-16,13:40:00,193400,700,97801
281,2024-10-16,13:41:00,193300,600,97929
282,2024-10-16,13:42:00,193500,800,98001
283,2024-10-16,13:43:00,193400,700,98095
284,2024-10-16,13:44:00,193400,700,98210
285,2024-10-16,13:45:00,193500,800,98319
286,2024-10-16,13:46:00,193000,300,98482
287,2024-10-16,13:47:00,193200,500,98523
288,2024-10-16,13:48:00,193200,500,98655
289,2024-10-16,13:49:00,193300,600,98749
290,2024-10-16,13:50:00,193300,600,98897
291,2024-10-16,13:51:00,193400,700,99012
292,2024-10-16,13:52:00,194000,1300,101104
293,2024-10-16,13:53:00,194300,1600,101948
294,2024-10-16,13:54:00,194500,1800,102544
295,2024-10-16,13:55:00,194700,2000,103156
296,2024-10-16,13:56:00,194700,2000,103420
297,2024-10-16,13:57:00,194400,1700,103628
298,2024-10-16,13:58:00,194400,1700,103925
299,2024-10-16,13:59:00,194100,1400,104153
300,2024-10-16,14:00:00,194000,1300,104364
301,2024-10-16,14:01:00,194200,1500,104556
302,2024-10-16,14:02:00,194000,1300,104751
303,2024-10-16,14:03:00,193900,1200,104952
304,2024-10-16,14:04:00,193800,1100,105204
305,2024-10-16,14:05:00,194400,1700,105384
306,2024-10-16,14:06:00,193600,900,105675
307,2024-10-16,14:07:00,194200,1500,105888
308,2024-10-16,14:08:00,194200,1500,106080
309,2024-10-16,14:09:00,193900,1200,106318
310,2024-10-16,14:10:00,194200,1500,106492
311,2024-10-16,14:11:00,194100,1400,106799
312,2024-10-16,14:12:00,194300,1600,106978
313,2024-10-16,14:13:00,194000,1300,107138
314,2024-10-16,14:14:00,194100,1400,107346
315,2024-10-16,14:15:00,194200,1500,107520
316,2024-10-16,14:16:00,193600,900,108008
317,2024-10-16,14:17:00,193500,800,108231
318,2024-10-16,14:18:00,193900,1200,108444
319,2024-10-16,14:19:00,193800,1100,108572
320,2024-10-16,14:20:00,193900,1200,108739
321,2024-10-16,14:21:00,193700,1000,108933
322,2024-10-16,14:22:00,193900,1200,109233
323,2024-10-16,14:23:00,193900,1200,109468
324,2024-10-16,14:24:00,193900,1200,109714
325,2024-10-16,14:25:00,193900,1200,109996
326,2024-10-16,14:26:00,193800,1100,110292
327,2024-10-16,14:27:00,194000,1300,110434
328,2024-10-16,14:28:00,194000,1300,110729
329,2024-10-16,14:29:00,194000,1300,110989
330,2024-10-16,14:30:00,194000,1300,111198
331,2024-10-16,14:31:00,194000,1300,111488
332,2024-10-16,14:32:00,194000,1300,111720
333,2024-10-16,14:33:00,194100,1400,111959
334,2024-10-16,14:34:00,193900,1200,112206
335,2024-10-16,14:35:00,194000,1300,112507
336,2024-10-16,14:36:00,194000,1300,112817
337,2024-10-16,14:37:00,194000,1300,113021
338,2024-10-16,14:38:00,194000,1300,113232
339,2024-10-16,14:39:00,194000,1300,113473
340,2024-10-16,14:40:00,194100,1400,113679
341,2024-10-16,14:41:00,194000,1300,114045
342,2024-10-16,14:42:00,194100,1400,114332
343,2024-10-16,14:43:00,194100,1400,114603
344,2024-10-16,14:44:00,194100,1400,114834
345,2024-10-16,14:45:00,194100,1400,115069
346,2024-10-16,14:46:00,194200,1500,115325
347,2024-10-16,14:47:00,194100,1400,115738
348,2024-10-16,14:48:00,194200,1500,115929
349,2024-10-16,14:49:00,194200,1500,116342
350,2024-10-16,14:50:00,194100,1400,116595
351,2024-10-16,14:51:00,193700,1000,117092
352,2024-10-16,14:52:00,194000,1300,117276
353,2024-10-16,14:53:00,194000,1300,117524
354,2024-10-16,14:54:00,193700,1000,117830
355,2024-10-16,14:55:00,193900,1200,118144
356,2024-10-16,14:56:00,193900,1200,118393
357,2024-10-16,14:57:00,194000,1300,118656
358,2024-10-16,14:58:00,194100,1400,119140
359,2024-10-16,14:59:00,194000,1300,119368
360,2024-10-16,15:00:00,194000,1300,119671
361,2024-10-16,15:01:00,194100,1400,119868
362,2024-10-16,15:02:00,194000,1300,120091
363,2024-10-16,15:03:00,194200,1500,120298
364,2024-10-16,15:04:00,193800,1100,120855
365,2024-10-16,15:05:00,194100,1400,121011
366,2024-10-16,15:06:00,194200,1500,121287
367,2024-10-16,15:07:00,194200,1500,121837
368,2024-10-16,15:08:00,193900,1200,122053
369,2024-10-16,15:09:00,194100,1400,122245
370,2024-10-16,15:10:00,194100,1400,122467
371,2024-10-16,15:11:00,194100,1400,122733
372,2024-10-16,15:12:00,194000,1300,122954
373,2024-10-16,15:13:00,193900,1200,123366
374,2024-10-16,15:14:00,193600,900,123766
375,2024-10-16,15:15:00,193600,900,124364
376,2024-10-16,15:16:00,193600,900,124533
377,2024-10-16,15:17:00,193700,1000,124757
378,2024-10-16,15:18:00,193800,1100,124922
379,2024-10-16,15:19:00,193400,700,125586
380,2024-10-16,15:30:00,194500,1800,139448
381,2024-10-16,15:40:00,194500,1800,139451
382,2024-10-16,15:41:00,194500,1800,139456
383,2024-10-16,15:45:00,194500,1800,139459
384,2024-10-16,15:50:00,194500,1800,139461
385,2024-10-16,15:51:00,194500,1800,139462
