,date,time,price,change,volume
0,2024-11-08,09:00:00,214000,5500,41204
1,2024-11-08,09:01:00,213500,5000,52700
2,2024-11-08,09:02:00,214000,5500,62734
3,2024-11-08,09:03:00,215000,6500,74475
4,2024-11-08,09:04:00,218000,9500,91728
5,2024-11-08,09:05:00,219500,11000,113535
6,2024-11-08,09:06:00,218500,10000,128481
7,2024-11-08,09:07:00,216500,8000,138301
8,2024-11-08,09:08:00,215000,6500,146479
9,2024-11-08,09:09:00,213000,4500,152418
10,2024-11-08,09:10:00,213500,5000,160426
11,2024-11-08,09:11:00,213000,4500,169632
12,2024-11-08,09:12:00,213000,4500,185163
13,2024-11-08,09:13:00,211500,3000,189978
14,2024-11-08,09:14:00,211000,2500,200471
15,2024-11-08,09:15:00,211000,2500,208248
16,2024-11-08,09:16:00,211500,3000,212513
17,2024-11-08,09:17:00,211000,2500,216473
18,2024-11-08,09:18:00,211500,3000,218045
19,2024-11-08,09:19:00,212000,3500,219886
20,2024-11-08,09:20:00,212500,4000,226624
21,2024-11-08,09:21:00,213000,4500,228284
22,2024-11-08,09:22:00,212000,3500,231002
23,2024-11-08,09:23:00,211500,3000,233716
24,2024-11-08,09:24:00,210500,2000,236860
25,2024-11-08,09:25:00,210000,1500,239440
26,2024-11-08,09:26:00,209500,1000,242824
27,2024-11-08,09:27:00,210500,2000,245914
28,2024-11-08,09:28:00,210000,1500,249061
29,2024-11-08,09:29:00,210000,1500,250607
30,2024-11-08,09:30:00,210500,2000,252933
31,2024-11-08,09:31:00,212500,4000,257267
32,2024-11-08,09:32:00,212500,4000,258585
33,2024-11-08,09:33:00,213000,4500,260167
34,2024-11-08,09:34:00,212500,4000,261962
35,2024-11-08,09:35:00,211000,2500,263158
36,2024-11-08,09:36:00,211000,2500,263590
37,2024-11-08,09:37:00,211500,3000,264055
38,2024-11-08,09:38:00,211000,2500,264678
39,2024-11-08,09:39:00,211500,3000,267061
40,2024-11-08,09:40:00,211500,3000,268166
41,2024-11-08,09:41:00,210000,1500,271868
42,2024-11-08,09:42:00,210500,2000,272472
43,2024-11-08,09:43:00,210500,2000,273026
44,2024-11-08,09:44:00,210000,1500,275138
45,2024-11-08,09:45:00,210000,1500,275882
46,2024-11-08,09:46:00,210000,1500,277026
47,2024-11-08,09:47:00,209500,1000,278891
48,2024-11-08,09:48:00,211000,2500,280145
49,2024-11-08,09:49:00,210000,1500,281576
50,2024-11-08,09:50:00,211000,2500,285032
51,2024-11-08,09:51:00,212000,3500,286211
52,2024-11-08,09:52:00,211500,3000,287012
53,2024-11-08,09:53:00,210500,2000,288294
54,2024-11-08,09:54:00,210500,2000,289357
55,2024-11-08,09:55:00,210000,1500,289716
56,2024-11-08,09:56:00,210500,2000,290108
57,2024-11-08,09:57:00,210000,1500,290898
58,2024-11-08,09:58:00,210500,2000,291361
59,2024-11-08,09:59:00,210000,1500,291955
60,2024-11-08,10:00:00,210000,1500,293014
61,2024-11-08,10:01:00,209500,1000,294392
62,2024-11-08,10:02:00,210000,1500,297965
63,2024-11-08,10:03:00,209500,1000,298803
64,2024-11-08,10:04:00,209500,1000,300217
65,2024-11-08,10:05:00,209500,1000,301052
66,2024-11-08,10:06:00,209000,500,302390
67,2024-11-08,10:07:00,209000,500,304526
68,2024-11-08,10:08:00,209000,500,307004
69,2024-11-08,10:09:00,208500,0,308139
70,2024-11-08,10:10:00,209500,1000,315692
71,2024-11-08,10:11:00,209500,1000,319492
72,2024-11-08,10:12:00,209000,500,320341
73,2024-11-08,10:13:00,210000,1500,322265
74,2024-11-08,10:14:00,209500,1000,322839
75,2024-11-08,10:15:00,209500,1000,323322
76,2024-11-08,10:16:00,210000,1500,323494
77,2024-11-08,10:17:00,209500,1000,323934
78,2024-11-08,10:18:00,209500,1000,324465
79,2024-11-08,10:19:00,210000,1500,325235
80,2024-11-08,10:20:00,209000,500,325491
81,2024-11-08,10:21:00,209500,1000,326307
82,2024-11-08,10:22:00,208500,0,327273
83,2024-11-08,10:23:00,208500,0,327581
84,2024-11-08,10:24:00,209500,1000,328751
85,2024-11-08,10:25:00,208500,0,330204
86,2024-11-08,10:26:00,209000,500,331096
87,2024-11-08,10:27:00,209000,500,331438
88,2024-11-08,10:28:00,208500,0,332380
89,2024-11-08,10:29:00,208500,0,332672
90,2024-11-08,10:30:00,209000,500,336031
91,2024-11-08,10:31:00,209000,500,336347
92,2024-11-08,10:32:00,209500,1000,336655
93,2024-11-08,10:33:00,210000,1500,339109
94,2024-11-08,10:34:00,210500,2000,341375
95,2024-11-08,10:35:00,210500,2000,342510
96,2024-11-08,10:36:00,210000,1500,343544
97,2024-11-08,10:37:00,210500,2000,343838
98,2024-11-08,10:38:00,210000,1500,344148
99,2024-11-08,10:39:00,210000,1500,344467
100,2024-11-08,10:40:00,210000,1500,344967
101,2024-11-08,10:41:00,210000,1500,345174
102,2024-11-08,10:42:00,210500,2000,345480
103,2024-11-08,10:43:00,210500,2000,346035
104,2024-11-08,10:44:00,210000,1500,346252
105,2024-11-08,10:45:00,210000,1500,346967
106,2024-11-08,10:46:00,210000,1500,347263
107,2024-11-08,10:47:00,210000,1500,347789
108,2024-11-08,10:48:00,210000,1500,348005
109,2024-11-08,10:49:00,209500,1000,348483
110,2024-11-08,10:50:00,209000,500,349752
111,2024-11-08,10:51:00,209000,500,350091
112,2024-11-08,10:52:00,209000,500,351373
113,2024-11-08,10:53:00,209000,500,351796
114,2024-11-08,10:54:00,209500,1000,351995
115,2024-11-08,10:55:00,209000,500,352707
116,2024-11-08,10:56:00,208500,0,354394
117,2024-11-08,10:57:00,209000,500,355843
118,2024-11-08,10:58:00,208000,-500,357471
119,2024-11-08,10:59:00,208000,-500,358043
120,2024-11-08,11:00:00,208500,0,358723
121,2024-11-08,11:01:00,208000,-500,359346
122,2024-11-08,11:02:00,207500,-1000,363978
123,2024-11-08,11:03:00,207500,-1000,365050
124,2024-11-08,11:04:00,207500,-1000,366257
125,2024-11-08,11:05:00,207000,-1500,371339
126,2024-11-08,11:06:00,207000,-1500,371934
127,2024-11-08,11:07:00,207000,-1500,373931
128,2024-11-08,11:08:00,207000,-1500,374673
129,2024-11-08,11:09:00,208000,-500,375493
130,2024-11-08,11:10:00,207000,-1500,376720
131,2024-11-08,11:11:00,207500,-1000,377263
132,2024-11-08,11:12:00,207000,-1500,379916
133,2024-11-08,11:13:00,206500,-2000,380376
134,2024-11-08,11:14:00,207000,-1500,381092
135,2024-11-08,11:15:00,206500,-2000,381627
136,2024-11-08,11:16:00,206500,-2000,382120
137,2024-11-08,11:17:00,207000,-1500,385506
138,2024-11-08,11:18:00,206500,-2000,386704
139,2024-11-08,11:19:00,207500,-1000,388969
140,2024-11-08,11:20:00,207000,-1500,389118
141,2024-11-08,11:21:00,207000,-1500,389472
142,2024-11-08,11:22:00,207000,-1500,389922
143,2024-11-08,11:23:00,207000,-1500,390035
144,2024-11-08,11:24:00,207500,-1000,390340
145,2024-11-08,11:25:00,206500,-2000,390844
146,2024-11-08,11:26:00,206500,-2000,391486
147,2024-11-08,11:27:00,207000,-1500,391923
148,2024-11-08,11:28:00,207000,-1500,392230
149,2024-11-08,11:29:00,207000,-1500,392371
150,2024-11-08,11:30:00,206500,-2000,392523
151,2024-11-08,11:31:00,206500,-2000,392754
152,2024-11-08,11:32:00,206500,-2000,392947
153,2024-11-08,11:33:00,206500,-2000,394115
154,2024-11-08,11:34:00,207000,-1500,394358
155,2024-11-08,11:35:00,207000,-1500,394576
156,2024-11-08,11:36:00,206500,-2000,394834
157,2024-11-08,11:37:00,206500,-2000,395276
158,2024-11-08,11:38:00,206500,-2000,395608
159,2024-11-08,11:39:00,206500,-2000,395815
160,2024-11-08,11:40:00,206500,-2000,396271
161,2024-11-08,11:41:00,206500,-2000,396512
162,2024-11-08,11:42:00,206500,-2000,396600
163,2024-11-08,11:43:00,206500,-2000,396865
164,2024-11-08,11:44:00,207000,-1500,398863
165,2024-11-08,11:45:00,207500,-1000,399228
166,2024-11-08,11:46:00,207500,-1000,399553
167,2024-11-08,11:47:00,207000,-1500,399898
168,2024-11-08,11:48:00,207500,-1000,400379
169,2024-11-08,11:49:00,207000,-1500,400702
170,2024-11-08,11:50:00,207000,-1500,400883
171,2024-11-08,11:51:00,207500,-1000,401005
172,2024-11-08,11:52:00,207500,-1000,402259
173,2024-11-08,11:53:00,207500,-1000,403133
174,2024-11-08,11:54:00,207500,-1000,403421
175,2024-11-08,11:55:00,208000,-500,404490
176,2024-11-08,11:56:00,208000,-500,404841
177,2024-11-08,11:57:00,208000,-500,405348
178,2024-11-08,11:58:00,207500,-1000,405668
179,2024-11-08,11:59:00,207500,-1000,405764
180,2024-11-08,12:00:00,207500,-1000,405882
181,2024-11-08,12:01:00,207500,-1000,405931
182,2024-11-08,12:02:00,207500,-1000,406641
183,2024-11-08,12:03:00,207500,-1000,406798
184,2024-11-08,12:04:00,207500,-1000,407230
185,2024-11-08,12:05:00,207500,-1000,407337
186,2024-11-08,12:06:00,207500,-1000,407599
187,2024-11-08,12:07:00,207500,-1000,409285
188,2024-11-08,12:08:00,208500,0,410595
189,2024-11-08,12:09:00,208500,0,410764
190,2024-11-08,12:10:00,209000,500,413188
191,2024-11-08,12:11:00,209000,500,414176
192,2024-11-08,12:12:00,209000,500,414311
193,2024-11-08,12:13:00,208500,0,414436
194,2024-11-08,12:14:00,208500,0,416020
195,2024-11-08,12:15:00,208000,-500,417136
196,2024-11-08,12:16:00,208000,-500,417376
197,2024-11-08,12:17:00,208000,-500,417648
198,2024-11-08,12:18:00,207500,-1000,417746
199,2024-11-08,12:19:00,207500,-1000,417945
200,2024-11-08,12:20:00,208000,-500,418073
201,2024-11-08,12:21:00,207500,-1000,418186
202,2024-11-08,12:22:00,208000,-500,418391
203,2024-11-08,12:23:00,207500,-1000,418567
204,2024-11-08,12:24:00,207500,-1000,418735
205,2024-11-08,12:25:00,207000,-1500,419693
206,2024-11-08,12:26:00,207000,-1500,420198
207,2024-11-08,12:27:00,207500,-1000,420513
208,2024-11-08,12:28:00,207000,-1500,421248
209,2024-11-08,12:29:00,207500,-1000,421456
210,2024-11-08,12:30:00,207500,-1000,421608
211,2024-11-08,12:31:00,207500,-1000,422577
212,2024-11-08,12:32:00,207500,-1000,422773
213,2024-11-08,12:33:00,208500,0,423551
214,2024-11-08,12:34:00,208500,0,423692
215,2024-11-08,12:35:00,208000,-500,423778
216,2024-11-08,12:36:00,208000,-500,423955
217,2024-11-08,12:37:00,208000,-500,424132
218,2024-11-08,12:38:00,207000,-1500,425326
219,2024-11-08,12:39:00,207500,-1000,425740
220,2024-11-08,12:40:00,208000,-500,426060
221,2024-11-08,12:41:00,207500,-1000,426231
222,2024-11-08,12:42:00,207500,-1000,426418
223,2024-11-08,12:43:00,207000,-1500,426613
224,2024-11-08,12:44:00,207000,-1500,426947
225,2024-11-08,12:45:00,207000,-1500,427468
226,2024-11-08,12:46:00,207500,-1000,427613
227,2024-11-08,12:47:00,207000,-1500,428664
228,2024-11-08,12:48:00,207000,-1500,428848
229,2024-11-08,12:49:00,207500,-1000,429133
230,2024-11-08,12:50:00,206500,-2000,430768
231,2024-11-08,12:51:00,207000,-1500,431488
232,2024-11-08,12:52:00,206000,-2500,433457
233,2024-11-08,12:53:00,206000,-2500,433822
234,2024-11-08,12:54:00,205500,-3000,436645
235,2024-11-08,12:55:00,206000,-2500,438594
236,2024-11-08,12:56:00,206000,-2500,440874
237,2024-11-08,12:57:00,207000,-1500,441261
238,2024-11-08,12:58:00,207000,-1500,441352
239,2024-11-08,12:59:00,206500,-2000,442014
240,2024-11-08,13:00:00,206500,-2000,442084
241,2024-11-08,13:01:00,206000,-2500,442665
242,2024-11-08,13:02:00,206000,-2500,443970
243,2024-11-08,13:03:00,205500,-3000,445538
244,2024-11-08,13:04:00,205500,-3000,446408
245,2024-11-08,13:05:00,205500,-3000,446667
246,2024-11-08,13:06:00,205500,-3000,446993
247,2024-11-08,13:07:00,206500,-2000,448365
248,2024-11-08,13:08:00,206000,-2500,448426
249,2024-11-08,13:09:00,206000,-2500,448525
250,2024-11-08,13:10:00,206000,-2500,448646
251,2024-11-08,13:11:00,206000,-2500,448899
252,2024-11-08,13:12:00,205500,-3000,449262
253,2024-11-08,13:13:00,206000,-2500,449441
254,2024-11-08,13:14:00,206000,-2500,450285
255,2024-11-08,13:15:00,205500,-3000,451781
256,2024-11-08,13:16:00,205500,-3000,452566
257,2024-11-08,13:17:00,206000,-2500,452888
258,2024-11-08,13:18:00,205000,-3500,453669
259,2024-11-08,13:19:00,205000,-3500,454418
260,2024-11-08,13:20:00,205500,-3000,455313
261,2024-11-08,13:21:00,205000,-3500,455594
262,2024-11-08,13:22:00,205500,-3000,457310
263,2024-11-08,13:23:00,206000,-2500,457521
264,2024-11-08,13:24:00,205000,-3500,457969
265,2024-11-08,13:25:00,206000,-2500,458591
266,2024-11-08,13:26:00,206000,-2500,459248
267,2024-11-08,13:27:00,206500,-2000,461177
268,2024-11-08,13:28:00,206000,-2500,461347
269,2024-11-08,13:29:00,206000,-2500,461559
270,2024-11-08,13:30:00,205500,-3000,462027
271,2024-11-08,13:31:00,205500,-3000,462343
272,2024-11-08,13:32:00,205000,-3500,462496
273,2024-11-08,13:33:00,205500,-3000,464624
274,2024-11-08,13:34:00,205000,-3500,465116
275,2024-11-08,13:35:00,205500,-3000,467594
276,2024-11-08,13:36:00,205000,-3500,467683
277,2024-11-08,13:37:00,205000,-3500,467922
278,2024-11-08,13:38:00,205000,-3500,468143
279,2024-11-08,13:39:00,205000,-3500,468542
280,2024-11-08,13:40:00,205500,-3000,468685
281,2024-11-08,13:41:00,205500,-3000,469811
282,2024-11-08,13:42:00,206000,-2500,470769
283,2024-11-08,13:43:00,206000,-2500,470919
284,2024-11-08,13:44:00,206500,-2000,471888
285,2024-11-08,13:45:00,206000,-2500,472967
286,2024-11-08,13:46:00,206500,-2000,473290
287,2024-11-08,13:47:00,206500,-2000,473411
288,2024-11-08,13:48:00,206500,-2000,473616
289,2024-11-08,13:49:00,205500,-3000,475036
290,2024-11-08,13:50:00,205500,-3000,475954
291,2024-11-08,13:51:00,205500,-3000,476135
292,2024-11-08,13:52:00,206000,-2500,476481
293,2024-11-08,13:53:00,206000,-2500,476679
294,2024-11-08,13:54:00,206000,-2500,476802
295,2024-11-08,13:55:00,206000,-2500,477280
296,2024-11-08,13:56:00,205500,-3000,477461
297,2024-11-08,13:57:00,206500,-2000,478511
298,2024-11-08,13:58:00,206000,-2500,478923
299,2024-11-08,13:59:00,206000,-2500,480318
300,2024-11-08,14:00:00,206500,-2000,483609
301,2024-11-08,14:01:00,206500,-2000,483792
302,2024-11-08,14:02:00,207000,-1500,483950
303,2024-11-08,14:03:00,207000,-1500,484279
304,2024-11-08,14:04:00,207500,-1000,484530
305,2024-11-08,14:05:00,207500,-1000,485215
306,2024-11-08,14:06:00,207500,-1000,485489
307,2024-11-08,14:07:00,207500,-1000,485735
308,2024-11-08,14:08:00,207500,-1000,486036
309,2024-11-08,14:09:00,207500,-1000,486415
310,2024-11-08,14:10:00,207000,-1500,486693
311,2024-11-08,14:11:00,207000,-1500,487588
312,2024-11-08,14:12:00,206500,-2000,487913
313,2024-11-08,14:13:00,207000,-1500,488122
314,2024-11-08,14:14:00,206500,-2000,488610
315,2024-11-08,14:15:00,206500,-2000,489119
316,2024-11-08,14:16:00,206000,-2500,489384
317,2024-11-08,14:17:00,206000,-2500,489733
318,2024-11-08,14:18:00,206000,-2500,490098
319,2024-11-08,14:19:00,206500,-2000,490342
320,2024-11-08,14:20:00,206000,-2500,490713
321,2024-11-08,14:21:00,206500,-2000,490955
322,2024-11-08,14:22:00,207000,-1500,491144
323,2024-11-08,14:23:00,206500,-2000,491262
324,2024-11-08,14:24:00,207000,-1500,491559
325,2024-11-08,14:25:00,206500,-2000,491802
326,2024-11-08,14:26:00,206500,-2000,491987
327,2024-11-08,14:27:00,207000,-1500,493375
328,2024-11-08,14:28:00,207000,-1500,494557
329,2024-11-08,14:29:00,208000,-500,495080
330,2024-11-08,14:30:00,208000,-500,495579
331,2024-11-08,14:31:00,207500,-1000,495749
332,2024-11-08,14:32:00,207500,-1000,496288
333,2024-11-08,14:33:00,207500,-1000,498501
334,2024-11-08,14:34:00,208000,-500,498845
335,2024-11-08,14:35:00,208000,-500,499344
336,2024-11-08,14:36:00,208500,0,499755
337,2024-11-08,14:37:00,208000,-500,500912
338,2024-11-08,14:38:00,208500,0,501358
339,2024-11-08,14:39:00,208500,0,502599
340,2024-11-08,14:40:00,209000,500,502904
341,2024-11-08,14:41:00,208500,0,504781
342,2024-11-08,14:42:00,208500,0,505894
343,2024-11-08,14:43:00,208000,-500,506231
344,2024-11-08,14:44:00,208500,0,506787
345,2024-11-08,14:45:00,208000,-500,507007
346,2024-11-08,14:46:00,208500,0,507237
347,2024-11-08,14:47:00,208500,0,507632
348,2024-11-08,14:48:00,209000,500,510262
349,2024-11-08,14:49:00,209000,500,511231
350,2024-11-08,14:50:00,209000,500,513236
351,2024-11-08,14:51:00,209000,500,514539
352,2024-11-08,14:52:00,209000,500,515232
353,2024-11-08,14:53:00,209000,500,515710
354,2024-11-08,14:54:00,208500,0,517656
355,2024-11-08,14:55:00,208500,0,518471
356,2024-11-08,14:56:00,208500,0,522415
357,2024-11-08,14:57:00,208500,0,522848
358,2024-11-08,14:58:00,209000,500,523341
359,2024-11-08,14:59:00,209000,500,524003
360,2024-11-08,15:00:00,208500,0,524214
361,2024-11-08,15:01:00,209000,500,524950
362,2024-11-08,15:02:00,208500,0,525222
363,2024-11-08,15:03:00,208500,0,525692
364,2024-11-08,15:04:00,209500,1000,526667
365,2024-11-08,15:05:00,209000,500,527136
366,2024-11-08,15:06:00,209000,500,527518
367,2024-11-08,15:07:00,209000,500,527999
368,2024-11-08,15:08:00,209000,500,530152
369,2024-11-08,15:09:00,209000,500,530396
370,2024-11-08,15:10:00,209500,1000,530914
371,2024-11-08,15:11:00,209500,1000,531189
372,2024-11-08,15:12:00,209500,1000,531489
373,2024-11-08,15:13:00,209000,500,531817
374,2024-11-08,15:14:00,209500,1000,532880
375,2024-11-08,15:15:00,209000,500,533108
376,2024-11-08,15:16:00,209500,1000,533693
377,2024-11-08,15:17:00,209000,500,534228
378,2024-11-08,15:18:00,209500,1000,535148
379,2024-11-08,15:19:00,209500,1000,538305
380,2024-11-08,15:30:00,209500,1000,548415
381,2024-11-08,15:40:00,209500,1000,548768
382,2024-11-08,15:41:00,209500,1000,548804
383,2024-11-08,15:42:00,209500,1000,548815
384,2024-11-08,15:43:00,209500,1000,548824
385,2024-11-08,15:44:00,209500,1000,548825
386,2024-11-08,15:45:00,209500,1000,548826
387,2024-11-08,15:46:00,209500,1000,548851
388,2024-11-08,15:47:00,209500,1000,548873
389,2024-11-08,15:48:00,209500,1000,548986
390,2024-11-08,15:49:00,209500,1000,548991
391,2024-11-08,15:52:00,209500,1000,548996
392,2024-11-08,15:54:00,209500,1000,548999
393,2024-11-08,15:56:00,209500,1000,549002
394,2024-11-08,15:57:00,209500,1000,549013
395,2024-11-08,15:58:00,209500,1000,549015
