,date,time,price,change,volume
0,2024-07-10,09:00:00,18270,220,69013
1,2024-07-10,09:01:00,18290,240,196639
2,2024-07-10,09:02:00,18190,140,221659
3,2024-07-10,09:03:00,18180,130,245041
4,2024-07-10,09:04:00,18150,100,255335
5,2024-07-10,09:05:00,18140,90,272621
6,2024-07-10,09:06:00,18170,120,298681
7,2024-07-10,09:07:00,18140,90,309127
8,2024-07-10,09:08:00,18140,90,323406
9,2024-07-10,09:09:00,18150,100,339644
10,2024-07-10,09:10:00,18160,110,348895
11,2024-07-10,09:11:00,18210,160,361303
12,2024-07-10,09:12:00,18240,190,379921
13,2024-07-10,09:13:00,18240,190,403884
14,2024-07-10,09:14:00,18190,140,412345
15,2024-07-10,09:15:00,18150,100,425659
16,2024-07-10,09:16:00,18180,130,428696
17,2024-07-10,09:17:00,18190,140,434331
18,2024-07-10,09:18:00,18170,120,439556
19,2024-07-10,09:19:00,18190,140,442454
20,2024-07-10,09:20:00,18160,110,457845
21,2024-07-10,09:21:00,18180,130,462506
22,2024-07-10,09:22:00,18180,130,464631
23,2024-07-10,09:23:00,18210,160,469977
24,2024-07-10,09:24:00,18240,190,480733
25,2024-07-10,09:25:00,18260,210,493303
26,2024-07-10,09:26:00,18240,190,501760
27,2024-07-10,09:27:00,18280,230,515417
28,2024-07-10,09:28:00,18240,190,529398
29,2024-07-10,09:29:00,18250,200,535760
30,2024-07-10,09:30:00,18250,200,537950
31,2024-07-10,09:31:00,18240,190,542361
32,2024-07-10,09:32:00,18240,190,550519
33,2024-07-10,09:33:00,18250,200,559398
34,2024-07-10,09:34:00,18240,190,560767
35,2024-07-10,09:35:00,18230,180,563494
36,2024-07-10,09:36:00,18210,160,572336
37,2024-07-10,09:37:00,18210,160,576796
38,2024-07-10,09:38:00,18220,170,577507
39,2024-07-10,09:39:00,18210,160,579878
40,2024-07-10,09:40:00,18180,130,593704
41,2024-07-10,09:41:00,18190,140,600358
42,2024-07-10,09:42:00,18200,150,603865
43,2024-07-10,09:43:00,18190,140,612122
44,2024-07-10,09:44:00,18200,150,615947
45,2024-07-10,09:45:00,18200,150,619595
46,2024-07-10,09:46:00,18200,150,621415
47,2024-07-10,09:47:00,18200,150,626639
48,2024-07-10,09:48:00,18190,140,629171
49,2024-07-10,09:49:00,18190,140,633843
50,2024-07-10,09:50:00,18210,160,647688
51,2024-07-10,09:51:00,18210,160,652059
52,2024-07-10,09:52:00,18220,170,656269
53,2024-07-10,09:53:00,18220,170,665043
54,2024-07-10,09:54:00,18210,160,672884
55,2024-07-10,09:55:00,18210,160,677133
56,2024-07-10,09:56:00,18190,140,688257
57,2024-07-10,09:57:00,18200,150,689976
58,2024-07-10,09:58:00,18180,130,707435
59,2024-07-10,09:59:00,18190,140,709503
60,2024-07-10,10:00:00,18190,140,712315
61,2024-07-10,10:01:00,18190,140,714830
62,2024-07-10,10:02:00,18200,150,716553
63,2024-07-10,10:03:00,18200,150,720236
64,2024-07-10,10:04:00,18210,160,721198
65,2024-07-10,10:05:00,18210,160,724882
66,2024-07-10,10:06:00,18190,140,733461
67,2024-07-10,10:07:00,18200,150,734063
68,2024-07-10,10:08:00,18210,160,741306
69,2024-07-10,10:09:00,18200,150,744397
70,2024-07-10,10:10:00,18200,150,746915
71,2024-07-10,10:11:00,18190,140,757683
72,2024-07-10,10:12:00,18170,120,764164
73,2024-07-10,10:13:00,18160,110,772558
74,2024-07-10,10:14:00,18160,110,779449
75,2024-07-10,10:15:00,18160,110,795736
76,2024-07-10,10:16:00,18100,50,828014
77,2024-07-10,10:17:00,18120,70,847856
78,2024-07-10,10:18:00,18120,70,856149
79,2024-07-10,10:19:00,18120,70,859212
80,2024-07-10,10:20:00,18130,80,862610
81,2024-07-10,10:21:00,18120,70,868252
82,2024-07-10,10:22:00,18120,70,872190
83,2024-07-10,10:23:00,18120,70,875949
84,2024-07-10,10:24:00,18120,70,879213
85,2024-07-10,10:25:00,18120,70,883455
86,2024-07-10,10:26:00,18120,70,889823
87,2024-07-10,10:27:00,18120,70,896949
88,2024-07-10,10:28:00,18110,60,898733
89,2024-07-10,10:29:00,18120,70,900968
90,2024-07-10,10:30:00,18120,70,901804
91,2024-07-10,10:31:00,18110,60,904339
92,2024-07-10,10:32:00,18130,80,907937
93,2024-07-10,10:33:00,18140,90,912604
94,2024-07-10,10:34:00,18130,80,914719
95,2024-07-10,10:35:00,18120,70,915367
96,2024-07-10,10:36:00,18120,70,922384
97,2024-07-10,10:37:00,18120,70,923851
98,2024-07-10,10:38:00,18120,70,928106
99,2024-07-10,10:39:00,18120,70,930316
100,2024-07-10,10:40:00,18130,80,932174
101,2024-07-10,10:41:00,18120,70,936136
102,2024-07-10,10:42:00,18110,60,936501
103,2024-07-10,10:43:00,18130,80,937219
104,2024-07-10,10:44:00,18120,70,939253
105,2024-07-10,10:45:00,18120,70,940891
106,2024-07-10,10:46:00,18130,80,942691
107,2024-07-10,10:47:00,18120,70,945565
108,2024-07-10,10:48:00,18120,70,946711
109,2024-07-10,10:49:00,18110,60,954205
110,2024-07-10,10:50:00,18120,70,955176
111,2024-07-10,10:51:00,18100,50,959409
112,2024-07-10,10:52:00,18100,50,967371
113,2024-07-10,10:53:00,18110,60,969640
114,2024-07-10,10:54:00,18090,40,975210
115,2024-07-10,10:55:00,18090,40,976663
116,2024-07-10,10:56:00,18090,40,979403
117,2024-07-10,10:57:00,18090,40,984205
118,2024-07-10,10:58:00,18080,30,987653
119,2024-07-10,10:59:00,18060,10,998560
120,2024-07-10,11:00:00,18080,30,1001192
121,2024-07-10,11:01:00,18080,30,1002088
122,2024-07-10,11:02:00,18070,20,1003382
123,2024-07-10,11:03:00,18080,30,1004230
124,2024-07-10,11:04:00,18080,30,1005672
125,2024-07-10,11:05:00,18090,40,1008224
126,2024-07-10,11:06:00,18090,40,1008994
127,2024-07-10,11:07:00,18100,50,1013307
128,2024-07-10,11:08:00,18110,60,1013496
129,2024-07-10,11:09:00,18100,50,1017110
130,2024-07-10,11:10:00,18120,70,1018608
131,2024-07-10,11:11:00,18120,70,1019609
132,2024-07-10,11:12:00,18110,60,1021083
133,2024-07-10,11:13:00,18120,70,1021410
134,2024-07-10,11:14:00,18110,60,1022692
135,2024-07-10,11:15:00,18120,70,1025660
136,2024-07-10,11:16:00,18120,70,1026488
137,2024-07-10,11:17:00,18130,80,1027666
138,2024-07-10,11:18:00,18130,80,1028343
139,2024-07-10,11:19:00,18130,80,1030401
140,2024-07-10,11:20:00,18110,60,1034914
141,2024-07-10,11:21:00,18110,60,1036073
142,2024-07-10,11:22:00,18100,50,1048333
143,2024-07-10,11:23:00,18120,70,1050160
144,2024-07-10,11:24:00,18110,60,1050846
145,2024-07-10,11:25:00,18120,70,1051563
146,2024-07-10,11:26:00,18100,50,1054985
147,2024-07-10,11:27:00,18110,60,1055855
148,2024-07-10,11:28:00,18110,60,1057702
149,2024-07-10,11:29:00,18100,50,1058934
150,2024-07-10,11:30:00,18100,50,1063283
151,2024-07-10,11:31:00,18100,50,1063760
152,2024-07-10,11:32:00,18100,50,1064503
153,2024-07-10,11:33:00,18100,50,1065547
154,2024-07-10,11:34:00,18090,40,1067287
155,2024-07-10,11:35:00,18110,60,1070982
156,2024-07-10,11:36:00,18100,50,1072067
157,2024-07-10,11:37:00,18110,60,1072660
158,2024-07-10,11:38:00,18110,60,1073926
159,2024-07-10,11:39:00,18110,60,1080009
160,2024-07-10,11:40:00,18110,60,1080298
161,2024-07-10,11:41:00,18110,60,1080865
162,2024-07-10,11:42:00,18110,60,1081521
163,2024-07-10,11:43:00,18100,50,1082352
164,2024-07-10,11:44:00,18100,50,1082708
165,2024-07-10,11:45:00,18100,50,1083021
166,2024-07-10,11:46:00,18100,50,1083269
167,2024-07-10,11:47:00,18110,60,1084063
168,2024-07-10,11:48:00,18100,50,1084425
169,2024-07-10,11:49:00,18100,50,1091067
170,2024-07-10,11:50:00,18090,40,1091579
171,2024-07-10,11:51:00,18090,40,1091861
172,2024-07-10,11:52:00,18100,50,1094646
173,2024-07-10,11:53:00,18110,60,1095111
174,2024-07-10,11:54:00,18100,50,1096087
175,2024-07-10,11:55:00,18100,50,1099745
176,2024-07-10,11:56:00,18090,40,1101120
177,2024-07-10,11:57:00,18090,40,1102094
178,2024-07-10,11:58:00,18090,40,1111368
179,2024-07-10,11:59:00,18090,40,1114294
180,2024-07-10,12:00:00,18100,50,1116272
181,2024-07-10,12:01:00,18100,50,1116836
182,2024-07-10,12:02:00,18100,50,1117697
183,2024-07-10,12:03:00,18100,50,1118658
184,2024-07-10,12:04:00,18090,40,1120104
185,2024-07-10,12:05:00,18090,40,1121119
186,2024-07-10,12:06:00,18100,50,1122510
187,2024-07-10,12:07:00,18110,60,1122885
188,2024-07-10,12:08:00,18110,60,1123753
189,2024-07-10,12:09:00,18100,50,1123999
190,2024-07-10,12:10:00,18110,60,1124778
191,2024-07-10,12:11:00,18110,60,1125007
192,2024-07-10,12:12:00,18100,50,1125648
193,2024-07-10,12:13:00,18110,60,1127355
194,2024-07-10,12:14:00,18110,60,1129926
195,2024-07-10,12:15:00,18110,60,1131085
196,2024-07-10,12:16:00,18110,60,1131287
197,2024-07-10,12:17:00,18100,50,1132393
198,2024-07-10,12:18:00,18100,50,1133365
199,2024-07-10,12:19:00,18100,50,1136507
200,2024-07-10,12:20:00,18110,60,1136821
201,2024-07-10,12:21:00,18110,60,1138287
202,2024-07-10,12:22:00,18110,60,1141205
203,2024-07-10,12:23:00,18110,60,1141932
204,2024-07-10,12:24:00,18120,70,1144815
205,2024-07-10,12:25:00,18120,70,1146245
206,2024-07-10,12:26:00,18120,70,1146716
207,2024-07-10,12:27:00,18120,70,1149566
208,2024-07-10,12:28:00,18130,80,1163503
209,2024-07-10,12:29:00,18120,70,1163918
210,2024-07-10,12:30:00,18130,80,1168145
211,2024-07-10,12:31:00,18150,100,1173680
212,2024-07-10,12:32:00,18150,100,1179019
213,2024-07-10,12:33:00,18150,100,1181826
214,2024-07-10,12:34:00,18150,100,1182309
215,2024-07-10,12:35:00,18150,100,1183267
216,2024-07-10,12:36:00,18150,100,1183811
217,2024-07-10,12:37:00,18150,100,1185410
218,2024-07-10,12:38:00,18160,110,1185811
219,2024-07-10,12:39:00,18150,100,1187950
220,2024-07-10,12:40:00,18150,100,1188642
221,2024-07-10,12:41:00,18140,90,1189634
222,2024-07-10,12:42:00,18130,80,1191727
223,2024-07-10,12:43:00,18140,90,1192750
224,2024-07-10,12:44:00,18130,80,1193452
225,2024-07-10,12:45:00,18130,80,1195393
226,2024-07-10,12:46:00,18140,90,1196983
227,2024-07-10,12:47:00,18140,90,1197753
228,2024-07-10,12:48:00,18150,100,1198987
229,2024-07-10,12:49:00,18140,90,1199965
230,2024-07-10,12:50:00,18130,80,1201301
231,2024-07-10,12:51:00,18130,80,1201901
232,2024-07-10,12:52:00,18130,80,1202718
233,2024-07-10,12:53:00,18140,90,1203557
234,2024-07-10,12:54:00,18150,100,1204341
235,2024-07-10,12:55:00,18150,100,1205467
236,2024-07-10,12:56:00,18150,100,1205853
237,2024-07-10,12:57:00,18140,90,1206735
238,2024-07-10,12:58:00,18150,100,1207723
239,2024-07-10,12:59:00,18130,80,1209407
240,2024-07-10,13:00:00,18150,100,1211062
241,2024-07-10,13:01:00,18160,110,1211754
242,2024-07-10,13:02:00,18150,100,1212683
243,2024-07-10,13:03:00,18150,100,1213672
244,2024-07-10,13:04:00,18160,110,1214891
245,2024-07-10,13:05:00,18150,100,1215280
246,2024-07-10,13:06:00,18150,100,1216204
247,2024-07-10,13:07:00,18140,90,1219007
248,2024-07-10,13:08:00,18150,100,1219141
249,2024-07-10,13:09:00,18140,90,1219714
250,2024-07-10,13:10:00,18140,90,1220778
251,2024-07-10,13:11:00,18140,90,1222642
252,2024-07-10,13:12:00,18130,80,1223451
253,2024-07-10,13:13:00,18130,80,1224427
254,2024-07-10,13:14:00,18140,90,1224676
255,2024-07-10,13:15:00,18130,80,1226031
256,2024-07-10,13:16:00,18140,90,1226736
257,2024-07-10,13:17:00,18130,80,1227067
258,2024-07-10,13:18:00,18130,80,1227381
259,2024-07-10,13:19:00,18130,80,1228629
260,2024-07-10,13:20:00,18120,70,1230589
261,2024-07-10,13:21:00,18120,70,1231297
262,2024-07-10,13:22:00,18120,70,1232839
263,2024-07-10,13:23:00,18120,70,1233806
264,2024-07-10,13:24:00,18110,60,1239203
265,2024-07-10,13:25:00,18110,60,1240529
266,2024-07-10,13:26:00,18120,70,1244717
267,2024-07-10,13:27:00,18120,70,1247694
268,2024-07-10,13:28:00,18120,70,1251390
269,2024-07-10,13:29:00,18120,70,1252683
270,2024-07-10,13:30:00,18110,60,1253236
271,2024-07-10,13:31:00,18110,60,1254072
272,2024-07-10,13:32:00,18120,70,1254787
273,2024-07-10,13:33:00,18120,70,1256338
274,2024-07-10,13:34:00,18120,70,1258129
275,2024-07-10,13:35:00,18120,70,1259275
276,2024-07-10,13:36:00,18120,70,1261191
277,2024-07-10,13:37:00,18120,70,1263390
278,2024-07-10,13:38:00,18130,80,1263807
279,2024-07-10,13:39:00,18130,80,1264585
280,2024-07-10,13:40:00,18120,70,1265332
281,2024-07-10,13:41:00,18130,80,1266006
282,2024-07-10,13:42:00,18120,70,1266870
283,2024-07-10,13:43:00,18130,80,1268349
284,2024-07-10,13:44:00,18130,80,1270147
285,2024-07-10,13:45:00,18130,80,1270946
286,2024-07-10,13:46:00,18110,60,1273419
287,2024-07-10,13:47:00,18110,60,1277564
288,2024-07-10,13:48:00,18110,60,1282129
289,2024-07-10,13:49:00,18110,60,1285582
290,2024-07-10,13:50:00,18100,50,1289780
291,2024-07-10,13:51:00,18090,40,1294315
292,2024-07-10,13:52:00,18090,40,1295592
293,2024-07-10,13:53:00,18090,40,1298055
294,2024-07-10,13:54:00,18090,40,1300614
295,2024-07-10,13:55:00,18090,40,1302794
296,2024-07-10,13:56:00,18090,40,1307725
297,2024-07-10,13:57:00,18100,50,1309278
298,2024-07-10,13:58:00,18110,60,1314166
299,2024-07-10,13:59:00,18120,70,1316440
300,2024-07-10,14:00:00,18140,90,1318936
301,2024-07-10,14:01:00,18130,80,1320112
302,2024-07-10,14:02:00,18130,80,1321555
303,2024-07-10,14:03:00,18140,90,1323905
304,2024-07-10,14:04:00,18140,90,1327660
305,2024-07-10,14:05:00,18140,90,1328690
306,2024-07-10,14:06:00,18140,90,1329674
307,2024-07-10,14:07:00,18140,90,1330324
308,2024-07-10,14:08:00,18140,90,1332625
309,2024-07-10,14:09:00,18140,90,1334568
310,2024-07-10,14:10:00,18140,90,1335180
311,2024-07-10,14:11:00,18130,80,1338436
312,2024-07-10,14:12:00,18130,80,1339160
313,2024-07-10,14:13:00,18140,90,1340230
314,2024-07-10,14:14:00,18140,90,1343173
315,2024-07-10,14:15:00,18130,80,1344705
316,2024-07-10,14:16:00,18130,80,1345592
317,2024-07-10,14:17:00,18120,70,1346054
318,2024-07-10,14:18:00,18120,70,1347308
319,2024-07-10,14:19:00,18120,70,1347973
320,2024-07-10,14:20:00,18120,70,1349633
321,2024-07-10,14:21:00,18120,70,1355474
322,2024-07-10,14:22:00,18100,50,1356769
323,2024-07-10,14:23:00,18100,50,1358817
324,2024-07-10,14:24:00,18110,60,1361736
325,2024-07-10,14:25:00,18090,40,1366144
326,2024-07-10,14:26:00,18100,50,1367709
327,2024-07-10,14:27:00,18120,70,1371677
328,2024-07-10,14:28:00,18150,100,1378552
329,2024-07-10,14:29:00,18130,80,1379751
330,2024-07-10,14:30:00,18140,90,1380807
331,2024-07-10,14:31:00,18130,80,1382102
332,2024-07-10,14:32:00,18130,80,1383460
333,2024-07-10,14:33:00,18130,80,1385775
334,2024-07-10,14:34:00,18120,70,1396439
335,2024-07-10,14:35:00,18110,60,1398357
336,2024-07-10,14:36:00,18120,70,1400126
337,2024-07-10,14:37:00,18100,50,1440877
338,2024-07-10,14:38:00,18110,60,1442808
339,2024-07-10,14:39:00,18100,50,1445619
340,2024-07-10,14:40:00,18110,60,1448649
341,2024-07-10,14:41:00,18110,60,1450689
342,2024-07-10,14:42:00,18110,60,1452944
343,2024-07-10,14:43:00,18150,100,1461027
344,2024-07-10,14:44:00,18150,100,1466844
345,2024-07-10,14:45:00,18150,100,1478194
346,2024-07-10,14:46:00,18150,100,1479619
347,2024-07-10,14:47:00,18160,110,1481266
348,2024-07-10,14:48:00,18150,100,1483217
349,2024-07-10,14:49:00,18150,100,1487691
350,2024-07-10,14:50:00,18150,100,1494686
351,2024-07-10,14:51:00,18130,80,1497629
352,2024-07-10,14:52:00,18130,80,1500268
353,2024-07-10,14:53:00,18130,80,1502863
354,2024-07-10,14:54:00,18140,90,1506503
355,2024-07-10,14:55:00,18140,90,1510963
356,2024-07-10,14:56:00,18140,90,1515191
357,2024-07-10,14:57:00,18120,70,1517776
358,2024-07-10,14:58:00,18120,70,1523274
359,2024-07-10,14:59:00,18110,60,1525492
360,2024-07-10,15:00:00,18110,60,1529998
361,2024-07-10,15:01:00,18110,60,1531939
362,2024-07-10,15:02:00,18110,60,1537699
363,2024-07-10,15:03:00,18100,50,1540087
364,2024-07-10,15:04:00,18110,60,1543684
365,2024-07-10,15:05:00,18100,50,1546003
366,2024-07-10,15:06:00,18100,50,1552893
367,2024-07-10,15:07:00,18100,50,1555454
368,2024-07-10,15:08:00,18120,70,1559365
369,2024-07-10,15:09:00,18110,60,1566927
370,2024-07-10,15:10:00,18120,70,1572159
371,2024-07-10,15:11:00,18110,60,1573711
372,2024-07-10,15:12:00,18110,60,1577649
373,2024-07-10,15:13:00,18100,50,1589522
374,2024-07-10,15:14:00,18100,50,1599553
375,2024-07-10,15:15:00,18100,50,1604193
376,2024-07-10,15:16:00,18100,50,1619266
377,2024-07-10,15:17:00,18110,60,1628805
378,2024-07-10,15:18:00,18120,70,1632086
379,2024-07-10,15:19:00,18150,100,1650035
380,2024-07-10,15:30:00,18120,70,1733560
381,2024-07-10,15:40:00,18120,70,1734084
382,2024-07-10,15:41:00,18120,70,1734106
383,2024-07-10,15:42:00,18120,70,1734136
384,2024-07-10,15:43:00,18120,70,1734143
385,2024-07-10,15:45:00,18120,70,1734152
386,2024-07-10,15:48:00,18120,70,1734154
387,2024-07-10,15:52:00,18120,70,1734175
388,2024-07-10,15:53:00,18120,70,1734230
