,date,time,price,change,volume
0,2025-11-19,09:00:00,267500,3000,23792
1,2025-11-19,09:01:00,267000,2500,29884
2,2025-11-19,09:02:00,267500,3000,33819
3,2025-11-19,09:03:00,266000,1500,35160
4,2025-11-19,09:04:00,266000,1500,39682
5,2025-11-19,09:05:00,265500,1000,41722
6,2025-11-19,09:06:00,265000,500,46917
7,2025-11-19,09:07:00,264500,0,47880
8,2025-11-19,09:08:00,265000,500,51552
9,2025-11-19,09:09:00,265000,500,55658
10,2025-11-19,09:10:00,264500,0,58326
11,2025-11-19,09:11:00,265000,500,61734
12,2025-11-19,09:12:00,266000,1500,63208
13,2025-11-19,09:13:00,266000,1500,65094
14,2025-11-19,09:14:00,265500,1000,66552
15,2025-11-19,09:15:00,266000,1500,70144
16,2025-11-19,09:16:00,264500,0,71922
17,2025-11-19,09:17:00,264500,0,74127
18,2025-11-19,09:18:00,264750,250,74625
19,2025-11-19,09:19:00,265000,500,76507
20,2025-11-19,09:20:00,265000,500,77660
21,2025-11-19,09:21:00,265500,1000,79954
22,2025-11-19,09:22:00,265500,1000,81660
23,2025-11-19,09:23:00,265500,1000,83162
24,2025-11-19,09:24:00,265500,1000,83710
25,2025-11-19,09:25:00,265500,1000,85249
26,2025-11-19,09:26:00,265500,1000,86125
27,2025-11-19,09:27:00,265500,1000,87701
28,2025-11-19,09:28:00,264500,0,89683
29,2025-11-19,09:29:00,264500,0,92352
30,2025-11-19,09:30:00,264000,-500,97075
31,2025-11-19,09:31:00,263500,-1000,100461
32,2025-11-19,09:32:00,263250,-1250,101682
33,2025-11-19,09:33:00,263500,-1000,103661
34,2025-11-19,09:34:00,263250,-1250,104781
35,2025-11-19,09:35:00,263000,-1500,107488
36,2025-11-19,09:36:00,262000,-2500,111010
37,2025-11-19,09:37:00,262000,-2500,116024
38,2025-11-19,09:38:00,262500,-2000,118782
39,2025-11-19,09:39:00,264000,-500,124623
40,2025-11-19,09:40:00,264000,-500,126021
41,2025-11-19,09:41:00,264500,0,128192
42,2025-11-19,09:42:00,265000,500,129489
43,2025-11-19,09:43:00,265000,500,131694
44,2025-11-19,09:44:00,264500,0,132044
45,2025-11-19,09:45:00,265000,500,132341
46,2025-11-19,09:46:00,264500,0,136716
47,2025-11-19,09:47:00,264500,0,137417
48,2025-11-19,09:48:00,265000,500,138178
49,2025-11-19,09:49:00,265000,500,138517
50,2025-11-19,09:50:00,265500,1000,143736
51,2025-11-19,09:51:00,265500,1000,144586
52,2025-11-19,09:52:00,265500,1000,146551
53,2025-11-19,09:53:00,264500,0,147017
54,2025-11-19,09:54:00,265000,500,147507
55,2025-11-19,09:55:00,265250,750,148158
56,2025-11-19,09:56:00,265500,1000,148365
57,2025-11-19,09:57:00,265500,1000,149350
58,2025-11-19,09:58:00,265500,1000,149488
59,2025-11-19,09:59:00,264000,-500,152554
60,2025-11-19,10:00:00,265000,500,153835
61,2025-11-19,10:01:00,264500,0,154156
62,2025-11-19,10:02:00,265000,500,154242
63,2025-11-19,10:03:00,264500,0,154308
64,2025-11-19,10:04:00,265000,500,154446
65,2025-11-19,10:05:00,264000,-500,156985
66,2025-11-19,10:06:00,263500,-1000,161015
67,2025-11-19,10:07:00,263500,-1000,162159
68,2025-11-19,10:08:00,263500,-1000,163902
69,2025-11-19,10:09:00,264000,-500,164049
70,2025-11-19,10:10:00,264000,-500,164360
71,2025-11-19,10:11:00,263750,-750,165300
72,2025-11-19,10:12:00,264000,-500,165657
73,2025-11-19,10:13:00,264500,0,165827
74,2025-11-19,10:14:00,264500,0,167189
75,2025-11-19,10:15:00,265000,500,167285
76,2025-11-19,10:16:00,265500,1000,169780
77,2025-11-19,10:17:00,266000,1500,170290
78,2025-11-19,10:18:00,265500,1000,170500
79,2025-11-19,10:19:00,266000,1500,170803
80,2025-11-19,10:20:00,266000,1500,172170
81,2025-11-19,10:21:00,266500,2000,173819
82,2025-11-19,10:22:00,266000,1500,174167
83,2025-11-19,10:23:00,266000,1500,174696
84,2025-11-19,10:24:00,266000,1500,175482
85,2025-11-19,10:25:00,266500,2000,177770
86,2025-11-19,10:26:00,266000,1500,179138
87,2025-11-19,10:27:00,266000,1500,179484
88,2025-11-19,10:28:00,266000,1500,180810
89,2025-11-19,10:29:00,265500,1000,181111
90,2025-11-19,10:30:00,265500,1000,183049
91,2025-11-19,10:31:00,265500,1000,183163
92,2025-11-19,10:32:00,265500,1000,183425
93,2025-11-19,10:33:00,265500,1000,185193
94,2025-11-19,10:34:00,266000,1500,185518
95,2025-11-19,10:35:00,266000,1500,185709
96,2025-11-19,10:36:00,266000,1500,185790
97,2025-11-19,10:37:00,266500,2000,186195
98,2025-11-19,10:38:00,266500,2000,186766
99,2025-11-19,10:39:00,266000,1500,186908
100,2025-11-19,10:40:00,266000,1500,188175
101,2025-11-19,10:41:00,266000,1500,190059
102,2025-11-19,10:42:00,266000,1500,190496
103,2025-11-19,10:43:00,266000,1500,191093
104,2025-11-19,10:44:00,266000,1500,191481
105,2025-11-19,10:45:00,266500,2000,192340
106,2025-11-19,10:46:00,266500,2000,193289
107,2025-11-19,10:47:00,266500,2000,194034
108,2025-11-19,10:48:00,266000,1500,196108
109,2025-11-19,10:49:00,266500,2000,196450
110,2025-11-19,10:50:00,266000,1500,198050
111,2025-11-19,10:51:00,266000,1500,198737
112,2025-11-19,10:52:00,266000,1500,199760
113,2025-11-19,10:53:00,266000,1500,199800
114,2025-11-19,10:54:00,265500,1000,200289
115,2025-11-19,10:55:00,266000,1500,200334
116,2025-11-19,10:56:00,265750,1250,200798
117,2025-11-19,10:57:00,266000,1500,201081
118,2025-11-19,10:58:00,266000,1500,201471
119,2025-11-19,10:59:00,266000,1500,202612
120,2025-11-19,11:00:00,267000,2500,204213
121,2025-11-19,11:01:00,267000,2500,204710
122,2025-11-19,11:02:00,266000,1500,205975
123,2025-11-19,11:03:00,266500,2000,206534
124,2025-11-19,11:04:00,266500,2000,207642
125,2025-11-19,11:05:00,266500,2000,207749
126,2025-11-19,11:06:00,266250,1750,207939
127,2025-11-19,11:07:00,266500,2000,208762
128,2025-11-19,11:08:00,266500,2000,209900
129,2025-11-19,11:09:00,266000,1500,211480
130,2025-11-19,11:10:00,266000,1500,211541
131,2025-11-19,11:11:00,266000,1500,211859
132,2025-11-19,11:12:00,266000,1500,211970
133,2025-11-19,11:13:00,265500,1000,212058
134,2025-11-19,11:14:00,266000,1500,212157
135,2025-11-19,11:15:00,266000,1500,212216
136,2025-11-19,11:16:00,266500,2000,214080
137,2025-11-19,11:17:00,266000,1500,214181
138,2025-11-19,11:18:00,266500,2000,214415
139,2025-11-19,11:19:00,266000,1500,214750
140,2025-11-19,11:20:00,266500,2000,215107
141,2025-11-19,11:21:00,266000,1500,216266
142,2025-11-19,11:22:00,266000,1500,216606
143,2025-11-19,11:23:00,266000,1500,216697
144,2025-11-19,11:24:00,266000,1500,216922
145,2025-11-19,11:25:00,266000,1500,217025
146,2025-11-19,11:26:00,265500,1000,217043
147,2025-11-19,11:27:00,265500,1000,217132
148,2025-11-19,11:28:00,266250,1750,219837
149,2025-11-19,11:29:00,266250,1750,219916
150,2025-11-19,11:30:00,266250,1750,220010
151,2025-11-19,11:31:00,266250,1750,220156
152,2025-11-19,11:32:00,267000,2500,223034
153,2025-11-19,11:33:00,267000,2500,223361
154,2025-11-19,11:34:00,267000,2500,223487
155,2025-11-19,11:35:00,267000,2500,223653
156,2025-11-19,11:36:00,267000,2500,223928
157,2025-11-19,11:37:00,266500,2000,223989
158,2025-11-19,11:38:00,266500,2000,224169
159,2025-11-19,11:39:00,267000,2500,224467
160,2025-11-19,11:40:00,266500,2000,224678
161,2025-11-19,11:41:00,267000,2500,224966
162,2025-11-19,11:42:00,267000,2500,225176
163,2025-11-19,11:43:00,266500,2000,225670
164,2025-11-19,11:44:00,266750,2250,225907
165,2025-11-19,11:45:00,266750,2250,226082
166,2025-11-19,11:46:00,266500,2000,226812
167,2025-11-19,11:47:00,267000,2500,226903
168,2025-11-19,11:48:00,266500,2000,227084
169,2025-11-19,11:49:00,266000,1500,227527
170,2025-11-19,11:50:00,266500,2000,227813
171,2025-11-19,11:51:00,266000,1500,227873
172,2025-11-19,11:52:00,266500,2000,227901
173,2025-11-19,11:53:00,266000,1500,228280
174,2025-11-19,11:54:00,266500,2000,228685
175,2025-11-19,11:55:00,266500,2000,228826
176,2025-11-19,11:56:00,266000,1500,228846
177,2025-11-19,11:57:00,266500,2000,228926
178,2025-11-19,11:58:00,266500,2000,229007
179,2025-11-19,11:59:00,266000,1500,229100
180,2025-11-19,12:00:00,266000,1500,229205
181,2025-11-19,12:01:00,266000,1500,229241
182,2025-11-19,12:02:00,265500,1000,230684
183,2025-11-19,12:03:00,266000,1500,230864
184,2025-11-19,12:04:00,265500,1000,230907
185,2025-11-19,12:05:00,266000,1500,230972
186,2025-11-19,12:06:00,265500,1000,231181
187,2025-11-19,12:07:00,266000,1500,231231
188,2025-11-19,12:08:00,266000,1500,231274
189,2025-11-19,12:09:00,265500,1000,231415
190,2025-11-19,12:10:00,266000,1500,231514
191,2025-11-19,12:11:00,265500,1000,231562
192,2025-11-19,12:12:00,266000,1500,231674
193,2025-11-19,12:13:00,265500,1000,231781
194,2025-11-19,12:14:00,266000,1500,231867
195,2025-11-19,12:15:00,265500,1000,231953
196,2025-11-19,12:16:00,265500,1000,235803
197,2025-11-19,12:17:00,265500,1000,236042
198,2025-11-19,12:18:00,265500,1000,236153
199,2025-11-19,12:19:00,265000,500,236362
200,2025-11-19,12:20:00,265500,1000,236676
201,2025-11-19,12:21:00,265500,1000,236752
202,2025-11-19,12:22:00,265500,1000,236845
203,2025-11-19,12:23:00,265250,750,236936
204,2025-11-19,12:24:00,265250,750,237046
205,2025-11-19,12:25:00,265250,750,237194
206,2025-11-19,12:26:00,265250,750,237320
207,2025-11-19,12:27:00,265000,500,238107
208,2025-11-19,12:28:00,265000,500,239284
209,2025-11-19,12:29:00,265000,500,239344
210,2025-11-19,12:30:00,265000,500,239505
211,2025-11-19,12:31:00,265000,500,239717
212,2025-11-19,12:32:00,265500,1000,240081
213,2025-11-19,12:33:00,265500,1000,240306
214,2025-11-19,12:34:00,265000,500,242169
215,2025-11-19,12:35:00,265000,500,242312
216,2025-11-19,12:36:00,265000,500,242501
217,2025-11-19,12:37:00,265000,500,242537
218,2025-11-19,12:38:00,265000,500,243099
219,2025-11-19,12:39:00,265000,500,243349
220,2025-11-19,12:40:00,265000,500,243576
221,2025-11-19,12:41:00,264500,0,243647
222,2025-11-19,12:42:00,265000,500,243681
223,2025-11-19,12:43:00,264500,0,243924
224,2025-11-19,12:44:00,265000,500,244273
225,2025-11-19,12:45:00,265000,500,244355
226,2025-11-19,12:46:00,264500,0,244468
227,2025-11-19,12:47:00,264500,0,244589
228,2025-11-19,12:48:00,264500,0,244860
229,2025-11-19,12:49:00,264500,0,247516
230,2025-11-19,12:50:00,264500,0,247764
231,2025-11-19,12:51:00,264000,-500,247849
232,2025-11-19,12:52:00,264250,-250,247972
233,2025-11-19,12:53:00,264000,-500,248066
234,2025-11-19,12:54:00,264500,0,248370
235,2025-11-19,12:55:00,264500,0,248434
236,2025-11-19,12:56:00,264000,-500,248673
237,2025-11-19,12:57:00,264250,-250,248858
238,2025-11-19,12:58:00,264000,-500,251387
239,2025-11-19,12:59:00,264500,0,255329
240,2025-11-19,13:00:00,264000,-500,255928
241,2025-11-19,13:01:00,263500,-1000,256069
242,2025-11-19,13:02:00,264000,-500,256199
243,2025-11-19,13:03:00,264000,-500,256247
244,2025-11-19,13:04:00,264000,-500,256420
245,2025-11-19,13:05:00,264000,-500,257089
246,2025-11-19,13:06:00,264000,-500,258910
247,2025-11-19,13:07:00,263500,-1000,259106
248,2025-11-19,13:08:00,264500,0,259581
249,2025-11-19,13:09:00,264000,-500,259637
250,2025-11-19,13:10:00,264000,-500,259847
251,2025-11-19,13:11:00,264500,0,260074
252,2025-11-19,13:12:00,264000,-500,260142
253,2025-11-19,13:13:00,264500,0,260285
254,2025-11-19,13:14:00,264500,0,260314
255,2025-11-19,13:15:00,264500,0,260390
256,2025-11-19,13:16:00,264500,0,260556
257,2025-11-19,13:17:00,265000,500,262054
258,2025-11-19,13:18:00,264500,0,262125
259,2025-11-19,13:19:00,265000,500,262214
260,2025-11-19,13:20:00,265000,500,262361
261,2025-11-19,13:21:00,265000,500,262437
262,2025-11-19,13:22:00,264500,0,262534
263,2025-11-19,13:23:00,264500,0,262606
264,2025-11-19,13:24:00,264500,0,262678
265,2025-11-19,13:25:00,264750,250,262867
266,2025-11-19,13:26:00,264500,0,262950
267,2025-11-19,13:27:00,265000,500,264917
268,2025-11-19,13:28:00,265000,500,265021
269,2025-11-19,13:29:00,265500,1000,265070
270,2025-11-19,13:30:00,265000,500,265243
271,2025-11-19,13:31:00,265000,500,265301
272,2025-11-19,13:32:00,265000,500,265350
273,2025-11-19,13:33:00,265000,500,268337
274,2025-11-19,13:34:00,264500,0,268402
275,2025-11-19,13:35:00,264500,0,269098
276,2025-11-19,13:36:00,264000,-500,269131
277,2025-11-19,13:37:00,264000,-500,269242
278,2025-11-19,13:38:00,264000,-500,269362
279,2025-11-19,13:39:00,264500,0,269435
280,2025-11-19,13:40:00,264000,-500,269484
281,2025-11-19,13:41:00,264500,0,269557
282,2025-11-19,13:42:00,264500,0,270321
283,2025-11-19,13:43:00,264000,-500,270395
284,2025-11-19,13:44:00,264000,-500,270617
285,2025-11-19,13:45:00,264000,-500,271052
286,2025-11-19,13:46:00,264000,-500,271328
287,2025-11-19,13:47:00,264000,-500,271616
288,2025-11-19,13:48:00,263500,-1000,275089
289,2025-11-19,13:49:00,264000,-500,275396
290,2025-11-19,13:50:00,264000,-500,275523
291,2025-11-19,13:51:00,263750,-750,275714
292,2025-11-19,13:52:00,263500,-1000,275950
293,2025-11-19,13:53:00,264500,0,280016
294,2025-11-19,13:54:00,264500,0,280223
295,2025-11-19,13:55:00,264000,-500,280608
296,2025-11-19,13:56:00,264000,-500,281697
297,2025-11-19,13:57:00,263500,-1000,282188
298,2025-11-19,13:58:00,263500,-1000,282628
299,2025-11-19,13:59:00,263500,-1000,283111
300,2025-11-19,14:00:00,264000,-500,283271
301,2025-11-19,14:01:00,263750,-750,283717
302,2025-11-19,14:02:00,264000,-500,284152
303,2025-11-19,14:03:00,263500,-1000,284540
304,2025-11-19,14:04:00,263500,-1000,285141
305,2025-11-19,14:05:00,264000,-500,285230
306,2025-11-19,14:06:00,263500,-1000,285508
307,2025-11-19,14:07:00,264000,-500,285792
308,2025-11-19,14:08:00,263500,-1000,285968
309,2025-11-19,14:09:00,264000,-500,286494
310,2025-11-19,14:10:00,264000,-500,286777
311,2025-11-19,14:11:00,264000,-500,287195
312,2025-11-19,14:12:00,263500,-1000,287636
313,2025-11-19,14:13:00,264000,-500,287900
314,2025-11-19,14:14:00,263500,-1000,288386
315,2025-11-19,14:15:00,264000,-500,288701
316,2025-11-19,14:16:00,264000,-500,289054
317,2025-11-19,14:17:00,263500,-1000,289667
318,2025-11-19,14:18:00,264000,-500,289915
319,2025-11-19,14:19:00,263500,-1000,290281
320,2025-11-19,14:20:00,264000,-500,290700
321,2025-11-19,14:21:00,264000,-500,291016
322,2025-11-19,14:22:00,264000,-500,293401
323,2025-11-19,14:23:00,264500,0,294105
324,2025-11-19,14:24:00,264500,0,294608
325,2025-11-19,14:25:00,264000,-500,295183
326,2025-11-19,14:26:00,264000,-500,295511
327,2025-11-19,14:27:00,263500,-1000,295906
328,2025-11-19,14:28:00,263500,-1000,296227
329,2025-11-19,14:29:00,263500,-1000,296594
330,2025-11-19,14:30:00,263500,-1000,296982
331,2025-11-19,14:31:00,264000,-500,297401
332,2025-11-19,14:32:00,263500,-1000,297737
333,2025-11-19,14:33:00,264000,-500,298103
334,2025-11-19,14:34:00,264000,-500,298476
335,2025-11-19,14:35:00,264000,-500,298743
336,2025-11-19,14:36:00,263500,-1000,299084
337,2025-11-19,14:37:00,264000,-500,299425
338,2025-11-19,14:38:00,264000,-500,299709
339,2025-11-19,14:39:00,263500,-1000,306133
340,2025-11-19,14:40:00,263500,-1000,307762
341,2025-11-19,14:41:00,263500,-1000,308404
342,2025-11-19,14:42:00,263500,-1000,310279
343,2025-11-19,14:43:00,263000,-1500,315604
344,2025-11-19,14:44:00,262500,-2000,317189
345,2025-11-19,14:45:00,263000,-1500,317701
346,2025-11-19,14:46:00,263500,-1000,319066
347,2025-11-19,14:47:00,263500,-1000,319606
348,2025-11-19,14:48:00,263000,-1500,320258
349,2025-11-19,14:49:00,263000,-1500,322465
350,2025-11-19,14:50:00,263500,-1000,323331
351,2025-11-19,14:51:00,263500,-1000,326483
352,2025-11-19,14:52:00,264000,-500,327857
353,2025-11-19,14:53:00,263500,-1000,328216
354,2025-11-19,14:54:00,264000,-500,328675
355,2025-11-19,14:55:00,264000,-500,328970
356,2025-11-19,14:56:00,263500,-1000,329372
357,2025-11-19,14:57:00,264000,-500,330615
358,2025-11-19,14:58:00,264000,-500,331574
359,2025-11-19,14:59:00,263500,-1000,332297
360,2025-11-19,15:00:00,263000,-1500,334657
361,2025-11-19,15:01:00,263000,-1500,335031
362,2025-11-19,15:02:00,263000,-1500,335320
363,2025-11-19,15:03:00,263000,-1500,335813
364,2025-11-19,15:04:00,263000,-1500,341199
365,2025-11-19,15:05:00,263000,-1500,341393
366,2025-11-19,15:06:00,263000,-1500,341824
367,2025-11-19,15:07:00,263000,-1500,342575
368,2025-11-19,15:08:00,263000,-1500,343364
369,2025-11-19,15:09:00,262500,-2000,343774
370,2025-11-19,15:10:00,262500,-2000,344604
371,2025-11-19,15:11:00,263500,-1000,350011
372,2025-11-19,15:12:00,263500,-1000,351071
373,2025-11-19,15:13:00,263000,-1500,352461
374,2025-11-19,15:14:00,263500,-1000,354756
375,2025-11-19,15:15:00,264000,-500,356220
376,2025-11-19,15:16:00,263500,-1000,356600
377,2025-11-19,15:17:00,264000,-500,358129
378,2025-11-19,15:18:00,263500,-1000,363345
379,2025-11-19,15:19:00,263750,-750,365562
380,2025-11-19,15:30:00,264000,-500,413400
381,2025-11-19,15:40:00,264000,-500,413420
382,2025-11-19,15:46:00,264000,-500,413435
383,2025-11-19,15:54:00,264000,-500,413443
384,2025-11-19,15:55:00,264000,-500,413452
