,date,time,price,change,volume
0,2024-09-26,09:00:00,36000,150,9260
1,2024-09-26,09:01:00,36100,250,12903
2,2024-09-26,09:02:00,36050,200,16882
3,2024-09-26,09:03:00,36100,250,23913
4,2024-09-26,09:04:00,36150,300,32244
5,2024-09-26,09:05:00,36150,300,41316
6,2024-09-26,09:06:00,36250,400,50430
7,2024-09-26,09:07:00,36300,450,56192
8,2024-09-26,09:08:00,36300,450,59872
9,2024-09-26,09:09:00,36200,350,64036
10,2024-09-26,09:10:00,36150,300,72721
11,2024-09-26,09:11:00,36200,350,74828
12,2024-09-26,09:12:00,36200,350,79324
13,2024-09-26,09:13:00,36200,350,81692
14,2024-09-26,09:14:00,36250,400,84311
15,2024-09-26,09:15:00,36150,300,89856
16,2024-09-26,09:16:00,36150,300,91763
17,2024-09-26,09:17:00,36150,300,92568
18,2024-09-26,09:18:00,36150,300,93999
19,2024-09-26,09:19:00,36150,300,96426
20,2024-09-26,09:20:00,36200,350,98326
21,2024-09-26,09:21:00,36200,350,99388
22,2024-09-26,09:22:00,36100,250,106191
23,2024-09-26,09:23:00,36100,250,106854
24,2024-09-26,09:24:00,36050,200,114291
25,2024-09-26,09:25:00,36050,200,118402
26,2024-09-26,09:26:00,36050,200,122197
27,2024-09-26,09:27:00,36100,250,123691
28,2024-09-26,09:28:00,36100,250,124869
29,2024-09-26,09:29:00,36050,200,127269
30,2024-09-26,09:30:00,36150,300,137613
31,2024-09-26,09:31:00,36150,300,138868
32,2024-09-26,09:32:00,36200,350,143240
33,2024-09-26,09:33:00,36150,300,144682
34,2024-09-26,09:34:00,36150,300,146350
35,2024-09-26,09:35:00,36150,300,148473
36,2024-09-26,09:36:00,36150,300,149473
37,2024-09-26,09:37:00,36150,300,153064
38,2024-09-26,09:38:00,36050,200,155910
39,2024-09-26,09:39:00,36100,250,158066
40,2024-09-26,09:40:00,36150,300,158956
41,2024-09-26,09:41:00,36150,300,163749
42,2024-09-26,09:42:00,36200,350,166075
43,2024-09-26,09:43:00,36200,350,166393
44,2024-09-26,09:44:00,36150,300,168108
45,2024-09-26,09:45:00,36150,300,168748
46,2024-09-26,09:46:00,36150,300,169419
47,2024-09-26,09:47:00,36250,400,180279
48,2024-09-26,09:48:00,36200,350,182473
49,2024-09-26,09:49:00,36150,300,184904
50,2024-09-26,09:50:00,36150,300,185239
51,2024-09-26,09:51:00,36150,300,187930
52,2024-09-26,09:52:00,36200,350,189659
53,2024-09-26,09:53:00,36150,300,193462
54,2024-09-26,09:54:00,36150,300,194863
55,2024-09-26,09:55:00,36150,300,195617
56,2024-09-26,09:56:00,36100,250,197497
57,2024-09-26,09:57:00,36200,350,199427
58,2024-09-26,09:58:00,36150,300,200454
59,2024-09-26,09:59:00,36150,300,204314
60,2024-09-26,10:00:00,36100,250,205330
61,2024-09-26,10:01:00,36200,350,205742
62,2024-09-26,10:02:00,36200,350,206652
63,2024-09-26,10:03:00,36300,450,218616
64,2024-09-26,10:04:00,36400,550,234645
65,2024-09-26,10:05:00,36350,500,241553
66,2024-09-26,10:06:00,36350,500,244720
67,2024-09-26,10:07:00,36350,500,246717
68,2024-09-26,10:08:00,36200,350,248965
69,2024-09-26,10:09:00,36350,500,249935
70,2024-09-26,10:10:00,36350,500,251822
71,2024-09-26,10:11:00,36350,500,252312
72,2024-09-26,10:12:00,36300,450,253128
73,2024-09-26,10:13:00,36300,450,253944
74,2024-09-26,10:14:00,36350,500,254897
75,2024-09-26,10:15:00,36350,500,256430
76,2024-09-26,10:16:00,36350,500,263061
77,2024-09-26,10:17:00,36400,550,265333
78,2024-09-26,10:18:00,36400,550,274596
79,2024-09-26,10:19:00,36450,600,275196
80,2024-09-26,10:20:00,36400,550,276094
81,2024-09-26,10:21:00,36400,550,278134
82,2024-09-26,10:22:00,36400,550,281698
83,2024-09-26,10:23:00,36350,500,282092
84,2024-09-26,10:24:00,36400,550,285264
85,2024-09-26,10:25:00,36300,450,285794
86,2024-09-26,10:26:00,36300,450,286289
87,2024-09-26,10:27:00,36350,500,287199
88,2024-09-26,10:28:00,36350,500,287658
89,2024-09-26,10:29:00,36350,500,290685
90,2024-09-26,10:30:00,36400,550,298661
91,2024-09-26,10:31:00,36400,550,308252
92,2024-09-26,10:32:00,36450,600,309749
93,2024-09-26,10:33:00,36400,550,310202
94,2024-09-26,10:34:00,36400,550,315358
95,2024-09-26,10:35:00,36400,550,317576
96,2024-09-26,10:36:00,36400,550,318109
97,2024-09-26,10:37:00,36350,500,318328
98,2024-09-26,10:38:00,36300,450,319554
99,2024-09-26,10:39:00,36300,450,321403
100,2024-09-26,10:40:00,36300,450,321812
101,2024-09-26,10:41:00,36300,450,323877
102,2024-09-26,10:42:00,36300,450,325208
103,2024-09-26,10:43:00,36250,400,326523
104,2024-09-26,10:44:00,36300,450,326676
105,2024-09-26,10:45:00,36300,450,327816
106,2024-09-26,10:46:00,36250,400,328455
107,2024-09-26,10:47:00,36250,400,332223
108,2024-09-26,10:48:00,36300,450,338995
109,2024-09-26,10:49:00,36300,450,339157
110,2024-09-26,10:50:00,36300,450,341309
111,2024-09-26,10:51:00,36300,450,342745
112,2024-09-26,10:52:00,36300,450,344418
113,2024-09-26,10:53:00,36350,500,344457
114,2024-09-26,10:54:00,36300,450,345074
115,2024-09-26,10:55:00,36400,550,353002
116,2024-09-26,10:56:00,36350,500,353078
117,2024-09-26,10:57:00,36400,550,356545
118,2024-09-26,10:58:00,36300,450,359958
119,2024-09-26,10:59:00,36350,500,360164
120,2024-09-26,11:00:00,36350,500,360408
121,2024-09-26,11:01:00,36350,500,362011
122,2024-09-26,11:02:00,36300,450,367996
123,2024-09-26,11:03:00,36350,500,369428
124,2024-09-26,11:04:00,36350,500,370050
125,2024-09-26,11:05:00,36300,450,370730
126,2024-09-26,11:06:00,36350,500,371222
127,2024-09-26,11:07:00,36350,500,372167
128,2024-09-26,11:08:00,36350,500,372847
129,2024-09-26,11:09:00,36400,550,378864
130,2024-09-26,11:10:00,36350,500,379160
131,2024-09-26,11:11:00,36350,500,379364
132,2024-09-26,11:12:00,36350,500,379834
133,2024-09-26,11:13:00,36350,500,381858
134,2024-09-26,11:14:00,36400,550,382131
135,2024-09-26,11:15:00,36350,500,383407
136,2024-09-26,11:16:00,36400,550,383851
137,2024-09-26,11:17:00,36350,500,384990
138,2024-09-26,11:18:00,36400,550,385340
139,2024-09-26,11:19:00,36350,500,386842
140,2024-09-26,11:20:00,36300,450,387820
141,2024-09-26,11:21:00,36300,450,388305
142,2024-09-26,11:22:00,36350,500,389124
143,2024-09-26,11:23:00,36350,500,389412
144,2024-09-26,11:24:00,36300,450,390782
145,2024-09-26,11:25:00,36350,500,391107
146,2024-09-26,11:26:00,36350,500,391657
147,2024-09-26,11:27:00,36350,500,395321
148,2024-09-26,11:28:00,36350,500,397468
149,2024-09-26,11:29:00,36350,500,397871
150,2024-09-26,11:30:00,36350,500,399264
151,2024-09-26,11:31:00,36350,500,400760
152,2024-09-26,11:32:00,36400,550,401363
153,2024-09-26,11:33:00,36350,500,401658
154,2024-09-26,11:34:00,36400,550,402451
155,2024-09-26,11:35:00,36350,500,403022
156,2024-09-26,11:36:00,36400,550,403662
157,2024-09-26,11:37:00,36350,500,404987
158,2024-09-26,11:38:00,36350,500,405168
159,2024-09-26,11:39:00,36350,500,406092
160,2024-09-26,11:40:00,36350,500,406340
161,2024-09-26,11:41:00,36350,500,408885
162,2024-09-26,11:42:00,36400,550,409966
163,2024-09-26,11:43:00,36350,500,410598
164,2024-09-26,11:44:00,36400,550,410875
165,2024-09-26,11:45:00,36350,500,411286
166,2024-09-26,11:46:00,36400,550,412128
167,2024-09-26,11:47:00,36350,500,412493
168,2024-09-26,11:48:00,36400,550,412791
169,2024-09-26,11:49:00,36400,550,413282
170,2024-09-26,11:50:00,36350,500,414044
171,2024-09-26,11:51:00,36350,500,414533
172,2024-09-26,11:52:00,36400,550,415851
173,2024-09-26,11:53:00,36450,600,465223
174,2024-09-26,11:54:00,36500,650,465999
175,2024-09-26,11:55:00,36500,650,466793
176,2024-09-26,11:56:00,36450,600,479147
177,2024-09-26,11:57:00,36400,550,479923
178,2024-09-26,11:58:00,36450,600,480024
179,2024-09-26,11:59:00,36450,600,480385
180,2024-09-26,12:00:00,36450,600,480522
181,2024-09-26,12:01:00,36450,600,481136
182,2024-09-26,12:02:00,36400,550,481388
183,2024-09-26,12:03:00,36450,600,483642
184,2024-09-26,12:04:00,36500,650,483832
185,2024-09-26,12:05:00,36450,600,486337
186,2024-09-26,12:06:00,36400,550,486622
187,2024-09-26,12:07:00,36450,600,486825
188,2024-09-26,12:08:00,36450,600,488881
189,2024-09-26,12:09:00,36450,600,490613
190,2024-09-26,12:10:00,36450,600,491014
191,2024-09-26,12:11:00,36400,550,492086
192,2024-09-26,12:12:00,36400,550,492985
193,2024-09-26,12:13:00,36450,600,493119
194,2024-09-26,12:14:00,36450,600,493233
195,2024-09-26,12:15:00,36450,600,497292
196,2024-09-26,12:16:00,36450,600,497975
197,2024-09-26,12:17:00,36450,600,498699
198,2024-09-26,12:18:00,36450,600,501528
199,2024-09-26,12:19:00,36500,650,502114
200,2024-09-26,12:20:00,36500,650,505297
201,2024-09-26,12:21:00,36450,600,506739
202,2024-09-26,12:22:00,36400,550,507332
203,2024-09-26,12:23:00,36400,550,508151
204,2024-09-26,12:24:00,36450,600,509396
205,2024-09-26,12:25:00,36450,600,510814
206,2024-09-26,12:26:00,36450,600,510970
207,2024-09-26,12:27:00,36400,550,512065
208,2024-09-26,12:28:00,36450,600,512723
209,2024-09-26,12:29:00,36450,600,512965
210,2024-09-26,12:30:00,36400,550,513573
211,2024-09-26,12:31:00,36450,600,514212
212,2024-09-26,12:32:00,36450,600,514570
213,2024-09-26,12:33:00,36450,600,514951
214,2024-09-26,12:34:00,36400,550,519904
215,2024-09-26,12:35:00,36350,500,520943
216,2024-09-26,12:36:00,36400,550,521237
217,2024-09-26,12:37:00,36400,550,521466
218,2024-09-26,12:38:00,36400,550,522044
219,2024-09-26,12:39:00,36350,500,522161
220,2024-09-26,12:40:00,36350,500,522389
221,2024-09-26,12:41:00,36400,550,522476
222,2024-09-26,12:42:00,36350,500,523332
223,2024-09-26,12:43:00,36350,500,524269
224,2024-09-26,12:44:00,36400,550,525145
225,2024-09-26,12:45:00,36400,550,530156
226,2024-09-26,12:46:00,36450,600,531604
227,2024-09-26,12:47:00,36400,550,532024
228,2024-09-26,12:48:00,36350,500,532387
229,2024-09-26,12:49:00,36400,550,532546
230,2024-09-26,12:50:00,36400,550,534014
231,2024-09-26,12:51:00,36400,550,534074
232,2024-09-26,12:52:00,36400,550,534552
233,2024-09-26,12:53:00,36400,550,535368
234,2024-09-26,12:54:00,36400,550,535749
235,2024-09-26,12:55:00,36400,550,536362
236,2024-09-26,12:56:00,36350,500,536672
237,2024-09-26,12:57:00,36400,550,537280
238,2024-09-26,12:58:00,36350,500,538249
239,2024-09-26,12:59:00,36400,550,541768
240,2024-09-26,13:00:00,36400,550,543067
241,2024-09-26,13:01:00,36450,600,543630
242,2024-09-26,13:02:00,36450,600,544129
243,2024-09-26,13:03:00,36400,550,545022
244,2024-09-26,13:04:00,36400,550,546420
245,2024-09-26,13:05:00,36400,550,548761
246,2024-09-26,13:06:00,36450,600,551218
247,2024-09-26,13:07:00,36450,600,551731
248,2024-09-26,13:08:00,36450,600,552659
249,2024-09-26,13:09:00,36450,600,554968
250,2024-09-26,13:10:00,36400,550,564098
251,2024-09-26,13:11:00,36400,550,567707
252,2024-09-26,13:12:00,36400,550,569010
253,2024-09-26,13:13:00,36400,550,570160
254,2024-09-26,13:14:00,36450,600,570718
255,2024-09-26,13:15:00,36450,600,571062
256,2024-09-26,13:16:00,36400,550,571618
257,2024-09-26,13:17:00,36450,600,572249
258,2024-09-26,13:18:00,36400,550,572608
259,2024-09-26,13:19:00,36450,600,573131
260,2024-09-26,13:20:00,36500,650,577509
261,2024-09-26,13:21:00,36450,600,578174
262,2024-09-26,13:22:00,36450,600,578807
263,2024-09-26,13:23:00,36500,650,579566
264,2024-09-26,13:24:00,36450,600,579853
265,2024-09-26,13:25:00,36450,600,583864
266,2024-09-26,13:26:00,36400,550,584985
267,2024-09-26,13:27:00,36450,600,585623
268,2024-09-26,13:28:00,36400,550,585892
269,2024-09-26,13:29:00,36450,600,586462
270,2024-09-26,13:30:00,36400,550,587278
271,2024-09-26,13:31:00,36400,550,587610
272,2024-09-26,13:32:00,36450,600,587923
273,2024-09-26,13:33:00,36400,550,588677
274,2024-09-26,13:34:00,36450,600,589346
275,2024-09-26,13:35:00,36400,550,589514
276,2024-09-26,13:36:00,36450,600,589704
277,2024-09-26,13:37:00,36400,550,589997
278,2024-09-26,13:38:00,36450,600,591989
279,2024-09-26,13:39:00,36400,550,594740
280,2024-09-26,13:40:00,36350,500,595724
281,2024-09-26,13:41:00,36450,600,595943
282,2024-09-26,13:42:00,36450,600,598175
283,2024-09-26,13:43:00,36450,600,600891
284,2024-09-26,13:44:00,36450,600,602287
285,2024-09-26,13:45:00,36500,650,604970
286,2024-09-26,13:46:00,36500,650,621049
287,2024-09-26,13:47:00,36500,650,621338
288,2024-09-26,13:48:00,36500,650,622188
289,2024-09-26,13:49:00,36500,650,624216
290,2024-09-26,13:50:00,36500,650,625875
291,2024-09-26,13:51:00,36500,650,626425
292,2024-09-26,13:52:00,36450,600,627827
293,2024-09-26,13:53:00,36450,600,628537
294,2024-09-26,13:54:00,36450,600,629050
295,2024-09-26,13:55:00,36450,600,629434
296,2024-09-26,13:56:00,36500,650,630269
297,2024-09-26,13:57:00,36450,600,631535
298,2024-09-26,13:58:00,36450,600,633128
299,2024-09-26,13:59:00,36450,600,633639
300,2024-09-26,14:00:00,36450,600,635244
301,2024-09-26,14:01:00,36450,600,635924
302,2024-09-26,14:02:00,36500,650,636579
303,2024-09-26,14:03:00,36500,650,637214
304,2024-09-26,14:04:00,36500,650,638367
305,2024-09-26,14:05:00,36500,650,639201
306,2024-09-26,14:06:00,36500,650,639962
307,2024-09-26,14:07:00,36450,600,640403
308,2024-09-26,14:08:00,36500,650,641992
309,2024-09-26,14:09:00,36500,650,643082
310,2024-09-26,14:10:00,36450,600,646454
311,2024-09-26,14:11:00,36500,650,647168
312,2024-09-26,14:12:00,36500,650,647517
313,2024-09-26,14:13:00,36450,600,648105
314,2024-09-26,14:14:00,36500,650,649253
315,2024-09-26,14:15:00,36450,600,651878
316,2024-09-26,14:16:00,36450,600,652447
317,2024-09-26,14:17:00,36450,600,654229
318,2024-09-26,14:18:00,36500,650,654986
319,2024-09-26,14:19:00,36500,650,657361
320,2024-09-26,14:20:00,36450,600,659456
321,2024-09-26,14:21:00,36500,650,674228
322,2024-09-26,14:22:00,36550,700,689084
323,2024-09-26,14:23:00,36600,750,689841
324,2024-09-26,14:24:00,36600,750,692013
325,2024-09-26,14:25:00,36550,700,693418
326,2024-09-26,14:26:00,36650,800,720492
327,2024-09-26,14:27:00,36650,800,728767
328,2024-09-26,14:28:00,36600,750,737141
329,2024-09-26,14:29:00,36550,700,738405
330,2024-09-26,14:30:00,36600,750,738975
331,2024-09-26,14:31:00,36550,700,739242
332,2024-09-26,14:32:00,36600,750,739503
333,2024-09-26,14:33:00,36650,800,742514
334,2024-09-26,14:34:00,36650,800,743469
335,2024-09-26,14:35:00,36600,750,744527
336,2024-09-26,14:36:00,36600,750,746074
337,2024-09-26,14:37:00,36600,750,747558
338,2024-09-26,14:38:00,36600,750,748644
339,2024-09-26,14:39:00,36550,700,749478
340,2024-09-26,14:40:00,36550,700,749860
341,2024-09-26,14:41:00,36600,750,751392
342,2024-09-26,14:42:00,36650,800,757552
343,2024-09-26,14:43:00,36650,800,758825
344,2024-09-26,14:44:00,36550,700,762748
345,2024-09-26,14:45:00,36600,750,763531
346,2024-09-26,14:46:00,36600,750,764086
347,2024-09-26,14:47:00,36550,700,766787
348,2024-09-26,14:48:00,36600,750,768568
349,2024-09-26,14:49:00,36550,700,769594
350,2024-09-26,14:50:00,36500,650,772153
351,2024-09-26,14:51:00,36550,700,773959
352,2024-09-26,14:52:00,36550,700,774982
353,2024-09-26,14:53:00,36550,700,775989
354,2024-09-26,14:54:00,36600,750,779598
355,2024-09-26,14:55:00,36600,750,780089
356,2024-09-26,14:56:00,36550,700,782679
357,2024-09-26,14:57:00,36550,700,786932
358,2024-09-26,14:58:00,36500,650,787841
359,2024-09-26,14:59:00,36550,700,788665
360,2024-09-26,15:00:00,36550,700,789755
361,2024-09-26,15:01:00,36600,750,790717
362,2024-09-26,15:02:00,36550,700,793179
363,2024-09-26,15:03:00,36550,700,793912
364,2024-09-26,15:04:00,36550,700,794968
365,2024-09-26,15:05:00,36550,700,801512
366,2024-09-26,15:06:00,36550,700,805213
367,2024-09-26,15:07:00,36600,750,806637
368,2024-09-26,15:08:00,36600,750,807241
369,2024-09-26,15:09:00,36600,750,808119
370,2024-09-26,15:10:00,36550,700,809253
371,2024-09-26,15:11:00,36550,700,812497
372,2024-09-26,15:12:00,36600,750,813469
373,2024-09-26,15:13:00,36600,750,814107
374,2024-09-26,15:14:00,36550,700,816376
375,2024-09-26,15:15:00,36600,750,821152
376,2024-09-26,15:16:00,36550,700,827127
377,2024-09-26,15:17:00,36600,750,829678
378,2024-09-26,15:18:00,36600,750,830998
379,2024-09-26,15:19:00,36600,750,832795
380,2024-09-26,15:30:00,36750,900,942043
381,2024-09-26,15:40:00,36750,900,942425
382,2024-09-26,15:42:00,36750,900,942570
383,2024-09-26,15:43:00,36750,900,942582
384,2024-09-26,15:44:00,36750,900,942606
385,2024-09-26,15:45:00,36750,900,942611
386,2024-09-26,15:46:00,36750,900,942811
387,2024-09-26,15:47:00,36750,900,942824
388,2024-09-26,15:48:00,36750,900,943081
389,2024-09-26,15:49:00,36750,900,943207
390,2024-09-26,15:50:00,36750,900,943273
391,2024-09-26,15:51:00,36750,900,943274
392,2024-09-26,15:52:00,36750,900,943277
393,2024-09-26,15:53:00,36750,900,943306
394,2024-09-26,15:54:00,36750,900,943528
395,2024-09-26,15:55:00,36750,900,943529
396,2024-09-26,15:56:00,36750,900,943595
397,2024-09-26,15:57:00,36750,900,943599
398,2024-09-26,15:58:00,36750,900,943608
