,date,time,price,change,volume
0,2024-07-16,09:00:00,86900,-100,3231
1,2024-07-16,09:01:00,86800,-200,3548
2,2024-07-16,09:02:00,87000,0,3909
3,2024-07-16,09:03:00,87000,0,4247
4,2024-07-16,09:04:00,87000,0,4340
5,2024-07-16,09:05:00,87000,0,4463
6,2024-07-16,09:06:00,87100,100,4528
7,2024-07-16,09:07:00,86900,-100,4907
8,2024-07-16,09:08:00,87000,0,5017
9,2024-07-16,09:09:00,86900,-100,5092
10,2024-07-16,09:10:00,86900,-100,5277
11,2024-07-16,09:11:00,86900,-100,5530
12,2024-07-16,09:12:00,86900,-100,5683
13,2024-07-16,09:13:00,87000,0,7439
14,2024-07-16,09:14:00,87100,100,7595
15,2024-07-16,09:15:00,87000,0,7927
16,2024-07-16,09:16:00,86900,-100,8337
17,2024-07-16,09:17:00,87000,0,8394
18,2024-07-16,09:18:00,87000,0,8422
19,2024-07-16,09:19:00,87100,100,9697
20,2024-07-16,09:20:00,87000,0,9809
21,2024-07-16,09:21:00,87000,0,10261
22,2024-07-16,09:22:00,87100,100,10339
23,2024-07-16,09:23:00,87100,100,10704
24,2024-07-16,09:24:00,87100,100,10863
25,2024-07-16,09:25:00,87200,200,10963
26,2024-07-16,09:26:00,87100,100,11058
27,2024-07-16,09:27:00,87300,300,11148
28,2024-07-16,09:28:00,87300,300,11243
29,2024-07-16,09:29:00,87200,200,11499
30,2024-07-16,09:30:00,87200,200,11543
31,2024-07-16,09:31:00,87100,100,11789
32,2024-07-16,09:32:00,87200,200,11837
33,2024-07-16,09:33:00,87100,100,11854
34,2024-07-16,09:34:00,87200,200,11978
35,2024-07-16,09:35:00,87200,200,12191
36,2024-07-16,09:36:00,87200,200,12414
37,2024-07-16,09:37:00,87100,100,12569
38,2024-07-16,09:38:00,87200,200,12904
39,2024-07-16,09:39:00,87100,100,13003
40,2024-07-16,09:40:00,87200,200,13112
41,2024-07-16,09:41:00,87100,100,13209
42,2024-07-16,09:42:00,87100,100,13293
43,2024-07-16,09:43:00,87100,100,14019
44,2024-07-16,09:44:00,87100,100,14088
45,2024-07-16,09:45:00,87100,100,14124
46,2024-07-16,09:46:00,87100,100,14598
47,2024-07-16,09:47:00,87100,100,14903
48,2024-07-16,09:48:00,87100,100,15317
49,2024-07-16,09:49:00,87100,100,15371
50,2024-07-16,09:50:00,87200,200,15506
51,2024-07-16,09:51:00,87100,100,15535
52,2024-07-16,09:52:00,87100,100,15638
53,2024-07-16,09:53:00,87100,100,15746
54,2024-07-16,09:54:00,87200,200,15943
55,2024-07-16,09:55:00,87200,200,16188
56,2024-07-16,09:56:00,87100,100,16229
57,2024-07-16,09:57:00,87100,100,16484
58,2024-07-16,09:58:00,87000,0,17150
59,2024-07-16,09:59:00,87100,100,17154
60,2024-07-16,10:00:00,87000,0,17162
61,2024-07-16,10:01:00,87000,0,17273
62,2024-07-16,10:02:00,87100,100,17409
63,2024-07-16,10:03:00,87000,0,17934
64,2024-07-16,10:04:00,87100,100,18080
65,2024-07-16,10:05:00,87000,0,18116
66,2024-07-16,10:06:00,87000,0,18119
67,2024-07-16,10:07:00,87100,100,20479
68,2024-07-16,10:08:00,86900,-100,21074
69,2024-07-16,10:09:00,86900,-100,21454
70,2024-07-16,10:10:00,86900,-100,21726
71,2024-07-16,10:11:00,87200,200,21918
72,2024-07-16,10:12:00,87200,200,22244
73,2024-07-16,10:13:00,87000,0,22504
74,2024-07-16,10:14:00,86900,-100,22719
75,2024-07-16,10:15:00,87000,0,22886
76,2024-07-16,10:16:00,87000,0,23007
77,2024-07-16,10:17:00,86900,-100,23269
78,2024-07-16,10:18:00,87100,100,23511
79,2024-07-16,10:19:00,87200,200,23827
80,2024-07-16,10:20:00,87000,0,24062
81,2024-07-16,10:21:00,87000,0,24148
82,2024-07-16,10:22:00,87100,100,24505
83,2024-07-16,10:23:00,87100,100,24734
84,2024-07-16,10:24:00,87200,200,25035
85,2024-07-16,10:25:00,87000,0,25313
86,2024-07-16,10:26:00,87200,200,25635
87,2024-07-16,10:27:00,87000,0,25815
88,2024-07-16,10:28:00,87100,100,26017
89,2024-07-16,10:29:00,87000,0,26311
90,2024-07-16,10:30:00,87100,100,26531
91,2024-07-16,10:31:00,87100,100,26776
92,2024-07-16,10:32:00,87000,0,27083
93,2024-07-16,10:33:00,87100,100,27288
94,2024-07-16,10:34:00,87000,0,27514
95,2024-07-16,10:35:00,87100,100,27755
96,2024-07-16,10:36:00,87000,0,28034
97,2024-07-16,10:37:00,87100,100,28103
98,2024-07-16,10:38:00,87000,0,28345
99,2024-07-16,10:39:00,87000,0,28542
100,2024-07-16,10:40:00,87000,0,28814
101,2024-07-16,10:41:00,87000,0,29033
102,2024-07-16,10:42:00,87200,200,30588
103,2024-07-16,10:43:00,87200,200,31133
104,2024-07-16,10:44:00,87100,100,31390
105,2024-07-16,10:45:00,87200,200,31937
106,2024-07-16,10:46:00,87200,200,32425
107,2024-07-16,10:47:00,87000,0,32537
108,2024-07-16,10:48:00,87000,0,32757
109,2024-07-16,10:49:00,87100,100,33003
110,2024-07-16,10:50:00,87000,0,33220
111,2024-07-16,10:51:00,87100,100,33400
112,2024-07-16,10:52:00,87000,0,33754
113,2024-07-16,10:53:00,87000,0,34184
114,2024-07-16,10:54:00,87000,0,34434
115,2024-07-16,10:55:00,87000,0,34625
116,2024-07-16,10:56:00,87000,0,34948
117,2024-07-16,10:57:00,87000,0,35221
118,2024-07-16,10:58:00,87000,0,35821
119,2024-07-16,10:59:00,87100,100,36138
120,2024-07-16,11:00:00,87000,0,36421
121,2024-07-16,11:01:00,87100,100,43415
122,2024-07-16,11:02:00,87100,100,43805
123,2024-07-16,11:03:00,87100,100,44258
124,2024-07-16,11:04:00,87100,100,44367
125,2024-07-16,11:05:00,87100,100,44642
126,2024-07-16,11:06:00,87100,100,44947
127,2024-07-16,11:07:00,87100,100,45429
128,2024-07-16,11:08:00,87200,200,45695
129,2024-07-16,11:09:00,87100,100,45994
130,2024-07-16,11:10:00,87000,0,46413
131,2024-07-16,11:11:00,87100,100,46714
132,2024-07-16,11:12:00,87100,100,47027
133,2024-07-16,11:13:00,87100,100,47095
134,2024-07-16,11:14:00,87100,100,47908
135,2024-07-16,11:15:00,87100,100,48293
136,2024-07-16,11:16:00,87100,100,48576
137,2024-07-16,11:17:00,87000,0,48899
138,2024-07-16,11:18:00,87000,0,49266
139,2024-07-16,11:19:00,87000,0,49569
140,2024-07-16,11:20:00,87000,0,50731
141,2024-07-16,11:21:00,87100,100,51344
142,2024-07-16,11:22:00,86900,-100,51645
143,2024-07-16,11:23:00,87100,100,51902
144,2024-07-16,11:24:00,86900,-100,52226
145,2024-07-16,11:25:00,87000,0,52603
146,2024-07-16,11:26:00,87100,100,53254
147,2024-07-16,11:27:00,87100,100,53586
148,2024-07-16,11:28:00,87100,100,53878
149,2024-07-16,11:29:00,87100,100,54245
150,2024-07-16,11:30:00,87000,0,54501
151,2024-07-16,11:31:00,87000,0,54802
152,2024-07-16,11:32:00,87000,0,54879
153,2024-07-16,11:33:00,87100,100,55163
154,2024-07-16,11:34:00,87000,0,55678
155,2024-07-16,11:35:00,87000,0,55964
156,2024-07-16,11:36:00,86900,-100,56349
157,2024-07-16,11:37:00,86900,-100,56769
158,2024-07-16,11:38:00,87100,100,57050
159,2024-07-16,11:39:00,87000,0,57343
160,2024-07-16,11:40:00,87000,0,57554
161,2024-07-16,11:41:00,87000,0,57805
162,2024-07-16,11:42:00,87000,0,58144
163,2024-07-16,11:43:00,87000,0,58467
164,2024-07-16,11:44:00,87000,0,58761
165,2024-07-16,11:45:00,87000,0,59144
166,2024-07-16,11:46:00,87100,100,59483
167,2024-07-16,11:47:00,87000,0,59680
168,2024-07-16,11:48:00,86900,-100,60034
169,2024-07-16,11:49:00,87000,0,60358
170,2024-07-16,11:50:00,87000,0,60690
171,2024-07-16,11:51:00,87100,100,61064
172,2024-07-16,11:52:00,87000,0,61418
173,2024-07-16,11:53:00,87000,0,61987
174,2024-07-16,11:54:00,87100,100,62478
175,2024-07-16,11:55:00,87100,100,62675
176,2024-07-16,11:56:00,87200,200,63031
177,2024-07-16,11:57:00,87100,100,63366
178,2024-07-16,11:58:00,87400,400,67799
179,2024-07-16,11:59:00,87300,300,68021
180,2024-07-16,12:00:00,87200,200,69730
181,2024-07-16,12:01:00,87100,100,70073
182,2024-07-16,12:02:00,87100,100,70151
183,2024-07-16,12:03:00,87100,100,70220
184,2024-07-16,12:04:00,87100,100,70301
185,2024-07-16,12:05:00,87100,100,70370
186,2024-07-16,12:06:00,87100,100,70437
187,2024-07-16,12:07:00,87100,100,70450
188,2024-07-16,12:08:00,87100,100,70516
189,2024-07-16,12:09:00,87100,100,70599
190,2024-07-16,12:10:00,87200,200,70610
191,2024-07-16,12:11:00,87100,100,70663
192,2024-07-16,12:12:00,87100,100,70777
193,2024-07-16,12:13:00,87100,100,70795
194,2024-07-16,12:14:00,87200,200,70858
195,2024-07-16,12:15:00,87200,200,71021
196,2024-07-16,12:16:00,87100,100,71035
197,2024-07-16,12:17:00,87100,100,71078
198,2024-07-16,12:18:00,87200,200,71169
199,2024-07-16,12:19:00,87100,100,71303
200,2024-07-16,12:20:00,87100,100,71372
201,2024-07-16,12:21:00,87000,0,71495
202,2024-07-16,12:22:00,87000,0,71559
203,2024-07-16,12:23:00,87100,100,71684
204,2024-07-16,12:24:00,87100,100,71820
205,2024-07-16,12:25:00,87100,100,71872
206,2024-07-16,12:26:00,87000,0,71951
207,2024-07-16,12:27:00,87200,200,72138
208,2024-07-16,12:28:00,87100,100,72224
209,2024-07-16,12:29:00,87100,100,72253
210,2024-07-16,12:30:00,87100,100,72376
211,2024-07-16,12:31:00,87000,0,72815
212,2024-07-16,12:32:00,87000,0,72832
213,2024-07-16,12:33:00,87200,200,72922
214,2024-07-16,12:34:00,87100,100,72925
215,2024-07-16,12:35:00,87100,100,72970
216,2024-07-16,12:36:00,87100,100,73117
217,2024-07-16,12:37:00,87200,200,73188
218,2024-07-16,12:38:00,87000,0,73306
219,2024-07-16,12:39:00,87100,100,73411
220,2024-07-16,12:40:00,87100,100,73448
221,2024-07-16,12:41:00,87100,100,73489
222,2024-07-16,12:42:00,87200,200,73649
223,2024-07-16,12:43:00,87200,200,73732
224,2024-07-16,12:44:00,87200,200,73791
225,2024-07-16,12:45:00,87000,0,74084
226,2024-07-16,12:46:00,87100,100,74132
227,2024-07-16,12:47:00,87200,200,74456
228,2024-07-16,12:48:00,87100,100,74622
229,2024-07-16,12:49:00,87100,100,74723
230,2024-07-16,12:50:00,87200,200,74807
231,2024-07-16,12:51:00,87200,200,74937
232,2024-07-16,12:52:00,87100,100,74986
233,2024-07-16,12:53:00,87100,100,75037
234,2024-07-16,12:54:00,87100,100,75153
235,2024-07-16,12:55:00,87100,100,75224
236,2024-07-16,12:56:00,87100,100,75374
237,2024-07-16,12:57:00,87100,100,75465
238,2024-07-16,12:58:00,87200,200,76587
239,2024-07-16,12:59:00,87200,200,76622
240,2024-07-16,13:00:00,87200,200,76765
241,2024-07-16,13:01:00,87200,200,78135
242,2024-07-16,13:02:00,87200,200,78453
243,2024-07-16,13:03:00,87100,100,78572
244,2024-07-16,13:04:00,87100,100,78604
245,2024-07-16,13:05:00,87100,100,78949
246,2024-07-16,13:06:00,87100,100,79056
247,2024-07-16,13:07:00,87100,100,79095
248,2024-07-16,13:08:00,87100,100,79203
249,2024-07-16,13:09:00,87100,100,79307
250,2024-07-16,13:10:00,87100,100,79363
251,2024-07-16,13:11:00,87100,100,79402
252,2024-07-16,13:12:00,87100,100,79527
253,2024-07-16,13:13:00,87100,100,79629
254,2024-07-16,13:14:00,87100,100,79660
255,2024-07-16,13:15:00,87100,100,79780
256,2024-07-16,13:16:00,87200,200,79856
257,2024-07-16,13:17:00,87200,200,79873
258,2024-07-16,13:18:00,87100,100,80021
259,2024-07-16,13:19:00,87200,200,80095
260,2024-07-16,13:20:00,87100,100,80111
261,2024-07-16,13:21:00,87100,100,80240
262,2024-07-16,13:22:00,87100,100,80808
263,2024-07-16,13:23:00,87100,100,81040
264,2024-07-16,13:24:00,87100,100,81192
265,2024-07-16,13:25:00,87100,100,81277
266,2024-07-16,13:26:00,87100,100,81553
267,2024-07-16,13:27:00,87100,100,81734
268,2024-07-16,13:28:00,87200,200,83141
269,2024-07-16,13:29:00,87200,200,83210
270,2024-07-16,13:30:00,87200,200,83308
271,2024-07-16,13:31:00,87200,200,83414
272,2024-07-16,13:32:00,87200,200,83467
273,2024-07-16,13:33:00,87200,200,83623
274,2024-07-16,13:34:00,87200,200,83744
275,2024-07-16,13:35:00,87200,200,83789
276,2024-07-16,13:36:00,87200,200,83998
277,2024-07-16,13:37:00,87100,100,85321
278,2024-07-16,13:38:00,87200,200,85624
279,2024-07-16,13:39:00,87200,200,85848
280,2024-07-16,13:40:00,87300,300,88344
281,2024-07-16,13:41:00,87200,200,90388
282,2024-07-16,13:42:00,87100,100,90794
283,2024-07-16,13:43:00,87100,100,90888
284,2024-07-16,13:44:00,87100,100,90966
285,2024-07-16,13:45:00,87100,100,91064
286,2024-07-16,13:46:00,87100,100,91297
287,2024-07-16,13:47:00,87100,100,91356
288,2024-07-16,13:48:00,87100,100,91762
289,2024-07-16,13:49:00,87000,0,92395
290,2024-07-16,13:50:00,87000,0,92525
291,2024-07-16,13:51:00,87000,0,92618
292,2024-07-16,13:52:00,87000,0,92850
293,2024-07-16,13:53:00,87000,0,92943
294,2024-07-16,13:54:00,87000,0,93050
295,2024-07-16,13:55:00,87100,100,93099
296,2024-07-16,13:56:00,87100,100,93209
297,2024-07-16,13:57:00,87000,0,93328
298,2024-07-16,13:58:00,87000,0,93383
299,2024-07-16,13:59:00,87000,0,93580
300,2024-07-16,14:00:00,87000,0,93731
301,2024-07-16,14:01:00,87000,0,93811
302,2024-07-16,14:02:00,87100,100,94040
303,2024-07-16,14:03:00,87000,0,94137
304,2024-07-16,14:04:00,87000,0,94212
305,2024-07-16,14:05:00,87100,100,94238
306,2024-07-16,14:06:00,87000,0,94321
307,2024-07-16,14:07:00,87100,100,94445
308,2024-07-16,14:08:00,87000,0,94519
309,2024-07-16,14:09:00,87000,0,94598
310,2024-07-16,14:10:00,87000,0,94673
311,2024-07-16,14:11:00,87100,100,94723
312,2024-07-16,14:12:00,87000,0,94808
313,2024-07-16,14:13:00,87100,100,94997
314,2024-07-16,14:14:00,87100,100,96946
315,2024-07-16,14:15:00,87200,200,97836
316,2024-07-16,14:16:00,87200,200,98163
317,2024-07-16,14:17:00,87200,200,98516
318,2024-07-16,14:18:00,87200,200,98678
319,2024-07-16,14:19:00,87200,200,99098
320,2024-07-16,14:20:00,87200,200,99163
321,2024-07-16,14:21:00,87200,200,99231
322,2024-07-16,14:22:00,87200,200,99331
323,2024-07-16,14:23:00,87100,100,99421
324,2024-07-16,14:24:00,87100,100,99803
325,2024-07-16,14:25:00,87100,100,99834
326,2024-07-16,14:26:00,87100,100,99893
327,2024-07-16,14:27:00,87100,100,99980
328,2024-07-16,14:28:00,87100,100,100024
329,2024-07-16,14:29:00,87200,200,100214
330,2024-07-16,14:30:00,87100,100,100510
331,2024-07-16,14:31:00,87100,100,100601
332,2024-07-16,14:32:00,87300,300,101525
333,2024-07-16,14:33:00,87200,200,101700
334,2024-07-16,14:34:00,87200,200,101759
335,2024-07-16,14:35:00,87100,100,102453
336,2024-07-16,14:36:00,87200,200,102534
337,2024-07-16,14:37:00,87100,100,102576
338,2024-07-16,14:38:00,87100,100,102679
339,2024-07-16,14:39:00,87200,200,102774
340,2024-07-16,14:40:00,87100,100,102983
341,2024-07-16,14:41:00,87100,100,105210
342,2024-07-16,14:42:00,87000,0,105330
343,2024-07-16,14:43:00,87000,0,105405
344,2024-07-16,14:44:00,87000,0,105506
345,2024-07-16,14:45:00,87000,0,106004
346,2024-07-16,14:46:00,87000,0,106267
347,2024-07-16,14:47:00,87000,0,106559
348,2024-07-16,14:48:00,87000,0,106726
349,2024-07-16,14:49:00,87000,0,107080
350,2024-07-16,14:50:00,87000,0,107493
351,2024-07-16,14:51:00,87000,0,107620
352,2024-07-16,14:52:00,87000,0,107753
353,2024-07-16,14:53:00,87000,0,109045
354,2024-07-16,14:54:00,87100,100,109156
355,2024-07-16,14:55:00,87000,0,109269
356,2024-07-16,14:56:00,87100,100,109375
357,2024-07-16,14:57:00,87000,0,109537
358,2024-07-16,14:58:00,87000,0,109845
359,2024-07-16,14:59:00,87000,0,110220
360,2024-07-16,15:00:00,87000,0,110348
361,2024-07-16,15:01:00,87000,0,110488
362,2024-07-16,15:02:00,87000,0,110929
363,2024-07-16,15:03:00,87100,100,111306
364,2024-07-16,15:04:00,87000,0,111499
365,2024-07-16,15:05:00,87100,100,112124
366,2024-07-16,15:06:00,87000,0,112364
367,2024-07-16,15:07:00,87000,0,112581
368,2024-07-16,15:08:00,87000,0,112632
369,2024-07-16,15:09:00,87000,0,112970
370,2024-07-16,15:10:00,87000,0,113378
371,2024-07-16,15:11:00,87100,100,113643
372,2024-07-16,15:12:00,87000,0,113860
373,2024-07-16,15:13:00,87100,100,114889
374,2024-07-16,15:14:00,87100,100,115370
375,2024-07-16,15:15:00,87000,0,115703
376,2024-07-16,15:16:00,87100,100,116089
377,2024-07-16,15:17:00,87000,0,116440
378,2024-07-16,15:18:00,87000,0,116640
379,2024-07-16,15:19:00,87100,100,117379
380,2024-07-16,15:30:00,87200,200,130843
381,2024-07-16,15:40:00,87200,200,130854
382,2024-07-16,15:41:00,87200,200,130864
383,2024-07-16,15:50:00,87200,200,130874
384,2024-07-16,15:51:00,87200,200,130889
