,date,time,price,change,volume
0,2024-12-30,09:00:00,73100,-300,1982
1,2024-12-30,09:01:00,73000,-400,2242
2,2024-12-30,09:02:00,72800,-600,2408
3,2024-12-30,09:03:00,73000,-400,2561
4,2024-12-30,09:04:00,73200,-200,2640
5,2024-12-30,09:05:00,73100,-300,2862
6,2024-12-30,09:06:00,73000,-400,3040
7,2024-12-30,09:07:00,73000,-400,3256
8,2024-12-30,09:08:00,72900,-500,3431
9,2024-12-30,09:09:00,73000,-400,3455
10,2024-12-30,09:10:00,73100,-300,3857
11,2024-12-30,09:11:00,73000,-400,5040
12,2024-12-30,09:12:00,73100,-300,5053
13,2024-12-30,09:13:00,73100,-300,5105
14,2024-12-30,09:14:00,73100,-300,5190
15,2024-12-30,09:15:00,73200,-200,5724
16,2024-12-30,09:16:00,73400,0,6343
17,2024-12-30,09:17:00,73300,-100,6403
18,2024-12-30,09:18:00,73300,-100,6407
19,2024-12-30,09:19:00,73300,-100,6443
20,2024-12-30,09:20:00,73300,-100,6763
21,2024-12-30,09:21:00,73300,-100,6768
22,2024-12-30,09:22:00,73300,-100,6982
23,2024-12-30,09:23:00,73200,-200,6996
24,2024-12-30,09:24:00,73300,-100,7000
25,2024-12-30,09:25:00,73000,-400,8028
26,2024-12-30,09:26:00,73200,-200,8277
27,2024-12-30,09:27:00,73300,-100,8634
28,2024-12-30,09:28:00,73400,0,8865
29,2024-12-30,09:29:00,73300,-100,8887
30,2024-12-30,09:30:00,73500,100,9293
31,2024-12-30,09:31:00,73400,0,9434
32,2024-12-30,09:32:00,73400,0,9467
33,2024-12-30,09:33:00,73300,-100,9974
34,2024-12-30,09:34:00,73300,-100,9980
35,2024-12-30,09:35:00,73200,-200,10066
36,2024-12-30,09:36:00,73300,-100,10123
37,2024-12-30,09:37:00,73400,0,10131
38,2024-12-30,09:38:00,73200,-200,10224
39,2024-12-30,09:39:00,73200,-200,10254
40,2024-12-30,09:40:00,73200,-200,10261
41,2024-12-30,09:41:00,73200,-200,10565
42,2024-12-30,09:42:00,73300,-100,10719
43,2024-12-30,09:43:00,73500,100,11300
44,2024-12-30,09:44:00,73400,0,11320
45,2024-12-30,09:45:00,73300,-100,12268
46,2024-12-30,09:46:00,73400,0,12518
47,2024-12-30,09:47:00,73400,0,12602
48,2024-12-30,09:48:00,73400,0,12695
49,2024-12-30,09:49:00,73400,0,12728
50,2024-12-30,09:50:00,73400,0,12740
51,2024-12-30,09:51:00,73400,0,14357
52,2024-12-30,09:52:00,73400,0,14391
53,2024-12-30,09:53:00,73400,0,14609
54,2024-12-30,09:54:00,73300,-100,14705
55,2024-12-30,09:55:00,73400,0,14722
56,2024-12-30,09:56:00,73400,0,14788
57,2024-12-30,09:57:00,73400,0,15009
58,2024-12-30,09:58:00,73200,-200,17184
59,2024-12-30,09:59:00,73300,-100,17266
60,2024-12-30,10:00:00,73200,-200,17356
61,2024-12-30,10:01:00,73300,-100,17413
62,2024-12-30,10:02:00,73300,-100,17430
63,2024-12-30,10:03:00,73400,0,17541
64,2024-12-30,10:04:00,73400,0,17558
65,2024-12-30,10:05:00,73300,-100,17892
66,2024-12-30,10:06:00,73200,-200,18111
67,2024-12-30,10:07:00,73200,-200,18121
68,2024-12-30,10:08:00,73200,-200,18352
69,2024-12-30,10:09:00,73200,-200,18453
70,2024-12-30,10:10:00,73200,-200,18478
71,2024-12-30,10:11:00,73300,-100,18568
72,2024-12-30,10:12:00,73200,-200,18795
73,2024-12-30,10:13:00,73100,-300,19980
74,2024-12-30,10:14:00,73200,-200,20963
75,2024-12-30,10:15:00,73000,-400,20973
76,2024-12-30,10:16:00,73100,-300,21227
77,2024-12-30,10:17:00,73100,-300,21283
78,2024-12-30,10:18:00,73200,-200,21580
79,2024-12-30,10:19:00,73100,-300,21812
80,2024-12-30,10:20:00,73200,-200,21904
81,2024-12-30,10:21:00,73200,-200,22076
82,2024-12-30,10:22:00,73100,-300,22171
83,2024-12-30,10:23:00,73100,-300,22204
84,2024-12-30,10:24:00,73200,-200,22214
85,2024-12-30,10:25:00,73100,-300,22305
86,2024-12-30,10:26:00,73100,-300,22346
87,2024-12-30,10:27:00,73200,-200,22373
88,2024-12-30,10:28:00,73200,-200,24440
89,2024-12-30,10:29:00,73200,-200,24511
90,2024-12-30,10:30:00,73300,-100,24795
91,2024-12-30,10:31:00,73300,-100,25188
92,2024-12-30,10:32:00,73300,-100,25203
93,2024-12-30,10:33:00,73200,-200,25372
94,2024-12-30,10:34:00,73200,-200,25575
95,2024-12-30,10:35:00,73400,0,29035
96,2024-12-30,10:36:00,73300,-100,29695
97,2024-12-30,10:37:00,73300,-100,29804
98,2024-12-30,10:38:00,73400,0,29844
99,2024-12-30,10:39:00,73300,-100,29994
100,2024-12-30,10:40:00,73300,-100,30114
101,2024-12-30,10:41:00,73400,0,30250
102,2024-12-30,10:42:00,73300,-100,30408
103,2024-12-30,10:43:00,73200,-200,30667
104,2024-12-30,10:44:00,73300,-100,30813
105,2024-12-30,10:45:00,73200,-200,30821
106,2024-12-30,10:46:00,73200,-200,30841
107,2024-12-30,10:47:00,73200,-200,30951
108,2024-12-30,10:48:00,73300,-100,32876
109,2024-12-30,10:49:00,73300,-100,32894
110,2024-12-30,10:50:00,73300,-100,33008
111,2024-12-30,10:51:00,73300,-100,33038
112,2024-12-30,10:52:00,73300,-100,33063
113,2024-12-30,10:53:00,73200,-200,33243
114,2024-12-30,10:54:00,73200,-200,33260
115,2024-12-30,10:55:00,73200,-200,33280
116,2024-12-30,10:56:00,73200,-200,33409
117,2024-12-30,10:57:00,73200,-200,33439
118,2024-12-30,10:58:00,73200,-200,33453
119,2024-12-30,10:59:00,73200,-200,33554
120,2024-12-30,11:00:00,73200,-200,34167
121,2024-12-30,11:01:00,73200,-200,34191
122,2024-12-30,11:02:00,73200,-200,34422
123,2024-12-30,11:03:00,73100,-300,34462
124,2024-12-30,11:04:00,73200,-200,34494
125,2024-12-30,11:05:00,73200,-200,34593
126,2024-12-30,11:06:00,73200,-200,34644
127,2024-12-30,11:07:00,73100,-300,34655
128,2024-12-30,11:08:00,73200,-200,34786
129,2024-12-30,11:09:00,73100,-300,34826
130,2024-12-30,11:10:00,73100,-300,34853
131,2024-12-30,11:11:00,73100,-300,34981
132,2024-12-30,11:12:00,73100,-300,35005
133,2024-12-30,11:13:00,73100,-300,35464
134,2024-12-30,11:14:00,73000,-400,35571
135,2024-12-30,11:15:00,73000,-400,35649
136,2024-12-30,11:16:00,73200,-200,35835
137,2024-12-30,11:17:00,73100,-300,35881
138,2024-12-30,11:18:00,73100,-300,35994
139,2024-12-30,11:19:00,73000,-400,36045
140,2024-12-30,11:20:00,73100,-300,36119
141,2024-12-30,11:21:00,73000,-400,36250
142,2024-12-30,11:22:00,73000,-400,36315
143,2024-12-30,11:23:00,73100,-300,36385
144,2024-12-30,11:24:00,73100,-300,36558
145,2024-12-30,11:25:00,73000,-400,36594
146,2024-12-30,11:26:00,73000,-400,36686
147,2024-12-30,11:27:00,73000,-400,36867
148,2024-12-30,11:28:00,73100,-300,36962
149,2024-12-30,11:29:00,73100,-300,37039
150,2024-12-30,11:30:00,73000,-400,37141
151,2024-12-30,11:31:00,73000,-400,37201
152,2024-12-30,11:32:00,73100,-300,37476
153,2024-12-30,11:33:00,73000,-400,37596
154,2024-12-30,11:34:00,72900,-500,38357
155,2024-12-30,11:35:00,73000,-400,38424
156,2024-12-30,11:36:00,72900,-500,38549
157,2024-12-30,11:37:00,73000,-400,38681
158,2024-12-30,11:38:00,73000,-400,38721
159,2024-12-30,11:39:00,72900,-500,38948
160,2024-12-30,11:40:00,72900,-500,38997
161,2024-12-30,11:41:00,73000,-400,39145
162,2024-12-30,11:42:00,73000,-400,39255
163,2024-12-30,11:43:00,72900,-500,39281
164,2024-12-30,11:44:00,72900,-500,39390
165,2024-12-30,11:45:00,73000,-400,39553
166,2024-12-30,11:46:00,72900,-500,39673
167,2024-12-30,11:47:00,72900,-500,39840
168,2024-12-30,11:48:00,72900,-500,42536
169,2024-12-30,11:49:00,73000,-400,42699
170,2024-12-30,11:50:00,72900,-500,42726
171,2024-12-30,11:51:00,73000,-400,42814
172,2024-12-30,11:52:00,73000,-400,42938
173,2024-12-30,11:53:00,72900,-500,43010
174,2024-12-30,11:54:00,73000,-400,43103
175,2024-12-30,11:55:00,72900,-500,43217
176,2024-12-30,11:56:00,72900,-500,43382
177,2024-12-30,11:57:00,72800,-600,43463
178,2024-12-30,11:58:00,72900,-500,43713
179,2024-12-30,11:59:00,72800,-600,43739
180,2024-12-30,12:00:00,72900,-500,43807
181,2024-12-30,12:01:00,72900,-500,44071
182,2024-12-30,12:02:00,72800,-600,44109
183,2024-12-30,12:03:00,72900,-500,44610
184,2024-12-30,12:04:00,72700,-700,47274
185,2024-12-30,12:05:00,72800,-600,47538
186,2024-12-30,12:06:00,72800,-600,47927
187,2024-12-30,12:07:00,72700,-700,48461
188,2024-12-30,12:08:00,72800,-600,49509
189,2024-12-30,12:09:00,72800,-600,49666
190,2024-12-30,12:10:00,72700,-700,49788
191,2024-12-30,12:11:00,72600,-800,52666
192,2024-12-30,12:12:00,72700,-700,52738
193,2024-12-30,12:13:00,72600,-800,52920
194,2024-12-30,12:14:00,72700,-700,52977
195,2024-12-30,12:15:00,72600,-800,53077
196,2024-12-30,12:16:00,72600,-800,53197
197,2024-12-30,12:17:00,72700,-700,53248
198,2024-12-30,12:18:00,72600,-800,53331
199,2024-12-30,12:19:00,72700,-700,53497
200,2024-12-30,12:20:00,72700,-700,53686
201,2024-12-30,12:21:00,72600,-800,53728
202,2024-12-30,12:22:00,72700,-700,53767
203,2024-12-30,12:23:00,72600,-800,54349
204,2024-12-30,12:24:00,72600,-800,54375
205,2024-12-30,12:25:00,72600,-800,54460
206,2024-12-30,12:26:00,72700,-700,54573
207,2024-12-30,12:27:00,72600,-800,54616
208,2024-12-30,12:28:00,72600,-800,54732
209,2024-12-30,12:29:00,72600,-800,54865
210,2024-12-30,12:30:00,72600,-800,54972
211,2024-12-30,12:31:00,72600,-800,55035
212,2024-12-30,12:32:00,72700,-700,55172
213,2024-12-30,12:33:00,72700,-700,55246
214,2024-12-30,12:34:00,72600,-800,55702
215,2024-12-30,12:35:00,72500,-900,56021
216,2024-12-30,12:36:00,72600,-800,56274
217,2024-12-30,12:37:00,72600,-800,56343
218,2024-12-30,12:38:00,72600,-800,56495
219,2024-12-30,12:39:00,72500,-900,56558
220,2024-12-30,12:40:00,72600,-800,56638
221,2024-12-30,12:41:00,72500,-900,56761
222,2024-12-30,12:42:00,72500,-900,56833
223,2024-12-30,12:43:00,72500,-900,56863
224,2024-12-30,12:44:00,72500,-900,57071
225,2024-12-30,12:45:00,72500,-900,57149
226,2024-12-30,12:46:00,72600,-800,57307
227,2024-12-30,12:47:00,72500,-900,57476
228,2024-12-30,12:48:00,72500,-900,57551
229,2024-12-30,12:49:00,72500,-900,57598
230,2024-12-30,12:50:00,72600,-800,57681
231,2024-12-30,12:51:00,72500,-900,58117
232,2024-12-30,12:52:00,72600,-800,58203
233,2024-12-30,12:53:00,72500,-900,58320
234,2024-12-30,12:54:00,72600,-800,58579
235,2024-12-30,12:55:00,72500,-900,58666
236,2024-12-30,12:56:00,72500,-900,58810
237,2024-12-30,12:57:00,72600,-800,59019
238,2024-12-30,12:58:00,72500,-900,59116
239,2024-12-30,12:59:00,72500,-900,59230
240,2024-12-30,13:00:00,72500,-900,59362
241,2024-12-30,13:01:00,72600,-800,59459
242,2024-12-30,13:02:00,72600,-800,59586
243,2024-12-30,13:03:00,72500,-900,62260
244,2024-12-30,13:04:00,72400,-1000,62404
245,2024-12-30,13:05:00,72500,-900,62462
246,2024-12-30,13:06:00,72500,-900,62808
247,2024-12-30,13:07:00,72500,-900,63020
248,2024-12-30,13:08:00,72400,-1000,63126
249,2024-12-30,13:09:00,72400,-1000,63334
250,2024-12-30,13:10:00,72400,-1000,63383
251,2024-12-30,13:11:00,72500,-900,63416
252,2024-12-30,13:12:00,72500,-900,63603
253,2024-12-30,13:13:00,72400,-1000,63655
254,2024-12-30,13:14:00,72400,-1000,63747
255,2024-12-30,13:15:00,72500,-900,68384
256,2024-12-30,13:16:00,72300,-1100,70408
257,2024-12-30,13:17:00,72200,-1200,70507
258,2024-12-30,13:18:00,72200,-1200,70910
259,2024-12-30,13:19:00,72300,-1100,71804
260,2024-12-30,13:20:00,72300,-1100,71976
261,2024-12-30,13:21:00,72200,-1200,72240
262,2024-12-30,13:22:00,72200,-1200,72611
263,2024-12-30,13:23:00,72200,-1200,73015
264,2024-12-30,13:24:00,72200,-1200,73304
265,2024-12-30,13:25:00,72300,-1100,73608
266,2024-12-30,13:26:00,72300,-1100,73746
267,2024-12-30,13:27:00,72200,-1200,73822
268,2024-12-30,13:28:00,72200,-1200,74001
269,2024-12-30,13:29:00,72400,-1000,74181
270,2024-12-30,13:30:00,72300,-1100,74218
271,2024-12-30,13:31:00,72300,-1100,74545
272,2024-12-30,13:32:00,72400,-1000,74622
273,2024-12-30,13:33:00,72300,-1100,74988
274,2024-12-30,13:34:00,72400,-1000,75172
275,2024-12-30,13:35:00,72400,-1000,75422
276,2024-12-30,13:36:00,72400,-1000,75538
277,2024-12-30,13:37:00,72400,-1000,75681
278,2024-12-30,13:38:00,72200,-1200,76417
279,2024-12-30,13:39:00,72300,-1100,76541
280,2024-12-30,13:40:00,72200,-1200,76663
281,2024-12-30,13:41:00,72200,-1200,76931
282,2024-12-30,13:42:00,72300,-1100,77187
283,2024-12-30,13:43:00,72300,-1100,77371
284,2024-12-30,13:44:00,72200,-1200,77435
285,2024-12-30,13:45:00,72300,-1100,77521
286,2024-12-30,13:46:00,72200,-1200,77676
287,2024-12-30,13:47:00,72300,-1100,77735
288,2024-12-30,13:48:00,72200,-1200,77845
289,2024-12-30,13:49:00,72200,-1200,78035
290,2024-12-30,13:50:00,72300,-1100,78126
291,2024-12-30,13:51:00,72300,-1100,78320
292,2024-12-30,13:52:00,72300,-1100,78404
293,2024-12-30,13:53:00,72200,-1200,78591
294,2024-12-30,13:54:00,72200,-1200,78759
295,2024-12-30,13:55:00,72200,-1200,78847
296,2024-12-30,13:56:00,72300,-1100,79144
297,2024-12-30,13:57:00,72300,-1100,79211
298,2024-12-30,13:58:00,72200,-1200,79327
299,2024-12-30,13:59:00,72200,-1200,79480
300,2024-12-30,14:00:00,72200,-1200,79636
301,2024-12-30,14:01:00,72300,-1100,79848
302,2024-12-30,14:02:00,72300,-1100,80023
303,2024-12-30,14:03:00,72200,-1200,80238
304,2024-12-30,14:04:00,72200,-1200,80388
305,2024-12-30,14:05:00,72200,-1200,80556
306,2024-12-30,14:06:00,72200,-1200,80775
307,2024-12-30,14:07:00,72300,-1100,80835
308,2024-12-30,14:08:00,72200,-1200,81176
309,2024-12-30,14:09:00,72200,-1200,81372
310,2024-12-30,14:10:00,72300,-1100,81509
311,2024-12-30,14:11:00,72200,-1200,81611
312,2024-12-30,14:12:00,72200,-1200,82005
313,2024-12-30,14:13:00,72300,-1100,82203
314,2024-12-30,14:14:00,72300,-1100,82405
315,2024-12-30,14:15:00,72200,-1200,82497
316,2024-12-30,14:16:00,72200,-1200,82689
317,2024-12-30,14:17:00,72200,-1200,83093
318,2024-12-30,14:18:00,72200,-1200,83247
319,2024-12-30,14:19:00,72300,-1100,83425
320,2024-12-30,14:20:00,72200,-1200,83719
321,2024-12-30,14:21:00,72200,-1200,87084
322,2024-12-30,14:22:00,72200,-1200,87261
323,2024-12-30,14:23:00,72200,-1200,87526
324,2024-12-30,14:24:00,72300,-1100,87776
325,2024-12-30,14:25:00,72200,-1200,88034
326,2024-12-30,14:26:00,72200,-1200,88236
327,2024-12-30,14:27:00,72200,-1200,88995
328,2024-12-30,14:28:00,72300,-1100,89114
329,2024-12-30,14:29:00,72300,-1100,89692
330,2024-12-30,14:30:00,72400,-1000,90086
331,2024-12-30,14:31:00,72300,-1100,90139
332,2024-12-30,14:32:00,72300,-1100,90257
333,2024-12-30,14:33:00,72400,-1000,90392
334,2024-12-30,14:34:00,72300,-1100,90563
335,2024-12-30,14:35:00,72300,-1100,90769
336,2024-12-30,14:36:00,72300,-1100,90974
337,2024-12-30,14:37:00,72300,-1100,91150
338,2024-12-30,14:38:00,72200,-1200,91439
339,2024-12-30,14:39:00,72200,-1200,91608
340,2024-12-30,14:40:00,72200,-1200,91922
341,2024-12-30,14:41:00,72200,-1200,92332
342,2024-12-30,14:42:00,72200,-1200,92582
343,2024-12-30,14:43:00,72200,-1200,92730
344,2024-12-30,14:44:00,72200,-1200,93030
345,2024-12-30,14:45:00,72300,-1100,93870
346,2024-12-30,14:46:00,72200,-1200,94197
347,2024-12-30,14:47:00,72200,-1200,95883
348,2024-12-30,14:48:00,72200,-1200,96076
349,2024-12-30,14:49:00,72200,-1200,96105
350,2024-12-30,14:50:00,72200,-1200,96901
351,2024-12-30,14:51:00,72300,-1100,105877
352,2024-12-30,14:52:00,72300,-1100,106247
353,2024-12-30,14:53:00,72300,-1100,106765
354,2024-12-30,14:54:00,72300,-1100,107056
355,2024-12-30,14:55:00,72300,-1100,107895
356,2024-12-30,14:56:00,72200,-1200,108683
357,2024-12-30,14:57:00,72300,-1100,108798
358,2024-12-30,14:58:00,72300,-1100,108895
359,2024-12-30,14:59:00,72200,-1200,109108
360,2024-12-30,15:00:00,72200,-1200,109160
361,2024-12-30,15:01:00,72300,-1100,109349
362,2024-12-30,15:02:00,72300,-1100,109631
363,2024-12-30,15:03:00,72200,-1200,109823
364,2024-12-30,15:04:00,72200,-1200,109965
365,2024-12-30,15:05:00,72300,-1100,110293
366,2024-12-30,15:06:00,72300,-1100,111987
367,2024-12-30,15:07:00,72200,-1200,112216
368,2024-12-30,15:08:00,72200,-1200,112963
369,2024-12-30,15:09:00,72300,-1100,113553
370,2024-12-30,15:10:00,72400,-1000,113693
371,2024-12-30,15:11:00,72300,-1100,114871
372,2024-12-30,15:12:00,72400,-1000,115144
373,2024-12-30,15:13:00,72200,-1200,116414
374,2024-12-30,15:14:00,72400,-1000,116512
375,2024-12-30,15:15:00,72400,-1000,116722
376,2024-12-30,15:16:00,72500,-900,117792
377,2024-12-30,15:17:00,72500,-900,118650
378,2024-12-30,15:18:00,72500,-900,119273
379,2024-12-30,15:19:00,72500,-900,119958
380,2024-12-30,15:30:00,72000,-1400,137755
381,2024-12-30,15:40:00,72000,-1400,137758
382,2024-12-30,15:41:00,72000,-1400,137772
