,date,time,price,change,volume
0,2025-02-21,09:00:00,70600,200,1514
1,2025-02-21,09:01:00,70500,100,2102
2,2025-02-21,09:02:00,70400,0,3220
3,2025-02-21,09:03:00,70400,0,3296
4,2025-02-21,09:04:00,70500,100,3410
5,2025-02-21,09:05:00,70600,200,3973
6,2025-02-21,09:06:00,70600,200,4128
7,2025-02-21,09:07:00,70600,200,4601
8,2025-02-21,09:08:00,70600,200,4741
9,2025-02-21,09:09:00,70600,200,5041
10,2025-02-21,09:10:00,70700,300,5361
11,2025-02-21,09:11:00,70600,200,5816
12,2025-02-21,09:12:00,70600,200,7529
13,2025-02-21,09:13:00,70700,300,8027
14,2025-02-21,09:14:00,70600,200,9265
15,2025-02-21,09:15:00,70700,300,11773
16,2025-02-21,09:16:00,70700,300,11972
17,2025-02-21,09:17:00,70600,200,12987
18,2025-02-21,09:18:00,70700,300,13338
19,2025-02-21,09:19:00,70700,300,13452
20,2025-02-21,09:20:00,70700,300,13932
21,2025-02-21,09:21:00,70900,500,19256
22,2025-02-21,09:22:00,70800,400,20075
23,2025-02-21,09:23:00,70800,400,20748
24,2025-02-21,09:24:00,70800,400,21823
25,2025-02-21,09:25:00,70700,300,21832
26,2025-02-21,09:26:00,70600,200,22416
27,2025-02-21,09:27:00,70600,200,22710
28,2025-02-21,09:28:00,70700,300,22821
29,2025-02-21,09:29:00,70600,200,22939
30,2025-02-21,09:30:00,70600,200,23086
31,2025-02-21,09:31:00,70600,200,23645
32,2025-02-21,09:32:00,70800,400,24756
33,2025-02-21,09:33:00,70700,300,24872
34,2025-02-21,09:34:00,70800,400,24946
35,2025-02-21,09:35:00,70700,300,25650
36,2025-02-21,09:36:00,70700,300,26074
37,2025-02-21,09:37:00,70700,300,27747
38,2025-02-21,09:38:00,70700,300,28010
39,2025-02-21,09:39:00,70900,500,29690
40,2025-02-21,09:40:00,70800,400,31299
41,2025-02-21,09:41:00,70800,400,32364
42,2025-02-21,09:42:00,70700,300,32423
43,2025-02-21,09:43:00,70800,400,32456
44,2025-02-21,09:44:00,70800,400,32566
45,2025-02-21,09:45:00,70700,300,32732
46,2025-02-21,09:46:00,70700,300,32855
47,2025-02-21,09:47:00,70800,400,33873
48,2025-02-21,09:48:00,70800,400,33950
49,2025-02-21,09:49:00,71000,600,43235
50,2025-02-21,09:50:00,71000,600,43878
51,2025-02-21,09:51:00,71000,600,44914
52,2025-02-21,09:52:00,71100,700,45353
53,2025-02-21,09:53:00,70900,500,45625
54,2025-02-21,09:54:00,70900,500,45681
55,2025-02-21,09:55:00,70900,500,45827
56,2025-02-21,09:56:00,70900,500,46007
57,2025-02-21,09:57:00,71000,600,47601
58,2025-02-21,09:58:00,71000,600,48461
59,2025-02-21,09:59:00,71000,600,49127
60,2025-02-21,10:00:00,71000,600,49237
61,2025-02-21,10:01:00,71100,700,49341
62,2025-02-21,10:02:00,71100,700,49576
63,2025-02-21,10:03:00,71100,700,51118
64,2025-02-21,10:04:00,71100,700,51192
65,2025-02-21,10:05:00,71100,700,51428
66,2025-02-21,10:06:00,71100,700,51579
67,2025-02-21,10:07:00,71000,600,51668
68,2025-02-21,10:08:00,71100,700,51877
69,2025-02-21,10:09:00,71000,600,55588
70,2025-02-21,10:10:00,70800,400,56456
71,2025-02-21,10:11:00,70800,400,56565
72,2025-02-21,10:12:00,70800,400,56646
73,2025-02-21,10:13:00,70800,400,56820
74,2025-02-21,10:14:00,70800,400,57160
75,2025-02-21,10:15:00,70800,400,57360
76,2025-02-21,10:16:00,70700,300,57570
77,2025-02-21,10:17:00,70800,400,57743
78,2025-02-21,10:18:00,70900,500,57906
79,2025-02-21,10:19:00,70800,400,58289
80,2025-02-21,10:20:00,70800,400,58419
81,2025-02-21,10:21:00,70700,300,58535
82,2025-02-21,10:22:00,70700,300,58841
83,2025-02-21,10:23:00,70700,300,58930
84,2025-02-21,10:24:00,70800,400,59049
85,2025-02-21,10:25:00,70800,400,59179
86,2025-02-21,10:26:00,70800,400,59260
87,2025-02-21,10:27:00,70800,400,60120
88,2025-02-21,10:28:00,70800,400,60675
89,2025-02-21,10:29:00,70700,300,60684
90,2025-02-21,10:30:00,70700,300,60736
91,2025-02-21,10:31:00,70800,400,60879
92,2025-02-21,10:32:00,70700,300,60935
93,2025-02-21,10:33:00,70800,400,61043
94,2025-02-21,10:34:00,70800,400,61148
95,2025-02-21,10:35:00,70800,400,61944
96,2025-02-21,10:36:00,70700,300,62044
97,2025-02-21,10:37:00,70800,400,62469
98,2025-02-21,10:38:00,70800,400,62515
99,2025-02-21,10:39:00,70900,500,62549
100,2025-02-21,10:40:00,70900,500,62659
101,2025-02-21,10:41:00,70900,500,64123
102,2025-02-21,10:42:00,70800,400,65042
103,2025-02-21,10:43:00,70900,500,65149
104,2025-02-21,10:44:00,70800,400,65196
105,2025-02-21,10:45:00,70800,400,65265
106,2025-02-21,10:46:00,70800,400,65380
107,2025-02-21,10:47:00,70900,500,66583
108,2025-02-21,10:48:00,70900,500,66702
109,2025-02-21,10:49:00,71000,600,66959
110,2025-02-21,10:50:00,70900,500,67045
111,2025-02-21,10:51:00,70900,500,67060
112,2025-02-21,10:52:00,70800,400,67210
113,2025-02-21,10:53:00,70900,500,67271
114,2025-02-21,10:54:00,70900,500,67404
115,2025-02-21,10:55:00,70900,500,67500
116,2025-02-21,10:56:00,70900,500,67535
117,2025-02-21,10:57:00,70800,400,67670
118,2025-02-21,10:58:00,70800,400,67787
119,2025-02-21,10:59:00,70900,500,67854
120,2025-02-21,11:00:00,70900,500,68020
121,2025-02-21,11:01:00,70900,500,68320
122,2025-02-21,11:02:00,70900,500,68399
123,2025-02-21,11:03:00,70900,500,68585
124,2025-02-21,11:04:00,70900,500,68742
125,2025-02-21,11:05:00,71000,600,69791
126,2025-02-21,11:06:00,70900,500,70015
127,2025-02-21,11:07:00,70800,400,70329
128,2025-02-21,11:08:00,70900,500,70445
129,2025-02-21,11:09:00,70800,400,70632
130,2025-02-21,11:10:00,70900,500,70866
131,2025-02-21,11:11:00,70900,500,71010
132,2025-02-21,11:12:00,70900,500,71368
133,2025-02-21,11:13:00,70900,500,71454
134,2025-02-21,11:14:00,70800,400,71701
135,2025-02-21,11:15:00,70800,400,71811
136,2025-02-21,11:16:00,70800,400,72001
137,2025-02-21,11:17:00,70800,400,75249
138,2025-02-21,11:18:00,70700,300,75610
139,2025-02-21,11:19:00,70700,300,75695
140,2025-02-21,11:20:00,70700,300,75794
141,2025-02-21,11:21:00,70600,200,78060
142,2025-02-21,11:22:00,70700,300,78616
143,2025-02-21,11:23:00,70600,200,78703
144,2025-02-21,11:24:00,70600,200,79302
145,2025-02-21,11:25:00,70700,300,79378
146,2025-02-21,11:26:00,70700,300,79644
147,2025-02-21,11:27:00,70500,100,80890
148,2025-02-21,11:28:00,70600,200,80968
149,2025-02-21,11:29:00,70500,100,81174
150,2025-02-21,11:30:00,70700,300,81573
151,2025-02-21,11:31:00,70700,300,81787
152,2025-02-21,11:32:00,70700,300,81935
153,2025-02-21,11:33:00,70600,200,82316
154,2025-02-21,11:34:00,70700,300,82811
155,2025-02-21,11:35:00,70700,300,83060
156,2025-02-21,11:36:00,70600,200,83322
157,2025-02-21,11:37:00,70700,300,83906
158,2025-02-21,11:38:00,70600,200,83947
159,2025-02-21,11:39:00,70500,100,84313
160,2025-02-21,11:40:00,70600,200,84568
161,2025-02-21,11:41:00,70700,300,84713
162,2025-02-21,11:42:00,70700,300,85019
163,2025-02-21,11:43:00,70700,300,85168
164,2025-02-21,11:44:00,70700,300,85598
165,2025-02-21,11:45:00,70500,100,85812
166,2025-02-21,11:46:00,70700,300,86008
167,2025-02-21,11:47:00,70600,200,86116
168,2025-02-21,11:48:00,70600,200,86343
169,2025-02-21,11:49:00,70700,300,86411
170,2025-02-21,11:50:00,70700,300,86577
171,2025-02-21,11:51:00,70600,200,87196
172,2025-02-21,11:52:00,70700,300,87250
173,2025-02-21,11:53:00,70700,300,87364
174,2025-02-21,11:54:00,70700,300,87534
175,2025-02-21,11:55:00,70600,200,87616
176,2025-02-21,11:56:00,70600,200,87719
177,2025-02-21,11:57:00,70700,300,87879
178,2025-02-21,11:58:00,70700,300,88018
179,2025-02-21,11:59:00,70600,200,88182
180,2025-02-21,12:00:00,70700,300,88281
181,2025-02-21,12:01:00,70600,200,88313
182,2025-02-21,12:02:00,70600,200,88491
183,2025-02-21,12:03:00,70600,200,88516
184,2025-02-21,12:04:00,70700,300,88553
185,2025-02-21,12:05:00,70600,200,88749
186,2025-02-21,12:06:00,70600,200,88874
187,2025-02-21,12:07:00,70700,300,88932
188,2025-02-21,12:08:00,70600,200,89076
189,2025-02-21,12:09:00,70700,300,89196
190,2025-02-21,12:10:00,70600,200,89224
191,2025-02-21,12:11:00,70700,300,89441
192,2025-02-21,12:12:00,70600,200,89498
193,2025-02-21,12:13:00,70700,300,89591
194,2025-02-21,12:14:00,70600,200,89742
195,2025-02-21,12:15:00,70600,200,89796
196,2025-02-21,12:16:00,70600,200,90043
197,2025-02-21,12:17:00,70600,200,90387
198,2025-02-21,12:18:00,70600,200,90456
199,2025-02-21,12:19:00,70700,300,90493
200,2025-02-21,12:20:00,70700,300,90771
201,2025-02-21,12:21:00,70700,300,90808
202,2025-02-21,12:22:00,70600,200,90864
203,2025-02-21,12:23:00,70600,200,91058
204,2025-02-21,12:24:00,70600,200,91088
205,2025-02-21,12:25:00,70600,200,91148
206,2025-02-21,12:26:00,70600,200,91346
207,2025-02-21,12:27:00,70600,200,91427
208,2025-02-21,12:28:00,70600,200,91726
209,2025-02-21,12:29:00,70700,300,91936
210,2025-02-21,12:30:00,70600,200,92429
211,2025-02-21,12:31:00,70500,100,92638
212,2025-02-21,12:32:00,70600,200,92862
213,2025-02-21,12:33:00,70600,200,92941
214,2025-02-21,12:34:00,70500,100,93014
215,2025-02-21,12:35:00,70500,100,93209
216,2025-02-21,12:36:00,70500,100,93292
217,2025-02-21,12:37:00,70500,100,93412
218,2025-02-21,12:38:00,70500,100,93704
219,2025-02-21,12:39:00,70500,100,93843
220,2025-02-21,12:40:00,70500,100,93988
221,2025-02-21,12:41:00,70600,200,94985
222,2025-02-21,12:42:00,70600,200,95285
223,2025-02-21,12:43:00,70600,200,95605
224,2025-02-21,12:44:00,70600,200,95769
225,2025-02-21,12:45:00,70600,200,95864
226,2025-02-21,12:46:00,70600,200,96338
227,2025-02-21,12:47:00,70600,200,96513
228,2025-02-21,12:48:00,70600,200,97100
229,2025-02-21,12:49:00,70600,200,97749
230,2025-02-21,12:50:00,70700,300,99351
231,2025-02-21,12:51:00,70700,300,99434
232,2025-02-21,12:52:00,70700,300,100039
233,2025-02-21,12:53:00,70700,300,101056
234,2025-02-21,12:54:00,70800,400,101114
235,2025-02-21,12:55:00,70600,200,101231
236,2025-02-21,12:56:00,70800,400,101544
237,2025-02-21,12:57:00,70800,400,101767
238,2025-02-21,12:58:00,70700,300,101904
239,2025-02-21,12:59:00,70600,200,101949
240,2025-02-21,13:00:00,70600,200,101979
241,2025-02-21,13:01:00,70700,300,102156
242,2025-02-21,13:02:00,70700,300,102178
243,2025-02-21,13:03:00,70600,200,103120
244,2025-02-21,13:04:00,70600,200,103284
245,2025-02-21,13:05:00,70600,200,103346
246,2025-02-21,13:06:00,70600,200,103390
247,2025-02-21,13:07:00,70600,200,103584
248,2025-02-21,13:08:00,70600,200,103657
249,2025-02-21,13:09:00,70600,200,103794
250,2025-02-21,13:10:00,70500,100,104132
251,2025-02-21,13:11:00,70500,100,104231
252,2025-02-21,13:12:00,70700,300,104584
253,2025-02-21,13:13:00,70700,300,105049
254,2025-02-21,13:14:00,70600,200,105107
255,2025-02-21,13:15:00,70700,300,105169
256,2025-02-21,13:16:00,70600,200,105345
257,2025-02-21,13:17:00,70700,300,105401
258,2025-02-21,13:18:00,70600,200,105438
259,2025-02-21,13:19:00,70600,200,106735
260,2025-02-21,13:20:00,70700,300,106803
261,2025-02-21,13:21:00,70700,300,107204
262,2025-02-21,13:22:00,70600,200,107375
263,2025-02-21,13:23:00,70600,200,107503
264,2025-02-21,13:24:00,70700,300,107669
265,2025-02-21,13:25:00,70700,300,107956
266,2025-02-21,13:26:00,70700,300,108064
267,2025-02-21,13:27:00,70600,200,108150
268,2025-02-21,13:28:00,70700,300,108338
269,2025-02-21,13:29:00,70700,300,108440
270,2025-02-21,13:30:00,70700,300,108699
271,2025-02-21,13:31:00,70700,300,108882
272,2025-02-21,13:32:00,70700,300,109024
273,2025-02-21,13:33:00,70600,200,109184
274,2025-02-21,13:34:00,70600,200,109605
275,2025-02-21,13:35:00,70700,300,109673
276,2025-02-21,13:36:00,70700,300,109832
277,2025-02-21,13:37:00,70700,300,110029
278,2025-02-21,13:38:00,70600,200,110137
279,2025-02-21,13:39:00,70600,200,110383
280,2025-02-21,13:40:00,70600,200,110588
281,2025-02-21,13:41:00,70600,200,110816
282,2025-02-21,13:42:00,70600,200,111026
283,2025-02-21,13:43:00,70700,300,111148
284,2025-02-21,13:44:00,70600,200,111248
285,2025-02-21,13:45:00,70600,200,111544
286,2025-02-21,13:46:00,70700,300,111734
287,2025-02-21,13:47:00,70600,200,112033
288,2025-02-21,13:48:00,70600,200,112291
289,2025-02-21,13:49:00,70600,200,112771
290,2025-02-21,13:50:00,70500,100,114165
291,2025-02-21,13:51:00,70500,100,115123
292,2025-02-21,13:52:00,70500,100,118818
293,2025-02-21,13:53:00,70600,200,119844
294,2025-02-21,13:54:00,70500,100,120555
295,2025-02-21,13:55:00,70400,0,121339
296,2025-02-21,13:56:00,70400,0,121397
297,2025-02-21,13:57:00,70500,100,121632
298,2025-02-21,13:58:00,70500,100,121911
299,2025-02-21,13:59:00,70500,100,122141
300,2025-02-21,14:00:00,70500,100,122628
301,2025-02-21,14:01:00,70500,100,122713
302,2025-02-21,14:02:00,70500,100,123753
303,2025-02-21,14:03:00,70500,100,124059
304,2025-02-21,14:04:00,70400,0,124114
305,2025-02-21,14:05:00,70400,0,124176
306,2025-02-21,14:06:00,70400,0,124324
307,2025-02-21,14:07:00,70400,0,124359
308,2025-02-21,14:08:00,70700,300,125809
309,2025-02-21,14:09:00,70600,200,126006
310,2025-02-21,14:10:00,70600,200,126305
311,2025-02-21,14:11:00,70500,100,126669
312,2025-02-21,14:12:00,70500,100,127446
313,2025-02-21,14:13:00,70600,200,127491
314,2025-02-21,14:14:00,70700,300,127649
315,2025-02-21,14:15:00,70600,200,127922
316,2025-02-21,14:16:00,70600,200,128743
317,2025-02-21,14:17:00,70600,200,128875
318,2025-02-21,14:18:00,70600,200,129134
319,2025-02-21,14:19:00,70500,100,129302
320,2025-02-21,14:20:00,70500,100,129430
321,2025-02-21,14:21:00,70500,100,130102
322,2025-02-21,14:22:00,70400,0,131070
323,2025-02-21,14:23:00,70400,0,132026
324,2025-02-21,14:24:00,70600,200,132241
325,2025-02-21,14:25:00,70600,200,132459
326,2025-02-21,14:26:00,70600,200,132848
327,2025-02-21,14:27:00,70500,100,133001
328,2025-02-21,14:28:00,70500,100,133105
329,2025-02-21,14:29:00,70400,0,134153
330,2025-02-21,14:30:00,70500,100,134973
331,2025-02-21,14:31:00,70500,100,135159
332,2025-02-21,14:32:00,70500,100,135553
333,2025-02-21,14:33:00,70500,100,136349
334,2025-02-21,14:34:00,70400,0,136596
335,2025-02-21,14:35:00,70500,100,136943
336,2025-02-21,14:36:00,70400,0,137091
337,2025-02-21,14:37:00,70500,100,137155
338,2025-02-21,14:38:00,70500,100,137395
339,2025-02-21,14:39:00,70400,0,138509
340,2025-02-21,14:40:00,70400,0,138596
341,2025-02-21,14:41:00,70500,100,138781
342,2025-02-21,14:42:00,70400,0,138847
343,2025-02-21,14:43:00,70400,0,139007
344,2025-02-21,14:44:00,70400,0,139949
345,2025-02-21,14:45:00,70500,100,140579
346,2025-02-21,14:46:00,70500,100,140761
347,2025-02-21,14:47:00,70400,0,141033
348,2025-02-21,14:48:00,70400,0,142048
349,2025-02-21,14:49:00,70500,100,146275
350,2025-02-21,14:50:00,70500,100,146532
351,2025-02-21,14:51:00,70500,100,148080
352,2025-02-21,14:52:00,70400,0,148200
353,2025-02-21,14:53:00,70400,0,148593
354,2025-02-21,14:54:00,70500,100,148739
355,2025-02-21,14:55:00,70500,100,149052
356,2025-02-21,14:56:00,70400,0,149582
357,2025-02-21,14:57:00,70400,0,150036
358,2025-02-21,14:58:00,70500,100,151137
359,2025-02-21,14:59:00,70400,0,151765
360,2025-02-21,15:00:00,70500,100,155239
361,2025-02-21,15:01:00,70600,200,155532
362,2025-02-21,15:02:00,70600,200,156098
363,2025-02-21,15:03:00,70600,200,156390
364,2025-02-21,15:04:00,70600,200,156844
365,2025-02-21,15:05:00,70600,200,157461
366,2025-02-21,15:06:00,70600,200,157987
367,2025-02-21,15:07:00,70500,100,158468
368,2025-02-21,15:08:00,70600,200,159020
369,2025-02-21,15:09:00,70600,200,160156
370,2025-02-21,15:10:00,70600,200,161733
371,2025-02-21,15:11:00,70500,100,162688
372,2025-02-21,15:12:00,70500,100,164262
373,2025-02-21,15:13:00,70600,200,164449
374,2025-02-21,15:14:00,70500,100,164826
375,2025-02-21,15:15:00,70500,100,165606
376,2025-02-21,15:16:00,70300,-100,166990
377,2025-02-21,15:17:00,70400,0,170591
378,2025-02-21,15:18:00,70600,200,171925
379,2025-02-21,15:19:00,70700,300,172474
380,2025-02-21,15:30:00,70600,200,188946
381,2025-02-21,15:40:00,70600,200,189080
382,2025-02-21,15:41:00,70600,200,189130
383,2025-02-21,15:42:00,70600,200,189160
384,2025-02-21,15:46:00,70600,200,189165
385,2025-02-21,15:47:00,70600,200,189166
386,2025-02-21,15:48:00,70600,200,189169
387,2025-02-21,15:49:00,70600,200,189907
