,date,time,price,change,volume
0,2025-04-08,09:00:00,219500,6000,10448
1,2025-04-08,09:01:00,219000,5500,12977
2,2025-04-08,09:02:00,218500,5000,17128
3,2025-04-08,09:03:00,218000,4500,19634
4,2025-04-08,09:04:00,217000,3500,21035
5,2025-04-08,09:05:00,218500,5000,22891
6,2025-04-08,09:06:00,218500,5000,24562
7,2025-04-08,09:07:00,218500,5000,24879
8,2025-04-08,09:08:00,217500,4000,26329
9,2025-04-08,09:09:00,219000,5500,28235
10,2025-04-08,09:10:00,219000,5500,29637
11,2025-04-08,09:11:00,219500,6000,29940
12,2025-04-08,09:12:00,219500,6000,32393
13,2025-04-08,09:13:00,219000,5500,33647
14,2025-04-08,09:14:00,219000,5500,34146
15,2025-04-08,09:15:00,218000,4500,36111
16,2025-04-08,09:16:00,217500,4000,37116
17,2025-04-08,09:17:00,217000,3500,39138
18,2025-04-08,09:18:00,217000,3500,40013
19,2025-04-08,09:19:00,217500,4000,41020
20,2025-04-08,09:20:00,217500,4000,42125
21,2025-04-08,09:21:00,216500,3000,44043
22,2025-04-08,09:22:00,216000,2500,47267
23,2025-04-08,09:23:00,215500,2000,48486
24,2025-04-08,09:24:00,215500,2000,49947
25,2025-04-08,09:25:00,216000,2500,50816
26,2025-04-08,09:26:00,216500,3000,51986
27,2025-04-08,09:27:00,216500,3000,52514
28,2025-04-08,09:28:00,216500,3000,52740
29,2025-04-08,09:29:00,217500,4000,54072
30,2025-04-08,09:30:00,217000,3500,55952
31,2025-04-08,09:31:00,216500,3000,57119
32,2025-04-08,09:32:00,217000,3500,57534
33,2025-04-08,09:33:00,217000,3500,57660
34,2025-04-08,09:34:00,216000,2500,59759
35,2025-04-08,09:35:00,216000,2500,60531
36,2025-04-08,09:36:00,216000,2500,60979
37,2025-04-08,09:37:00,216000,2500,61707
38,2025-04-08,09:38:00,215500,2000,62351
39,2025-04-08,09:39:00,215500,2000,62616
40,2025-04-08,09:40:00,216000,2500,63590
41,2025-04-08,09:41:00,215500,2000,64090
42,2025-04-08,09:42:00,216000,2500,64129
43,2025-04-08,09:43:00,216000,2500,64892
44,2025-04-08,09:44:00,215500,2000,65567
45,2025-04-08,09:45:00,214500,1000,67746
46,2025-04-08,09:46:00,215000,1500,67937
47,2025-04-08,09:47:00,215500,2000,69470
48,2025-04-08,09:48:00,215500,2000,69559
49,2025-04-08,09:49:00,215500,2000,69643
50,2025-04-08,09:50:00,215000,1500,69778
51,2025-04-08,09:51:00,215500,2000,69858
52,2025-04-08,09:52:00,214500,1000,72900
53,2025-04-08,09:53:00,214500,1000,74698
54,2025-04-08,09:54:00,214000,500,74952
55,2025-04-08,09:55:00,214000,500,76185
56,2025-04-08,09:56:00,214000,500,76966
57,2025-04-08,09:57:00,213250,-250,79746
58,2025-04-08,09:58:00,213000,-500,81064
59,2025-04-08,09:59:00,212500,-1000,82050
60,2025-04-08,10:00:00,211500,-2000,83599
61,2025-04-08,10:01:00,212000,-1500,84220
62,2025-04-08,10:02:00,211500,-2000,85653
63,2025-04-08,10:03:00,211500,-2000,87557
64,2025-04-08,10:04:00,212000,-1500,88887
65,2025-04-08,10:05:00,212000,-1500,89643
66,2025-04-08,10:06:00,212000,-1500,90519
67,2025-04-08,10:07:00,211500,-2000,92290
68,2025-04-08,10:08:00,211500,-2000,93576
69,2025-04-08,10:09:00,211500,-2000,94089
70,2025-04-08,10:10:00,212000,-1500,94715
71,2025-04-08,10:11:00,212000,-1500,95103
72,2025-04-08,10:12:00,211500,-2000,95980
73,2025-04-08,10:13:00,212000,-1500,96539
74,2025-04-08,10:14:00,212000,-1500,96935
75,2025-04-08,10:15:00,212500,-1000,97671
76,2025-04-08,10:16:00,212000,-1500,99123
77,2025-04-08,10:17:00,212000,-1500,99811
78,2025-04-08,10:18:00,212000,-1500,100538
79,2025-04-08,10:19:00,212000,-1500,100983
80,2025-04-08,10:20:00,212500,-1000,101529
81,2025-04-08,10:21:00,212500,-1000,102666
82,2025-04-08,10:22:00,214000,500,105346
83,2025-04-08,10:23:00,214000,500,106677
84,2025-04-08,10:24:00,214500,1000,107544
85,2025-04-08,10:25:00,214500,1000,107765
86,2025-04-08,10:26:00,215000,1500,109299
87,2025-04-08,10:27:00,215500,2000,111514
88,2025-04-08,10:28:00,215000,1500,114134
89,2025-04-08,10:29:00,215000,1500,115141
90,2025-04-08,10:30:00,214500,1000,118300
91,2025-04-08,10:31:00,215000,1500,118472
92,2025-04-08,10:32:00,215000,1500,118730
93,2025-04-08,10:33:00,215000,1500,118858
94,2025-04-08,10:34:00,215000,1500,119440
95,2025-04-08,10:35:00,215000,1500,124544
96,2025-04-08,10:36:00,215000,1500,127144
97,2025-04-08,10:37:00,215000,1500,127401
98,2025-04-08,10:38:00,215000,1500,128130
99,2025-04-08,10:39:00,215000,1500,128319
100,2025-04-08,10:40:00,215000,1500,128572
101,2025-04-08,10:41:00,215000,1500,135052
102,2025-04-08,10:42:00,214500,1000,135685
103,2025-04-08,10:43:00,214500,1000,136392
104,2025-04-08,10:44:00,215000,1500,136663
105,2025-04-08,10:45:00,215000,1500,136973
106,2025-04-08,10:46:00,214500,1000,137226
107,2025-04-08,10:47:00,214500,1000,137436
108,2025-04-08,10:48:00,214500,1000,137576
109,2025-04-08,10:49:00,214000,500,137830
110,2025-04-08,10:50:00,214250,750,138153
111,2025-04-08,10:51:00,213500,0,139051
112,2025-04-08,10:52:00,214000,500,139278
113,2025-04-08,10:53:00,214000,500,139400
114,2025-04-08,10:54:00,214000,500,140908
115,2025-04-08,10:55:00,214500,1000,141192
116,2025-04-08,10:56:00,215500,2000,144889
117,2025-04-08,10:57:00,216500,3000,151450
118,2025-04-08,10:58:00,216500,3000,151602
119,2025-04-08,10:59:00,215500,2000,152800
120,2025-04-08,11:00:00,216000,2500,153276
121,2025-04-08,11:01:00,216500,3000,154120
122,2025-04-08,11:02:00,216500,3000,154177
123,2025-04-08,11:03:00,215500,2000,154763
124,2025-04-08,11:04:00,216000,2500,155094
125,2025-04-08,11:05:00,216000,2500,155168
126,2025-04-08,11:06:00,215500,2000,155718
127,2025-04-08,11:07:00,215500,2000,155851
128,2025-04-08,11:08:00,215500,2000,156184
129,2025-04-08,11:09:00,215500,2000,158946
130,2025-04-08,11:10:00,216000,2500,159056
131,2025-04-08,11:11:00,215500,2000,159503
132,2025-04-08,11:12:00,216000,2500,159759
133,2025-04-08,11:13:00,216000,2500,159967
134,2025-04-08,11:14:00,216000,2500,160331
135,2025-04-08,11:15:00,216000,2500,161338
136,2025-04-08,11:16:00,215750,2250,161706
137,2025-04-08,11:17:00,216000,2500,162986
138,2025-04-08,11:18:00,216500,3000,163987
139,2025-04-08,11:19:00,216500,3000,164144
140,2025-04-08,11:20:00,215500,2000,164794
141,2025-04-08,11:21:00,216000,2500,165017
142,2025-04-08,11:22:00,216000,2500,165125
143,2025-04-08,11:23:00,215500,2000,166179
144,2025-04-08,11:24:00,215000,1500,166526
145,2025-04-08,11:25:00,214500,1000,166788
146,2025-04-08,11:26:00,215000,1500,167007
147,2025-04-08,11:27:00,214500,1000,167243
148,2025-04-08,11:28:00,215000,1500,167371
149,2025-04-08,11:29:00,215500,2000,168956
150,2025-04-08,11:30:00,215000,1500,169518
151,2025-04-08,11:31:00,214000,500,170034
152,2025-04-08,11:32:00,214500,1000,170292
153,2025-04-08,11:33:00,214000,500,171783
154,2025-04-08,11:34:00,214000,500,172105
155,2025-04-08,11:35:00,214000,500,172309
156,2025-04-08,11:36:00,214500,1000,172550
157,2025-04-08,11:37:00,214000,500,172762
158,2025-04-08,11:38:00,213500,0,173252
159,2025-04-08,11:39:00,214000,500,173474
160,2025-04-08,11:40:00,214000,500,173674
161,2025-04-08,11:41:00,214000,500,174040
162,2025-04-08,11:42:00,213500,0,174188
163,2025-04-08,11:43:00,214000,500,174648
164,2025-04-08,11:44:00,214000,500,174954
165,2025-04-08,11:45:00,214000,500,175459
166,2025-04-08,11:46:00,213500,0,175667
167,2025-04-08,11:47:00,213500,0,175940
168,2025-04-08,11:48:00,214000,500,176264
169,2025-04-08,11:49:00,214000,500,176394
170,2025-04-08,11:50:00,214000,500,176639
171,2025-04-08,11:51:00,214000,500,176939
172,2025-04-08,11:52:00,214000,500,177244
173,2025-04-08,11:53:00,214000,500,177520
174,2025-04-08,11:54:00,214000,500,177710
175,2025-04-08,11:55:00,213000,-500,178922
176,2025-04-08,11:56:00,213500,0,179205
177,2025-04-08,11:57:00,213500,0,179443
178,2025-04-08,11:58:00,213500,0,179683
179,2025-04-08,11:59:00,213000,-500,180048
180,2025-04-08,12:00:00,213500,0,180647
181,2025-04-08,12:01:00,213000,-500,180853
182,2025-04-08,12:02:00,213000,-500,181043
183,2025-04-08,12:03:00,213500,0,181156
184,2025-04-08,12:04:00,213500,0,181404
185,2025-04-08,12:05:00,213000,-500,181569
186,2025-04-08,12:06:00,213000,-500,182689
187,2025-04-08,12:07:00,212500,-1000,183069
188,2025-04-08,12:08:00,212500,-1000,183272
189,2025-04-08,12:09:00,213000,-500,184084
190,2025-04-08,12:10:00,212500,-1000,184466
191,2025-04-08,12:11:00,213000,-500,184565
192,2025-04-08,12:12:00,212500,-1000,184710
193,2025-04-08,12:13:00,212500,-1000,185532
194,2025-04-08,12:14:00,212000,-1500,185979
195,2025-04-08,12:15:00,212000,-1500,187712
196,2025-04-08,12:16:00,212000,-1500,189126
197,2025-04-08,12:17:00,212000,-1500,189543
198,2025-04-08,12:18:00,212000,-1500,189790
199,2025-04-08,12:19:00,212000,-1500,190121
200,2025-04-08,12:20:00,212000,-1500,190517
201,2025-04-08,12:21:00,212000,-1500,191698
202,2025-04-08,12:22:00,212500,-1000,192632
203,2025-04-08,12:23:00,212500,-1000,192931
204,2025-04-08,12:24:00,212500,-1000,193024
205,2025-04-08,12:25:00,212500,-1000,193302
206,2025-04-08,12:26:00,212500,-1000,193419
207,2025-04-08,12:27:00,212500,-1000,193788
208,2025-04-08,12:28:00,212500,-1000,194033
209,2025-04-08,12:29:00,212500,-1000,194240
210,2025-04-08,12:30:00,212000,-1500,194429
211,2025-04-08,12:31:00,212500,-1000,194636
212,2025-04-08,12:32:00,212500,-1000,194976
213,2025-04-08,12:33:00,212500,-1000,195303
214,2025-04-08,12:34:00,212000,-1500,195717
215,2025-04-08,12:35:00,212500,-1000,195878
216,2025-04-08,12:36:00,212500,-1000,196244
217,2025-04-08,12:37:00,212500,-1000,196562
218,2025-04-08,12:38:00,212500,-1000,196694
219,2025-04-08,12:39:00,212500,-1000,197723
220,2025-04-08,12:40:00,212500,-1000,198323
221,2025-04-08,12:41:00,212500,-1000,198764
222,2025-04-08,12:42:00,212500,-1000,198920
223,2025-04-08,12:43:00,212000,-1500,199257
224,2025-04-08,12:44:00,212500,-1000,199459
225,2025-04-08,12:45:00,212500,-1000,199838
226,2025-04-08,12:46:00,212500,-1000,200132
227,2025-04-08,12:47:00,212500,-1000,200384
228,2025-04-08,12:48:00,212000,-1500,202039
229,2025-04-08,12:49:00,212000,-1500,202278
230,2025-04-08,12:50:00,212000,-1500,202669
231,2025-04-08,12:51:00,212000,-1500,203043
232,2025-04-08,12:52:00,212000,-1500,203334
233,2025-04-08,12:53:00,212000,-1500,203634
234,2025-04-08,12:54:00,212000,-1500,203984
235,2025-04-08,12:55:00,211500,-2000,204330
236,2025-04-08,12:56:00,212000,-1500,204581
237,2025-04-08,12:57:00,212000,-1500,205257
238,2025-04-08,12:58:00,211500,-2000,205603
239,2025-04-08,12:59:00,212000,-1500,207357
240,2025-04-08,13:00:00,212000,-1500,207751
241,2025-04-08,13:01:00,212500,-1000,207939
242,2025-04-08,13:02:00,212500,-1000,208335
243,2025-04-08,13:03:00,212500,-1000,208708
244,2025-04-08,13:04:00,211500,-2000,210089
245,2025-04-08,13:05:00,212000,-1500,210420
246,2025-04-08,13:06:00,212500,-1000,210938
247,2025-04-08,13:07:00,212500,-1000,211105
248,2025-04-08,13:08:00,212500,-1000,211357
249,2025-04-08,13:09:00,212500,-1000,211555
250,2025-04-08,13:10:00,212500,-1000,211673
251,2025-04-08,13:11:00,212000,-1500,211971
252,2025-04-08,13:12:00,212500,-1000,212654
253,2025-04-08,13:13:00,212500,-1000,213219
254,2025-04-08,13:14:00,213000,-500,213816
255,2025-04-08,13:15:00,212500,-1000,214002
256,2025-04-08,13:16:00,212500,-1000,214188
257,2025-04-08,13:17:00,212000,-1500,214368
258,2025-04-08,13:18:00,212000,-1500,215824
259,2025-04-08,13:19:00,212000,-1500,215957
260,2025-04-08,13:20:00,212000,-1500,216260
261,2025-04-08,13:21:00,212000,-1500,216492
262,2025-04-08,13:22:00,212500,-1000,217554
263,2025-04-08,13:23:00,212500,-1000,217848
264,2025-04-08,13:24:00,212500,-1000,218231
265,2025-04-08,13:25:00,211500,-2000,219851
266,2025-04-08,13:26:00,212000,-1500,220466
267,2025-04-08,13:27:00,211500,-2000,220803
268,2025-04-08,13:28:00,212000,-1500,221100
269,2025-04-08,13:29:00,212000,-1500,221594
270,2025-04-08,13:30:00,212000,-1500,221848
271,2025-04-08,13:31:00,211500,-2000,221934
272,2025-04-08,13:32:00,212000,-1500,222303
273,2025-04-08,13:33:00,211500,-2000,224035
274,2025-04-08,13:34:00,211250,-2250,224338
275,2025-04-08,13:35:00,211500,-2000,224649
276,2025-04-08,13:36:00,211500,-2000,224971
277,2025-04-08,13:37:00,211000,-2500,225158
278,2025-04-08,13:38:00,211000,-2500,225575
279,2025-04-08,13:39:00,211500,-2000,225828
280,2025-04-08,13:40:00,211500,-2000,226185
281,2025-04-08,13:41:00,211500,-2000,226415
282,2025-04-08,13:42:00,211500,-2000,226640
283,2025-04-08,13:43:00,211000,-2500,226745
284,2025-04-08,13:44:00,211250,-2250,226914
285,2025-04-08,13:45:00,211000,-2500,228746
286,2025-04-08,13:46:00,211000,-2500,229810
287,2025-04-08,13:47:00,211500,-2000,231294
288,2025-04-08,13:48:00,211500,-2000,231584
289,2025-04-08,13:49:00,211000,-2500,231659
290,2025-04-08,13:50:00,211500,-2000,231937
291,2025-04-08,13:51:00,211500,-2000,233074
292,2025-04-08,13:52:00,212000,-1500,233446
293,2025-04-08,13:53:00,211500,-2000,233703
294,2025-04-08,13:54:00,211500,-2000,234612
295,2025-04-08,13:55:00,211500,-2000,234924
296,2025-04-08,13:56:00,211500,-2000,235094
297,2025-04-08,13:57:00,212000,-1500,236428
298,2025-04-08,13:58:00,212000,-1500,236559
299,2025-04-08,13:59:00,212000,-1500,236785
300,2025-04-08,14:00:00,212000,-1500,237081
301,2025-04-08,14:01:00,212000,-1500,237284
302,2025-04-08,14:02:00,212000,-1500,237559
303,2025-04-08,14:03:00,212000,-1500,237802
304,2025-04-08,14:04:00,211500,-2000,239401
305,2025-04-08,14:05:00,211500,-2000,239735
306,2025-04-08,14:06:00,211000,-2500,240090
307,2025-04-08,14:07:00,211500,-2000,240278
308,2025-04-08,14:08:00,211000,-2500,240547
309,2025-04-08,14:09:00,211500,-2000,240760
310,2025-04-08,14:10:00,211500,-2000,240999
311,2025-04-08,14:11:00,211500,-2000,241508
312,2025-04-08,14:12:00,211500,-2000,242218
313,2025-04-08,14:13:00,211000,-2500,242624
314,2025-04-08,14:14:00,211000,-2500,242955
315,2025-04-08,14:15:00,211000,-2500,243173
316,2025-04-08,14:16:00,211000,-2500,243569
317,2025-04-08,14:17:00,211000,-2500,243943
318,2025-04-08,14:18:00,211000,-2500,244406
319,2025-04-08,14:19:00,210500,-3000,245042
320,2025-04-08,14:20:00,210500,-3000,245415
321,2025-04-08,14:21:00,211000,-2500,245806
322,2025-04-08,14:22:00,210500,-3000,247085
323,2025-04-08,14:23:00,210500,-3000,248504
324,2025-04-08,14:24:00,210000,-3500,249278
325,2025-04-08,14:25:00,210500,-3000,250717
326,2025-04-08,14:26:00,210500,-3000,250983
327,2025-04-08,14:27:00,210500,-3000,251374
328,2025-04-08,14:28:00,210500,-3000,251871
329,2025-04-08,14:29:00,210000,-3500,252371
330,2025-04-08,14:30:00,210500,-3000,253962
331,2025-04-08,14:31:00,211000,-2500,255058
332,2025-04-08,14:32:00,210500,-3000,255493
333,2025-04-08,14:33:00,211000,-2500,255935
334,2025-04-08,14:34:00,211000,-2500,256327
335,2025-04-08,14:35:00,211000,-2500,257122
336,2025-04-08,14:36:00,211000,-2500,257422
337,2025-04-08,14:37:00,210500,-3000,257735
338,2025-04-08,14:38:00,211000,-2500,258022
339,2025-04-08,14:39:00,211000,-2500,260418
340,2025-04-08,14:40:00,211500,-2000,260681
341,2025-04-08,14:41:00,211500,-2000,261616
342,2025-04-08,14:42:00,211500,-2000,261846
343,2025-04-08,14:43:00,211500,-2000,262307
344,2025-04-08,14:44:00,211000,-2500,262903
345,2025-04-08,14:45:00,211000,-2500,263127
346,2025-04-08,14:46:00,210500,-3000,263527
347,2025-04-08,14:47:00,210500,-3000,263790
348,2025-04-08,14:48:00,211000,-2500,264239
349,2025-04-08,14:49:00,210500,-3000,265641
350,2025-04-08,14:50:00,210500,-3000,266099
351,2025-04-08,14:51:00,210500,-3000,266338
352,2025-04-08,14:52:00,210000,-3500,267122
353,2025-04-08,14:53:00,210500,-3000,267463
354,2025-04-08,14:54:00,211000,-2500,270514
355,2025-04-08,14:55:00,210500,-3000,270862
356,2025-04-08,14:56:00,210500,-3000,271097
357,2025-04-08,14:57:00,211000,-2500,271293
358,2025-04-08,14:58:00,211000,-2500,271549
359,2025-04-08,14:59:00,210500,-3000,271865
360,2025-04-08,15:00:00,211000,-2500,272216
361,2025-04-08,15:01:00,211500,-2000,273682
362,2025-04-08,15:02:00,211500,-2000,274227
363,2025-04-08,15:03:00,211000,-2500,274579
364,2025-04-08,15:04:00,211500,-2000,275275
365,2025-04-08,15:05:00,211250,-2250,275606
366,2025-04-08,15:06:00,211250,-2250,275853
367,2025-04-08,15:07:00,211000,-2500,276663
368,2025-04-08,15:08:00,211000,-2500,278702
369,2025-04-08,15:09:00,210500,-3000,280369
370,2025-04-08,15:10:00,210500,-3000,282693
371,2025-04-08,15:11:00,210500,-3000,283502
372,2025-04-08,15:12:00,210500,-3000,283794
373,2025-04-08,15:13:00,211000,-2500,284322
374,2025-04-08,15:14:00,210500,-3000,284774
375,2025-04-08,15:15:00,210500,-3000,286605
376,2025-04-08,15:16:00,211000,-2500,288291
377,2025-04-08,15:17:00,210500,-3000,289546
378,2025-04-08,15:18:00,211000,-2500,290732
379,2025-04-08,15:19:00,211500,-2000,291930
380,2025-04-08,15:30:00,211500,-2000,318187
381,2025-04-08,15:40:00,211500,-2000,318285
382,2025-04-08,15:41:00,211500,-2000,318290
383,2025-04-08,15:43:00,211500,-2000,318298
384,2025-04-08,15:44:00,211500,-2000,318324
385,2025-04-08,15:45:00,211500,-2000,318355
386,2025-04-08,15:46:00,211500,-2000,318359
387,2025-04-08,15:47:00,211500,-2000,318365
388,2025-04-08,15:49:00,211500,-2000,318371
389,2025-04-08,15:50:00,211500,-2000,318413
390,2025-04-08,15:57:00,211500,-2000,318423
