,date,time,price,change,volume
0,2025-01-22,09:00:00,160500,-700,3302
1,2025-01-22,09:01:00,160500,-700,4041
2,2025-01-22,09:02:00,159600,-1600,5687
3,2025-01-22,09:03:00,160000,-1200,6812
4,2025-01-22,09:04:00,159700,-1500,11487
5,2025-01-22,09:05:00,159600,-1600,12256
6,2025-01-22,09:06:00,159500,-1700,13153
7,2025-01-22,09:07:00,159500,-1700,13596
8,2025-01-22,09:08:00,159600,-1600,14156
9,2025-01-22,09:09:00,159700,-1500,14632
10,2025-01-22,09:10:00,159800,-1400,14795
11,2025-01-22,09:11:00,159700,-1500,15175
12,2025-01-22,09:12:00,159600,-1600,15941
13,2025-01-22,09:13:00,159300,-1900,17427
14,2025-01-22,09:14:00,159200,-2000,19113
15,2025-01-22,09:15:00,159100,-2100,19734
16,2025-01-22,09:16:00,159200,-2000,20254
17,2025-01-22,09:17:00,159200,-2000,20544
18,2025-01-22,09:18:00,159200,-2000,20852
19,2025-01-22,09:19:00,159600,-1600,21233
20,2025-01-22,09:20:00,159700,-1500,21433
21,2025-01-22,09:21:00,159900,-1300,21718
22,2025-01-22,09:22:00,159700,-1500,22145
23,2025-01-22,09:23:00,159500,-1700,22348
24,2025-01-22,09:24:00,159700,-1500,22529
25,2025-01-22,09:25:00,159700,-1500,23079
26,2025-01-22,09:26:00,159800,-1400,23203
27,2025-01-22,09:27:00,159700,-1500,23256
28,2025-01-22,09:28:00,159700,-1500,23483
29,2025-01-22,09:29:00,159800,-1400,23536
30,2025-01-22,09:30:00,159900,-1300,23914
31,2025-01-22,09:31:00,159900,-1300,24309
32,2025-01-22,09:32:00,160100,-1100,24432
33,2025-01-22,09:33:00,159700,-1500,24652
34,2025-01-22,09:34:00,159700,-1500,24972
35,2025-01-22,09:35:00,159600,-1600,25235
36,2025-01-22,09:36:00,159800,-1400,25516
37,2025-01-22,09:37:00,159600,-1600,26125
38,2025-01-22,09:38:00,159700,-1500,26163
39,2025-01-22,09:39:00,159900,-1300,26641
40,2025-01-22,09:40:00,159700,-1500,26686
41,2025-01-22,09:41:00,160200,-1000,27884
42,2025-01-22,09:42:00,160200,-1000,29155
43,2025-01-22,09:43:00,160300,-900,29516
44,2025-01-22,09:44:00,160400,-800,29830
45,2025-01-22,09:45:00,160700,-500,30414
46,2025-01-22,09:46:00,160700,-500,30728
47,2025-01-22,09:47:00,160700,-500,30918
48,2025-01-22,09:48:00,160700,-500,31066
49,2025-01-22,09:49:00,160700,-500,31347
50,2025-01-22,09:50:00,160500,-700,31675
51,2025-01-22,09:51:00,160600,-600,31910
52,2025-01-22,09:52:00,160500,-700,32024
53,2025-01-22,09:53:00,160300,-900,32502
54,2025-01-22,09:54:00,160600,-600,32714
55,2025-01-22,09:55:00,160800,-400,33228
56,2025-01-22,09:56:00,160800,-400,33624
57,2025-01-22,09:57:00,160800,-400,33922
58,2025-01-22,09:58:00,161300,100,35387
59,2025-01-22,09:59:00,161300,100,36040
60,2025-01-22,10:00:00,161200,0,36243
61,2025-01-22,10:01:00,161200,0,36507
62,2025-01-22,10:02:00,161500,300,37736
63,2025-01-22,10:03:00,162000,800,39210
64,2025-01-22,10:04:00,161800,600,40249
65,2025-01-22,10:05:00,161900,700,41111
66,2025-01-22,10:06:00,161800,600,41352
67,2025-01-22,10:07:00,161900,700,42576
68,2025-01-22,10:08:00,162000,800,43548
69,2025-01-22,10:09:00,162100,900,44042
70,2025-01-22,10:10:00,162000,800,44614
71,2025-01-22,10:11:00,161900,700,44840
72,2025-01-22,10:12:00,162200,1000,46547
73,2025-01-22,10:13:00,161900,700,46847
74,2025-01-22,10:14:00,161600,400,47369
75,2025-01-22,10:15:00,161500,300,48368
76,2025-01-22,10:16:00,161700,500,48853
77,2025-01-22,10:17:00,161700,500,49331
78,2025-01-22,10:18:00,161800,600,49875
79,2025-01-22,10:19:00,161900,700,50185
80,2025-01-22,10:20:00,162000,800,50701
81,2025-01-22,10:21:00,162000,800,50930
82,2025-01-22,10:22:00,162000,800,51689
83,2025-01-22,10:23:00,162000,800,51861
84,2025-01-22,10:24:00,161900,700,52022
85,2025-01-22,10:25:00,161900,700,52314
86,2025-01-22,10:26:00,162000,800,52542
87,2025-01-22,10:27:00,161900,700,52840
88,2025-01-22,10:28:00,161900,700,52958
89,2025-01-22,10:29:00,162100,900,53996
90,2025-01-22,10:30:00,162200,1000,54203
91,2025-01-22,10:31:00,162300,1100,55898
92,2025-01-22,10:32:00,162200,1000,56187
93,2025-01-22,10:33:00,162200,1000,56321
94,2025-01-22,10:34:00,162200,1000,57217
95,2025-01-22,10:35:00,162200,1000,57335
96,2025-01-22,10:36:00,162200,1000,57882
97,2025-01-22,10:37:00,162100,900,58237
98,2025-01-22,10:38:00,162100,900,58470
99,2025-01-22,10:39:00,162300,1100,59623
100,2025-01-22,10:40:00,162000,800,60353
101,2025-01-22,10:41:00,161900,700,60580
102,2025-01-22,10:42:00,161900,700,60772
103,2025-01-22,10:43:00,161700,500,61264
104,2025-01-22,10:44:00,161500,300,61563
105,2025-01-22,10:45:00,161600,400,61674
106,2025-01-22,10:46:00,161700,500,62258
107,2025-01-22,10:47:00,161500,300,62280
108,2025-01-22,10:48:00,161500,300,62396
109,2025-01-22,10:49:00,161400,200,62674
110,2025-01-22,10:50:00,161400,200,62767
111,2025-01-22,10:51:00,161500,300,62936
112,2025-01-22,10:52:00,161500,300,63459
113,2025-01-22,10:53:00,161900,700,64612
114,2025-01-22,10:54:00,161600,400,64835
115,2025-01-22,10:55:00,161600,400,64966
116,2025-01-22,10:56:00,161200,0,65224
117,2025-01-22,10:57:00,161200,0,65340
118,2025-01-22,10:58:00,161200,0,65483
119,2025-01-22,10:59:00,161200,0,65610
120,2025-01-22,11:00:00,161300,100,65761
121,2025-01-22,11:01:00,161300,100,66195
122,2025-01-22,11:02:00,161400,200,66293
123,2025-01-22,11:03:00,161300,100,66583
124,2025-01-22,11:04:00,161300,100,66706
125,2025-01-22,11:05:00,161300,100,67013
126,2025-01-22,11:06:00,161400,200,67288
127,2025-01-22,11:07:00,161500,300,67484
128,2025-01-22,11:08:00,161500,300,67704
129,2025-01-22,11:09:00,161500,300,67789
130,2025-01-22,11:10:00,161400,200,68030
131,2025-01-22,11:11:00,161400,200,68267
132,2025-01-22,11:12:00,161400,200,68666
133,2025-01-22,11:13:00,161400,200,69363
134,2025-01-22,11:14:00,161300,100,69462
135,2025-01-22,11:15:00,161300,100,69624
136,2025-01-22,11:16:00,161400,200,69772
137,2025-01-22,11:17:00,161400,200,69941
138,2025-01-22,11:18:00,161700,500,70499
139,2025-01-22,11:19:00,161700,500,70630
140,2025-01-22,11:20:00,161700,500,70753
141,2025-01-22,11:21:00,161700,500,70828
142,2025-01-22,11:22:00,161700,500,70971
143,2025-01-22,11:23:00,161600,400,71082
144,2025-01-22,11:24:00,161600,400,71132
145,2025-01-22,11:25:00,161600,400,71255
146,2025-01-22,11:26:00,161600,400,71396
147,2025-01-22,11:27:00,161700,500,71614
148,2025-01-22,11:28:00,161600,400,71742
149,2025-01-22,11:29:00,161600,400,71871
150,2025-01-22,11:30:00,161500,300,72072
151,2025-01-22,11:31:00,161500,300,72162
152,2025-01-22,11:32:00,161500,300,72363
153,2025-01-22,11:33:00,161500,300,72475
154,2025-01-22,11:34:00,161400,200,72606
155,2025-01-22,11:35:00,161400,200,72669
156,2025-01-22,11:36:00,161600,400,72793
157,2025-01-22,11:37:00,161300,100,72921
158,2025-01-22,11:38:00,161600,400,73002
159,2025-01-22,11:39:00,161500,300,73113
160,2025-01-22,11:40:00,161700,500,73282
161,2025-01-22,11:41:00,161700,500,73522
162,2025-01-22,11:42:00,161700,500,73686
163,2025-01-22,11:43:00,161700,500,73924
164,2025-01-22,11:44:00,161500,300,74097
165,2025-01-22,11:45:00,161700,500,74209
166,2025-01-22,11:46:00,161400,200,74592
167,2025-01-22,11:47:00,161400,200,74658
168,2025-01-22,11:48:00,161400,200,74929
169,2025-01-22,11:49:00,161400,200,75051
170,2025-01-22,11:50:00,161400,200,75193
171,2025-01-22,11:51:00,161300,100,75486
172,2025-01-22,11:52:00,161300,100,75620
173,2025-01-22,11:53:00,161400,200,75912
174,2025-01-22,11:54:00,161400,200,76118
175,2025-01-22,11:55:00,161300,100,76253
176,2025-01-22,11:56:00,161300,100,76335
177,2025-01-22,11:57:00,161100,-100,77507
178,2025-01-22,11:58:00,160800,-400,78650
179,2025-01-22,11:59:00,160600,-600,78999
180,2025-01-22,12:00:00,160700,-500,79187
181,2025-01-22,12:01:00,160600,-600,79312
182,2025-01-22,12:02:00,160800,-400,79753
183,2025-01-22,12:03:00,160800,-400,79816
184,2025-01-22,12:04:00,160700,-500,80279
185,2025-01-22,12:05:00,160600,-600,80408
186,2025-01-22,12:06:00,160800,-400,81291
187,2025-01-22,12:07:00,160600,-600,81413
188,2025-01-22,12:08:00,160600,-600,81530
189,2025-01-22,12:09:00,160700,-500,81612
190,2025-01-22,12:10:00,160800,-400,81765
191,2025-01-22,12:11:00,160900,-300,81965
192,2025-01-22,12:12:00,160900,-300,82364
193,2025-01-22,12:13:00,160900,-300,82443
194,2025-01-22,12:14:00,160900,-300,82590
195,2025-01-22,12:15:00,160600,-600,82683
196,2025-01-22,12:16:00,160600,-600,82829
197,2025-01-22,12:17:00,160700,-500,82925
198,2025-01-22,12:18:00,160600,-600,83007
199,2025-01-22,12:19:00,160700,-500,83181
200,2025-01-22,12:20:00,160600,-600,83358
201,2025-01-22,12:21:00,160600,-600,83437
202,2025-01-22,12:22:00,160600,-600,83533
203,2025-01-22,12:23:00,160600,-600,83673
204,2025-01-22,12:24:00,160700,-500,83841
205,2025-01-22,12:25:00,160600,-600,84044
206,2025-01-22,12:26:00,160600,-600,84245
207,2025-01-22,12:27:00,160600,-600,84358
208,2025-01-22,12:28:00,160600,-600,84525
209,2025-01-22,12:29:00,160600,-600,84624
210,2025-01-22,12:30:00,160700,-500,84734
211,2025-01-22,12:31:00,160600,-600,84872
212,2025-01-22,12:32:00,160700,-500,85069
213,2025-01-22,12:33:00,160700,-500,85161
214,2025-01-22,12:34:00,160700,-500,85358
215,2025-01-22,12:35:00,160600,-600,85475
216,2025-01-22,12:36:00,160700,-500,86375
217,2025-01-22,12:37:00,160500,-700,86481
218,2025-01-22,12:38:00,160600,-600,86622
219,2025-01-22,12:39:00,160600,-600,86740
220,2025-01-22,12:40:00,160500,-700,86891
221,2025-01-22,12:41:00,160500,-700,87023
222,2025-01-22,12:42:00,160500,-700,87088
223,2025-01-22,12:43:00,160400,-800,87579
224,2025-01-22,12:44:00,160300,-900,87936
225,2025-01-22,12:45:00,160300,-900,88601
226,2025-01-22,12:46:00,160400,-800,88681
227,2025-01-22,12:47:00,160500,-700,88937
228,2025-01-22,12:48:00,160400,-800,89431
229,2025-01-22,12:49:00,160400,-800,89499
230,2025-01-22,12:50:00,160400,-800,89688
231,2025-01-22,12:51:00,160400,-800,89792
232,2025-01-22,12:52:00,160400,-800,89904
233,2025-01-22,12:53:00,160300,-900,89985
234,2025-01-22,12:54:00,160400,-800,90080
235,2025-01-22,12:55:00,160400,-800,90269
236,2025-01-22,12:56:00,160400,-800,90375
237,2025-01-22,12:57:00,160800,-400,90777
238,2025-01-22,12:58:00,160500,-700,91048
239,2025-01-22,12:59:00,160700,-500,91110
240,2025-01-22,13:00:00,160600,-600,91173
241,2025-01-22,13:01:00,160900,-300,91446
242,2025-01-22,13:02:00,160700,-500,91531
243,2025-01-22,13:03:00,160900,-300,91663
244,2025-01-22,13:04:00,160600,-600,91994
245,2025-01-22,13:05:00,160500,-700,92577
246,2025-01-22,13:06:00,160500,-700,93055
247,2025-01-22,13:07:00,160400,-800,93306
248,2025-01-22,13:08:00,160400,-800,94683
249,2025-01-22,13:09:00,160300,-900,94928
250,2025-01-22,13:10:00,160300,-900,95139
251,2025-01-22,13:11:00,160500,-700,96310
252,2025-01-22,13:12:00,160500,-700,96483
253,2025-01-22,13:13:00,160600,-600,96747
254,2025-01-22,13:14:00,160600,-600,96977
255,2025-01-22,13:15:00,160700,-500,97261
256,2025-01-22,13:16:00,160700,-500,97560
257,2025-01-22,13:17:00,160800,-400,97746
258,2025-01-22,13:18:00,160700,-500,97963
259,2025-01-22,13:19:00,160700,-500,98145
260,2025-01-22,13:20:00,160700,-500,98360
261,2025-01-22,13:21:00,160800,-400,98548
262,2025-01-22,13:22:00,160900,-300,98867
263,2025-01-22,13:23:00,160900,-300,99147
264,2025-01-22,13:24:00,160800,-400,99327
265,2025-01-22,13:25:00,160700,-500,99808
266,2025-01-22,13:26:00,160700,-500,99982
267,2025-01-22,13:27:00,161000,-200,100307
268,2025-01-22,13:28:00,161100,-100,100481
269,2025-01-22,13:29:00,161000,-200,100655
270,2025-01-22,13:30:00,160900,-300,100876
271,2025-01-22,13:31:00,160900,-300,101095
272,2025-01-22,13:32:00,160900,-300,101471
273,2025-01-22,13:33:00,160900,-300,101676
274,2025-01-22,13:34:00,160800,-400,101974
275,2025-01-22,13:35:00,160800,-400,102184
276,2025-01-22,13:36:00,161000,-200,102668
277,2025-01-22,13:37:00,160900,-300,102892
278,2025-01-22,13:38:00,160900,-300,103079
279,2025-01-22,13:39:00,160900,-300,103323
280,2025-01-22,13:40:00,160800,-400,103489
281,2025-01-22,13:41:00,161000,-200,103730
282,2025-01-22,13:42:00,161000,-200,103907
283,2025-01-22,13:43:00,161000,-200,104092
284,2025-01-22,13:44:00,161000,-200,104235
285,2025-01-22,13:45:00,161100,-100,104409
286,2025-01-22,13:46:00,161000,-200,104677
287,2025-01-22,13:47:00,161000,-200,104907
288,2025-01-22,13:48:00,161000,-200,105147
289,2025-01-22,13:49:00,161100,-100,105382
290,2025-01-22,13:50:00,161100,-100,105934
291,2025-01-22,13:51:00,161000,-200,106100
292,2025-01-22,13:52:00,161200,0,107414
293,2025-01-22,13:53:00,161200,0,107646
294,2025-01-22,13:54:00,161200,0,107791
295,2025-01-22,13:55:00,161300,100,108173
296,2025-01-22,13:56:00,161000,-200,108325
297,2025-01-22,13:57:00,161100,-100,108668
298,2025-01-22,13:58:00,160900,-300,109053
299,2025-01-22,13:59:00,160800,-400,109318
300,2025-01-22,14:00:00,160800,-400,109613
301,2025-01-22,14:01:00,160700,-500,109807
302,2025-01-22,14:02:00,160800,-400,110072
303,2025-01-22,14:03:00,160800,-400,110290
304,2025-01-22,14:04:00,160900,-300,110558
305,2025-01-22,14:05:00,160900,-300,110772
306,2025-01-22,14:06:00,160900,-300,111036
307,2025-01-22,14:07:00,160900,-300,111534
308,2025-01-22,14:08:00,160900,-300,111750
309,2025-01-22,14:09:00,160800,-400,111959
310,2025-01-22,14:10:00,160700,-500,112268
311,2025-01-22,14:11:00,160700,-500,112474
312,2025-01-22,14:12:00,160800,-400,112698
313,2025-01-22,14:13:00,160700,-500,113083
314,2025-01-22,14:14:00,160800,-400,113309
315,2025-01-22,14:15:00,160800,-400,113530
316,2025-01-22,14:16:00,160900,-300,113870
317,2025-01-22,14:17:00,161100,-100,114235
318,2025-01-22,14:18:00,160900,-300,114402
319,2025-01-22,14:19:00,161100,-100,114846
320,2025-01-22,14:20:00,161100,-100,115358
321,2025-01-22,14:21:00,161200,0,116000
322,2025-01-22,14:22:00,161100,-100,116297
323,2025-01-22,14:23:00,160900,-300,116561
324,2025-01-22,14:24:00,160900,-300,116935
325,2025-01-22,14:25:00,161200,0,117544
326,2025-01-22,14:26:00,161200,0,117758
327,2025-01-22,14:27:00,161100,-100,118157
328,2025-01-22,14:28:00,161000,-200,118410
329,2025-01-22,14:29:00,161100,-100,118629
330,2025-01-22,14:30:00,161100,-100,118930
331,2025-01-22,14:31:00,161000,-200,119168
332,2025-01-22,14:32:00,161200,0,119478
333,2025-01-22,14:33:00,161200,0,119819
334,2025-01-22,14:34:00,161200,0,120039
335,2025-01-22,14:35:00,161200,0,120234
336,2025-01-22,14:36:00,161000,-200,120548
337,2025-01-22,14:37:00,161000,-200,120845
338,2025-01-22,14:38:00,161000,-200,121115
339,2025-01-22,14:39:00,161000,-200,121395
340,2025-01-22,14:40:00,161000,-200,121673
341,2025-01-22,14:41:00,160900,-300,121898
342,2025-01-22,14:42:00,161000,-200,122233
343,2025-01-22,14:43:00,161000,-200,122477
344,2025-01-22,14:44:00,161100,-100,123003
345,2025-01-22,14:45:00,161000,-200,123421
346,2025-01-22,14:46:00,161100,-100,124071
347,2025-01-22,14:47:00,161000,-200,124308
348,2025-01-22,14:48:00,161000,-200,124604
349,2025-01-22,14:49:00,161100,-100,124937
350,2025-01-22,14:50:00,161000,-200,125526
351,2025-01-22,14:51:00,160900,-300,125859
352,2025-01-22,14:52:00,161000,-200,126531
353,2025-01-22,14:53:00,160900,-300,126787
354,2025-01-22,14:54:00,160900,-300,127065
355,2025-01-22,14:55:00,160900,-300,127390
356,2025-01-22,14:56:00,160900,-300,127635
357,2025-01-22,14:57:00,161100,-100,128424
358,2025-01-22,14:58:00,161000,-200,128644
359,2025-01-22,14:59:00,161000,-200,129098
360,2025-01-22,15:00:00,161000,-200,129389
361,2025-01-22,15:01:00,161000,-200,129614
362,2025-01-22,15:02:00,161000,-200,129889
363,2025-01-22,15:03:00,161000,-200,130106
364,2025-01-22,15:04:00,161000,-200,130329
365,2025-01-22,15:05:00,161000,-200,130506
366,2025-01-22,15:06:00,161000,-200,130742
367,2025-01-22,15:07:00,161300,100,131405
368,2025-01-22,15:08:00,161100,-100,131694
369,2025-01-22,15:09:00,161000,-200,132457
370,2025-01-22,15:10:00,161100,-100,132973
371,2025-01-22,15:11:00,161200,0,133231
372,2025-01-22,15:12:00,161100,-100,133714
373,2025-01-22,15:13:00,161400,200,134184
374,2025-01-22,15:14:00,161400,200,134561
375,2025-01-22,15:15:00,161200,0,135254
376,2025-01-22,15:16:00,161300,100,136051
377,2025-01-22,15:17:00,161200,0,136291
378,2025-01-22,15:18:00,161200,0,136837
379,2025-01-22,15:19:00,161200,0,137034
380,2025-01-22,15:30:00,161200,0,144550
381,2025-01-22,15:40:00,161200,0,144584
382,2025-01-22,15:46:00,161200,0,144586
383,2025-01-22,15:48:00,161200,0,144589
384,2025-01-22,15:50:00,161200,0,144590
385,2025-01-22,15:52:00,161200,0,144601
386,2025-01-22,15:54:00,161200,0,144611
387,2025-01-22,15:55:00,161200,0,144613
388,2025-01-22,15:56:00,161200,0,144644
389,2025-01-22,15:57:00,161200,0,144704
