,date,time,price,change,volume
0,2025-03-26,09:00:00,283500,2000,6900
1,2025-03-26,09:01:00,283000,1500,8314
2,2025-03-26,09:02:00,282000,500,10102
3,2025-03-26,09:03:00,283500,2000,11399
4,2025-03-26,09:04:00,282500,1000,11736
5,2025-03-26,09:05:00,283000,1500,11929
6,2025-03-26,09:06:00,283500,2000,12762
7,2025-03-26,09:07:00,283500,2000,14602
8,2025-03-26,09:08:00,284500,3000,15684
9,2025-03-26,09:09:00,283500,2000,17134
10,2025-03-26,09:10:00,285500,4000,22145
11,2025-03-26,09:11:00,285500,4000,23997
12,2025-03-26,09:12:00,284500,3000,28360
13,2025-03-26,09:13:00,284500,3000,29023
14,2025-03-26,09:14:00,284500,3000,29327
15,2025-03-26,09:15:00,284500,3000,29421
16,2025-03-26,09:16:00,284000,2500,30694
17,2025-03-26,09:17:00,284000,2500,37103
18,2025-03-26,09:18:00,284500,3000,37813
19,2025-03-26,09:19:00,284000,2500,37965
20,2025-03-26,09:20:00,284000,2500,38568
21,2025-03-26,09:21:00,284500,3000,39193
22,2025-03-26,09:22:00,285000,3500,42519
23,2025-03-26,09:23:00,285250,3750,42881
24,2025-03-26,09:24:00,284000,2500,44421
25,2025-03-26,09:25:00,284500,3000,44769
26,2025-03-26,09:26:00,284500,3000,44904
27,2025-03-26,09:27:00,284500,3000,45126
28,2025-03-26,09:28:00,284500,3000,45458
29,2025-03-26,09:29:00,284500,3000,46031
30,2025-03-26,09:30:00,284500,3000,46387
31,2025-03-26,09:31:00,284500,3000,46692
32,2025-03-26,09:32:00,284500,3000,46892
33,2025-03-26,09:33:00,284000,2500,47067
34,2025-03-26,09:34:00,284500,3000,47510
35,2025-03-26,09:35:00,284000,2500,48019
36,2025-03-26,09:36:00,284000,2500,48176
37,2025-03-26,09:37:00,284500,3000,48263
38,2025-03-26,09:38:00,284500,3000,48537
39,2025-03-26,09:39:00,284000,2500,48774
40,2025-03-26,09:40:00,284500,3000,49219
41,2025-03-26,09:41:00,284500,3000,49719
42,2025-03-26,09:42:00,284500,3000,50144
43,2025-03-26,09:43:00,284500,3000,50733
44,2025-03-26,09:44:00,285000,3500,51315
45,2025-03-26,09:45:00,284500,3000,51607
46,2025-03-26,09:46:00,285000,3500,52128
47,2025-03-26,09:47:00,285000,3500,52431
48,2025-03-26,09:48:00,284500,3000,52659
49,2025-03-26,09:49:00,284000,2500,54490
50,2025-03-26,09:50:00,284000,2500,54675
51,2025-03-26,09:51:00,284500,3000,55031
52,2025-03-26,09:52:00,284000,2500,55254
53,2025-03-26,09:53:00,284000,2500,55435
54,2025-03-26,09:54:00,284000,2500,56211
55,2025-03-26,09:55:00,284500,3000,56414
56,2025-03-26,09:56:00,284500,3000,56678
57,2025-03-26,09:57:00,284500,3000,56850
58,2025-03-26,09:58:00,284000,2500,57081
59,2025-03-26,09:59:00,284000,2500,57274
60,2025-03-26,10:00:00,284000,2500,57867
61,2025-03-26,10:01:00,284500,3000,58017
62,2025-03-26,10:02:00,284000,2500,60407
63,2025-03-26,10:03:00,283000,1500,60885
64,2025-03-26,10:04:00,282750,1250,60998
65,2025-03-26,10:05:00,283000,1500,61110
66,2025-03-26,10:06:00,284000,2500,61799
67,2025-03-26,10:07:00,283000,1500,61962
68,2025-03-26,10:08:00,283500,2000,62117
69,2025-03-26,10:09:00,283000,1500,62251
70,2025-03-26,10:10:00,283000,1500,62841
71,2025-03-26,10:11:00,283500,2000,63177
72,2025-03-26,10:12:00,283500,2000,63408
73,2025-03-26,10:13:00,283000,1500,63652
74,2025-03-26,10:14:00,283500,2000,64978
75,2025-03-26,10:15:00,283500,2000,65266
76,2025-03-26,10:16:00,283500,2000,65448
77,2025-03-26,10:17:00,284000,2500,65613
78,2025-03-26,10:18:00,284000,2500,66057
79,2025-03-26,10:19:00,283500,2000,66194
80,2025-03-26,10:20:00,284000,2500,66421
81,2025-03-26,10:21:00,283500,2000,67338
82,2025-03-26,10:22:00,283500,2000,67514
83,2025-03-26,10:23:00,284000,2500,67806
84,2025-03-26,10:24:00,283500,2000,67919
85,2025-03-26,10:25:00,284000,2500,68226
86,2025-03-26,10:26:00,283500,2000,68845
87,2025-03-26,10:27:00,283000,1500,69924
88,2025-03-26,10:28:00,283000,1500,70032
89,2025-03-26,10:29:00,283000,1500,70129
90,2025-03-26,10:30:00,283500,2000,70198
91,2025-03-26,10:31:00,283000,1500,70540
92,2025-03-26,10:32:00,283500,2000,70675
93,2025-03-26,10:33:00,283500,2000,71006
94,2025-03-26,10:34:00,283500,2000,71226
95,2025-03-26,10:35:00,283500,2000,72241
96,2025-03-26,10:36:00,283500,2000,72588
97,2025-03-26,10:37:00,284000,2500,72748
98,2025-03-26,10:38:00,283500,2000,73076
99,2025-03-26,10:39:00,283500,2000,73488
100,2025-03-26,10:40:00,284000,2500,73852
101,2025-03-26,10:41:00,284000,2500,73958
102,2025-03-26,10:42:00,284000,2500,74126
103,2025-03-26,10:43:00,284000,2500,74534
104,2025-03-26,10:44:00,284000,2500,74985
105,2025-03-26,10:45:00,284000,2500,75126
106,2025-03-26,10:46:00,284000,2500,75343
107,2025-03-26,10:47:00,284000,2500,75546
108,2025-03-26,10:48:00,284000,2500,75667
109,2025-03-26,10:49:00,284000,2500,75955
110,2025-03-26,10:50:00,284500,3000,76311
111,2025-03-26,10:51:00,284500,3000,76440
112,2025-03-26,10:52:00,284500,3000,76744
113,2025-03-26,10:53:00,284000,2500,77155
114,2025-03-26,10:54:00,284000,2500,77533
115,2025-03-26,10:55:00,284000,2500,77689
116,2025-03-26,10:56:00,285000,3500,78126
117,2025-03-26,10:57:00,285000,3500,78277
118,2025-03-26,10:58:00,285000,3500,78478
119,2025-03-26,10:59:00,284000,2500,79237
120,2025-03-26,11:00:00,284500,3000,79594
121,2025-03-26,11:01:00,284500,3000,79712
122,2025-03-26,11:02:00,284500,3000,79750
123,2025-03-26,11:03:00,284000,2500,79990
124,2025-03-26,11:04:00,284500,3000,80116
125,2025-03-26,11:05:00,284000,2500,80358
126,2025-03-26,11:06:00,284000,2500,80657
127,2025-03-26,11:07:00,284000,2500,80813
128,2025-03-26,11:08:00,284000,2500,80954
129,2025-03-26,11:09:00,284000,2500,81191
130,2025-03-26,11:10:00,284000,2500,81507
131,2025-03-26,11:11:00,284500,3000,81739
132,2025-03-26,11:12:00,284500,3000,82017
133,2025-03-26,11:13:00,284500,3000,82490
134,2025-03-26,11:14:00,284500,3000,82818
135,2025-03-26,11:15:00,284500,3000,83038
136,2025-03-26,11:16:00,285000,3500,83936
137,2025-03-26,11:17:00,284500,3000,84799
138,2025-03-26,11:18:00,284500,3000,84932
139,2025-03-26,11:19:00,284000,2500,85336
140,2025-03-26,11:20:00,284000,2500,85580
141,2025-03-26,11:21:00,284500,3000,85723
142,2025-03-26,11:22:00,284000,2500,85813
143,2025-03-26,11:23:00,284500,3000,86020
144,2025-03-26,11:24:00,284000,2500,86135
145,2025-03-26,11:25:00,284500,3000,86353
146,2025-03-26,11:26:00,285000,3500,87155
147,2025-03-26,11:27:00,285000,3500,87287
148,2025-03-26,11:28:00,284500,3000,87422
149,2025-03-26,11:29:00,284500,3000,87573
150,2025-03-26,11:30:00,285000,3500,87831
151,2025-03-26,11:31:00,284000,2500,88936
152,2025-03-26,11:32:00,284500,3000,88996
153,2025-03-26,11:33:00,284500,3000,89439
154,2025-03-26,11:34:00,284500,3000,89496
155,2025-03-26,11:35:00,284000,2500,89537
156,2025-03-26,11:36:00,284500,3000,89713
157,2025-03-26,11:37:00,284500,3000,89800
158,2025-03-26,11:38:00,284500,3000,89895
159,2025-03-26,11:39:00,284000,2500,90041
160,2025-03-26,11:40:00,284500,3000,90180
161,2025-03-26,11:41:00,284500,3000,90336
162,2025-03-26,11:42:00,284500,3000,90473
163,2025-03-26,11:43:00,284000,2500,90791
164,2025-03-26,11:44:00,284000,2500,90929
165,2025-03-26,11:45:00,284500,3000,91334
166,2025-03-26,11:46:00,284500,3000,91918
167,2025-03-26,11:47:00,284000,2500,92285
168,2025-03-26,11:48:00,285000,3500,92465
169,2025-03-26,11:49:00,285000,3500,92997
170,2025-03-26,11:50:00,284500,3000,93097
171,2025-03-26,11:51:00,285000,3500,93284
172,2025-03-26,11:52:00,285000,3500,93381
173,2025-03-26,11:53:00,285000,3500,93687
174,2025-03-26,11:54:00,284500,3000,93781
175,2025-03-26,11:55:00,284750,3250,93939
176,2025-03-26,11:56:00,284500,3000,94058
177,2025-03-26,11:57:00,285000,3500,94164
178,2025-03-26,11:58:00,285000,3500,94267
179,2025-03-26,11:59:00,284500,3000,94425
180,2025-03-26,12:00:00,285000,3500,94786
181,2025-03-26,12:01:00,285000,3500,94924
182,2025-03-26,12:02:00,285000,3500,95111
183,2025-03-26,12:03:00,284500,3000,95385
184,2025-03-26,12:04:00,284500,3000,95600
185,2025-03-26,12:05:00,285000,3500,95722
186,2025-03-26,12:06:00,285000,3500,96214
187,2025-03-26,12:07:00,285000,3500,96376
188,2025-03-26,12:08:00,285000,3500,96534
189,2025-03-26,12:09:00,285000,3500,96764
190,2025-03-26,12:10:00,285000,3500,97009
191,2025-03-26,12:11:00,284500,3000,97120
192,2025-03-26,12:12:00,284500,3000,97232
193,2025-03-26,12:13:00,284500,3000,97471
194,2025-03-26,12:14:00,284500,3000,97649
195,2025-03-26,12:15:00,284500,3000,97723
196,2025-03-26,12:16:00,284500,3000,97864
197,2025-03-26,12:17:00,284500,3000,97969
198,2025-03-26,12:18:00,285000,3500,98097
199,2025-03-26,12:19:00,284500,3000,98315
200,2025-03-26,12:20:00,284500,3000,98552
201,2025-03-26,12:21:00,284500,3000,98693
202,2025-03-26,12:22:00,285000,3500,98813
203,2025-03-26,12:23:00,285000,3500,99337
204,2025-03-26,12:24:00,284500,3000,99540
205,2025-03-26,12:25:00,285000,3500,99644
206,2025-03-26,12:26:00,284500,3000,100062
207,2025-03-26,12:27:00,284500,3000,100183
208,2025-03-26,12:28:00,284500,3000,100362
209,2025-03-26,12:29:00,284500,3000,100498
210,2025-03-26,12:30:00,284500,3000,100744
211,2025-03-26,12:31:00,284500,3000,100815
212,2025-03-26,12:32:00,284500,3000,100971
213,2025-03-26,12:33:00,284500,3000,101028
214,2025-03-26,12:34:00,285000,3500,101197
215,2025-03-26,12:35:00,285000,3500,101317
216,2025-03-26,12:36:00,284500,3000,101700
217,2025-03-26,12:37:00,285000,3500,101883
218,2025-03-26,12:38:00,285000,3500,106228
219,2025-03-26,12:39:00,285000,3500,106385
220,2025-03-26,12:40:00,285500,4000,106727
221,2025-03-26,12:41:00,285500,4000,107009
222,2025-03-26,12:42:00,285500,4000,107210
223,2025-03-26,12:43:00,285250,3750,107948
224,2025-03-26,12:44:00,285500,4000,108350
225,2025-03-26,12:45:00,285500,4000,108655
226,2025-03-26,12:46:00,285500,4000,108887
227,2025-03-26,12:47:00,285500,4000,109182
228,2025-03-26,12:48:00,285500,4000,109314
229,2025-03-26,12:49:00,285500,4000,109519
230,2025-03-26,12:50:00,285000,3500,110026
231,2025-03-26,12:51:00,285000,3500,110253
232,2025-03-26,12:52:00,285500,4000,110549
233,2025-03-26,12:53:00,284500,3000,114375
234,2025-03-26,12:54:00,284000,2500,114455
235,2025-03-26,12:55:00,284000,2500,114636
236,2025-03-26,12:56:00,284500,3000,114972
237,2025-03-26,12:57:00,285000,3500,115098
238,2025-03-26,12:58:00,284500,3000,115284
239,2025-03-26,12:59:00,284000,2500,116398
240,2025-03-26,13:00:00,284500,3000,116931
241,2025-03-26,13:01:00,285000,3500,117038
242,2025-03-26,13:02:00,284000,2500,117145
243,2025-03-26,13:03:00,284000,2500,117430
244,2025-03-26,13:04:00,284500,3000,117499
245,2025-03-26,13:05:00,284000,2500,117594
246,2025-03-26,13:06:00,284000,2500,117683
247,2025-03-26,13:07:00,285000,3500,118004
248,2025-03-26,13:08:00,284500,3000,118266
249,2025-03-26,13:09:00,284500,3000,118358
250,2025-03-26,13:10:00,284500,3000,118581
251,2025-03-26,13:11:00,284500,3000,118716
252,2025-03-26,13:12:00,285000,3500,118941
253,2025-03-26,13:13:00,285000,3500,119257
254,2025-03-26,13:14:00,285000,3500,119527
255,2025-03-26,13:15:00,285000,3500,119657
256,2025-03-26,13:16:00,284500,3000,119983
257,2025-03-26,13:17:00,285000,3500,120113
258,2025-03-26,13:18:00,284500,3000,121651
259,2025-03-26,13:19:00,284000,2500,121709
260,2025-03-26,13:20:00,284500,3000,122319
261,2025-03-26,13:21:00,284000,2500,122440
262,2025-03-26,13:22:00,284500,3000,122551
263,2025-03-26,13:23:00,284500,3000,123264
264,2025-03-26,13:24:00,284000,2500,123970
265,2025-03-26,13:25:00,284500,3000,124166
266,2025-03-26,13:26:00,284000,2500,124978
267,2025-03-26,13:27:00,284500,3000,125456
268,2025-03-26,13:28:00,285000,3500,125645
269,2025-03-26,13:29:00,284500,3000,125728
270,2025-03-26,13:30:00,285000,3500,126000
271,2025-03-26,13:31:00,285000,3500,126198
272,2025-03-26,13:32:00,285000,3500,126313
273,2025-03-26,13:33:00,285000,3500,126649
274,2025-03-26,13:34:00,284500,3000,126794
275,2025-03-26,13:35:00,284500,3000,127089
276,2025-03-26,13:36:00,284500,3000,127574
277,2025-03-26,13:37:00,284500,3000,127769
278,2025-03-26,13:38:00,284000,2500,130671
279,2025-03-26,13:39:00,284500,3000,130866
280,2025-03-26,13:40:00,284500,3000,131099
281,2025-03-26,13:41:00,284000,2500,131246
282,2025-03-26,13:42:00,284500,3000,131306
283,2025-03-26,13:43:00,284500,3000,131565
284,2025-03-26,13:44:00,284500,3000,132075
285,2025-03-26,13:45:00,284500,3000,132349
286,2025-03-26,13:46:00,284000,2500,132542
287,2025-03-26,13:47:00,284500,3000,133071
288,2025-03-26,13:48:00,284500,3000,134243
289,2025-03-26,13:49:00,284500,3000,134297
290,2025-03-26,13:50:00,284500,3000,134701
291,2025-03-26,13:51:00,284500,3000,134863
292,2025-03-26,13:52:00,284500,3000,134940
293,2025-03-26,13:53:00,284000,2500,135258
294,2025-03-26,13:54:00,284000,2500,135701
295,2025-03-26,13:55:00,284500,3000,135916
296,2025-03-26,13:56:00,284000,2500,136504
297,2025-03-26,13:57:00,284500,3000,136838
298,2025-03-26,13:58:00,284000,2500,137021
299,2025-03-26,13:59:00,284000,2500,137231
300,2025-03-26,14:00:00,284000,2500,137440
301,2025-03-26,14:01:00,284000,2500,137654
302,2025-03-26,14:02:00,284000,2500,137885
303,2025-03-26,14:03:00,284500,3000,138619
304,2025-03-26,14:04:00,284500,3000,138735
305,2025-03-26,14:05:00,284000,2500,139459
306,2025-03-26,14:06:00,284500,3000,141782
307,2025-03-26,14:07:00,284000,2500,141856
308,2025-03-26,14:08:00,284000,2500,141925
309,2025-03-26,14:09:00,284500,3000,142015
310,2025-03-26,14:10:00,284500,3000,142600
311,2025-03-26,14:11:00,284500,3000,142856
312,2025-03-26,14:12:00,284500,3000,142906
313,2025-03-26,14:13:00,285000,3500,143599
314,2025-03-26,14:14:00,285000,3500,143976
315,2025-03-26,14:15:00,284500,3000,144175
316,2025-03-26,14:16:00,284500,3000,144511
317,2025-03-26,14:17:00,284500,3000,144632
318,2025-03-26,14:18:00,284500,3000,144730
319,2025-03-26,14:19:00,284500,3000,145373
320,2025-03-26,14:20:00,284500,3000,145657
321,2025-03-26,14:21:00,284500,3000,145790
322,2025-03-26,14:22:00,284000,2500,145846
323,2025-03-26,14:23:00,284000,2500,146056
324,2025-03-26,14:24:00,284000,2500,146156
325,2025-03-26,14:25:00,284500,3000,146272
326,2025-03-26,14:26:00,284000,2500,146417
327,2025-03-26,14:27:00,284500,3000,146631
328,2025-03-26,14:28:00,284500,3000,146777
329,2025-03-26,14:29:00,284500,3000,147044
330,2025-03-26,14:30:00,284500,3000,147908
331,2025-03-26,14:31:00,284500,3000,148118
332,2025-03-26,14:32:00,284500,3000,148278
333,2025-03-26,14:33:00,285000,3500,148574
334,2025-03-26,14:34:00,284500,3000,149007
335,2025-03-26,14:35:00,284500,3000,149239
336,2025-03-26,14:36:00,284500,3000,149419
337,2025-03-26,14:37:00,285000,3500,149742
338,2025-03-26,14:38:00,284500,3000,149876
339,2025-03-26,14:39:00,285000,3500,150160
340,2025-03-26,14:40:00,284500,3000,151530
341,2025-03-26,14:41:00,284000,2500,151711
342,2025-03-26,14:42:00,284000,2500,151836
343,2025-03-26,14:43:00,284000,2500,151973
344,2025-03-26,14:44:00,284000,2500,153228
345,2025-03-26,14:45:00,284500,3000,153314
346,2025-03-26,14:46:00,284500,3000,153558
347,2025-03-26,14:47:00,285000,3500,153671
348,2025-03-26,14:48:00,284500,3000,153875
349,2025-03-26,14:49:00,284500,3000,154143
350,2025-03-26,14:50:00,285000,3500,154286
351,2025-03-26,14:51:00,285000,3500,154437
352,2025-03-26,14:52:00,284500,3000,155052
353,2025-03-26,14:53:00,284500,3000,156552
354,2025-03-26,14:54:00,285000,3500,156754
355,2025-03-26,14:55:00,285000,3500,157258
356,2025-03-26,14:56:00,284500,3000,157376
357,2025-03-26,14:57:00,284500,3000,157670
358,2025-03-26,14:58:00,284500,3000,157897
359,2025-03-26,14:59:00,284500,3000,158413
360,2025-03-26,15:00:00,284500,3000,159551
361,2025-03-26,15:01:00,284500,3000,159772
362,2025-03-26,15:02:00,284500,3000,160999
363,2025-03-26,15:03:00,284500,3000,162346
364,2025-03-26,15:04:00,284500,3000,163642
365,2025-03-26,15:05:00,285000,3500,164539
366,2025-03-26,15:06:00,285500,4000,166289
367,2025-03-26,15:07:00,285500,4000,167708
368,2025-03-26,15:08:00,285500,4000,169066
369,2025-03-26,15:09:00,285000,3500,170732
370,2025-03-26,15:10:00,284500,3000,171538
371,2025-03-26,15:11:00,284500,3000,171595
372,2025-03-26,15:12:00,284000,2500,172770
373,2025-03-26,15:13:00,285000,3500,173070
374,2025-03-26,15:14:00,284500,3000,173166
375,2025-03-26,15:15:00,284500,3000,173362
376,2025-03-26,15:16:00,284500,3000,173619
377,2025-03-26,15:17:00,285000,3500,174058
378,2025-03-26,15:18:00,284500,3000,174384
379,2025-03-26,15:19:00,284500,3000,174848
380,2025-03-26,15:30:00,285500,4000,189911
381,2025-03-26,15:40:00,285500,4000,189917
382,2025-03-26,15:45:00,285500,4000,189918
383,2025-03-26,15:46:00,285500,4000,189920
384,2025-03-26,15:53:00,285500,4000,189921
385,2025-03-26,15:54:00,285500,4000,189922
386,2025-03-26,15:55:00,285500,4000,189923
387,2025-03-26,15:58:00,285500,4000,189924
