,date,time,price,change,volume
0,2025-06-18,09:00:00,62600,1400,18326
1,2025-06-18,09:01:00,62600,1400,24910
2,2025-06-18,09:02:00,62100,900,31155
3,2025-06-18,09:03:00,61900,700,37413
4,2025-06-18,09:04:00,61400,200,44055
5,2025-06-18,09:05:00,61400,200,46656
6,2025-06-18,09:06:00,61400,200,50085
7,2025-06-18,09:07:00,61600,400,52028
8,2025-06-18,09:08:00,61300,100,58728
9,2025-06-18,09:09:00,61100,-100,64026
10,2025-06-18,09:10:00,61400,200,66792
11,2025-06-18,09:11:00,61700,500,69401
12,2025-06-18,09:12:00,61600,400,72755
13,2025-06-18,09:13:00,61700,500,74094
14,2025-06-18,09:14:00,61700,500,78271
15,2025-06-18,09:15:00,61700,500,83754
16,2025-06-18,09:16:00,62100,900,93125
17,2025-06-18,09:17:00,62000,800,102248
18,2025-06-18,09:18:00,61800,600,104065
19,2025-06-18,09:19:00,61700,500,105727
20,2025-06-18,09:20:00,61600,400,109039
21,2025-06-18,09:21:00,61500,300,110384
22,2025-06-18,09:22:00,61600,400,111956
23,2025-06-18,09:23:00,61700,500,113813
24,2025-06-18,09:24:00,62000,800,115884
25,2025-06-18,09:25:00,62000,800,116144
26,2025-06-18,09:26:00,61900,700,117495
27,2025-06-18,09:27:00,61700,500,119240
28,2025-06-18,09:28:00,61900,700,119999
29,2025-06-18,09:29:00,61900,700,121096
30,2025-06-18,09:30:00,62000,800,122461
31,2025-06-18,09:31:00,62000,800,123470
32,2025-06-18,09:32:00,62000,800,126750
33,2025-06-18,09:33:00,61900,700,129119
34,2025-06-18,09:34:00,62000,800,129464
35,2025-06-18,09:35:00,62000,800,130095
36,2025-06-18,09:36:00,61900,700,131916
37,2025-06-18,09:37:00,61900,700,133065
38,2025-06-18,09:38:00,62000,800,134550
39,2025-06-18,09:39:00,61900,700,134857
40,2025-06-18,09:40:00,61900,700,135951
41,2025-06-18,09:41:00,61900,700,136667
42,2025-06-18,09:42:00,61800,600,137898
43,2025-06-18,09:43:00,61600,400,139729
44,2025-06-18,09:44:00,61700,500,141720
45,2025-06-18,09:45:00,61600,400,142682
46,2025-06-18,09:46:00,61500,300,145162
47,2025-06-18,09:47:00,61500,300,146213
48,2025-06-18,09:48:00,61500,300,147677
49,2025-06-18,09:49:00,61600,400,149077
50,2025-06-18,09:50:00,61700,500,149988
51,2025-06-18,09:51:00,61500,300,151622
52,2025-06-18,09:52:00,61800,600,152335
53,2025-06-18,09:53:00,61900,700,155467
54,2025-06-18,09:54:00,62000,800,155819
55,2025-06-18,09:55:00,61800,600,156560
56,2025-06-18,09:56:00,61800,600,158117
57,2025-06-18,09:57:00,61600,400,159486
58,2025-06-18,09:58:00,61600,400,161390
59,2025-06-18,09:59:00,61600,400,163298
60,2025-06-18,10:00:00,61500,300,163566
61,2025-06-18,10:01:00,61700,500,165414
62,2025-06-18,10:02:00,61800,600,167277
63,2025-06-18,10:03:00,61900,700,168761
64,2025-06-18,10:04:00,62000,800,174447
65,2025-06-18,10:05:00,62100,900,177115
66,2025-06-18,10:06:00,62100,900,179079
67,2025-06-18,10:07:00,62200,1000,179905
68,2025-06-18,10:08:00,62200,1000,183911
69,2025-06-18,10:09:00,62300,1100,184594
70,2025-06-18,10:10:00,62400,1200,187616
71,2025-06-18,10:11:00,62400,1200,188034
72,2025-06-18,10:12:00,62300,1100,189405
73,2025-06-18,10:13:00,62450,1250,191919
74,2025-06-18,10:14:00,62400,1200,192676
75,2025-06-18,10:15:00,62500,1300,193570
76,2025-06-18,10:16:00,62450,1250,194424
77,2025-06-18,10:17:00,62400,1200,195560
78,2025-06-18,10:18:00,62400,1200,197629
79,2025-06-18,10:19:00,62400,1200,199037
80,2025-06-18,10:20:00,62400,1200,200211
81,2025-06-18,10:21:00,62400,1200,200581
82,2025-06-18,10:22:00,62300,1100,201539
83,2025-06-18,10:23:00,62200,1000,202282
84,2025-06-18,10:24:00,62300,1100,203782
85,2025-06-18,10:25:00,62300,1100,204767
86,2025-06-18,10:26:00,62100,900,205219
87,2025-06-18,10:27:00,62200,1000,205906
88,2025-06-18,10:28:00,62200,1000,206298
89,2025-06-18,10:29:00,62100,900,208215
90,2025-06-18,10:30:00,62200,1000,209143
91,2025-06-18,10:31:00,62100,900,209338
92,2025-06-18,10:32:00,62100,900,210153
93,2025-06-18,10:33:00,62000,800,211586
94,2025-06-18,10:34:00,62200,1000,213553
95,2025-06-18,10:35:00,62100,900,214801
96,2025-06-18,10:36:00,62100,900,215642
97,2025-06-18,10:37:00,62000,800,217189
98,2025-06-18,10:38:00,62000,800,218020
99,2025-06-18,10:39:00,61900,700,218943
100,2025-06-18,10:40:00,62200,1000,220735
101,2025-06-18,10:41:00,62300,1100,222790
102,2025-06-18,10:42:00,62100,900,223255
103,2025-06-18,10:43:00,62200,1000,224154
104,2025-06-18,10:44:00,62100,900,224865
105,2025-06-18,10:45:00,62100,900,225398
106,2025-06-18,10:46:00,62100,900,225941
107,2025-06-18,10:47:00,62200,1000,226436
108,2025-06-18,10:48:00,62200,1000,227114
109,2025-06-18,10:49:00,62200,1000,227849
110,2025-06-18,10:50:00,62300,1100,228409
111,2025-06-18,10:51:00,62300,1100,228923
112,2025-06-18,10:52:00,62300,1100,229231
113,2025-06-18,10:53:00,62300,1100,229619
114,2025-06-18,10:54:00,62400,1200,231053
115,2025-06-18,10:55:00,62300,1100,232194
116,2025-06-18,10:56:00,62400,1200,236452
117,2025-06-18,10:57:00,62400,1200,237214
118,2025-06-18,10:58:00,62400,1200,238821
119,2025-06-18,10:59:00,62400,1200,239998
120,2025-06-18,11:00:00,62400,1200,240225
121,2025-06-18,11:01:00,62300,1100,242946
122,2025-06-18,11:02:00,62200,1000,243476
123,2025-06-18,11:03:00,62200,1000,244765
124,2025-06-18,11:04:00,62200,1000,245060
125,2025-06-18,11:05:00,61900,700,248299
126,2025-06-18,11:06:00,61800,600,251903
127,2025-06-18,11:07:00,61800,600,252568
128,2025-06-18,11:08:00,61900,700,253412
129,2025-06-18,11:09:00,61900,700,255000
130,2025-06-18,11:10:00,61800,600,255741
131,2025-06-18,11:11:00,61800,600,256361
132,2025-06-18,11:12:00,62000,800,256858
133,2025-06-18,11:13:00,61800,600,257957
134,2025-06-18,11:14:00,61800,600,258244
135,2025-06-18,11:15:00,62000,800,258601
136,2025-06-18,11:16:00,61800,600,259583
137,2025-06-18,11:17:00,62000,800,261221
138,2025-06-18,11:18:00,61800,600,261603
139,2025-06-18,11:19:00,61900,700,262277
140,2025-06-18,11:20:00,61800,600,262877
141,2025-06-18,11:21:00,61900,700,263601
142,2025-06-18,11:22:00,62000,800,264555
143,2025-06-18,11:23:00,61900,700,265133
144,2025-06-18,11:24:00,62000,800,266366
145,2025-06-18,11:25:00,61900,700,266582
146,2025-06-18,11:26:00,61900,700,267624
147,2025-06-18,11:27:00,61800,600,267930
148,2025-06-18,11:28:00,61700,500,269396
149,2025-06-18,11:29:00,61900,700,270961
150,2025-06-18,11:30:00,61800,600,271420
151,2025-06-18,11:31:00,61800,600,272009
152,2025-06-18,11:32:00,61800,600,272541
153,2025-06-18,11:33:00,61700,500,274920
154,2025-06-18,11:34:00,61800,600,275231
155,2025-06-18,11:35:00,61900,700,275548
156,2025-06-18,11:36:00,62000,800,276274
157,2025-06-18,11:37:00,61800,600,276724
158,2025-06-18,11:38:00,61800,600,277271
159,2025-06-18,11:39:00,61700,500,279354
160,2025-06-18,11:40:00,61800,600,280048
161,2025-06-18,11:41:00,61850,650,280574
162,2025-06-18,11:42:00,61800,600,280932
163,2025-06-18,11:43:00,61900,700,281981
164,2025-06-18,11:44:00,61900,700,282477
165,2025-06-18,11:45:00,61800,600,283809
166,2025-06-18,11:46:00,61800,600,284619
167,2025-06-18,11:47:00,61900,700,285138
168,2025-06-18,11:48:00,61800,600,285580
169,2025-06-18,11:49:00,61800,600,285896
170,2025-06-18,11:50:00,61800,600,286495
171,2025-06-18,11:51:00,61900,700,287149
172,2025-06-18,11:52:00,61800,600,287512
173,2025-06-18,11:53:00,61800,600,288858
174,2025-06-18,11:54:00,62000,800,289465
175,2025-06-18,11:55:00,61700,500,290268
176,2025-06-18,11:56:00,61700,500,291515
177,2025-06-18,11:57:00,61700,500,291945
178,2025-06-18,11:58:00,61800,600,292657
179,2025-06-18,11:59:00,61800,600,293361
180,2025-06-18,12:00:00,61800,600,294345
181,2025-06-18,12:01:00,61900,700,294669
182,2025-06-18,12:02:00,61800,600,294763
183,2025-06-18,12:03:00,61800,600,296085
184,2025-06-18,12:04:00,61900,700,296150
185,2025-06-18,12:05:00,62000,800,298647
186,2025-06-18,12:06:00,62000,800,299116
187,2025-06-18,12:07:00,62100,900,300644
188,2025-06-18,12:08:00,62100,900,302163
189,2025-06-18,12:09:00,61900,700,302843
190,2025-06-18,12:10:00,62100,900,303235
191,2025-06-18,12:11:00,62100,900,303303
192,2025-06-18,12:12:00,61900,700,304094
193,2025-06-18,12:13:00,62000,800,304531
194,2025-06-18,12:14:00,61800,600,305656
195,2025-06-18,12:15:00,62000,800,306457
196,2025-06-18,12:16:00,61900,700,306706
197,2025-06-18,12:17:00,61900,700,307443
198,2025-06-18,12:18:00,61800,600,308628
199,2025-06-18,12:19:00,61800,600,310650
200,2025-06-18,12:20:00,61800,600,311174
201,2025-06-18,12:21:00,61750,550,312425
202,2025-06-18,12:22:00,61700,500,313315
203,2025-06-18,12:23:00,61800,600,313762
204,2025-06-18,12:24:00,61800,600,314129
205,2025-06-18,12:25:00,61700,500,314435
206,2025-06-18,12:26:00,61900,700,314867
207,2025-06-18,12:27:00,61850,650,315193
208,2025-06-18,12:28:00,61850,650,315667
209,2025-06-18,12:29:00,62000,800,316391
210,2025-06-18,12:30:00,61900,700,316773
211,2025-06-18,12:31:00,61900,700,317035
212,2025-06-18,12:32:00,61900,700,317305
213,2025-06-18,12:33:00,62000,800,317886
214,2025-06-18,12:34:00,61900,700,318685
215,2025-06-18,12:35:00,61900,700,319300
216,2025-06-18,12:36:00,61900,700,320272
217,2025-06-18,12:37:00,61900,700,320566
218,2025-06-18,12:38:00,61800,600,321373
219,2025-06-18,12:39:00,61800,600,321687
220,2025-06-18,12:40:00,61800,600,322579
221,2025-06-18,12:41:00,61800,600,323042
222,2025-06-18,12:42:00,61800,600,323533
223,2025-06-18,12:43:00,61800,600,324020
224,2025-06-18,12:44:00,61800,600,325673
225,2025-06-18,12:45:00,61900,700,326072
226,2025-06-18,12:46:00,61900,700,326739
227,2025-06-18,12:47:00,61800,600,327498
228,2025-06-18,12:48:00,62000,800,328090
229,2025-06-18,12:49:00,61900,700,328276
230,2025-06-18,12:50:00,62000,800,329632
231,2025-06-18,12:51:00,61900,700,330189
232,2025-06-18,12:52:00,61900,700,330873
233,2025-06-18,12:53:00,62000,800,331286
234,2025-06-18,12:54:00,62100,900,332165
235,2025-06-18,12:55:00,62000,800,332641
236,2025-06-18,12:56:00,62000,800,332854
237,2025-06-18,12:57:00,62000,800,333186
238,2025-06-18,12:58:00,62100,900,333937
239,2025-06-18,12:59:00,62000,800,334882
240,2025-06-18,13:00:00,62100,900,335284
241,2025-06-18,13:01:00,62000,800,335683
242,2025-06-18,13:02:00,62200,1000,339307
243,2025-06-18,13:03:00,62100,900,339790
244,2025-06-18,13:04:00,62200,1000,340102
245,2025-06-18,13:05:00,62300,1100,341479
246,2025-06-18,13:06:00,62400,1200,345061
247,2025-06-18,13:07:00,62400,1200,345804
248,2025-06-18,13:08:00,62600,1400,354348
249,2025-06-18,13:09:00,62600,1400,360974
250,2025-06-18,13:10:00,62700,1500,362162
251,2025-06-18,13:11:00,62600,1400,367517
252,2025-06-18,13:12:00,62600,1400,370413
253,2025-06-18,13:13:00,62700,1500,370941
254,2025-06-18,13:14:00,62800,1600,376305
255,2025-06-18,13:15:00,63000,1800,388534
256,2025-06-18,13:16:00,63000,1800,391131
257,2025-06-18,13:17:00,63000,1800,394297
258,2025-06-18,13:18:00,62900,1700,395891
259,2025-06-18,13:19:00,63000,1800,399027
260,2025-06-18,13:20:00,62900,1700,401056
261,2025-06-18,13:21:00,62900,1700,402185
262,2025-06-18,13:22:00,62900,1700,403621
263,2025-06-18,13:23:00,62900,1700,405519
264,2025-06-18,13:24:00,62800,1600,407482
265,2025-06-18,13:25:00,62800,1600,409044
266,2025-06-18,13:26:00,62700,1500,411195
267,2025-06-18,13:27:00,62750,1550,412126
268,2025-06-18,13:28:00,62800,1600,413170
269,2025-06-18,13:29:00,62800,1600,414939
270,2025-06-18,13:30:00,62700,1500,416005
271,2025-06-18,13:31:00,62700,1500,417527
272,2025-06-18,13:32:00,62700,1500,418654
273,2025-06-18,13:33:00,62900,1700,423086
274,2025-06-18,13:34:00,62900,1700,426402
275,2025-06-18,13:35:00,62900,1700,427790
276,2025-06-18,13:36:00,62900,1700,428812
277,2025-06-18,13:37:00,62900,1700,430031
278,2025-06-18,13:38:00,62900,1700,431022
279,2025-06-18,13:39:00,63000,1800,432990
280,2025-06-18,13:40:00,63000,1800,434223
281,2025-06-18,13:41:00,63000,1800,435930
282,2025-06-18,13:42:00,63000,1800,437611
283,2025-06-18,13:43:00,63000,1800,438745
284,2025-06-18,13:44:00,63000,1800,440951
285,2025-06-18,13:45:00,62900,1700,443418
286,2025-06-18,13:46:00,62800,1600,445007
287,2025-06-18,13:47:00,62900,1700,446587
288,2025-06-18,13:48:00,62900,1700,448164
289,2025-06-18,13:49:00,62900,1700,449424
290,2025-06-18,13:50:00,62900,1700,450529
291,2025-06-18,13:51:00,62900,1700,452867
292,2025-06-18,13:52:00,62900,1700,455127
293,2025-06-18,13:53:00,62900,1700,456804
294,2025-06-18,13:54:00,62800,1600,459249
295,2025-06-18,13:55:00,62900,1700,460791
296,2025-06-18,13:56:00,62800,1600,462870
297,2025-06-18,13:57:00,62700,1500,463739
298,2025-06-18,13:58:00,62900,1700,464963
299,2025-06-18,13:59:00,62900,1700,466234
300,2025-06-18,14:00:00,62800,1600,467563
301,2025-06-18,14:01:00,62900,1700,469142
302,2025-06-18,14:02:00,62900,1700,470291
303,2025-06-18,14:03:00,62900,1700,471914
304,2025-06-18,14:04:00,62800,1600,473239
305,2025-06-18,14:05:00,62800,1600,476666
306,2025-06-18,14:06:00,62900,1700,477834
307,2025-06-18,14:07:00,62900,1700,478696
308,2025-06-18,14:08:00,62900,1700,480429
309,2025-06-18,14:09:00,62900,1700,482376
310,2025-06-18,14:10:00,62900,1700,483515
311,2025-06-18,14:11:00,62900,1700,484953
312,2025-06-18,14:12:00,62900,1700,487303
313,2025-06-18,14:13:00,62900,1700,488371
314,2025-06-18,14:14:00,62900,1700,490093
315,2025-06-18,14:15:00,62700,1500,491925
316,2025-06-18,14:16:00,62700,1500,494614
317,2025-06-18,14:17:00,62700,1500,495181
318,2025-06-18,14:18:00,62700,1500,496722
319,2025-06-18,14:19:00,62500,1300,497661
320,2025-06-18,14:20:00,62500,1300,498248
321,2025-06-18,14:21:00,62700,1500,499757
322,2025-06-18,14:22:00,62700,1500,501540
323,2025-06-18,14:23:00,62600,1400,502546
324,2025-06-18,14:24:00,62600,1400,503718
325,2025-06-18,14:25:00,62400,1200,505304
326,2025-06-18,14:26:00,62500,1300,507385
327,2025-06-18,14:27:00,62300,1100,509433
328,2025-06-18,14:28:00,62400,1200,511181
329,2025-06-18,14:29:00,62400,1200,512427
330,2025-06-18,14:30:00,62300,1100,513570
331,2025-06-18,14:31:00,62400,1200,516382
332,2025-06-18,14:32:00,62400,1200,517457
333,2025-06-18,14:33:00,62400,1200,519069
334,2025-06-18,14:34:00,62500,1300,519714
335,2025-06-18,14:35:00,62500,1300,521662
336,2025-06-18,14:36:00,62700,1500,523834
337,2025-06-18,14:37:00,62700,1500,524540
338,2025-06-18,14:38:00,62700,1500,528198
339,2025-06-18,14:39:00,62600,1400,531570
340,2025-06-18,14:40:00,62700,1500,532898
341,2025-06-18,14:41:00,62700,1500,533934
342,2025-06-18,14:42:00,62600,1400,536023
343,2025-06-18,14:43:00,62600,1400,537157
344,2025-06-18,14:44:00,62600,1400,538550
345,2025-06-18,14:45:00,62700,1500,540055
346,2025-06-18,14:46:00,62600,1400,542170
347,2025-06-18,14:47:00,62600,1400,544216
348,2025-06-18,14:48:00,62600,1400,545012
349,2025-06-18,14:49:00,62500,1300,546417
350,2025-06-18,14:50:00,62500,1300,547417
351,2025-06-18,14:51:00,62400,1200,548554
352,2025-06-18,14:52:00,62400,1200,549685
353,2025-06-18,14:53:00,62400,1200,550786
354,2025-06-18,14:54:00,62500,1300,553557
355,2025-06-18,14:55:00,62700,1500,555205
356,2025-06-18,14:56:00,62600,1400,556520
357,2025-06-18,14:57:00,62600,1400,557182
358,2025-06-18,14:58:00,62500,1300,559108
359,2025-06-18,14:59:00,62500,1300,560810
360,2025-06-18,15:00:00,62600,1400,562004
361,2025-06-18,15:01:00,62600,1400,563017
362,2025-06-18,15:02:00,62500,1300,564461
363,2025-06-18,15:03:00,62500,1300,565389
364,2025-06-18,15:04:00,62400,1200,566220
365,2025-06-18,15:05:00,62400,1200,567832
366,2025-06-18,15:06:00,62400,1200,569046
367,2025-06-18,15:07:00,62400,1200,571003
368,2025-06-18,15:08:00,62400,1200,571898
369,2025-06-18,15:09:00,62300,1100,572629
370,2025-06-18,15:10:00,62300,1100,573655
371,2025-06-18,15:11:00,62300,1100,574738
372,2025-06-18,15:12:00,62300,1100,575790
373,2025-06-18,15:13:00,62300,1100,576794
374,2025-06-18,15:14:00,62400,1200,578153
375,2025-06-18,15:15:00,62400,1200,579811
376,2025-06-18,15:16:00,62400,1200,580368
377,2025-06-18,15:17:00,62400,1200,581297
378,2025-06-18,15:18:00,62400,1200,582547
379,2025-06-18,15:19:00,62300,1100,584150
380,2025-06-18,15:30:00,62300,1100,599484
381,2025-06-18,15:42:00,62300,1100,599485
382,2025-06-18,15:49:00,62300,1100,599486
