,date,time,price,change,volume
0,2024-11-18,09:00:00,17000,150,27196
1,2024-11-18,09:01:00,17000,150,33674
2,2024-11-18,09:02:00,17140,290,43415
3,2024-11-18,09:03:00,17150,300,50714
4,2024-11-18,09:04:00,17150,300,53363
5,2024-11-18,09:05:00,17300,450,66349
6,2024-11-18,09:06:00,17240,390,79806
7,2024-11-18,09:07:00,17300,450,112045
8,2024-11-18,09:08:00,17310,460,126495
9,2024-11-18,09:09:00,17380,530,140934
10,2024-11-18,09:10:00,17400,550,147727
11,2024-11-18,09:11:00,17430,580,167396
12,2024-11-18,09:12:00,17480,630,176726
13,2024-11-18,09:13:00,17500,650,200244
14,2024-11-18,09:14:00,17530,680,214038
15,2024-11-18,09:15:00,17560,710,224963
16,2024-11-18,09:16:00,17590,740,240836
17,2024-11-18,09:17:00,17600,750,250696
18,2024-11-18,09:18:00,17510,660,257793
19,2024-11-18,09:19:00,17580,730,261063
20,2024-11-18,09:20:00,17480,630,270928
21,2024-11-18,09:21:00,17480,630,271824
22,2024-11-18,09:22:00,17490,640,287293
23,2024-11-18,09:23:00,17460,610,293333
24,2024-11-18,09:24:00,17420,570,296486
25,2024-11-18,09:25:00,17470,620,299333
26,2024-11-18,09:26:00,17480,630,302731
27,2024-11-18,09:27:00,17480,630,303654
28,2024-11-18,09:28:00,17490,640,305642
29,2024-11-18,09:29:00,17490,640,310018
30,2024-11-18,09:30:00,17490,640,329737
31,2024-11-18,09:31:00,17560,710,332381
32,2024-11-18,09:32:00,17530,680,338451
33,2024-11-18,09:33:00,17530,680,339848
34,2024-11-18,09:34:00,17550,700,342342
35,2024-11-18,09:35:00,17580,730,346982
36,2024-11-18,09:36:00,17590,740,348282
37,2024-11-18,09:37:00,17580,730,352393
38,2024-11-18,09:38:00,17560,710,358335
39,2024-11-18,09:39:00,17550,700,360837
40,2024-11-18,09:40:00,17540,690,361407
41,2024-11-18,09:41:00,17590,740,366006
42,2024-11-18,09:42:00,17590,740,368936
43,2024-11-18,09:43:00,17590,740,371772
44,2024-11-18,09:44:00,17590,740,375123
45,2024-11-18,09:45:00,17590,740,378681
46,2024-11-18,09:46:00,17580,730,385008
47,2024-11-18,09:47:00,17590,740,388364
48,2024-11-18,09:48:00,17590,740,391782
49,2024-11-18,09:49:00,17580,730,395541
50,2024-11-18,09:50:00,17580,730,399457
51,2024-11-18,09:51:00,17630,780,408731
52,2024-11-18,09:52:00,17670,820,418957
53,2024-11-18,09:53:00,17670,820,420534
54,2024-11-18,09:54:00,17670,820,421512
55,2024-11-18,09:55:00,17680,830,423719
56,2024-11-18,09:56:00,17660,810,426894
57,2024-11-18,09:57:00,17680,830,428423
58,2024-11-18,09:58:00,17720,870,440840
59,2024-11-18,09:59:00,17750,900,457019
60,2024-11-18,10:00:00,17760,910,464393
61,2024-11-18,10:01:00,17790,940,468462
62,2024-11-18,10:02:00,17790,940,492488
63,2024-11-18,10:03:00,17810,960,501627
64,2024-11-18,10:04:00,17830,980,506112
65,2024-11-18,10:05:00,17790,940,512115
66,2024-11-18,10:06:00,17770,920,513873
67,2024-11-18,10:07:00,17830,980,517427
68,2024-11-18,10:08:00,17780,930,519394
69,2024-11-18,10:09:00,17820,970,521458
70,2024-11-18,10:10:00,17840,990,526725
71,2024-11-18,10:11:00,17850,1000,530176
72,2024-11-18,10:12:00,17910,1060,540882
73,2024-11-18,10:13:00,17920,1070,544649
74,2024-11-18,10:14:00,17920,1070,553027
75,2024-11-18,10:15:00,17850,1000,561329
76,2024-11-18,10:16:00,17860,1010,566501
77,2024-11-18,10:17:00,17810,960,579475
78,2024-11-18,10:18:00,17810,960,587664
79,2024-11-18,10:19:00,17850,1000,589583
80,2024-11-18,10:20:00,17890,1040,591943
81,2024-11-18,10:21:00,17890,1040,598830
82,2024-11-18,10:22:00,17890,1040,602062
83,2024-11-18,10:23:00,17910,1060,605040
84,2024-11-18,10:24:00,17910,1060,606827
85,2024-11-18,10:25:00,17890,1040,610789
86,2024-11-18,10:26:00,17890,1040,612566
87,2024-11-18,10:27:00,17890,1040,614169
88,2024-11-18,10:28:00,17860,1010,617798
89,2024-11-18,10:29:00,17830,980,619393
90,2024-11-18,10:30:00,17870,1020,621297
91,2024-11-18,10:31:00,17860,1010,622336
92,2024-11-18,10:32:00,17870,1020,624025
93,2024-11-18,10:33:00,17850,1000,625139
94,2024-11-18,10:34:00,17830,980,627177
95,2024-11-18,10:35:00,17860,1010,628645
96,2024-11-18,10:36:00,17850,1000,630058
97,2024-11-18,10:37:00,17860,1010,631003
98,2024-11-18,10:38:00,17850,1000,632787
99,2024-11-18,10:39:00,17870,1020,636795
100,2024-11-18,10:40:00,17880,1030,640431
101,2024-11-18,10:41:00,17910,1060,644934
102,2024-11-18,10:42:00,17880,1030,647604
103,2024-11-18,10:43:00,17850,1000,651326
104,2024-11-18,10:44:00,17870,1020,653640
105,2024-11-18,10:45:00,17810,960,662080
106,2024-11-18,10:46:00,17800,950,669717
107,2024-11-18,10:47:00,17760,910,671724
108,2024-11-18,10:48:00,17800,950,673261
109,2024-11-18,10:49:00,17820,970,674551
110,2024-11-18,10:50:00,17830,980,675777
111,2024-11-18,10:51:00,17830,980,676635
112,2024-11-18,10:52:00,17840,990,678522
113,2024-11-18,10:53:00,17800,950,681642
114,2024-11-18,10:54:00,17870,1020,683368
115,2024-11-18,10:55:00,17850,1000,684110
116,2024-11-18,10:56:00,17860,1010,684822
117,2024-11-18,10:57:00,17860,1010,686740
118,2024-11-18,10:58:00,17820,970,688612
119,2024-11-18,10:59:00,17860,1010,689808
120,2024-11-18,11:00:00,17840,990,690672
121,2024-11-18,11:01:00,17860,1010,691618
122,2024-11-18,11:02:00,17870,1020,692798
123,2024-11-18,11:03:00,17890,1040,694025
124,2024-11-18,11:04:00,17870,1020,697451
125,2024-11-18,11:05:00,17900,1050,699247
126,2024-11-18,11:06:00,17880,1030,700792
127,2024-11-18,11:07:00,17880,1030,701627
128,2024-11-18,11:08:00,17890,1040,702869
129,2024-11-18,11:09:00,17890,1040,703667
130,2024-11-18,11:10:00,17870,1020,705077
131,2024-11-18,11:11:00,17870,1020,706543
132,2024-11-18,11:12:00,17860,1010,707429
133,2024-11-18,11:13:00,17870,1020,708707
134,2024-11-18,11:14:00,17850,1000,710299
135,2024-11-18,11:15:00,17850,1000,711520
136,2024-11-18,11:16:00,17860,1010,715352
137,2024-11-18,11:17:00,17790,940,720570
138,2024-11-18,11:18:00,17800,950,721173
139,2024-11-18,11:19:00,17820,970,721809
140,2024-11-18,11:20:00,17780,930,723935
141,2024-11-18,11:21:00,17810,960,726909
142,2024-11-18,11:22:00,17780,930,728819
143,2024-11-18,11:23:00,17770,920,729808
144,2024-11-18,11:24:00,17760,910,731351
145,2024-11-18,11:25:00,17740,890,734129
146,2024-11-18,11:26:00,17750,900,735130
147,2024-11-18,11:27:00,17750,900,736375
148,2024-11-18,11:28:00,17750,900,737093
149,2024-11-18,11:29:00,17730,880,742555
150,2024-11-18,11:30:00,17720,870,743940
151,2024-11-18,11:31:00,17700,850,748098
152,2024-11-18,11:32:00,17720,870,749334
153,2024-11-18,11:33:00,17710,860,750931
154,2024-11-18,11:34:00,17710,860,752499
155,2024-11-18,11:35:00,17710,860,753123
156,2024-11-18,11:36:00,17690,840,757768
157,2024-11-18,11:37:00,17670,820,759377
158,2024-11-18,11:38:00,17680,830,759889
159,2024-11-18,11:39:00,17700,850,761204
160,2024-11-18,11:40:00,17690,840,762210
161,2024-11-18,11:41:00,17700,850,763426
162,2024-11-18,11:42:00,17700,850,764443
163,2024-11-18,11:43:00,17730,880,765409
164,2024-11-18,11:44:00,17710,860,766653
165,2024-11-18,11:45:00,17730,880,767339
166,2024-11-18,11:46:00,17730,880,768379
167,2024-11-18,11:47:00,17760,910,770182
168,2024-11-18,11:48:00,17750,900,771335
169,2024-11-18,11:49:00,17770,920,773795
170,2024-11-18,11:50:00,17700,850,777511
171,2024-11-18,11:51:00,17770,920,777749
172,2024-11-18,11:52:00,17770,920,778799
173,2024-11-18,11:53:00,17780,930,780482
174,2024-11-18,11:54:00,17760,910,781313
175,2024-11-18,11:55:00,17750,900,782058
176,2024-11-18,11:56:00,17750,900,783308
177,2024-11-18,11:57:00,17750,900,784744
178,2024-11-18,11:58:00,17730,880,785963
179,2024-11-18,11:59:00,17740,890,786828
180,2024-11-18,12:00:00,17760,910,787627
181,2024-11-18,12:01:00,17760,910,788567
182,2024-11-18,12:02:00,17740,890,789815
183,2024-11-18,12:03:00,17770,920,790981
184,2024-11-18,12:04:00,17750,900,791860
185,2024-11-18,12:05:00,17690,840,793946
186,2024-11-18,12:06:00,17700,850,795123
187,2024-11-18,12:07:00,17720,870,798874
188,2024-11-18,12:08:00,17750,900,801454
189,2024-11-18,12:09:00,17730,880,802257
190,2024-11-18,12:10:00,17740,890,804793
191,2024-11-18,12:11:00,17710,860,805434
192,2024-11-18,12:12:00,17710,860,806628
193,2024-11-18,12:13:00,17700,850,807313
194,2024-11-18,12:14:00,17700,850,808845
195,2024-11-18,12:15:00,17690,840,810478
196,2024-11-18,12:16:00,17690,840,811340
197,2024-11-18,12:17:00,17700,850,812662
198,2024-11-18,12:18:00,17670,820,813791
199,2024-11-18,12:19:00,17680,830,814409
200,2024-11-18,12:20:00,17670,820,815976
201,2024-11-18,12:21:00,17670,820,818574
202,2024-11-18,12:22:00,17660,810,819976
203,2024-11-18,12:23:00,17650,800,824616
204,2024-11-18,12:24:00,17650,800,826786
205,2024-11-18,12:25:00,17640,790,828082
206,2024-11-18,12:26:00,17620,770,829386
207,2024-11-18,12:27:00,17610,760,831945
208,2024-11-18,12:28:00,17620,770,833042
209,2024-11-18,12:29:00,17640,790,834763
210,2024-11-18,12:30:00,17620,770,835816
211,2024-11-18,12:31:00,17610,760,838415
212,2024-11-18,12:32:00,17610,760,840365
213,2024-11-18,12:33:00,17600,750,846123
214,2024-11-18,12:34:00,17610,760,854206
215,2024-11-18,12:35:00,17610,760,855445
216,2024-11-18,12:36:00,17610,760,856037
217,2024-11-18,12:37:00,17650,800,858565
218,2024-11-18,12:38:00,17630,780,860794
219,2024-11-18,12:39:00,17620,770,861387
220,2024-11-18,12:40:00,17650,800,862502
221,2024-11-18,12:41:00,17660,810,864247
222,2024-11-18,12:42:00,17660,810,865194
223,2024-11-18,12:43:00,17650,800,865888
224,2024-11-18,12:44:00,17660,810,867345
225,2024-11-18,12:45:00,17630,780,870071
226,2024-11-18,12:46:00,17630,780,875710
227,2024-11-18,12:47:00,17640,790,876708
228,2024-11-18,12:48:00,17660,810,877865
229,2024-11-18,12:49:00,17640,790,881304
230,2024-11-18,12:50:00,17660,810,881738
231,2024-11-18,12:51:00,17640,790,883324
232,2024-11-18,12:52:00,17590,740,886550
233,2024-11-18,12:53:00,17600,750,887833
234,2024-11-18,12:54:00,17630,780,892737
235,2024-11-18,12:55:00,17650,800,893927
236,2024-11-18,12:56:00,17640,790,895896
237,2024-11-18,12:57:00,17660,810,896300
238,2024-11-18,12:58:00,17660,810,897587
239,2024-11-18,12:59:00,17670,820,898325
240,2024-11-18,13:00:00,17650,800,900176
241,2024-11-18,13:01:00,17660,810,900902
242,2024-11-18,13:02:00,17660,810,901646
243,2024-11-18,13:03:00,17630,780,903808
244,2024-11-18,13:04:00,17600,750,907303
245,2024-11-18,13:05:00,17610,760,908460
246,2024-11-18,13:06:00,17630,780,909574
247,2024-11-18,13:07:00,17620,770,911375
248,2024-11-18,13:08:00,17630,780,912303
249,2024-11-18,13:09:00,17640,790,912856
250,2024-11-18,13:10:00,17640,790,914481
251,2024-11-18,13:11:00,17650,800,915356
252,2024-11-18,13:12:00,17650,800,916295
253,2024-11-18,13:13:00,17650,800,917148
254,2024-11-18,13:14:00,17650,800,918357
255,2024-11-18,13:15:00,17630,780,919686
256,2024-11-18,13:16:00,17650,800,920382
257,2024-11-18,13:17:00,17630,780,921764
258,2024-11-18,13:18:00,17650,800,922725
259,2024-11-18,13:19:00,17660,810,925846
260,2024-11-18,13:20:00,17690,840,926814
261,2024-11-18,13:21:00,17670,820,929161
262,2024-11-18,13:22:00,17670,820,929708
263,2024-11-18,13:23:00,17660,810,931135
264,2024-11-18,13:24:00,17690,840,932412
265,2024-11-18,13:25:00,17670,820,934878
266,2024-11-18,13:26:00,17680,830,935028
267,2024-11-18,13:27:00,17680,830,936546
268,2024-11-18,13:28:00,17680,830,938506
269,2024-11-18,13:29:00,17680,830,939784
270,2024-11-18,13:30:00,17680,830,940736
271,2024-11-18,13:31:00,17690,840,941736
272,2024-11-18,13:32:00,17660,810,942898
273,2024-11-18,13:33:00,17680,830,943750
274,2024-11-18,13:34:00,17690,840,944832
275,2024-11-18,13:35:00,17680,830,945416
276,2024-11-18,13:36:00,17660,810,946372
277,2024-11-18,13:37:00,17680,830,947342
278,2024-11-18,13:38:00,17670,820,949112
279,2024-11-18,13:39:00,17670,820,950041
280,2024-11-18,13:40:00,17650,800,950772
281,2024-11-18,13:41:00,17660,810,951460
282,2024-11-18,13:42:00,17670,820,953165
283,2024-11-18,13:43:00,17680,830,953731
284,2024-11-18,13:44:00,17670,820,955609
285,2024-11-18,13:45:00,17670,820,956610
286,2024-11-18,13:46:00,17690,840,957710
287,2024-11-18,13:47:00,17690,840,959412
288,2024-11-18,13:48:00,17700,850,960664
289,2024-11-18,13:49:00,17700,850,962622
290,2024-11-18,13:50:00,17700,850,964423
291,2024-11-18,13:51:00,17700,850,967388
292,2024-11-18,13:52:00,17700,850,968295
293,2024-11-18,13:53:00,17700,850,969462
294,2024-11-18,13:54:00,17690,840,972279
295,2024-11-18,13:55:00,17710,860,973610
296,2024-11-18,13:56:00,17700,850,974398
297,2024-11-18,13:57:00,17710,860,975592
298,2024-11-18,13:58:00,17700,850,976311
299,2024-11-18,13:59:00,17710,860,978619
300,2024-11-18,14:00:00,17710,860,980243
301,2024-11-18,14:01:00,17700,850,981454
302,2024-11-18,14:02:00,17700,850,982289
303,2024-11-18,14:03:00,17700,850,983173
304,2024-11-18,14:04:00,17710,860,984838
305,2024-11-18,14:05:00,17710,860,986998
306,2024-11-18,14:06:00,17710,860,988352
307,2024-11-18,14:07:00,17720,870,988695
308,2024-11-18,14:08:00,17710,860,990384
309,2024-11-18,14:09:00,17710,860,991522
310,2024-11-18,14:10:00,17700,850,993699
311,2024-11-18,14:11:00,17700,850,994276
312,2024-11-18,14:12:00,17700,850,996081
313,2024-11-18,14:13:00,17700,850,998261
314,2024-11-18,14:14:00,17700,850,1000742
315,2024-11-18,14:15:00,17690,840,1001484
316,2024-11-18,14:16:00,17680,830,1002593
317,2024-11-18,14:17:00,17700,850,1003603
318,2024-11-18,14:18:00,17700,850,1005482
319,2024-11-18,14:19:00,17700,850,1007243
320,2024-11-18,14:20:00,17710,860,1014071
321,2024-11-18,14:21:00,17720,870,1014455
322,2024-11-18,14:22:00,17710,860,1015650
323,2024-11-18,14:23:00,17720,870,1018601
324,2024-11-18,14:24:00,17720,870,1019273
325,2024-11-18,14:25:00,17720,870,1020062
326,2024-11-18,14:26:00,17720,870,1021169
327,2024-11-18,14:27:00,17710,860,1023626
328,2024-11-18,14:28:00,17720,870,1024239
329,2024-11-18,14:29:00,17720,870,1025651
330,2024-11-18,14:30:00,17720,870,1026045
331,2024-11-18,14:31:00,17720,870,1027422
332,2024-11-18,14:32:00,17730,880,1028577
333,2024-11-18,14:33:00,17730,880,1029980
334,2024-11-18,14:34:00,17720,870,1031011
335,2024-11-18,14:35:00,17730,880,1032814
336,2024-11-18,14:36:00,17720,870,1034707
337,2024-11-18,14:37:00,17720,870,1036376
338,2024-11-18,14:38:00,17730,880,1037549
339,2024-11-18,14:39:00,17740,890,1038874
340,2024-11-18,14:40:00,17770,920,1040342
341,2024-11-18,14:41:00,17760,910,1042084
342,2024-11-18,14:42:00,17750,900,1044587
343,2024-11-18,14:43:00,17760,910,1046075
344,2024-11-18,14:44:00,17760,910,1049133
345,2024-11-18,14:45:00,17770,920,1049912
346,2024-11-18,14:46:00,17720,870,1055676
347,2024-11-18,14:47:00,17730,880,1057052
348,2024-11-18,14:48:00,17740,890,1058362
349,2024-11-18,14:49:00,17740,890,1060241
350,2024-11-18,14:50:00,17770,920,1062228
351,2024-11-18,14:51:00,17740,890,1064037
352,2024-11-18,14:52:00,17770,920,1066732
353,2024-11-18,14:53:00,17780,930,1068165
354,2024-11-18,14:54:00,17780,930,1070164
355,2024-11-18,14:55:00,17760,910,1072196
356,2024-11-18,14:56:00,17780,930,1075533
357,2024-11-18,14:57:00,17790,940,1076781
358,2024-11-18,14:58:00,17800,950,1078766
359,2024-11-18,14:59:00,17790,940,1081095
360,2024-11-18,15:00:00,17810,960,1083091
361,2024-11-18,15:01:00,17800,950,1085189
362,2024-11-18,15:02:00,17740,890,1090809
363,2024-11-18,15:03:00,17740,890,1096307
364,2024-11-18,15:04:00,17760,910,1098289
365,2024-11-18,15:05:00,17710,860,1102623
366,2024-11-18,15:06:00,17740,890,1104269
367,2024-11-18,15:07:00,17760,910,1107016
368,2024-11-18,15:08:00,17720,870,1109225
369,2024-11-18,15:09:00,17700,850,1116498
370,2024-11-18,15:10:00,17680,830,1118315
371,2024-11-18,15:11:00,17710,860,1120774
372,2024-11-18,15:12:00,17710,860,1122159
373,2024-11-18,15:13:00,17720,870,1124645
374,2024-11-18,15:14:00,17710,860,1127160
375,2024-11-18,15:15:00,17710,860,1129268
376,2024-11-18,15:16:00,17740,890,1132080
377,2024-11-18,15:17:00,17740,890,1135756
378,2024-11-18,15:18:00,17740,890,1138070
379,2024-11-18,15:19:00,17670,820,1140944
380,2024-11-18,15:30:00,17710,860,1240852
381,2024-11-18,15:40:00,17710,860,1241339
382,2024-11-18,15:42:00,17710,860,1241881
383,2024-11-18,15:43:00,17710,860,1241883
384,2024-11-18,15:44:00,17710,860,1241913
385,2024-11-18,15:46:00,17710,860,1241919
386,2024-11-18,15:48:00,17710,860,1241923
387,2024-11-18,15:51:00,17710,860,1241953
