,date,time,price,change,volume
0,2025-12-19,09:00:00,153700,1900,4634
1,2025-12-19,09:01:00,155600,3800,9553
2,2025-12-19,09:02:00,155400,3600,12566
3,2025-12-19,09:03:00,155400,3600,19508
4,2025-12-19,09:04:00,155200,3400,21242
5,2025-12-19,09:05:00,155000,3200,21935
6,2025-12-19,09:06:00,155000,3200,22364
7,2025-12-19,09:07:00,154300,2500,22759
8,2025-12-19,09:08:00,154000,2200,22827
9,2025-12-19,09:09:00,153800,2000,22859
10,2025-12-19,09:10:00,153600,1800,23015
11,2025-12-19,09:11:00,153300,1500,23074
12,2025-12-19,09:12:00,153700,1900,23172
13,2025-12-19,09:13:00,153600,1800,23202
14,2025-12-19,09:14:00,153300,1500,23337
15,2025-12-19,09:15:00,153400,1600,23349
16,2025-12-19,09:16:00,153800,2000,25170
17,2025-12-19,09:17:00,153700,1900,25313
18,2025-12-19,09:18:00,153500,1700,25349
19,2025-12-19,09:19:00,153400,1600,25442
20,2025-12-19,09:20:00,153600,1800,25625
21,2025-12-19,09:21:00,153400,1600,25663
22,2025-12-19,09:22:00,153200,1400,26356
23,2025-12-19,09:23:00,153300,1500,26479
24,2025-12-19,09:24:00,153500,1700,26599
25,2025-12-19,09:25:00,153500,1700,26628
26,2025-12-19,09:26:00,153600,1800,27682
27,2025-12-19,09:27:00,153500,1700,27713
28,2025-12-19,09:28:00,153100,1300,28376
29,2025-12-19,09:29:00,153100,1300,28389
30,2025-12-19,09:30:00,152900,1100,28888
31,2025-12-19,09:31:00,152900,1100,29216
32,2025-12-19,09:32:00,153000,1200,29372
33,2025-12-19,09:33:00,152800,1000,29881
34,2025-12-19,09:34:00,152800,1000,29984
35,2025-12-19,09:35:00,152900,1100,30083
36,2025-12-19,09:36:00,153000,1200,30129
37,2025-12-19,09:37:00,153000,1200,30213
38,2025-12-19,09:38:00,152800,1000,30407
39,2025-12-19,09:39:00,153000,1200,30425
40,2025-12-19,09:40:00,153000,1200,30708
41,2025-12-19,09:41:00,153200,1400,30857
42,2025-12-19,09:42:00,153200,1400,31317
43,2025-12-19,09:43:00,153100,1300,31351
44,2025-12-19,09:44:00,153200,1400,31418
45,2025-12-19,09:45:00,153300,1500,31714
46,2025-12-19,09:46:00,153500,1700,31767
47,2025-12-19,09:47:00,153200,1400,32039
48,2025-12-19,09:48:00,153200,1400,32222
49,2025-12-19,09:49:00,153200,1400,32767
50,2025-12-19,09:50:00,153300,1500,32880
51,2025-12-19,09:51:00,153600,1800,33184
52,2025-12-19,09:52:00,153700,1900,33675
53,2025-12-19,09:53:00,154000,2200,34614
54,2025-12-19,09:54:00,153500,1700,35494
55,2025-12-19,09:55:00,153000,1200,35628
56,2025-12-19,09:56:00,153000,1200,35932
57,2025-12-19,09:57:00,153200,1400,36125
58,2025-12-19,09:58:00,153100,1300,36332
59,2025-12-19,09:59:00,153200,1400,36548
60,2025-12-19,10:00:00,153100,1300,36583
61,2025-12-19,10:01:00,153100,1300,36920
62,2025-12-19,10:02:00,153100,1300,36961
63,2025-12-19,10:03:00,153100,1300,36972
64,2025-12-19,10:04:00,152900,1100,37320
65,2025-12-19,10:05:00,153000,1200,37424
66,2025-12-19,10:06:00,152900,1100,37444
67,2025-12-19,10:07:00,152900,1100,37455
68,2025-12-19,10:08:00,153200,1400,37655
69,2025-12-19,10:09:00,153300,1500,37778
70,2025-12-19,10:10:00,153000,1200,37813
71,2025-12-19,10:11:00,153100,1300,37818
72,2025-12-19,10:12:00,153100,1300,37914
73,2025-12-19,10:13:00,152900,1100,37929
74,2025-12-19,10:14:00,153000,1200,38076
75,2025-12-19,10:15:00,152700,900,38216
76,2025-12-19,10:16:00,153000,1200,38364
77,2025-12-19,10:17:00,152900,1100,38383
78,2025-12-19,10:18:00,153100,1300,38638
79,2025-12-19,10:19:00,153200,1400,38722
80,2025-12-19,10:20:00,153200,1400,38757
81,2025-12-19,10:21:00,153200,1400,38957
82,2025-12-19,10:22:00,153000,1200,39119
83,2025-12-19,10:23:00,153000,1200,39197
84,2025-12-19,10:24:00,152900,1100,39422
85,2025-12-19,10:25:00,153000,1200,39511
86,2025-12-19,10:26:00,153100,1300,39533
87,2025-12-19,10:27:00,152900,1100,39621
88,2025-12-19,10:28:00,152900,1100,39644
89,2025-12-19,10:29:00,152900,1100,39765
90,2025-12-19,10:30:00,153100,1300,39979
91,2025-12-19,10:31:00,153000,1200,40068
92,2025-12-19,10:32:00,153000,1200,40286
93,2025-12-19,10:33:00,153000,1200,40422
94,2025-12-19,10:34:00,152900,1100,40528
95,2025-12-19,10:35:00,152900,1100,40837
96,2025-12-19,10:36:00,153000,1200,40866
97,2025-12-19,10:37:00,152900,1100,41564
98,2025-12-19,10:38:00,153100,1300,41692
99,2025-12-19,10:39:00,153100,1300,41930
100,2025-12-19,10:40:00,153300,1500,43245
101,2025-12-19,10:41:00,153300,1500,43452
102,2025-12-19,10:42:00,153400,1600,43466
103,2025-12-19,10:43:00,153400,1600,43551
104,2025-12-19,10:44:00,153400,1600,43628
105,2025-12-19,10:45:00,153300,1500,43762
106,2025-12-19,10:46:00,153200,1400,43789
107,2025-12-19,10:47:00,153250,1450,44090
108,2025-12-19,10:48:00,153300,1500,44139
109,2025-12-19,10:49:00,153500,1700,44454
110,2025-12-19,10:50:00,153500,1700,44552
111,2025-12-19,10:51:00,153500,1700,44689
112,2025-12-19,10:52:00,153600,1800,44932
113,2025-12-19,10:53:00,153500,1700,44941
114,2025-12-19,10:54:00,153600,1800,45064
115,2025-12-19,10:55:00,153600,1800,45175
116,2025-12-19,10:56:00,153600,1800,45345
117,2025-12-19,10:57:00,153600,1800,45466
118,2025-12-19,10:58:00,153500,1700,45565
119,2025-12-19,10:59:00,153400,1600,45677
120,2025-12-19,11:00:00,153500,1700,45695
121,2025-12-19,11:01:00,153600,1800,45809
122,2025-12-19,11:02:00,153400,1600,45881
123,2025-12-19,11:03:00,153600,1800,45898
124,2025-12-19,11:04:00,153500,1700,45984
125,2025-12-19,11:05:00,153500,1700,46072
126,2025-12-19,11:06:00,153500,1700,46202
127,2025-12-19,11:07:00,153500,1700,46214
128,2025-12-19,11:08:00,153700,1900,46597
129,2025-12-19,11:09:00,153700,1900,46643
130,2025-12-19,11:10:00,153800,2000,46811
131,2025-12-19,11:11:00,153800,2000,46842
132,2025-12-19,11:12:00,153800,2000,46901
133,2025-12-19,11:13:00,153800,2000,47172
134,2025-12-19,11:14:00,153600,1800,47424
135,2025-12-19,11:15:00,153600,1800,47445
136,2025-12-19,11:16:00,153500,1700,47495
137,2025-12-19,11:17:00,153500,1700,47570
138,2025-12-19,11:18:00,153600,1800,47593
139,2025-12-19,11:19:00,153500,1700,47806
140,2025-12-19,11:20:00,153400,1600,47881
141,2025-12-19,11:21:00,153500,1700,47954
142,2025-12-19,11:22:00,153400,1600,47976
143,2025-12-19,11:23:00,153500,1700,48089
144,2025-12-19,11:24:00,153500,1700,48197
145,2025-12-19,11:25:00,153600,1800,48722
146,2025-12-19,11:26:00,153700,1900,48740
147,2025-12-19,11:27:00,153700,1900,48786
148,2025-12-19,11:28:00,153700,1900,48921
149,2025-12-19,11:29:00,153700,1900,49092
150,2025-12-19,11:30:00,153800,2000,49168
151,2025-12-19,11:31:00,153800,2000,49177
152,2025-12-19,11:32:00,153900,2100,51059
153,2025-12-19,11:33:00,154000,2200,51175
154,2025-12-19,11:34:00,153900,2100,52031
155,2025-12-19,11:35:00,154000,2200,52172
156,2025-12-19,11:36:00,153900,2100,52178
157,2025-12-19,11:37:00,154000,2200,52273
158,2025-12-19,11:38:00,154000,2200,52328
159,2025-12-19,11:39:00,153900,2100,52502
160,2025-12-19,11:40:00,154200,2400,56690
161,2025-12-19,11:41:00,154100,2300,57065
162,2025-12-19,11:42:00,154000,2200,57081
163,2025-12-19,11:43:00,154100,2300,57159
164,2025-12-19,11:44:00,154100,2300,57333
165,2025-12-19,11:45:00,154100,2300,57423
166,2025-12-19,11:46:00,154000,2200,57477
167,2025-12-19,11:47:00,154100,2300,57514
168,2025-12-19,11:48:00,154000,2200,57577
169,2025-12-19,11:49:00,154100,2300,57710
170,2025-12-19,11:50:00,154100,2300,57810
171,2025-12-19,11:51:00,154100,2300,57896
172,2025-12-19,11:52:00,153700,1900,59379
173,2025-12-19,11:53:00,153800,2000,59383
174,2025-12-19,11:54:00,153800,2000,59426
175,2025-12-19,11:55:00,153700,1900,59482
176,2025-12-19,11:56:00,153800,2000,59531
177,2025-12-19,11:57:00,153800,2000,59592
178,2025-12-19,11:58:00,153800,2000,59677
179,2025-12-19,11:59:00,153500,1700,60590
180,2025-12-19,12:00:00,153600,1800,60617
181,2025-12-19,12:01:00,153500,1700,60679
182,2025-12-19,12:02:00,153600,1800,61391
183,2025-12-19,12:03:00,153700,1900,61412
184,2025-12-19,12:04:00,153600,1800,61440
185,2025-12-19,12:05:00,153500,1700,61670
186,2025-12-19,12:06:00,153600,1800,61692
187,2025-12-19,12:07:00,153600,1800,61713
188,2025-12-19,12:08:00,153500,1700,61791
189,2025-12-19,12:09:00,153400,1600,62683
190,2025-12-19,12:10:00,153600,1800,62696
191,2025-12-19,12:11:00,153500,1700,62707
192,2025-12-19,12:12:00,153600,1800,62751
193,2025-12-19,12:13:00,153600,1800,62787
194,2025-12-19,12:14:00,153600,1800,62793
195,2025-12-19,12:15:00,153500,1700,62828
196,2025-12-19,12:16:00,153500,1700,62873
197,2025-12-19,12:17:00,153500,1700,62966
198,2025-12-19,12:18:00,153500,1700,62997
199,2025-12-19,12:19:00,153600,1800,63098
200,2025-12-19,12:20:00,153500,1700,63643
201,2025-12-19,12:21:00,153500,1700,63663
202,2025-12-19,12:22:00,153500,1700,63872
203,2025-12-19,12:23:00,153500,1700,63990
204,2025-12-19,12:24:00,153500,1700,64384
205,2025-12-19,12:25:00,153700,1900,65712
206,2025-12-19,12:26:00,153900,2100,66094
207,2025-12-19,12:27:00,154000,2200,66297
208,2025-12-19,12:28:00,153900,2100,67106
209,2025-12-19,12:29:00,153900,2100,67224
210,2025-12-19,12:30:00,153800,2000,67275
211,2025-12-19,12:31:00,153900,2100,67482
212,2025-12-19,12:32:00,153900,2100,67490
213,2025-12-19,12:33:00,153600,1800,67973
214,2025-12-19,12:34:00,153700,1900,68063
215,2025-12-19,12:35:00,153600,1800,68081
216,2025-12-19,12:36:00,153700,1900,68155
217,2025-12-19,12:37:00,153600,1800,68176
218,2025-12-19,12:38:00,153300,1500,69438
219,2025-12-19,12:39:00,153600,1800,69651
220,2025-12-19,12:40:00,153700,1900,69696
221,2025-12-19,12:41:00,153600,1800,69733
222,2025-12-19,12:42:00,153700,1900,69743
223,2025-12-19,12:43:00,153600,1800,69820
224,2025-12-19,12:44:00,153900,2100,69985
225,2025-12-19,12:45:00,153800,2000,70359
226,2025-12-19,12:46:00,153700,1900,70383
227,2025-12-19,12:47:00,153700,1900,70423
228,2025-12-19,12:48:00,153700,1900,70463
229,2025-12-19,12:49:00,153800,2000,70519
230,2025-12-19,12:50:00,153900,2100,70722
231,2025-12-19,12:51:00,153800,2000,70745
232,2025-12-19,12:52:00,154100,2300,72586
233,2025-12-19,12:53:00,154100,2300,72848
234,2025-12-19,12:54:00,154200,2400,72900
235,2025-12-19,12:55:00,154100,2300,72932
236,2025-12-19,12:56:00,154200,2400,72954
237,2025-12-19,12:57:00,154100,2300,73185
238,2025-12-19,12:58:00,154200,2400,73217
239,2025-12-19,12:59:00,154200,2400,73281
240,2025-12-19,13:00:00,154100,2300,74268
241,2025-12-19,13:01:00,154000,2200,74323
242,2025-12-19,13:02:00,154100,2300,74333
243,2025-12-19,13:03:00,154100,2300,74371
244,2025-12-19,13:04:00,154100,2300,74979
245,2025-12-19,13:05:00,154200,2400,75001
246,2025-12-19,13:06:00,154100,2300,75017
247,2025-12-19,13:07:00,154100,2300,76252
248,2025-12-19,13:08:00,154100,2300,76291
249,2025-12-19,13:09:00,154200,2400,76778
250,2025-12-19,13:10:00,154200,2400,76800
251,2025-12-19,13:11:00,154100,2300,76968
252,2025-12-19,13:12:00,154200,2400,76995
253,2025-12-19,13:13:00,154300,2500,77323
254,2025-12-19,13:14:00,154100,2300,77835
255,2025-12-19,13:15:00,154200,2400,77905
256,2025-12-19,13:16:00,154100,2300,78210
257,2025-12-19,13:17:00,154200,2400,78234
258,2025-12-19,13:18:00,154200,2400,78319
259,2025-12-19,13:19:00,154100,2300,78555
260,2025-12-19,13:20:00,154200,2400,78707
261,2025-12-19,13:21:00,154200,2400,78764
262,2025-12-19,13:22:00,154000,2200,79371
263,2025-12-19,13:23:00,154050,2250,79398
264,2025-12-19,13:24:00,154100,2300,79464
265,2025-12-19,13:25:00,154100,2300,79547
266,2025-12-19,13:26:00,154100,2300,79600
267,2025-12-19,13:27:00,154000,2200,79668
268,2025-12-19,13:28:00,154000,2200,79896
269,2025-12-19,13:29:00,153800,2000,80796
270,2025-12-19,13:30:00,153900,2100,81057
271,2025-12-19,13:31:00,153900,2100,81100
272,2025-12-19,13:32:00,153800,2000,81179
273,2025-12-19,13:33:00,153900,2100,81200
274,2025-12-19,13:34:00,153800,2000,81242
275,2025-12-19,13:35:00,153800,2000,81503
276,2025-12-19,13:36:00,153900,2100,81647
277,2025-12-19,13:37:00,153900,2100,81880
278,2025-12-19,13:38:00,153900,2100,82379
279,2025-12-19,13:39:00,153900,2100,82589
280,2025-12-19,13:40:00,153900,2100,82719
281,2025-12-19,13:41:00,153900,2100,82750
282,2025-12-19,13:42:00,153800,2000,83031
283,2025-12-19,13:43:00,153900,2100,83072
284,2025-12-19,13:44:00,153900,2100,83114
285,2025-12-19,13:45:00,153900,2100,83154
286,2025-12-19,13:46:00,153900,2100,84004
287,2025-12-19,13:47:00,153900,2100,84065
288,2025-12-19,13:48:00,153800,2000,84154
289,2025-12-19,13:49:00,153900,2100,84408
290,2025-12-19,13:50:00,153900,2100,84456
291,2025-12-19,13:51:00,154000,2200,84468
292,2025-12-19,13:52:00,154000,2200,84508
293,2025-12-19,13:53:00,153800,2000,85076
294,2025-12-19,13:54:00,153800,2000,85106
295,2025-12-19,13:55:00,153700,1900,85934
296,2025-12-19,13:56:00,153800,2000,86199
297,2025-12-19,13:57:00,153800,2000,86244
298,2025-12-19,13:58:00,153800,2000,86309
299,2025-12-19,13:59:00,153900,2100,86341
300,2025-12-19,14:00:00,154000,2200,86589
301,2025-12-19,14:01:00,154100,2300,86975
302,2025-12-19,14:02:00,154100,2300,87008
303,2025-12-19,14:03:00,154200,2400,87195
304,2025-12-19,14:04:00,154200,2400,87345
305,2025-12-19,14:05:00,154200,2400,87896
306,2025-12-19,14:06:00,154000,2200,87947
307,2025-12-19,14:07:00,154100,2300,88283
308,2025-12-19,14:08:00,154000,2200,88638
309,2025-12-19,14:09:00,154000,2200,88749
310,2025-12-19,14:10:00,153900,2100,88932
311,2025-12-19,14:11:00,154000,2200,89037
312,2025-12-19,14:12:00,154200,2400,89385
313,2025-12-19,14:13:00,154100,2300,89468
314,2025-12-19,14:14:00,153900,2100,90047
315,2025-12-19,14:15:00,154100,2300,90486
316,2025-12-19,14:16:00,154100,2300,91769
317,2025-12-19,14:17:00,154100,2300,91841
318,2025-12-19,14:18:00,154100,2300,92119
319,2025-12-19,14:19:00,154200,2400,92768
320,2025-12-19,14:20:00,154300,2500,92802
321,2025-12-19,14:21:00,154300,2500,93679
322,2025-12-19,14:22:00,154300,2500,94055
323,2025-12-19,14:23:00,154400,2600,94226
324,2025-12-19,14:24:00,154300,2500,94337
325,2025-12-19,14:25:00,154400,2600,96512
326,2025-12-19,14:26:00,154500,2700,96573
327,2025-12-19,14:27:00,154500,2700,96908
328,2025-12-19,14:28:00,154400,2600,97194
329,2025-12-19,14:29:00,154600,2800,101546
330,2025-12-19,14:30:00,154600,2800,101875
331,2025-12-19,14:31:00,154600,2800,102705
332,2025-12-19,14:32:00,154600,2800,102769
333,2025-12-19,14:33:00,154500,2700,102916
334,2025-12-19,14:34:00,154400,2600,103964
335,2025-12-19,14:35:00,154400,2600,104125
336,2025-12-19,14:36:00,154300,2500,104253
337,2025-12-19,14:37:00,154300,2500,104453
338,2025-12-19,14:38:00,154300,2500,104584
339,2025-12-19,14:39:00,154400,2600,104975
340,2025-12-19,14:40:00,154400,2600,106409
341,2025-12-19,14:41:00,154500,2700,106519
342,2025-12-19,14:42:00,154500,2700,106649
343,2025-12-19,14:43:00,154400,2600,106707
344,2025-12-19,14:44:00,154400,2600,106986
345,2025-12-19,14:45:00,154200,2400,108346
346,2025-12-19,14:46:00,154200,2400,108432
347,2025-12-19,14:47:00,154300,2500,108546
348,2025-12-19,14:48:00,154300,2500,108626
349,2025-12-19,14:49:00,154200,2400,108752
350,2025-12-19,14:50:00,154200,2400,108868
351,2025-12-19,14:51:00,154300,2500,108976
352,2025-12-19,14:52:00,154200,2400,109916
353,2025-12-19,14:53:00,154200,2400,110066
354,2025-12-19,14:54:00,154300,2500,110251
355,2025-12-19,14:55:00,154200,2400,110856
356,2025-12-19,14:56:00,154200,2400,110955
357,2025-12-19,14:57:00,154100,2300,111481
358,2025-12-19,14:58:00,154200,2400,111722
359,2025-12-19,14:59:00,154200,2400,112191
360,2025-12-19,15:00:00,154000,2200,112652
361,2025-12-19,15:01:00,154000,2200,112840
362,2025-12-19,15:02:00,154100,2300,112937
363,2025-12-19,15:03:00,154000,2200,113158
364,2025-12-19,15:04:00,154100,2300,113388
365,2025-12-19,15:05:00,154100,2300,113618
366,2025-12-19,15:06:00,154100,2300,113988
367,2025-12-19,15:07:00,154300,2500,114264
368,2025-12-19,15:08:00,154200,2400,114788
369,2025-12-19,15:09:00,154200,2400,115049
370,2025-12-19,15:10:00,154200,2400,115265
371,2025-12-19,15:11:00,154100,2300,115585
372,2025-12-19,15:12:00,154200,2400,115921
373,2025-12-19,15:13:00,154200,2400,116119
374,2025-12-19,15:14:00,154300,2500,116541
375,2025-12-19,15:15:00,154200,2400,117507
376,2025-12-19,15:16:00,154200,2400,117812
377,2025-12-19,15:17:00,154200,2400,118035
378,2025-12-19,15:18:00,154200,2400,118447
379,2025-12-19,15:19:00,154300,2500,118945
380,2025-12-19,15:30:00,155000,3200,167856
381,2025-12-19,15:55:00,155000,3200,167859
