parameter,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18
boosting_type,dart,dart,dart,gbdt,gbdt,dart,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,dart,dart
class_weight,,,,,,,,,,,,,,,,,,
colsample_bytree,0.528987135942054,0.528987135942054,0.528987135942054,0.9332036588535947,0.9332036588535947,0.528987135942054,0.9332036588535947,0.9332036588535947,0.9332036588535947,0.49898437007873314,0.872293668820899,0.49898437007873314,0.9332036588535947,0.49898437007873314,0.9332036588535947,0.9332036588535947,0.528987135942054,0.528987135942054
importance_type,split,split,split,split,split,split,split,split,split,split,split,split,split,split,split,split,split,split
learning_rate,0.0028055967090060275,0.0028055967090060275,0.0028055967090060275,0.0011847240811834723,0.0011847240811834723,0.0028055967090060275,0.0011847240811834723,0.0011847240811834723,0.0011847240811834723,0.0003304939642148201,0.00040783886902393755,0.0003304939642148201,0.0011847240811834723,0.0003304939642148201,0.0011847240811834723,0.0011847240811834723,0.0028055967090060275,0.0028055967090060275
max_depth,21,21,21,18,18,21,18,18,18,29,0,29,18,29,18,18,21,21
min_child_samples,21,21,21,19,19,21,19,19,19,22,32,22,19,22,19,19,21,21
min_child_weight,0.001,0.001,0.001,6,6,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6,0.001,0.001,0.001,0.001,0.001
min_split_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_estimators,3536,4854,4854,4165,4165,4854,6724,8020,6724,8381,2336,8381,5815,8381,6724,6724,6833,6833
n_jobs,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
num_leaves,12,12,12,5,5,12,12,12,12,9,16,9,5,9,12,12,12,12
objective,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary,binary
random_state,,,,,,,,,,,,,,,,,,
reg_alpha,0.5,0.5,0.5,1.2000000000000002,1.2000000000000002,0.7000000000000001,0.30000000000000004,0.30000000000000004,0.30000000000000004,2.0,0.5,2.0,1.8,2.0,0.30000000000000004,0.2,0.4,0.5
reg_lambda,0.5,0.5,0.5,0.1,0.1,0.8,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.2,0.7000000000000001,0.2,0.2,0.2,1.2000000000000002,0.6000000000000001,0.4,0.8
silent,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn,warn
subsample,0.9860608005968848,0.9860608005968848,0.9860608005968848,0.6843335166200109,0.6843335166200109,0.9860608005968848,0.6684947525293031,0.6684947525293031,0.6684947525293031,0.5597576125719046,0.40764193647046626,0.5597576125719046,0.6843335166200109,0.5597576125719046,0.6684947525293031,0.6684947525293031,0.9860608005968848,0.9860608005968848
subsample_for_bin,137513,137513,137513,794788,794788,137513,714473,714473,851022,864131,771515,864131,794788,864131,714473,714473,137513,137513
subsample_freq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
metric,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss
verbose,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
boost_from_average,True,True,True,False,False,True,False,False,False,True,True,True,False,True,False,False,True,True
force_col_wise,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
max_bin,745,745,745,473,473,745,473,473,473,146,290,146,473,146,473,473,745,745
scale_pos_weight,0.6,0.6,0.6,1.3000000000000003,1.3000000000000003,0.6,0.2,0.2,0.2,0.6,0.8,0.6,1.3000000000000003,0.6,0.2,0.2,0.6,0.6
cv,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
scoring,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision,precision
num_col,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110
iterations,10,10,15,10,10,10,10,10,10,10,10,15,10,10,10,10,10,10
best_score,0.6276190476190477,0.6309523809523809,0.6309523809523809,0.5947619047619048,0.5947619047619048,0.6209523809523809,0.6666666666666667,0.6957142857142857,0.6666666666666667,0.6203496503496504,0.6105042016806723,0.6203496503496504,0.5905927405927406,0.6203496503496504,0.6666666666666667,0.6778571428571428,0.6716450216450217,0.6316666666666666
best_index,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,8.0,7.0,0.0,7.0,0.0,0.0,4.0,4.0
acc_train,0.9617486338797814,0.9617486338797814,0.9617486338797814,0.9398907103825137,0.9398907103825137,0.9617486338797814,0.9234972677595629,0.9344262295081968,0.9234972677595629,0.9180327868852459,0.8469945355191257,0.9180327868852459,0.9617486338797814,0.9180327868852459,0.9234972677595629,0.9453551912568307,0.9890710382513661,0.9836065573770492
acc_val,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.6086956521739131,0.6086956521739131,0.6956521739130435,0.6521739130434783,0.6304347826086957,0.6521739130434783,0.6521739130434783,0.6304347826086957,0.6521739130434783,0.6086956521739131,0.6521739130434783,0.6521739130434783,0.5434782608695652,0.6086956521739131,0.6521739130434783
acc_test,0.7068965517241379,0.7241379310344828,0.7241379310344828,0.7068965517241379,0.7068965517241379,0.7068965517241379,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.7241379310344828,0.6896551724137931,0.6206896551724138,0.603448275862069,0.7413793103448276,0.7068965517241379
precision,0.7727272727272727,0.8095238095238095,0.8095238095238095,0.6764705882352942,0.6764705882352942,0.7727272727272727,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8235294117647058,0.7619047619047619,0.8235294117647058,0.696969696969697,0.8235294117647058,0.8181818181818182,0.8,0.8181818181818182,0.7727272727272727
recall,0.5862068965517241,0.5862068965517241,0.5862068965517241,0.7931034482758621,0.7931034482758621,0.5862068965517241,0.3103448275862069,0.3103448275862069,0.3103448275862069,0.4827586206896552,0.5517241379310345,0.4827586206896552,0.7931034482758621,0.4827586206896552,0.3103448275862069,0.27586206896551724,0.6206896551724138,0.5862068965517241
f1score,0.6666666666666667,0.68,0.68,0.7301587301587301,0.7301587301587301,0.6666666666666667,0.45000000000000007,0.45000000000000007,0.45000000000000007,0.608695652173913,0.64,0.608695652173913,0.7419354838709677,0.608695652173913,0.45000000000000007,0.4102564102564103,0.7058823529411765,0.6666666666666667
roc,0.7068965517241379,0.7241379310344827,0.7241379310344827,0.706896551724138,0.706896551724138,0.7068965517241379,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.6896551724137931,0.689655172413793,0.6896551724137931,0.7241379310344828,0.6896551724137931,0.6206896551724138,0.603448275862069,0.7413793103448275,0.7068965517241379
tn,24.0,25.0,25.0,18.0,18.0,24.0,27.0,27.0,27.0,26.0,24.0,26.0,19.0,26.0,27.0,27.0,25.0,24.0
fp,5.0,4.0,4.0,11.0,11.0,5.0,2.0,2.0,2.0,3.0,5.0,3.0,10.0,3.0,2.0,2.0,4.0,5.0
fn,12.0,12.0,12.0,6.0,6.0,12.0,20.0,20.0,20.0,15.0,13.0,15.0,6.0,15.0,20.0,21.0,11.0,12.0
tp,17.0,17.0,17.0,23.0,23.0,17.0,9.0,9.0,9.0,14.0,16.0,14.0,23.0,14.0,9.0,8.0,18.0,17.0
acc_test1,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.631578947368421,0.631578947368421,0.5789473684210527,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5263157894736842,0.631578947368421,0.5263157894736842,0.6842105263157895,0.5263157894736842,0.47368421052631576,0.42105263157894735,0.5789473684210527,0.5789473684210527
precision1,0.75,0.75,0.75,0.6666666666666666,0.6666666666666666,0.75,0.5,0.5,0.5,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.75,0.6666666666666666,0.5,0.0,0.75,0.75
recall1,0.3,0.3,0.3,0.6,0.6,0.3,0.1,0.1,0.1,0.2,0.5,0.2,0.6,0.2,0.1,0.0,0.3,0.3
f1score1,0.4285714285714285,0.4285714285714285,0.4285714285714285,0.631578947368421,0.631578947368421,0.4285714285714285,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.30769230769230765,0.588235294117647,0.30769230769230765,0.6666666666666665,0.30769230769230765,0.16666666666666669,0.0,0.4285714285714285,0.4285714285714285
roc1,0.5944444444444444,0.5944444444444444,0.5944444444444444,0.6333333333333334,0.6333333333333334,0.5944444444444444,0.49444444444444446,0.49444444444444446,0.49444444444444446,0.5444444444444444,0.638888888888889,0.5444444444444444,0.6888888888888889,0.5444444444444444,0.49444444444444446,0.4444444444444444,0.5944444444444444,0.5944444444444444
tn1,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
fp1,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
fn1,7.0,7.0,7.0,4.0,4.0,7.0,9.0,9.0,9.0,8.0,5.0,8.0,4.0,8.0,9.0,10.0,7.0,7.0
tp1,3.0,3.0,3.0,6.0,6.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,2.0,1.0,0.0,3.0,3.0
acc_test2,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.7894736842105263,0.6842105263157895
precision2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.8,0.8,0.8,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6153846153846154,0.7142857142857143,0.8,0.8,0.75,0.625
recall2,0.75,0.75,0.75,1.0,1.0,0.75,0.5,0.5,0.5,0.625,0.625,0.625,1.0,0.625,0.5,0.5,0.75,0.625
f1score2,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.761904761904762,0.761904761904762,0.7058823529411765,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.761904761904762,0.6666666666666666,0.6153846153846154,0.6153846153846154,0.75,0.625
roc2,0.7386363636363636,0.7386363636363636,0.7386363636363636,0.7727272727272727,0.7727272727272727,0.7386363636363636,0.7045454545454545,0.7045454545454545,0.7045454545454545,0.721590909090909,0.721590909090909,0.721590909090909,0.7727272727272727,0.721590909090909,0.7045454545454545,0.7045454545454545,0.784090909090909,0.6761363636363636
tn2,8.0,8.0,8.0,6.0,6.0,8.0,10.0,10.0,10.0,9.0,9.0,9.0,6.0,9.0,10.0,10.0,9.0,8.0
fp2,3.0,3.0,3.0,5.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,3.0
fn2,2.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,0.0,3.0,4.0,4.0,2.0,3.0
tp2,6.0,6.0,6.0,8.0,8.0,6.0,4.0,4.0,4.0,5.0,5.0,5.0,8.0,5.0,4.0,4.0,6.0,5.0
acc_test3,0.8,0.85,0.85,0.75,0.75,0.8,0.65,0.65,0.65,0.8,0.7,0.8,0.75,0.8,0.65,0.65,0.85,0.85
precision3,0.8888888888888888,1.0,1.0,0.75,0.75,0.8888888888888888,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,0.75,1.0,1.0,1.0,0.9,0.9
recall3,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.8181818181818182,0.8181818181818182
f1score3,0.7999999999999999,0.8421052631578948,0.8421052631578948,0.7826086956521738,0.7826086956521738,0.7999999999999999,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.7777777777777778,0.6666666666666665,0.7777777777777778,0.7826086956521738,0.7777777777777778,0.5333333333333333,0.5333333333333333,0.8571428571428572,0.8571428571428572
roc3,0.8080808080808081,0.8636363636363636,0.8636363636363636,0.7424242424242425,0.7424242424242425,0.8080808080808081,0.6818181818181819,0.6818181818181819,0.6818181818181819,0.8181818181818181,0.7171717171717171,0.8181818181818181,0.7424242424242425,0.8181818181818181,0.6818181818181819,0.6818181818181819,0.8535353535353535,0.8535353535353535
tn3,8.0,9.0,9.0,6.0,6.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,6.0,9.0,9.0,9.0,8.0,8.0
fp3,1.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0
fn3,3.0,3.0,3.0,2.0,2.0,3.0,7.0,7.0,7.0,4.0,5.0,4.0,2.0,4.0,7.0,7.0,2.0,2.0
tp3,8.0,8.0,8.0,9.0,9.0,8.0,4.0,4.0,4.0,7.0,6.0,7.0,9.0,7.0,4.0,4.0,9.0,9.0
