parameter,value2,value4,value5,value6,value7,value8,value9
boosting_type,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt,gbdt
class_weight,,,,,,,
colsample_bytree,0.9454327638424945,0.894983749642776,0.7305593001592294,0.8360470176973764,0.7549531688595925,0.7305593001592294,0.7305593001592294
importance_type,split,split,split,split,split,split,split
learning_rate,0.0007007988503825381,0.0027489451641867055,0.0010532748240661071,0.0007889540653915104,0.0008804604510248291,0.0010532748240661071,0.0010532748240661071
max_depth,-1,-1,-1,29,34,19,19
min_child_samples,20,17,15,20,20,15,15
min_child_weight,0.001,0.001,0.001,2,0.001,0.001,0.001
min_split_gain,0.0,0.0,0.0,0.0,0.0,0.0,0.0
n_estimators,1174,1048,1059,1426,1318,1059,1059
n_jobs,-1,-1,-1,-1,-1,-1,-1
num_leaves,8,7,7,9,5,7,7
objective,binary,binary,binary,binary,binary,binary,binary
random_state,,,,,,,
reg_alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reg_lambda,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silent,warn,warn,warn,warn,warn,warn,warn
subsample,0.5930070264428381,0.6336020558163782,0.7697045536001489,0.029649078936835577,0.5544643023916863,0.7697045536001489,0.7697045536001489
subsample_for_bin,325840,496918,277761,194589,150734,277761,277761
subsample_freq,0,8,1,0,0,0,0
metric,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss,binary_logloss
verbose,1,1,1,1,1,1,1
force_col_wise,true,true,true,true,true,true,true
cv,,,,,,,
scoring,precision,precision,precision,precision,precision,precision,precision
num_col,110,110,110,110,110,110,80
iterations,10,10,10,10,10,10,10
best_score,0.5775757575757576,0.5476190476190477,0.5063492063492063,0.6018181818181818,0.5866666666666666,0.6156709956709957,0.6156709956709957
best_index,5.0,1.0,8.0,9.0,0.0,8.0,8.0
acc_train,0.9084967320261438,0.9477124183006536,0.954248366013072,0.9607843137254902,0.934640522875817,0.9803921568627451,0.9803921568627451
acc_val,0.48717948717948717,0.5384615384615384,0.5384615384615384,0.46153846153846156,0.46153846153846156,0.48717948717948717,0.48717948717948717
acc_test,0.6326530612244898,0.6122448979591837,0.6326530612244898,0.5918367346938775,0.5918367346938775,0.5918367346938775,0.5918367346938775
precision,0.6666666666666666,0.6,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
recall,0.36363636363636365,0.4090909090909091,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
f1score,0.4705882352941177,0.4864864864864865,0.4705882352941177,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
roc,0.6077441077441078,0.5934343434343434,0.6077441077441078,0.5707070707070708,0.5707070707070708,0.5707070707070708,0.5707070707070708
tn,23.0,21.0,23.0,21.0,21.0,21.0,21.0
fp,4.0,6.0,4.0,6.0,6.0,6.0,6.0
fn,14.0,13.0,14.0,14.0,14.0,14.0,14.0
tp,8.0,9.0,8.0,8.0,8.0,8.0,8.0
acc_test1,0.5,0.5625,0.5625,0.5625,0.5625,0.5,0.5
precision1,0.6666666666666666,0.8,0.8,0.7142857142857143,0.7142857142857143,0.625,0.625
recall1,0.4,0.4,0.4,0.5,0.5,0.5,0.5
f1score1,0.5,0.5333333333333333,0.5333333333333333,0.588235294117647,0.588235294117647,0.5555555555555556,0.5555555555555556
roc1,0.5333333333333333,0.6166666666666667,0.6166666666666667,0.5833333333333334,0.5833333333333334,0.5,0.5
tn1,4.0,5.0,5.0,4.0,4.0,3.0,3.0
fp1,2.0,1.0,1.0,2.0,2.0,3.0,3.0
fn1,6.0,6.0,6.0,5.0,5.0,5.0,5.0
tp1,4.0,4.0,4.0,5.0,5.0,5.0,5.0
acc_test2,0.625,0.5625,0.5625,0.4375,0.4375,0.5625,0.5625
precision2,0.6666666666666666,0.5,0.5,0.25,0.25,0.5,0.5
recall2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
f1score2,0.4,0.36363636363636365,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.22222222222222224,0.22222222222222224
roc2,0.5873015873015872,0.5317460317460316,0.5317460317460316,0.40476190476190477,0.40476190476190477,0.5158730158730158,0.5158730158730158
tn2,8.0,7.0,7.0,6.0,6.0,8.0,8.0
fp2,1.0,2.0,2.0,3.0,3.0,1.0,1.0
fn2,5.0,5.0,5.0,6.0,6.0,6.0,6.0
tp2,2.0,2.0,2.0,1.0,1.0,1.0,1.0
acc_test3,0.7647058823529411,0.7058823529411765,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7058823529411765,0.7058823529411765
precision3,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5
recall3,0.4,0.6,0.4,0.4,0.4,0.4,0.4
f1score3,0.5,0.5454545454545454,0.5,0.5,0.5,0.4444444444444445,0.4444444444444445
roc3,0.6583333333333333,0.675,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6166666666666667,0.6166666666666667
tn3,11.0,9.0,11.0,11.0,11.0,10.0,10.0
fp3,1.0,3.0,1.0,1.0,1.0,2.0,2.0
fn3,3.0,2.0,3.0,3.0,3.0,3.0,3.0
tp3,2.0,3.0,2.0,2.0,2.0,2.0,2.0
